89658,132192,l
141066,147832,u
148648,234124,ss
240652,242896,u
243406,245752,w
245786,426326,u
426972,428162,w
428196,430950,u
435302,438328,ss
444788,463352,u
465698,473654,p
484058,511496,ss
513298,513842,p
516324,557362,ss
558756,627436,hs
629272,736236,hw
738684,745110,hs
745994,748612,hw
765238,853714,sr
