epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567321863814,2019-09-01T00:11:03.814,2.536,0.734,0.262,1.026
1567321863834,2019-09-01T00:11:03.834,2.556,0.606,0.196,1.058
1567321863854,2019-09-01T00:11:03.854,2.576,0.375,-0.014,0.919
1567321863874,2019-09-01T00:11:03.874,2.596,0.283,0.179,0.698
1567321863895,2019-09-01T00:11:03.895,2.617,0.487,0.378,0.628
1567321863915,2019-09-01T00:11:03.915,2.637,0.630,0.347,0.684
1567321863936,2019-09-01T00:11:03.936,2.658,0.371,0.101,1.089
1567321863956,2019-09-01T00:11:03.956,2.678,0.518,0.243,1.157
1567321863977,2019-09-01T00:11:03.977,2.699,0.605,0.270,0.890
1567321863996,2019-09-01T00:11:03.996,2.718,0.378,-0.008,0.556
1567321864016,2019-09-01T00:11:04.016,2.738,0.205,0.188,0.647
1567321864037,2019-09-01T00:11:04.037,2.759,0.226,0.657,0.882
1567321864057,2019-09-01T00:11:04.057,2.779,0.420,0.342,1.000
1567321864078,2019-09-01T00:11:04.078,2.800,0.526,0.010,1.042
1567321864098,2019-09-01T00:11:04.098,2.820,0.363,0.098,0.783
1567321864119,2019-09-01T00:11:04.119,2.841,0.096,0.253,0.646
1567321864138,2019-09-01T00:11:04.138,2.860,0.045,0.242,0.832
1567321864158,2019-09-01T00:11:04.158,2.880,0.353,0.113,0.850
1567321864179,2019-09-01T00:11:04.179,2.901,0.854,0.162,0.675
1567321864199,2019-09-01T00:11:04.199,2.921,0.583,-0.138,0.706
1567321864220,2019-09-01T00:11:04.220,2.942,0.263,-0.137,0.798
1567321864240,2019-09-01T00:11:04.240,2.962,0.484,0.342,0.749
1567321864259,2019-09-01T00:11:04.259,2.981,0.885,0.273,0.904
1567321864280,2019-09-01T00:11:04.280,3.002,0.892,0.011,1.143
1567321864300,2019-09-01T00:11:04.300,3.022,0.455,0.177,0.895
1567321864321,2019-09-01T00:11:04.321,3.043,0.386,0.330,0.561
1567321864341,2019-09-01T00:11:04.341,3.063,0.622,0.397,0.750
1567321864362,2019-09-01T00:11:04.362,3.084,0.917,0.043,1.165
1567321864382,2019-09-01T00:11:04.382,3.104,0.685,-0.173,1.068
1567321864401,2019-09-01T00:11:04.401,3.123,0.338,0.017,0.650
1567321864422,2019-09-01T00:11:04.422,3.144,0.360,0.694,0.865
1567321864442,2019-09-01T00:11:04.442,3.164,0.796,0.319,1.451
1567321864463,2019-09-01T00:11:04.463,3.185,0.433,-0.451,1.019
1567321864483,2019-09-01T00:11:04.483,3.205,0.053,0.177,0.707
1567321864504,2019-09-01T00:11:04.504,3.226,0.362,0.206,0.774
1567321864524,2019-09-01T00:11:04.524,3.246,0.486,0.216,0.736
1567321864543,2019-09-01T00:11:04.543,3.265,0.327,-0.089,0.643
1567321864564,2019-09-01T00:11:04.564,3.286,0.388,-0.745,0.852
1567321864584,2019-09-01T00:11:04.584,3.306,0.282,-0.276,0.950
1567321864605,2019-09-01T00:11:04.605,3.327,0.124,-0.192,1.184
1567321864626,2019-09-01T00:11:04.626,3.348,-0.296,-0.252,1.168
1567321864646,2019-09-01T00:11:04.646,3.368,-0.254,-0.240,0.838
1567321864665,2019-09-01T00:11:04.665,3.387,0.696,-0.404,1.407
1567321864686,2019-09-01T00:11:04.686,3.408,0.476,-0.367,1.887
1567321864706,2019-09-01T00:11:04.706,3.428,0.121,-0.310,1.340
1567321864727,2019-09-01T00:11:04.727,3.449,0.026,-0.171,0.719
1567321864747,2019-09-01T00:11:04.747,3.469,0.207,-0.378,0.804
1567321864768,2019-09-01T00:11:04.768,3.490,0.367,-0.395,0.963
1567321864788,2019-09-01T00:11:04.788,3.510,0.151,-0.257,0.921
1567321864807,2019-09-01T00:11:04.807,3.529,0.025,-0.307,0.990
1567321864828,2019-09-01T00:11:04.828,3.550,0.199,-0.415,1.094
1567321864848,2019-09-01T00:11:04.848,3.570,0.267,-0.412,0.976
1567321864869,2019-09-01T00:11:04.869,3.591,-0.136,-0.390,0.907
1567321864889,2019-09-01T00:11:04.889,3.611,-0.234,-0.322,1.073
1567321864910,2019-09-01T00:11:04.910,3.632,-0.082,-0.228,1.086
1567321864929,2019-09-01T00:11:04.929,3.651,-0.119,-0.250,0.994
1567321864949,2019-09-01T00:11:04.949,3.671,-0.127,-0.279,0.958
1567321864970,2019-09-01T00:11:04.970,3.692,-0.031,-0.329,0.989
1567321864990,2019-09-01T00:11:04.990,3.712,-0.030,-0.304,0.992
1567321865011,2019-09-01T00:11:05.011,3.733,0.082,-0.316,1.009
1567321865031,2019-09-01T00:11:05.031,3.753,0.112,-0.308,1.009
1567321865052,2019-09-01T00:11:05.052,3.774,0.074,-0.261,1.014
1567321865071,2019-09-01T00:11:05.071,3.793,0.037,-0.325,1.014
1567321865091,2019-09-01T00:11:05.091,3.813,-0.013,-0.354,0.917
1567321865112,2019-09-01T00:11:05.112,3.834,0.010,-0.267,0.941
1567321865132,2019-09-01T00:11:05.132,3.854,0.028,-0.119,1.087
1567321865153,2019-09-01T00:11:05.153,3.875,0.037,-0.042,1.140
1567321865173,2019-09-01T00:11:05.173,3.895,0.023,-0.184,0.998
1567321865194,2019-09-01T00:11:05.194,3.916,-0.103,0.017,1.158
1567321865213,2019-09-01T00:11:05.213,3.935,-0.056,0.033,1.113
1567321865233,2019-09-01T00:11:05.233,3.955,-0.000,-0.214,0.963
1567321865254,2019-09-01T00:11:05.254,3.976,0.010,-0.136,1.024
1567321865274,2019-09-01T00:11:05.274,3.996,-0.053,-0.036,1.095
1567321865295,2019-09-01T00:11:05.295,4.017,-0.016,-0.126,1.025
1567321865315,2019-09-01T00:11:05.315,4.037,-0.024,-0.109,1.048
1567321865334,2019-09-01T00:11:05.334,4.056,-0.030,-0.102,1.043
1567321865355,2019-09-01T00:11:05.355,4.077,-0.031,-0.098,1.043
1567321865376,2019-09-01T00:11:05.376,4.098,-0.024,-0.099,1.050
1567321865396,2019-09-01T00:11:05.396,4.118,-0.024,-0.101,1.046
1567321865417,2019-09-01T00:11:05.417,4.139,-0.038,-0.104,1.045
1567321865437,2019-09-01T00:11:05.437,4.159,-0.019,-0.111,1.040
1567321865458,2019-09-01T00:11:05.458,4.180,-0.023,-0.104,1.046
1567321865477,2019-09-01T00:11:05.477,4.199,-0.024,-0.094,1.051
1567321865497,2019-09-01T00:11:05.497,4.219,-0.025,-0.096,1.045
1567321865518,2019-09-01T00:11:05.518,4.240,-0.031,-0.103,1.042
1567321865538,2019-09-01T00:11:05.538,4.260,-0.029,-0.107,1.046
1567321865559,2019-09-01T00:11:05.559,4.281,-0.026,-0.105,1.045
1567321865579,2019-09-01T00:11:05.579,4.301,-0.026,-0.096,1.047
1567321865598,2019-09-01T00:11:05.598,4.320,-0.027,-0.092,1.045
1567321865619,2019-09-01T00:11:05.619,4.341,-0.026,-0.100,1.048
1567321865639,2019-09-01T00:11:05.639,4.361,-0.025,-0.108,1.045
1567321865660,2019-09-01T00:11:05.660,4.382,-0.032,-0.104,1.046
1567321865680,2019-09-01T00:11:05.680,4.402,-0.029,-0.099,1.042
1567321865701,2019-09-01T00:11:05.701,4.423,-0.024,-0.096,1.047
1567321865721,2019-09-01T00:11:05.721,4.443,-0.024,-0.100,1.047
1567321865740,2019-09-01T00:11:05.740,4.462,-0.028,-0.103,1.047
1567321865761,2019-09-01T00:11:05.761,4.483,-0.032,-0.105,1.042
1567321865781,2019-09-01T00:11:05.781,4.503,-0.026,-0.105,1.045
1567321865802,2019-09-01T00:11:05.802,4.524,-0.023,-0.099,1.047
1567321865822,2019-09-01T00:11:05.822,4.544,-0.026,-0.093,1.045
1567321865843,2019-09-01T00:11:05.843,4.565,-0.028,-0.096,1.047
1567321865863,2019-09-01T00:11:05.863,4.585,-0.028,-0.105,1.047
1567321865882,2019-09-01T00:11:05.882,4.604,-0.028,-0.106,1.046
1567321865903,2019-09-01T00:11:05.903,4.625,-0.028,-0.100,1.043
1567321865923,2019-09-01T00:11:05.923,4.645,-0.028,-0.096,1.043
1567321865944,2019-09-01T00:11:05.944,4.666,-0.026,-0.098,1.050
1567321865964,2019-09-01T00:11:05.964,4.686,-0.027,-0.103,1.048
1567321865985,2019-09-01T00:11:05.985,4.707,-0.030,-0.104,1.043
1567321866004,2019-09-01T00:11:06.004,4.726,-0.029,-0.100,1.044
1567321866024,2019-09-01T00:11:06.024,4.746,-0.024,-0.098,1.047
1567321866045,2019-09-01T00:11:06.045,4.767,-0.024,-0.098,1.045
1567321866065,2019-09-01T00:11:06.065,4.787,-0.027,-0.099,1.043
1567321866086,2019-09-01T00:11:06.086,4.808,-0.030,-0.104,1.043
1567321866106,2019-09-01T00:11:06.106,4.828,-0.027,-0.104,1.046
1567321866127,2019-09-01T00:11:06.127,4.849,-0.026,-0.100,1.046
1567321866146,2019-09-01T00:11:06.146,4.868,-0.027,-0.097,1.045
1567321866167,2019-09-01T00:11:06.167,4.889,-0.006,-0.042,0.930
1567321866187,2019-09-01T00:11:06.187,4.909,0.284,0.419,1.130
1567321866208,2019-09-01T00:11:06.208,4.930,0.096,0.199,1.113
1567321866228,2019-09-01T00:11:06.228,4.950,-0.327,-0.234,1.021
1567321866249,2019-09-01T00:11:06.249,4.971,-0.213,-0.396,0.987
1567321866268,2019-09-01T00:11:06.268,4.990,-0.080,-0.375,0.962
1567321866288,2019-09-01T00:11:06.288,5.010,0.064,-0.228,1.079
1567321866309,2019-09-01T00:11:06.309,5.031,0.005,0.091,1.075
1567321866329,2019-09-01T00:11:06.329,5.051,-0.046,0.153,1.049
1567321866350,2019-09-01T00:11:06.350,5.072,-0.101,0.004,1.045
1567321866370,2019-09-01T00:11:06.370,5.092,-0.032,-0.211,1.049
1567321866391,2019-09-01T00:11:06.391,5.113,-0.006,-0.222,1.042
1567321866410,2019-09-01T00:11:06.410,5.132,-0.013,-0.167,1.041
1567321866430,2019-09-01T00:11:06.430,5.152,0.000,-0.096,1.048
1567321866451,2019-09-01T00:11:06.451,5.173,0.008,-0.100,1.044
1567321866471,2019-09-01T00:11:06.471,5.193,0.015,-0.093,1.045
1567321866492,2019-09-01T00:11:06.492,5.214,0.004,-0.164,1.044
1567321866512,2019-09-01T00:11:06.512,5.234,-0.036,-0.195,1.035
1567321866533,2019-09-01T00:11:06.533,5.255,-0.023,-0.116,1.049
1567321866552,2019-09-01T00:11:06.552,5.274,-0.030,-0.069,1.045
1567321866572,2019-09-01T00:11:06.572,5.294,-0.027,-0.163,1.043
1567321866593,2019-09-01T00:11:06.593,5.315,0.008,-0.151,1.046
1567321866613,2019-09-01T00:11:06.613,5.335,0.000,-0.072,1.043
1567321866634,2019-09-01T00:11:06.634,5.356,0.014,-0.051,1.051
1567321866654,2019-09-01T00:11:06.654,5.376,0.015,-0.073,1.045
1567321866673,2019-09-01T00:11:06.673,5.395,0.015,-0.105,1.042
1567321866694,2019-09-01T00:11:06.694,5.416,-0.024,-0.036,1.047
1567321866714,2019-09-01T00:11:06.714,5.436,-0.024,-0.062,1.051
1567321866735,2019-09-01T00:11:06.735,5.457,-0.044,-0.101,1.046
1567321866755,2019-09-01T00:11:06.755,5.477,-0.049,-0.117,1.046
1567321866776,2019-09-01T00:11:06.776,5.498,-0.050,-0.020,1.048
1567321866796,2019-09-01T00:11:06.796,5.518,-0.036,0.062,1.054
1567321866815,2019-09-01T00:11:06.815,5.537,-0.041,-0.044,1.046
1567321866836,2019-09-01T00:11:06.836,5.558,-0.024,-0.104,1.049
1567321866856,2019-09-01T00:11:06.856,5.578,-0.008,-0.105,1.062
1567321866877,2019-09-01T00:11:06.877,5.599,-0.048,-0.059,1.032
1567321866897,2019-09-01T00:11:06.897,5.619,-0.038,-0.077,1.035
1567321866918,2019-09-01T00:11:06.918,5.640,-0.027,-0.082,1.054
1567321866937,2019-09-01T00:11:06.937,5.659,-0.030,-0.077,1.047
1567321866958,2019-09-01T00:11:06.958,5.680,-0.029,-0.078,1.047
1567321866978,2019-09-01T00:11:06.978,5.700,-0.032,-0.078,1.046
1567321866999,2019-09-01T00:11:06.999,5.721,-0.034,-0.080,1.046
1567321867019,2019-09-01T00:11:07.019,5.741,-0.036,-0.108,1.050
1567321867040,2019-09-01T00:11:07.040,5.762,-0.045,-0.132,1.042
1567321867060,2019-09-01T00:11:07.060,5.782,-0.037,-0.074,1.043
1567321867079,2019-09-01T00:11:07.079,5.801,-0.010,-0.097,1.046
1567321867100,2019-09-01T00:11:07.100,5.822,-0.032,-0.027,1.049
1567321867120,2019-09-01T00:11:07.120,5.842,-0.031,-0.065,1.048
1567321867141,2019-09-01T00:11:07.141,5.863,-0.030,-0.072,1.045
1567321867161,2019-09-01T00:11:07.161,5.883,-0.033,-0.066,1.046
1567321867182,2019-09-01T00:11:07.182,5.904,-0.033,-0.071,1.046
1567321867202,2019-09-01T00:11:07.202,5.924,-0.036,-0.067,1.047
1567321867221,2019-09-01T00:11:07.221,5.943,-0.035,-0.077,1.045
1567321867242,2019-09-01T00:11:07.242,5.964,-0.033,-0.079,1.047
1567321867262,2019-09-01T00:11:07.262,5.984,-0.031,-0.078,1.044
1567321867283,2019-09-01T00:11:07.283,6.005,-0.030,-0.077,1.046
1567321867303,2019-09-01T00:11:07.303,6.025,-0.033,-0.077,1.045
1567321867324,2019-09-01T00:11:07.324,6.046,-0.034,-0.080,1.047
1567321867343,2019-09-01T00:11:07.343,6.065,-0.035,-0.080,1.047
1567321867363,2019-09-01T00:11:07.363,6.085,-0.035,-0.077,1.044
1567321867384,2019-09-01T00:11:07.384,6.106,-0.031,-0.078,1.046
1567321867404,2019-09-01T00:11:07.404,6.126,-0.031,-0.079,1.046
1567321867425,2019-09-01T00:11:07.425,6.147,-0.034,-0.080,1.048
1567321867445,2019-09-01T00:11:07.445,6.167,-0.035,-0.078,1.046
1567321867466,2019-09-01T00:11:07.466,6.188,-0.034,-0.076,1.046
1567321867485,2019-09-01T00:11:07.485,6.207,-0.032,-0.081,1.047
1567321867505,2019-09-01T00:11:07.505,6.227,-0.031,-0.079,1.046
1567321867526,2019-09-01T00:11:07.526,6.248,-0.032,-0.077,1.046
1567321867546,2019-09-01T00:11:07.546,6.268,-0.035,-0.079,1.047
1567321867567,2019-09-01T00:11:07.567,6.289,-0.033,-0.080,1.046
1567321867587,2019-09-01T00:11:07.587,6.309,-0.033,-0.078,1.044
1567321867606,2019-09-01T00:11:07.606,6.328,-0.032,-0.077,1.044
1567321867627,2019-09-01T00:11:07.627,6.349,-0.033,-0.079,1.046
1567321867647,2019-09-01T00:11:07.647,6.369,-0.034,-0.079,1.048
1567321867668,2019-09-01T00:11:07.668,6.390,-0.035,-0.079,1.045
1567321867688,2019-09-01T00:11:07.688,6.410,-0.033,-0.079,1.045
1567321867709,2019-09-01T00:11:07.709,6.431,-0.031,-0.078,1.048
1567321867730,2019-09-01T00:11:07.730,6.452,-0.031,-0.077,1.047
1567321867749,2019-09-01T00:11:07.749,6.471,-0.033,-0.079,1.046
1567321867769,2019-09-01T00:11:07.769,6.491,-0.036,-0.079,1.044
1567321867790,2019-09-01T00:11:07.790,6.512,-0.035,-0.080,1.043
1567321867810,2019-09-01T00:11:07.810,6.532,-0.034,-0.079,1.049
1567321867831,2019-09-01T00:11:07.831,6.553,-0.033,-0.079,1.046
1567321867851,2019-09-01T00:11:07.851,6.573,-0.031,-0.077,1.046
1567321867872,2019-09-01T00:11:07.872,6.594,-0.033,-0.077,1.045
1567321867891,2019-09-01T00:11:07.891,6.613,-0.035,-0.079,1.046
1567321867911,2019-09-01T00:11:07.911,6.633,-0.032,-0.079,1.046
1567321867932,2019-09-01T00:11:07.932,6.654,-0.033,-0.077,1.044
1567321867952,2019-09-01T00:11:07.952,6.674,-0.032,-0.076,1.046
1567321867973,2019-09-01T00:11:07.973,6.695,-0.030,-0.078,1.048
1567321867993,2019-09-01T00:11:07.993,6.715,-0.033,-0.078,1.044
1567321868012,2019-09-01T00:11:08.012,6.734,-0.035,-0.079,1.045
1567321868033,2019-09-01T00:11:08.033,6.755,-0.033,-0.078,1.045
1567321868053,2019-09-01T00:11:08.053,6.775,-0.031,-0.078,1.046
1567321868074,2019-09-01T00:11:08.074,6.796,-0.030,-0.078,1.046
1567321868094,2019-09-01T00:11:08.094,6.816,-0.032,-0.078,1.044
1567321868115,2019-09-01T00:11:08.115,6.837,-0.034,-0.079,1.047
1567321868135,2019-09-01T00:11:08.135,6.857,-0.034,-0.080,1.046
1567321868154,2019-09-01T00:11:08.154,6.876,-0.032,-0.078,1.045
1567321868175,2019-09-01T00:11:08.175,6.897,-0.031,-0.076,1.045
1567321868195,2019-09-01T00:11:08.195,6.917,-0.033,-0.077,1.046
1567321868216,2019-09-01T00:11:08.216,6.938,-0.032,-0.079,1.047
1567321868236,2019-09-01T00:11:08.236,6.958,-0.034,-0.078,1.046
1567321868257,2019-09-01T00:11:08.257,6.979,-0.035,-0.076,1.045
1567321868276,2019-09-01T00:11:08.276,6.998,-0.032,-0.077,1.046
1567321868296,2019-09-01T00:11:08.296,7.018,-0.032,-0.078,1.048
1567321868317,2019-09-01T00:11:08.317,7.039,-0.032,-0.078,1.047
1567321868337,2019-09-01T00:11:08.337,7.059,-0.034,-0.078,1.046
1567321868358,2019-09-01T00:11:08.358,7.080,-0.035,-0.078,1.047
1567321868378,2019-09-01T00:11:08.378,7.100,-0.031,-0.079,1.046
1567321868399,2019-09-01T00:11:08.399,7.121,-0.031,-0.077,1.046
1567321868418,2019-09-01T00:11:08.418,7.140,-0.033,-0.077,1.046
1567321868438,2019-09-01T00:11:08.438,7.160,-0.033,-0.079,1.047
1567321868459,2019-09-01T00:11:08.459,7.181,-0.033,-0.079,1.047
1567321868480,2019-09-01T00:11:08.480,7.202,-0.033,-0.077,1.044
1567321868500,2019-09-01T00:11:08.500,7.222,-0.032,-0.077,1.046
1567321868521,2019-09-01T00:11:08.521,7.243,-0.030,-0.079,1.046
1567321868541,2019-09-01T00:11:08.541,7.263,-0.033,-0.079,1.046
1567321868560,2019-09-01T00:11:08.560,7.282,-0.034,-0.079,1.046
