time,class,class_prop,a_sum,t_sum,h_sum,corr_13,corr_12,corr_23,diff_p13,diff_p12,diff_p23,mean_x1,mean_y1,mean_z1,mean_x2,mean_y2,mean_z2,mean_x3,mean_y3,mean_z3,mean_x1d,mean_y1d,mean_z1d,mean_x2d,mean_y2d,mean_z2d,mean_x3d,mean_y3d,mean_z3d,mean_p1,mean_p2,mean_p3,std_x1,std_y1,std_z1,std_x2,std_y2,std_z2,std_x3,std_y3,std_z3,std_x1d,std_y1d,std_z1d,std_x2d,std_y2d,std_z2d,std_x3d,std_y3d,std_z3d,std_p1,std_p2,std_p3,skewness_x1,skewness_y1,skewness_z1,skewness_x2,skewness_y2,skewness_z2,skewness_x3,skewness_y3,skewness_z3,skewness_x1d,skewness_y1d,skewness_z1d,skewness_x2d,skewness_y2d,skewness_z2d,skewness_x3d,skewness_y3d,skewness_z3d,skewness_p1,skewness_p2,skewness_p3,kurtosis_x1,kurtosis_y1,kurtosis_z1,kurtosis_x2,kurtosis_y2,kurtosis_z2,kurtosis_x3,kurtosis_y3,kurtosis_z3,kurtosis_x1d,kurtosis_y1d,kurtosis_z1d,kurtosis_x2d,kurtosis_y2d,kurtosis_z2d,kurtosis_x3d,kurtosis_y3d,kurtosis_z3d,kurtosis_p1,kurtosis_p2,kurtosis_p3,Fun_abs_fft_x1,Fun_abs_fft_y1,Fun_abs_fft_z1,Fun_abs_fft_x2,Fun_abs_fft_y2,Fun_abs_fft_z2,Fun_abs_fft_x3,Fun_abs_fft_y3,Fun_abs_fft_z3,Fun_abs_fft_x1d,Fun_abs_fft_y1d,Fun_abs_fft_z1d,Fun_abs_fft_x2d,Fun_abs_fft_y2d,Fun_abs_fft_z2d,Fun_abs_fft_x3d,Fun_abs_fft_y3d,Fun_abs_fft_z3d,Fun_abs_fft_p1,Fun_abs_fft_p2,Fun_abs_fft_p3,max_abs_fft_x1,max_abs_fft_y1,max_abs_fft_z1,max_abs_fft_x2,max_abs_fft_y2,max_abs_fft_z2,max_abs_fft_x3,max_abs_fft_y3,max_abs_fft_z3,max_abs_fft_x1d,max_abs_fft_y1d,max_abs_fft_z1d,max_abs_fft_x2d,max_abs_fft_y2d,max_abs_fft_z2d,max_abs_fft_x3d,max_abs_fft_y3d,max_abs_fft_z3d,max_abs_fft_p1,max_abs_fft_p2,max_abs_fft_p3
112.32,8,1,75.3594609022557,128.055201002506,104.756347243108,-0.138156086843205,0.761735929916638,-0.0564337193221347,29.4779750805393,85.7459683708147,-56.2679932902754,0.312502270527805,0.797093085436364,-0.363462079704211,0.811473463361373,0.500925932405271,-0.0445261185141077,0.63570375319487,-0.33094932132311,0.732437124990694,1.33356363557385,-6.22945789721854,-6.03429446884525,3.29052441251638,-10.426000189831,-7.05241186505867,1.04386775106067,-5.99861397057,-2.12591132906533,97564.3081727365,97650.0541411072,97593.7861478171,0.133033175078831,0.0801245951028862,0.04202474791124,0.066906892290098,0.0871009404402096,0.0790001367691466,0.0715182758364203,0.0879883002944723,0.04575642685019,23.6680440934929,20.3281690634949,16.4814462788049,5.19905509945171,17.6960606906036,14.3275777202411,12.3809622941365,8.04021761391458,9.57400489827646,2.69156569463521,1.938852242896,1.94251465776819,-0.755325123768859,1.26035982618743,0.00411115350888691,-1.8406297463773,2.2012799049784,-0.460942181739088,1.93143996261395,1.52616984622051,-0.898028443297262,-0.171590968478052,0.746365600709649,-0.518329780576233,0.278644501442241,-1.45234564014761,-0.847368236673748,1.36125312768971,-1.03041801590885,-0.959772079844722,-0.166616718674536,-0.198670797491564,-0.388144040897751,2.35144769176014,4.51479536646145,2.21608342976636,5.49932200473905,7.25712818790466,2.6499153799566,6.66851104156945,5.8630816324548,3.69772226847637,3.61070308404714,4.93077390331551,4.23700164419515,4.37286442807829,5.30951686219954,3.06241814334565,4.97579792673745,4.17418237087923,2.86472829048054,2.11864162851339,3.52711570649745,2.08775004376194,1,1,1,1,1,1,1,1,1,2,5,2,1,1,1,4,1,2,1,1,1,31.5627293233083,80.5064016290727,36.7096700501253,81.9588197994987,50.5935191729323,4.49713796992488,64.2060790726818,33.4258814536341,73.9761496240601,1138.56294198895,739.48366847176,683.784477208965,332.342965664154,1053.02601917293,712.293598370926,461.50857469147,605.86001102757,547.167284215012,9853995.12544638,9862655.46825183,9856972.40092952
112.82,8,1,64.5515922305766,116.263109398496,107.902632581454,-0.318874937516662,0.87093275341844,-0.217978801370791,28.7846979575813,86.1463662714062,-57.3616683138249,0.22129766371374,0.812154696146307,-0.394327684309784,0.774746209583364,0.524841966301894,-0.148468280850642,0.673344195885756,-0.311067149308916,0.706065850269237,-2.1965990173455,-10.6666120511677,-5.32175473833077,-0.69695336857007,-14.1244467331696,-3.29834266234895,-1.44225205340089,-2.49696176580067,-5.27165040323587,97564.638743951,97650.7851102225,97593.4234419086,0.162719692491752,0.0863820453544395,0.0699453628913496,0.0840932836942067,0.106765113156588,0.140312235826386,0.0889034311392644,0.103907340721123,0.0439904006789768,24.8114298678521,27.0255854281789,19.3026194083715,14.458097809948,22.6805790735842,23.9484505933698,15.3838931602781,12.9764951314974,13.6246387745883,2.875118695764,2.38920814833945,2.25015890754704,-0.13865792513756,0.827824481987393,-0.657447493334307,-0.568353968477532,1.12241160875647,-0.7798596359538,1.22708516673611,0.855675025365271,-0.945802378343803,0.0627317160930518,0.316187396977856,0.114711298381367,-1.28944393739818,-1.02627146383151,0.866057009458564,0.557205882298213,0.602170446526536,-0.255849312619633,-0.150311420238541,-0.152164666711556,-0.474928172841631,1.85295883641864,3.18696836547634,3.19031039670115,1.93615882646055,3.27376583953817,2.13735477693516,3.5245817861603,2.9980478907545,3.15905253034045,3.2528231126247,4.24218627940134,3.64893079500142,4.22893622923248,3.51979156839293,3.56241623697112,3.4472732670277,3.69365800172549,2.06746263929935,2.22094073491947,2.73595346343295,2.16968109112964,1,1,1,1,1,1,1,1,1,3,3,4,3,1,4,3,3,2,1,1,1,22.3510640350877,82.0276243107771,39.8270961152881,78.2493671679197,53.0090385964913,14.9952963659149,68.0077637844614,31.4177820802005,71.3126508771929,1039.85568284513,1170.13099402516,699.760687880181,638.935821679795,1426.56912005013,1013.97191232092,730.596021642631,596.9181627204,765.415041786342,9854028.51313906,9862729.29613247,9856935.76763278
113.32,8,1,56.9653898496241,107.404683709273,112.834343609023,-0.175746589278329,0.851762995214304,-0.11958856265796,27.2697808135837,86.4751979559928,-59.2054171424091,0.132963054914514,0.839577037891759,-0.408526331918906,0.736343491153626,0.556405385989727,-0.229336167150551,0.69980294548252,-0.276346655003847,0.69371542842254,-0.193128284821272,-10.4645375580042,-3.84178739670934,-0.769289084096591,-13.6071201121617,-1.8626568388793,-1.7746561614433,-1.52756885654733,-5.66746541477469,97565.306778394,97651.78197635,97592.5765592076,0.121107479047939,0.0772030865980866,0.0800959864368296,0.0766564663444663,0.102771736484385,0.131817497743988,0.0874035711567955,0.104182764136106,0.0392813694213169,26.1047950994695,27.8580097180932,21.3713581355948,14.8463814694937,23.368584447452,26.1969198673811,15.4248136411157,13.7704551862606,14.3034937768036,3.02538909042953,2.55373541534557,2.03144020185733,0.317213899424144,0.718927046582215,-0.282934722947343,0.222126667849659,0.675670291418931,0.0744051358240666,0.713962071558812,0.228170995895598,-0.717232750153369,-0.0662168112901267,0.327039447928404,0.147662360363102,-1.14193833613784,-0.952837747821861,0.69272161853676,0.614455721945532,0.43940208461949,-0.000200742526705464,-0.52277118203803,0.0731590904096193,-0.480022754356201,2.17732354580555,3.29785602953736,2.04486871989369,1.93631723867318,2.65573516132216,1.35743203179161,2.59791096537386,2.50780376825425,3.18561857543235,2.76032475319026,3.84053357713795,2.85734221446963,3.82211124182411,3.25885107990718,2.62023252146394,3.46279273524958,2.95208470307159,1.98135813772579,2.26096608262896,2.55385329106228,2.31358344319298,1,1,1,1,1,1,1,1,1,3,3,4,3,1,4,3,4,2,1,1,1,13.429268546366,84.7972808270677,41.2611595238095,74.3706926065162,56.1969439849624,23.1629528822056,70.6800974937345,27.9110121553885,70.0652582706766,1133.61874089369,1170.89025175886,908.744931362118,631.090548470742,1374.31913132833,1291.21631700396,703.145479336394,557.354012038602,717.94024694182,9854095.98461779,9862829.97961134,9856850.23247996
113.82,8,1,46.8612354636592,96.7851611528821,119.353472431078,0.0142695958475932,0.850190667209408,0.0928860639585577,26.8433017885053,86.7860737772927,-59.9427719887874,0.0620448820069968,0.837900595548277,-0.435972849202212,0.690843576763691,0.578186335889229,-0.310760990347156,0.727017880096282,-0.226638582843247,0.681338251569517,3.64361711208701,-10.9448775949776,0.151729699248557,-4.9710528300952,-15.2624358358771,-0.280728710389625,-1.48257451549684,0.375322223876572,-10.1838137335916,97565.4348220612,97652.2208958385,97592.2781238497,0.0793714409365705,0.0794510270775655,0.0879154329226538,0.0523895743585368,0.0964807269717691,0.120074355949651,0.0831740411151848,0.0845488554800716,0.0379646900321231,21.1430939625865,29.3898786759235,22.3001816100082,16.5954455880648,23.7824311120546,26.534735587017,15.1609372504877,14.7606422930681,15.5018256270259,2.86430275908569,2.68759241497855,1.85365645718888,0.641238992226282,0.628336944811253,0.302503317971267,0.565919949344664,0.273694095953044,0.92179859912315,0.104118307677342,-0.0571246700279174,-0.361628565001711,0.431316220757403,0.0856553272362328,-0.113280290246528,-0.457990930329113,-0.725387080384975,0.54162397472767,0.582887182002315,0.18887674115893,0.564559701470515,-0.662024028758997,-0.205104041902284,-0.498957796405462,3.81090804579437,3.18099612241087,1.76238747052787,2.93311673097548,2.76480853546012,2.60260508483838,2.34859532059054,2.85073825074048,2.81876363379059,3.43429864023861,3.67063110547596,2.91200182653936,2.28858397188258,2.82349961523529,2.38512663628087,3.63746726424373,2.35140529612381,2.04497553494782,2.69154756977509,2.43120945429484,2.33833297693792,1,1,1,1,1,1,1,1,1,3,6,4,3,1,4,3,4,1,1,1,1,6.26653308270668,84.627960150376,44.0332577694235,69.7752012531328,58.3968199248121,31.3868600250627,73.4288058897245,22.8904968671679,68.8151634085212,768.594828232837,1132.38973556564,986.914552486469,795.409137560327,1541.50601942358,1422.11787818191,650.4356037994,746.97606267406,1028.56518709275,9854108.91702818,9862874.31047969,9856820.09050882
114.32,8,1,38.5358115288223,86.8488959899747,120.027232957394,0.552771173326652,0.654036032293215,0.747399722644375,26.203798025761,87.1776160683649,-60.9738180426038,0.0347489701977723,0.813171450904489,-0.46637773269808,0.672412681456115,0.555674699124048,-0.368197321273482,0.708242138762751,-0.20688974044021,0.687036046800168,0.270451883421314,-11.5935353941786,1.15860297029696,-5.95342490260326,-12.7394165872606,3.2220394166109,-6.16529943050649,-0.277388378122946,-6.16489130375455,97566.120428852,97653.2980449204,97592.3242268778,0.0708042450614187,0.116491803570233,0.0622351259616001,0.0524595551182955,0.124739558318049,0.0632418269770631,0.136071124934517,0.0774822478062633,0.0715138319014639,16.2157663337533,31.4415713063988,35.9122042388475,20.0233893702518,24.3005445517535,35.1746524539433,11.4791717072826,25.4517992483235,18.3400958816983,2.12067737862001,2.10285381436405,1.84449848515816,1.17125194542858,-0.216813498200949,0.394155309905737,-0.25493956223589,-0.762415586339143,0.320107170805471,-1.19717001965904,-0.059884253474496,0.354907854962049,-0.120753630606292,0.0155685018674821,-1.40709814535349,0.259624046935154,-0.68059544433382,-1.30046641850864,-0.791826458509073,-1.5157507158392,0.229894559292038,-0.213503476978933,-0.212761840348485,-0.407606914236028,6.54041233609489,3.76540473440267,2.47675895616616,3.580308582443,3.4289210786709,3.00675087105818,4.58365875460343,2.12573488489392,6.16058619058019,3.08602771788671,3.03338708245259,5.74795530186558,2.22092580295451,3.36936240977846,5.62719088607365,3.33616757271384,5.31016533149264,1.76717543474862,2.19112250831736,2.14561847048732,2.500812068746,1,1,1,1,1,1,1,1,1,5,1,4,4,1,4,1,4,3,1,1,1,3.509645989975,82.1303165413534,47.1041510025061,67.9136808270677,56.1231446115288,37.1879294486217,71.5324560150379,20.8958637844612,69.390640726817,501.875438558605,1170.94707481204,1421.51366650122,876.203535873436,1286.68107531332,1512.49775672304,622.695242481155,1008.81791034147,788.915324690365,9854178.16331405,9862983.10253696,9856824.74691466
114.82,8,1,37.7550107769427,83.6596845864662,127.609738471179,0.466880139713114,0.74668068683759,0.422381760067157,26.4875638146946,86.8708537009265,-60.3832898862319,-0.0208159780639704,0.863535385493441,-0.468907419538949,0.610351596813819,0.639811652894614,-0.42184954093154,0.798499858557289,-0.167452497580585,0.632415396163679,-1.60503157026273,-25.4260771495581,7.23676684781237,-12.3377165860197,-18.7206573140785,-4.84481307848811,-12.9920538201936,-7.78867989528227,-12.624332942505,97566.6054552558,97653.4763089569,97593.0930190706,0.135545060335602,0.177213035964063,0.0954091617304485,0.147352138117192,0.197850787631125,0.123135161692889,0.226142703183483,0.101355212194989,0.153652964202218,25.3602857167194,54.9717424888213,41.8543713574375,35.1308245784908,36.8974365374092,39.1792068711087,23.20156560846,30.394304766803,27.9481204140635,2.28910263090498,2.02995062135562,1.83390564577228,-1.69834193631287,0.739775614434468,-0.38692415628136,-1.11819269806805,0.41721972773033,-1.02107750294426,0.276126588200555,0.84082225694444,-0.690895190091229,-0.84802490182535,-1.62379946051788,-0.753428468870607,-1.6141058297378,-0.894550542395204,-1.36218528953569,-2.42699560575561,-0.921547149415453,-1.26090923822951,-0.162483853567305,-0.135725457660888,-0.33792049257723,5.57975123021591,4.78708789613876,5.36360223867099,4.15416146440614,3.33902590155704,4.35741131463376,3.22386027380056,3.85785608723328,3.54444155179619,4.90210908822329,8.0676150798602,4.75117147998084,5.47299579271891,4.71216684451173,4.39018879671348,10.0724145903121,2.84488539028807,4.9374917082777,2.37289519214487,2.26479306817907,3.2457757119871,3,1,1,1,1,1,1,1,1,7,1,3,3,1,5,1,3,3,1,1,1,5.07032965008889,87.2170739348375,47.3596493734338,61.6455112781957,64.620976942356,42.6068036340855,80.6484857142862,16.9127022556391,63.8739550125316,995.312835139604,2568.03379210537,1761.94473281824,1666.009205684,1890.78638872193,1446.48697843628,1312.19743583956,1410.51643364423,1323.25257229345,9854227.15098084,9863001.10720464,9856902.39492613
115.32,8,1,42.0758528822055,84.2182170426065,131.549614536342,0.2888066174775,0.74037396386654,0.450534809583745,26.7299713657198,86.0940803983365,-59.3641090326168,-0.0395889079133494,0.896623839301227,-0.440442328593764,0.536655631653393,0.713145862180203,-0.415957760738483,0.844294605325199,-0.132259764510285,0.590436590237974,-2.23294846770444,-47.2444955780541,26.85531002134,-25.9429481004493,-37.6285939514641,11.3932207833946,-39.0599784982252,0.843366088488927,-21.8750942157375,97566.4177634938,97652.5118438921,97593.1477348595,0.176387007198967,0.186798037254422,0.132774099352735,0.177225771086316,0.220749634829759,0.152301314447497,0.236528547985904,0.107144277486821,0.159658725198591,38.0667243083693,66.859102552573,58.0968532801429,42.8498488472959,45.2411537630082,52.7575732521925,47.5405643685524,36.3066401083924,30.4181299773077,2.2509939717748,2.44321918446821,2.23172148126276,-0.366291988886705,0.300405127972749,0.336986441242349,-0.652111824339225,-0.170243097081619,-0.0553097750987774,-0.0888915457272856,0.573951922254992,-0.0927409993347906,0.166933374049707,-1.00737311226349,-0.0558074738996694,-0.966061709975752,-0.213256206697628,-0.495290568498709,-0.947633685283739,-0.744075824710616,-0.888030973301442,0.014078026616631,-0.266214545273802,0.23375059706266,5.11869979385334,3.74066130220057,3.76497846344442,3.48871793310824,2.58017769756737,3.18416447026129,2.85997194438873,3.09523415542805,2.94748119873583,3.694366302212,4.5032651407764,3.41114694854687,3.07481170104681,2.70772605347314,3.27195230362778,2.54355672366454,2.56588038956395,3.69219276357788,2.44644897636235,2.12795786491392,3.71463693013024,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,2,1,1,1,1,6.00581472404758,90.559007769424,44.4846751879702,54.2022187969927,72.0277320802006,42.0117338345868,85.2737551378451,13.3582362155388,59.6340956140354,1497.78212654137,4771.69405338346,2712.38631215534,2620.23775814538,3800.48798909787,1989.32324231557,3945.05782832075,1668.988021547,2209.38451578948,9854208.19411287,9862903.6962331,9856907.92122081
115.82,8,1,42.530534711779,82.0605858395992,113.918383834587,0.407427252682519,0.817903119761663,0.552775262834666,26.7876224164627,86.1974799411063,-59.4098575246436,0.0337205650264242,0.816346142584184,-0.428972304523689,0.527858020050128,0.663478356783047,-0.37885532891635,0.779641188366963,-0.196640666021488,0.544904268095982,1.41108012977937,-54.4395893731843,49.1667192486159,-37.1338886672129,-41.073889407927,29.735835158441,-61.6444039715614,8.63574024541548,-22.5484259423309,97565.1584547389,97651.35593468,97591.9460771554,0.304443543504491,0.287827766899059,0.322366595911815,0.193107164579876,0.285502270860577,0.212922233988945,0.294763521097976,0.262568147756089,0.169938952286367,43.085914600117,85.1095314587133,79.280225251499,49.1882707850581,59.7766742059917,63.8998792428849,57.1223629681238,43.2321256167528,34.0002307522588,3.78683065178058,3.51192324055636,3.63622599939493,0.771247255366179,-0.748222786663628,-2.90274175213614,0.00102136873663953,-0.488211156491711,-0.123770791342005,-0.0760021107401569,-2.03368350630593,-0.0488883375026993,-0.100630331672505,0.712283704857497,0.0303645515681602,-0.317542916241606,0.639829908435758,-0.386871868200336,-0.228156399466399,-0.578113920589365,-0.387904362289798,-0.680076773699272,-0.691186564015478,-0.635186104239693,4.24680086100533,4.20977826601953,15.8222410275671,3.3350556696255,2.45494396427011,2.36109218735525,2.08942996367854,7.77562276433272,4.63667058319736,2.69012790532013,6.08608666014778,2.89232716309413,1.74732330459695,3.00282758041211,3.01906877045699,2.04305344198128,2.25696509890697,2.81764175550177,2.72078866110907,2.70278011887705,3.2046756367815,2,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,2,1,1,1,1,12.646832069645,82.4509604010027,43.3262027568925,53.3136600250629,67.0113140350877,38.2643882205514,78.7437600250633,19.8607072681703,55.0353310776942,1630.18840499669,5498.39852669161,4965.83864411021,3750.5227553885,4148.46283020063,3361.29264261442,6226.0848011277,2435.98005519926,2277.39102017542,9854081.00392863,9862786.94940268,9856786.55379269
116.32,8,0.752475247524752,30.6451807017539,77.9604695488726,88.837920551379,0.421742441536824,0.851111673892702,0.458114132351889,134.050148120546,85.0860343978711,48.9641137226745,0.0410363470557555,0.78374728529244,-0.52136600163776,0.519980729050351,0.681088285069111,-0.429183177001912,0.595982406511332,-0.275448466463188,0.559049431747688,-6.28825266383834,-68.2401330095026,35.2856952157615,-35.6060172187896,-52.9325552991409,17.4896190438972,-43.5159807278091,44.9998383309753,-13.7968565038832,97562.8620805983,97647.9481149962,97696.9122287188,0.326534570267345,0.300581282775326,0.385321311593466,0.196394188517356,0.282718097811196,0.233662433922873,0.55052109669345,0.289668630801061,0.184628434384565,59.9527663007943,83.0438200226091,91.0029037765469,64.7252142103868,73.0854576391082,70.9031578775221,79.6675162392484,99.7562073817438,50.6429528287316,5.39862605685847,5.97059291109492,281.623397042434,0.636407728759158,-0.555285509026919,-1.54563041220502,0.165120246936464,-0.619245160777892,0.146694961191194,-0.970105228024723,-1.02893682672063,0.0276851944059401,-0.518409178975602,1.09658156590572,-0.0420721083470716,0.765864627114052,0.378229913832776,-0.0118078124307521,0.258407792168772,2.25319937441797,1.09241865924606,-0.279554365752079,-1.10299646591777,2.23337268012378,3.30945765644384,3.50961915288933,6.91303406724319,3.24639607363914,2.6187193949033,2.16273644654118,2.99583572827321,4.15025932560621,3.82474100134187,2.53745470099247,7.22531566652651,2.62963108573809,3.25298526550198,3.02815094026306,2.04072074485554,1.9221361956082,8.49320239663074,4.8940124830627,1.75610969956988,4.28041218161199,6.32859821593193,2,1,1,1,1,1,1,1,1,4,1,2,1,1,2,2,1,2,1,1,1,13.3310411361129,79.1584758145364,52.6579661654138,52.5180536340854,68.7899167919802,43.3475008771931,60.1942230576445,27.820295112782,56.4639926065164,3269.27112733496,6892.25343395977,4483.93428503284,3596.20773909775,5346.18808521323,4003.14296952814,4678.99940460367,4544.9836714285,2242.85347469013,9853849.07014042,9862442.75961461,9867388.1351006
116.82,8,0.504950495049505,20.5643911027561,70.800839598998,61.7394404761901,0.49850038053932,0.829918801358088,0.566162618239413,137.37667246948,85.3725751891205,52.0040972803591,0.00992164569839821,0.720598619072431,-0.526912432070273,0.462896349785354,0.651172917442124,-0.413070855356211,0.245965109556068,-0.296043441524602,0.661359920841704,-10.703133426388,-67.2227504627881,31.8870346956492,-39.2049573910021,-64.8461809126787,24.3992182361849,-24.4279093141268,41.7668265763406,-15.3948200451625,97560.4935340247,97645.8661092138,97697.8702064942,0.349684924992893,0.254902022596696,0.397664171741885,0.239394296198162,0.259298306781479,0.222676634335291,0.567791672528868,0.277459207396949,0.197569865837704,59.4998789785831,73.4853696446142,89.7408905044308,60.3340793131009,71.3017996857369,64.5888270136576,88.1837747174789,102.521302817315,49.0701104653414,4.36048923882227,5.0239419705682,313.493858249233,0.543516671284066,-0.810361707962616,-1.4067989035205,-0.364014214927599,-0.735008381739188,0.093961925142757,-0.0840381984944976,-1.05956823904796,-0.442887535748918,-0.3588745315485,1.70037374784331,0.0733608455260352,1.18919912750785,0.69187907493022,-0.0137990777877256,-0.186934986813432,2.05391942089768,1.42421673047333,0.293830091056401,-1.07662914139688,1.50760601770753,3.10472010510881,4.14034648976058,6.08896918431675,3.2261387393375,2.84387452447057,2.31920475661709,1.55922283278055,4.42491914839591,3.49723253987188,2.46979481234274,10.3259133864893,2.74642748606012,4.36852400148377,3.52658925528377,2.33571798011105,1.47886919072015,8.13192308033903,5.48292784406333,2.02483175534786,5.14928468995909,4.47021182167317,2,1,1,1,1,1,2,1,1,4,1,2,1,1,2,2,1,2,1,1,1,16.0792916227183,72.7804605263155,53.2181556390976,46.7525313283208,65.7684646616546,41.7201563909773,32.8061461000656,29.9003875939848,66.7973520050121,2701.05789185657,6789.4977967416,4228.00712535551,3959.70069649121,6549.46427218055,3767.60345173978,5478.46331231545,4218.44948421041,2133.06603135167,9853609.8469365,9862232.4770306,9867484.89085592
