epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1559681903878,2019-06-04T13:58:23.878,1.035,0.420,-0.112,0.934
1559681903899,2019-06-04T13:58:23.899,1.056,0.422,-0.110,0.933
1559681903918,2019-06-04T13:58:23.918,1.075,0.421,-0.113,0.935
1559681903938,2019-06-04T13:58:23.938,1.095,0.421,-0.112,0.933
1559681903959,2019-06-04T13:58:23.959,1.116,0.422,-0.111,0.934
1559681903980,2019-06-04T13:58:23.980,1.137,0.421,-0.112,0.932
1559681904000,2019-06-04T13:58:24.000,1.157,0.421,-0.111,0.933
1559681904021,2019-06-04T13:58:24.021,1.178,0.421,-0.112,0.933
1559681904041,2019-06-04T13:58:24.041,1.198,0.424,-0.113,0.933
1559681904060,2019-06-04T13:58:24.060,1.217,0.421,-0.112,0.933
1559681904081,2019-06-04T13:58:24.081,1.238,0.423,-0.111,0.935
1559681904101,2019-06-04T13:58:24.101,1.258,0.423,-0.112,0.933
1559681904122,2019-06-04T13:58:24.122,1.279,0.422,-0.113,0.934
1559681904142,2019-06-04T13:58:24.142,1.299,0.422,-0.113,0.932
1559681904163,2019-06-04T13:58:24.163,1.320,0.422,-0.112,0.932
1559681904182,2019-06-04T13:58:24.182,1.339,0.419,-0.112,0.931
1559681904202,2019-06-04T13:58:24.202,1.359,0.424,-0.112,0.935
1559681904223,2019-06-04T13:58:24.223,1.380,0.421,-0.112,0.933
1559681904243,2019-06-04T13:58:24.243,1.400,0.422,-0.113,0.932
1559681904264,2019-06-04T13:58:24.264,1.421,0.422,-0.112,0.930
1559681904284,2019-06-04T13:58:24.284,1.441,0.423,-0.112,0.931
1559681904305,2019-06-04T13:58:24.305,1.462,0.423,-0.111,0.930
1559681904324,2019-06-04T13:58:24.324,1.481,0.422,-0.111,0.934
1559681904344,2019-06-04T13:58:24.344,1.501,0.421,-0.112,0.933
1559681904365,2019-06-04T13:58:24.365,1.522,0.420,-0.111,0.933
1559681904385,2019-06-04T13:58:24.385,1.542,0.421,-0.111,0.932
1559681904406,2019-06-04T13:58:24.406,1.563,0.423,-0.111,0.931
1559681904426,2019-06-04T13:58:24.426,1.583,0.423,-0.111,0.934
1559681904447,2019-06-04T13:58:24.447,1.604,0.423,-0.112,0.932
1559681904466,2019-06-04T13:58:24.466,1.623,0.422,-0.112,0.933
1559681904486,2019-06-04T13:58:24.486,1.643,0.421,-0.111,0.932
1559681904507,2019-06-04T13:58:24.507,1.664,0.422,-0.112,0.933
1559681904527,2019-06-04T13:58:24.527,1.684,0.422,-0.111,0.934
1559681904548,2019-06-04T13:58:24.548,1.705,0.422,-0.113,0.934
1559681904568,2019-06-04T13:58:24.568,1.725,0.421,-0.112,0.932
1559681904587,2019-06-04T13:58:24.587,1.744,0.423,-0.111,0.933
1559681904608,2019-06-04T13:58:24.608,1.765,0.422,-0.113,0.932
1559681904628,2019-06-04T13:58:24.628,1.785,0.420,-0.111,0.933
1559681904649,2019-06-04T13:58:24.649,1.806,0.422,-0.111,0.932
1559681904669,2019-06-04T13:58:24.669,1.826,0.423,-0.111,0.931
1559681904690,2019-06-04T13:58:24.690,1.847,0.423,-0.112,0.934
1559681904710,2019-06-04T13:58:24.710,1.867,0.422,-0.111,0.931
1559681904730,2019-06-04T13:58:24.730,1.887,0.422,-0.111,0.933
1559681904750,2019-06-04T13:58:24.750,1.907,0.422,-0.111,0.933
1559681904771,2019-06-04T13:58:24.771,1.928,0.422,-0.112,0.933
1559681904791,2019-06-04T13:58:24.791,1.948,0.421,-0.112,0.932
1559681904812,2019-06-04T13:58:24.812,1.969,0.419,-0.112,0.933
1559681904832,2019-06-04T13:58:24.832,1.989,0.421,-0.112,0.934
1559681904853,2019-06-04T13:58:24.853,2.010,0.423,-0.112,0.935
1559681904872,2019-06-04T13:58:24.872,2.029,0.422,-0.111,0.932
1559681904892,2019-06-04T13:58:24.892,2.049,0.423,-0.113,0.933
1559681904913,2019-06-04T13:58:24.913,2.070,0.423,-0.112,0.933
1559681904933,2019-06-04T13:58:24.933,2.090,0.422,-0.112,0.934
1559681904954,2019-06-04T13:58:24.954,2.111,0.420,-0.112,0.933
1559681904974,2019-06-04T13:58:24.974,2.131,0.422,-0.112,0.933
1559681904993,2019-06-04T13:58:24.993,2.150,0.422,-0.112,0.933
1559681905014,2019-06-04T13:58:25.014,2.171,0.422,-0.113,0.931
1559681905034,2019-06-04T13:58:25.034,2.191,0.421,-0.113,0.933
1559681905055,2019-06-04T13:58:25.055,2.212,0.420,-0.111,0.934
1559681905075,2019-06-04T13:58:25.075,2.232,0.422,-0.111,0.932
1559681905096,2019-06-04T13:58:25.096,2.253,0.423,-0.112,0.933
1559681905116,2019-06-04T13:58:25.116,2.273,0.422,-0.111,0.933
1559681905135,2019-06-04T13:58:25.135,2.292,0.424,-0.112,0.932
1559681905156,2019-06-04T13:58:25.156,2.313,0.422,-0.112,0.932
1559681905176,2019-06-04T13:58:25.176,2.333,0.421,-0.111,0.933
1559681905197,2019-06-04T13:58:25.197,2.354,0.422,-0.113,0.931
1559681905217,2019-06-04T13:58:25.217,2.374,0.423,-0.111,0.932
1559681905238,2019-06-04T13:58:25.238,2.395,0.423,-0.113,0.932
1559681905258,2019-06-04T13:58:25.258,2.415,0.420,-0.113,0.932
1559681905277,2019-06-04T13:58:25.277,2.434,0.420,-0.111,0.931
1559681905298,2019-06-04T13:58:25.298,2.455,0.420,-0.111,0.933
1559681905318,2019-06-04T13:58:25.318,2.475,0.422,-0.112,0.932
1559681905339,2019-06-04T13:58:25.339,2.496,0.421,-0.112,0.933
1559681905359,2019-06-04T13:58:25.359,2.516,0.423,-0.112,0.935
1559681905380,2019-06-04T13:58:25.380,2.537,0.422,-0.112,0.933
1559681905400,2019-06-04T13:58:25.400,2.557,0.421,-0.113,0.932
1559681905419,2019-06-04T13:58:25.419,2.576,0.422,-0.111,0.933
1559681905440,2019-06-04T13:58:25.440,2.597,0.420,-0.112,0.931
1559681905460,2019-06-04T13:58:25.460,2.617,0.422,-0.113,0.934
1559681905481,2019-06-04T13:58:25.481,2.638,0.423,-0.112,0.933
1559681905501,2019-06-04T13:58:25.501,2.658,0.423,-0.112,0.931
1559681905522,2019-06-04T13:58:25.522,2.679,0.421,-0.112,0.933
1559681905541,2019-06-04T13:58:25.541,2.698,0.423,-0.111,0.933
1559681905562,2019-06-04T13:58:25.562,2.719,0.421,-0.111,0.933
1559681905582,2019-06-04T13:58:25.582,2.739,0.422,-0.113,0.934
1559681905603,2019-06-04T13:58:25.603,2.760,0.422,-0.111,0.931
1559681905623,2019-06-04T13:58:25.623,2.780,0.423,-0.111,0.933
1559681905644,2019-06-04T13:58:25.644,2.801,0.421,-0.111,0.932
1559681905664,2019-06-04T13:58:25.664,2.821,0.421,-0.113,0.933
1559681905683,2019-06-04T13:58:25.683,2.840,0.423,-0.112,0.933
1559681905704,2019-06-04T13:58:25.704,2.861,0.424,-0.111,0.933
1559681905724,2019-06-04T13:58:25.724,2.881,0.423,-0.110,0.932
1559681905745,2019-06-04T13:58:25.745,2.902,0.421,-0.111,0.934
1559681905765,2019-06-04T13:58:25.765,2.922,0.422,-0.112,0.931
1559681905786,2019-06-04T13:58:25.786,2.943,0.422,-0.112,0.932
1559681905806,2019-06-04T13:58:25.806,2.963,0.420,-0.111,0.932
1559681905825,2019-06-04T13:58:25.825,2.982,0.423,-0.111,0.933
1559681905846,2019-06-04T13:58:25.846,3.003,0.422,-0.112,0.932
1559681905866,2019-06-04T13:58:25.866,3.023,0.422,-0.112,0.932
1559681905887,2019-06-04T13:58:25.887,3.044,0.422,-0.112,0.932
1559681905907,2019-06-04T13:58:25.907,3.064,0.424,-0.112,0.934
1559681905928,2019-06-04T13:58:25.928,3.085,0.421,-0.112,0.934
1559681905947,2019-06-04T13:58:25.947,3.104,0.422,-0.113,0.934
1559681905967,2019-06-04T13:58:25.967,3.124,0.421,-0.112,0.931
1559681905988,2019-06-04T13:58:25.988,3.145,0.422,-0.111,0.933
1559681906008,2019-06-04T13:58:26.008,3.165,0.420,-0.111,0.934
1559681906029,2019-06-04T13:58:26.029,3.186,0.422,-0.113,0.933
1559681906049,2019-06-04T13:58:26.049,3.206,0.422,-0.111,0.932
1559681906070,2019-06-04T13:58:26.070,3.227,0.421,-0.110,0.933
1559681906089,2019-06-04T13:58:26.089,3.246,0.423,-0.111,0.934
1559681906109,2019-06-04T13:58:26.109,3.266,0.421,-0.111,0.931
1559681906130,2019-06-04T13:58:26.130,3.287,0.421,-0.112,0.933
1559681906150,2019-06-04T13:58:26.150,3.307,0.421,-0.108,0.932
1559681906171,2019-06-04T13:58:26.171,3.328,0.423,-0.110,0.932
1559681906191,2019-06-04T13:58:26.191,3.348,0.423,-0.112,0.932
1559681906212,2019-06-04T13:58:26.212,3.369,0.422,-0.112,0.933
1559681906231,2019-06-04T13:58:26.231,3.388,0.422,-0.111,0.932
1559681906251,2019-06-04T13:58:26.251,3.408,0.422,-0.112,0.931
1559681906272,2019-06-04T13:58:26.272,3.429,0.422,-0.112,0.934
1559681906292,2019-06-04T13:58:26.292,3.449,0.422,-0.112,0.934
1559681906313,2019-06-04T13:58:26.313,3.470,0.419,-0.112,0.932
1559681906334,2019-06-04T13:58:26.334,3.491,0.421,-0.111,0.933
1559681906354,2019-06-04T13:58:26.354,3.511,0.422,-0.112,0.931
1559681906373,2019-06-04T13:58:26.373,3.530,0.422,-0.110,0.933
1559681906394,2019-06-04T13:58:26.394,3.551,0.420,-0.111,0.932
1559681906414,2019-06-04T13:58:26.414,3.571,0.423,-0.111,0.934
1559681906435,2019-06-04T13:58:26.435,3.592,0.425,-0.112,0.932
1559681906455,2019-06-04T13:58:26.455,3.612,0.422,-0.112,0.934
1559681906476,2019-06-04T13:58:26.476,3.633,0.422,-0.111,0.933
1559681906495,2019-06-04T13:58:26.495,3.652,0.423,-0.111,0.933
1559681906515,2019-06-04T13:58:26.515,3.672,0.422,-0.111,0.932
1559681906536,2019-06-04T13:58:26.536,3.693,0.424,-0.112,0.932
1559681906556,2019-06-04T13:58:26.556,3.713,0.422,-0.113,0.933
1559681906577,2019-06-04T13:58:26.577,3.734,0.423,-0.111,0.933
1559681906597,2019-06-04T13:58:26.597,3.754,0.421,-0.111,0.933
1559681906618,2019-06-04T13:58:26.618,3.775,0.422,-0.111,0.933
1559681906637,2019-06-04T13:58:26.637,3.794,0.422,-0.112,0.935
1559681906657,2019-06-04T13:58:26.657,3.814,0.422,-0.112,0.932
1559681906678,2019-06-04T13:58:26.678,3.835,0.422,-0.111,0.933
1559681906698,2019-06-04T13:58:26.698,3.855,0.421,-0.112,0.935
1559681906719,2019-06-04T13:58:26.719,3.876,0.422,-0.110,0.934
1559681906739,2019-06-04T13:58:26.739,3.896,0.423,-0.111,0.933
1559681906760,2019-06-04T13:58:26.760,3.917,0.422,-0.112,0.933
1559681906779,2019-06-04T13:58:26.779,3.936,0.422,-0.112,0.933
1559681906799,2019-06-04T13:58:26.799,3.956,0.421,-0.110,0.932
1559681906820,2019-06-04T13:58:26.820,3.977,0.424,-0.111,0.931
1559681906840,2019-06-04T13:58:26.840,3.997,0.420,-0.113,0.932
1559681906861,2019-06-04T13:58:26.861,4.018,0.423,-0.112,0.934
1559681906881,2019-06-04T13:58:26.881,4.038,0.424,-0.110,0.933
1559681906900,2019-06-04T13:58:26.900,4.057,0.423,-0.112,0.935
1559681906921,2019-06-04T13:58:26.921,4.078,0.422,-0.113,0.932
1559681906941,2019-06-04T13:58:26.941,4.098,0.420,-0.112,0.933
1559681906962,2019-06-04T13:58:26.962,4.119,0.421,-0.111,0.931
1559681906982,2019-06-04T13:58:26.982,4.139,0.422,-0.111,0.931
1559681907003,2019-06-04T13:58:27.003,4.160,0.422,-0.113,0.933
1559681907023,2019-06-04T13:58:27.023,4.180,0.422,-0.110,0.933
1559681907042,2019-06-04T13:58:27.042,4.199,0.423,-0.111,0.934
1559681907063,2019-06-04T13:58:27.063,4.220,0.423,-0.111,0.933
1559681907084,2019-06-04T13:58:27.084,4.241,0.423,-0.112,0.934
1559681907104,2019-06-04T13:58:27.104,4.261,0.422,-0.112,0.932
1559681907125,2019-06-04T13:58:27.125,4.282,0.422,-0.111,0.933
1559681907145,2019-06-04T13:58:27.145,4.302,0.422,-0.111,0.933
1559681907166,2019-06-04T13:58:27.166,4.323,0.422,-0.111,0.933
1559681907185,2019-06-04T13:58:27.185,4.342,0.423,-0.111,0.933
1559681907205,2019-06-04T13:58:27.205,4.362,0.421,-0.111,0.933
1559681907226,2019-06-04T13:58:27.226,4.383,0.421,-0.112,0.931
1559681907246,2019-06-04T13:58:27.246,4.403,0.423,-0.114,0.932
1559681907267,2019-06-04T13:58:27.267,4.424,0.423,-0.113,0.933
1559681907287,2019-06-04T13:58:27.287,4.444,0.423,-0.111,0.932
1559681907306,2019-06-04T13:58:27.306,4.463,0.421,-0.111,0.932
1559681907327,2019-06-04T13:58:27.327,4.484,0.422,-0.111,0.933
1559681907347,2019-06-04T13:58:27.347,4.504,0.423,-0.111,0.933
1559681907368,2019-06-04T13:58:27.368,4.525,0.422,-0.110,0.933
1559681907388,2019-06-04T13:58:27.388,4.545,0.422,-0.111,0.932
1559681907409,2019-06-04T13:58:27.409,4.566,0.421,-0.111,0.931
1559681907429,2019-06-04T13:58:27.429,4.586,0.422,-0.111,0.935
1559681907448,2019-06-04T13:58:27.448,4.605,0.421,-0.112,0.933
1559681907469,2019-06-04T13:58:27.469,4.626,0.424,-0.112,0.934
1559681907489,2019-06-04T13:58:27.489,4.646,0.422,-0.111,0.934
1559681907510,2019-06-04T13:58:27.510,4.667,0.422,-0.111,0.933
1559681907530,2019-06-04T13:58:27.530,4.687,0.422,-0.112,0.932
1559681907551,2019-06-04T13:58:27.551,4.708,0.420,-0.111,0.933
1559681907571,2019-06-04T13:58:27.571,4.728,0.423,-0.112,0.934
1559681907590,2019-06-04T13:58:27.590,4.747,0.422,-0.113,0.934
1559681907611,2019-06-04T13:58:27.611,4.768,0.423,-0.110,0.933
1559681907631,2019-06-04T13:58:27.631,4.788,0.421,-0.109,0.933
1559681907652,2019-06-04T13:58:27.652,4.809,0.422,-0.112,0.933
1559681907672,2019-06-04T13:58:27.672,4.829,0.422,-0.112,0.933
1559681907693,2019-06-04T13:58:27.693,4.850,0.422,-0.113,0.932
1559681907713,2019-06-04T13:58:27.713,4.870,0.423,-0.112,0.934
1559681907732,2019-06-04T13:58:27.732,4.889,0.424,-0.112,0.931
1559681907753,2019-06-04T13:58:27.753,4.910,0.422,-0.111,0.934
1559681907773,2019-06-04T13:58:27.773,4.930,0.421,-0.111,0.934
1559681907794,2019-06-04T13:58:27.794,4.951,0.421,-0.113,0.932
1559681907814,2019-06-04T13:58:27.814,4.971,0.424,-0.112,0.933
1559681907835,2019-06-04T13:58:27.835,4.992,0.424,-0.112,0.934
1559681907854,2019-06-04T13:58:27.854,5.011,0.422,-0.112,0.932
1559681907875,2019-06-04T13:58:27.875,5.032,0.422,-0.111,0.931
1559681907895,2019-06-04T13:58:27.895,5.052,0.423,-0.111,0.934
1559681907916,2019-06-04T13:58:27.916,5.073,0.423,-0.112,0.935
1559681907936,2019-06-04T13:58:27.936,5.093,0.421,-0.112,0.933
1559681907957,2019-06-04T13:58:27.957,5.114,0.422,-0.111,0.933
1559681907977,2019-06-04T13:58:27.977,5.134,0.421,-0.112,0.933
1559681907996,2019-06-04T13:58:27.996,5.153,0.423,-0.112,0.934
1559681908017,2019-06-04T13:58:28.017,5.174,0.422,-0.111,0.932
1559681908037,2019-06-04T13:58:28.037,5.194,0.425,-0.112,0.934
1559681908058,2019-06-04T13:58:28.058,5.215,0.420,-0.111,0.935
1559681908078,2019-06-04T13:58:28.078,5.235,0.422,-0.111,0.933
1559681908099,2019-06-04T13:58:28.099,5.256,0.421,-0.111,0.932
1559681908119,2019-06-04T13:58:28.119,5.276,0.423,-0.112,0.933
1559681908138,2019-06-04T13:58:28.138,5.295,0.422,-0.111,0.936
1559681908159,2019-06-04T13:58:28.159,5.316,0.424,-0.112,0.933
1559681908179,2019-06-04T13:58:28.179,5.336,0.423,-0.111,0.931
1559681908200,2019-06-04T13:58:28.200,5.357,0.421,-0.112,0.932
1559681908220,2019-06-04T13:58:28.220,5.377,0.421,-0.111,0.932
1559681908241,2019-06-04T13:58:28.241,5.398,0.422,-0.110,0.934
1559681908261,2019-06-04T13:58:28.261,5.418,0.421,-0.110,0.933
1559681908280,2019-06-04T13:58:28.280,5.437,0.422,-0.112,0.932
1559681908301,2019-06-04T13:58:28.301,5.458,0.421,-0.112,0.931
1559681908321,2019-06-04T13:58:28.321,5.478,0.423,-0.112,0.934
1559681908342,2019-06-04T13:58:28.342,5.499,0.422,-0.113,0.933
1559681908362,2019-06-04T13:58:28.362,5.519,0.421,-0.113,0.932
1559681908383,2019-06-04T13:58:28.383,5.540,0.423,-0.111,0.934
1559681908402,2019-06-04T13:58:28.402,5.559,0.423,-0.111,0.932
1559681908422,2019-06-04T13:58:28.422,5.579,0.422,-0.111,0.936
1559681908443,2019-06-04T13:58:28.443,5.600,0.422,-0.111,0.931
1559681908463,2019-06-04T13:58:28.463,5.620,0.422,-0.111,0.930
1559681908484,2019-06-04T13:58:28.484,5.641,0.422,-0.111,0.934
1559681908504,2019-06-04T13:58:28.504,5.661,0.421,-0.111,0.933
1559681908525,2019-06-04T13:58:28.525,5.682,0.421,-0.111,0.933
1559681908544,2019-06-04T13:58:28.544,5.701,0.421,-0.110,0.934
1559681908564,2019-06-04T13:58:28.564,5.721,0.422,-0.111,0.934
1559681908585,2019-06-04T13:58:28.585,5.742,0.423,-0.112,0.934
1559681908605,2019-06-04T13:58:28.605,5.762,0.420,-0.112,0.934
1559681908626,2019-06-04T13:58:28.626,5.783,0.422,-0.111,0.933
1559681908646,2019-06-04T13:58:28.646,5.803,0.421,-0.112,0.932
1559681908667,2019-06-04T13:58:28.667,5.824,0.422,-0.111,0.934
1559681908686,2019-06-04T13:58:28.686,5.843,0.422,-0.112,0.933
1559681908707,2019-06-04T13:58:28.707,5.864,0.423,-0.112,0.934
1559681908727,2019-06-04T13:58:28.727,5.884,0.422,-0.112,0.933
1559681908748,2019-06-04T13:58:28.748,5.905,0.420,-0.112,0.934
1559681908768,2019-06-04T13:58:28.768,5.925,0.419,-0.113,0.932
1559681908789,2019-06-04T13:58:28.789,5.946,0.422,-0.113,0.934
1559681908808,2019-06-04T13:58:28.808,5.965,0.422,-0.111,0.934
1559681908828,2019-06-04T13:58:28.828,5.985,0.421,-0.111,0.931
1559681908849,2019-06-04T13:58:28.849,6.006,0.422,-0.112,0.933
1559681908869,2019-06-04T13:58:28.869,6.026,0.422,-0.112,0.932
1559681908890,2019-06-04T13:58:28.890,6.047,0.421,-0.112,0.932
1559681908910,2019-06-04T13:58:28.910,6.067,0.423,-0.112,0.933
1559681908931,2019-06-04T13:58:28.931,6.088,0.422,-0.110,0.934
1559681908950,2019-06-04T13:58:28.950,6.107,0.423,-0.111,0.934
1559681908970,2019-06-04T13:58:28.970,6.127,0.421,-0.113,0.933
1559681908991,2019-06-04T13:58:28.991,6.148,0.422,-0.111,0.933
1559681909011,2019-06-04T13:58:29.011,6.168,0.421,-0.111,0.934
1559681909032,2019-06-04T13:58:29.032,6.189,0.421,-0.110,0.934
1559681909052,2019-06-04T13:58:29.052,6.209,0.422,-0.111,0.931
1559681909073,2019-06-04T13:58:29.073,6.230,0.422,-0.112,0.932
1559681909092,2019-06-04T13:58:29.092,6.249,0.422,-0.111,0.932
1559681909112,2019-06-04T13:58:29.112,6.269,0.421,-0.112,0.935
1559681909133,2019-06-04T13:58:29.133,6.290,0.422,-0.112,0.935
1559681909153,2019-06-04T13:58:29.153,6.310,0.421,-0.111,0.932
1559681909174,2019-06-04T13:58:29.174,6.331,0.422,-0.112,0.934
1559681909194,2019-06-04T13:58:29.194,6.351,0.421,-0.112,0.933
1559681909213,2019-06-04T13:58:29.213,6.370,0.425,-0.110,0.934
1559681909234,2019-06-04T13:58:29.234,6.391,0.421,-0.112,0.933
1559681909254,2019-06-04T13:58:29.254,6.411,0.421,-0.113,0.932
1559681909275,2019-06-04T13:58:29.275,6.432,0.422,-0.111,0.931
1559681909295,2019-06-04T13:58:29.295,6.452,0.422,-0.111,0.935
1559681909316,2019-06-04T13:58:29.316,6.473,0.422,-0.110,0.933
1559681909336,2019-06-04T13:58:29.336,6.493,0.422,-0.111,0.933
1559681909355,2019-06-04T13:58:29.355,6.512,0.422,-0.113,0.933
1559681909376,2019-06-04T13:58:29.376,6.533,0.421,-0.112,0.936
1559681909396,2019-06-04T13:58:29.396,6.553,0.422,-0.110,0.932
1559681909417,2019-06-04T13:58:29.417,6.574,0.422,-0.109,0.933
1559681909438,2019-06-04T13:58:29.438,6.595,0.422,-0.111,0.934
1559681909458,2019-06-04T13:58:29.458,6.615,0.422,-0.111,0.934
1559681909479,2019-06-04T13:58:29.479,6.636,0.421,-0.112,0.928
1559681909498,2019-06-04T13:58:29.498,6.655,0.424,-0.111,0.934
1559681909518,2019-06-04T13:58:29.518,6.675,0.421,-0.110,0.932
1559681909539,2019-06-04T13:58:29.539,6.696,0.422,-0.112,0.935
1559681909559,2019-06-04T13:58:29.559,6.716,0.422,-0.112,0.934
1559681909580,2019-06-04T13:58:29.580,6.737,0.422,-0.112,0.931
1559681909600,2019-06-04T13:58:29.600,6.757,0.422,-0.110,0.932
1559681909619,2019-06-04T13:58:29.619,6.776,0.423,-0.111,0.934
1559681909640,2019-06-04T13:58:29.640,6.797,0.424,-0.112,0.934
1559681909660,2019-06-04T13:58:29.660,6.817,0.423,-0.111,0.934
1559681909681,2019-06-04T13:58:29.681,6.838,0.422,-0.111,0.934
1559681909701,2019-06-04T13:58:29.701,6.858,0.421,-0.113,0.934
1559681909722,2019-06-04T13:58:29.722,6.879,0.420,-0.112,0.933
1559681909742,2019-06-04T13:58:29.742,6.899,0.422,-0.113,0.933
1559681909761,2019-06-04T13:58:29.761,6.918,0.421,-0.112,0.933
1559681909782,2019-06-04T13:58:29.782,6.939,0.422,-0.112,0.935
1559681909802,2019-06-04T13:58:29.802,6.959,0.422,-0.112,0.933
1559681909823,2019-06-04T13:58:29.823,6.980,0.421,-0.110,0.934
1559681909843,2019-06-04T13:58:29.843,7.000,0.421,-0.111,0.933
1559681909864,2019-06-04T13:58:29.864,7.021,0.421,-0.112,0.934
1559681909884,2019-06-04T13:58:29.884,7.041,0.422,-0.112,0.934
1559681909903,2019-06-04T13:58:29.903,7.060,0.421,-0.110,0.934
1559681909924,2019-06-04T13:58:29.924,7.081,0.421,-0.111,0.932
1559681909944,2019-06-04T13:58:29.944,7.101,0.421,-0.112,0.932
1559681909965,2019-06-04T13:58:29.965,7.122,0.424,-0.111,0.935
1559681909985,2019-06-04T13:58:29.985,7.142,0.421,-0.111,0.933
1559681910006,2019-06-04T13:58:30.006,7.163,0.423,-0.111,0.934
1559681910026,2019-06-04T13:58:30.026,7.183,0.422,-0.112,0.931
1559681910045,2019-06-04T13:58:30.045,7.202,0.421,-0.111,0.934
1559681910066,2019-06-04T13:58:30.066,7.223,0.420,-0.112,0.935
1559681910086,2019-06-04T13:58:30.086,7.243,0.423,-0.112,0.934
1559681910107,2019-06-04T13:58:30.107,7.264,0.422,-0.111,0.933
1559681910127,2019-06-04T13:58:30.127,7.284,0.421,-0.110,0.934
1559681910148,2019-06-04T13:58:30.148,7.305,0.422,-0.110,0.935
1559681910167,2019-06-04T13:58:30.167,7.324,0.420,-0.112,0.933
1559681910188,2019-06-04T13:58:30.188,7.345,0.421,-0.112,0.931
1559681910208,2019-06-04T13:58:30.208,7.365,0.423,-0.110,0.933
1559681910229,2019-06-04T13:58:30.229,7.386,0.422,-0.111,0.933
1559681910249,2019-06-04T13:58:30.249,7.406,0.424,-0.111,0.932
