time,class,class_prop,class_rel,class_prop_rel
258.46,5,1,5,1
258.96,5,1,5,1
259.46,5,1,5,1
259.96,5,1,5,1
260.46,5,1,5,1
260.96,5,1,5,1
261.46,5,1,5,1
261.96,5,1,5,1
262.46,5,1,5,1
262.96,5,1,5,1
263.46,5,1,5,1
263.96,5,1,5,1
264.46,5,1,5,1
264.96,5,1,5,1
265.46,5,1,5,1
265.96,5,1,5,1
266.46,5,1,5,1
266.96,5,1,5,1
267.46,5,1,5,1
267.96,5,1,5,1
268.46,5,1,5,1
268.96,5,1,5,1
269.46,5,1,5,1
269.96,5,1,5,1
270.46,5,1,5,1
270.96,5,1,5,1
271.46,5,1,5,1
271.96,5,1,5,1
272.46,5,1,5,1
272.96,5,1,5,1
273.46,5,1,5,1
273.96,5,1,5,1
274.46,5,1,5,1
274.96,5,1,5,1
275.46,5,1,5,1
275.96,5,1,5,1
276.46,5,1,5,1
276.96,5,1,5,1
277.46,5,1,5,1
277.96,5,1,5,1
278.46,5,1,5,1
278.96,5,1,5,1
279.46,5,1,5,1
279.96,5,1,5,1
280.46,5,1,5,1
280.96,5,1,5,1
281.46,5,1,5,1
281.96,5,1,5,1
282.46,5,1,5,1
282.96,5,1,5,1
283.46,5,1,5,1
283.96,5,1,5,1
284.46,5,1,5,1
284.96,5,1,5,1
285.46,5,1,5,1
285.96,5,1,5,1
286.46,5,1,5,1
286.96,5,1,5,1
287.46,5,1,5,1
287.96,5,1,5,1
288.46,5,1,5,1
288.96,5,1,5,1
289.46,5,1,5,1
289.96,5,1,5,1
290.46,5,1,5,1
290.96,5,1,5,1
291.46,5,1,5,1
291.96,5,1,5,1
292.46,5,1,5,1
292.96,5,1,5,1
293.46,5,1,5,1
293.96,5,1,5,1
294.46,5,1,5,1
294.96,5,1,5,1
295.46,5,1,5,1
295.96,5,1,5,1
296.46,5,1,5,1
296.96,5,1,5,1
297.46,5,1,5,1
297.96,5,1,5,1
298.46,5,1,5,1
298.96,5,1,5,1
299.46,5,1,5,1
299.96,5,1,5,1
300.46,5,1,5,1
300.96,5,1,5,1
301.46,5,1,5,1
301.96,5,1,5,1
302.46,5,1,5,1
302.96,5,1,5,1
303.46,5,1,5,1
303.96,5,1,5,1
304.46,5,1,5,1
304.96,5,1,5,1
305.46,5,1,5,1
305.96,5,1,5,1
306.46,5,1,5,1
306.96,5,1,5,1
307.46,5,1,5,1
307.96,5,1,5,1
308.46,5,1,5,1
308.96,5,1,5,1
309.46,5,1,5,1
309.96,5,1,5,1
310.46,5,1,5,1
310.96,5,1,5,1
311.46,5,1,5,1
311.96,5,1,5,1
312.46,5,1,5,1
312.96,5,1,5,1
313.46,5,1,5,1
313.96,5,1,5,1
314.46,5,1,5,1
314.96,5,1,5,1
315.46,5,1,5,1
315.96,5,1,5,1
316.46,5,1,5,1
316.96,5,1,5,1
317.46,5,1,5,1
317.96,5,1,5,1
318.46,5,1,5,1
318.96,5,1,5,1
319.46,5,1,5,1
319.96,5,1,5,1
320.46,5,1,5,1
320.96,5,1,5,1
321.46,5,1,5,1
321.96,5,1,5,1
322.46,5,1,5,1
322.96,5,1,5,1
323.46,5,1,5,1
323.96,5,1,5,1
324.46,5,1,5,1
324.96,5,1,5,1
325.46,5,1,5,1
325.96,5,1,5,1
326.46,5,1,5,1
326.96,5,1,5,1
327.46,5,1,5,1
327.96,5,1,5,1
328.46,5,1,5,1
328.96,5,1,5,1
329.46,5,1,5,1
329.96,5,1,5,1
330.46,5,1,5,1
330.96,5,1,5,1
331.46,5,1,5,1
331.96,5,1,5,1
332.46,5,1,5,1
332.96,5,1,5,1
333.46,5,1,5,1
333.96,5,1,5,1
334.46,5,1,5,1
334.96,5,1,5,1
335.46,5,1,5,1
335.96,5,1,5,1
336.46,5,1,5,1
336.96,5,1,5,1
337.46,5,1,5,1
337.96,5,1,5,1
338.46,5,1,5,1
338.96,5,1,5,1
339.46,5,1,5,1
339.96,5,1,5,1
340.46,5,1,5,0.801980198019802
340.96,5,0.861386138613861,5,0.554455445544555
341.46,5,0.613861386138614,6,0.693069306930693
341.96,6,0.633663366336634,6,0.940594059405941
342.46,6,0.881188118811881,6,1
342.96,6,1,6,1
343.46,6,1,6,1
343.96,6,1,6,1
344.46,6,1,6,1
344.96,6,1,6,1
345.46,6,1,6,1
345.96,6,1,6,1
346.46,6,1,6,1
346.96,6,1,6,1
347.46,6,1,6,1
347.96,6,1,6,1
348.46,6,1,6,1
348.96,6,1,6,1
349.46,6,1,6,1
349.96,6,1,6,1
350.46,6,1,6,1
350.96,6,1,6,1
351.46,6,1,6,1
351.96,6,1,6,1
352.46,6,1,6,1
352.96,6,1,6,1
353.46,6,1,6,1
353.96,6,1,6,1
354.46,6,1,6,1
354.96,6,1,6,1
355.46,6,1,6,1
355.96,6,1,6,1
356.46,6,1,6,1
356.96,6,1,6,1
357.46,6,1,6,1
357.96,6,1,6,1
358.46,6,1,6,1
358.96,6,1,6,1
359.46,6,1,6,1
359.96,6,1,6,1
360.46,6,1,6,1
360.96,6,1,6,1
361.46,6,1,6,1
361.96,6,1,6,1
362.46,6,1,6,1
362.96,6,1,6,1
363.46,6,1,6,1
363.96,6,1,6,1
364.46,6,1,6,1
364.96,6,1,6,1
365.46,6,1,6,1
365.96,6,1,6,1
366.46,6,1,6,1
366.96,6,1,6,1
367.46,6,1,6,1
367.96,6,1,6,1
368.46,6,1,6,1
368.96,6,1,6,1
369.46,6,1,6,1
369.96,6,1,6,1
370.46,6,1,6,1
370.96,6,1,6,1
371.46,6,1,6,1
371.96,6,1,6,1
372.46,6,1,6,1
372.96,6,1,6,1
373.46,6,1,6,1
373.96,6,1,6,1
374.46,6,1,6,1
374.96,6,1,6,1
375.46,6,1,6,1
375.96,6,1,6,1
376.46,6,1,6,1
376.96,6,1,6,1
377.46,6,1,6,1
377.96,6,1,6,1
378.46,6,1,6,1
378.96,6,1,6,1
379.46,6,1,6,1
379.96,6,1,6,1
380.46,6,1,6,1
380.96,6,1,6,1
381.46,6,1,6,1
381.96,6,1,6,1
382.46,6,1,6,1
382.96,6,1,6,1
383.46,6,1,6,1
383.96,6,1,6,1
384.46,6,1,6,1
384.96,6,1,6,1
385.46,6,1,6,1
385.96,6,1,6,1
386.46,6,1,6,1
386.96,6,1,6,1
387.46,6,1,6,1
387.96,6,1,6,1
388.46,6,1,6,1
388.96,6,1,6,1
389.46,6,1,6,1
389.96,6,1,6,1
390.46,6,1,6,1
390.96,6,1,6,1
391.46,6,1,6,1
391.96,6,1,6,1
392.46,6,1,6,1
392.96,6,1,6,1
393.46,6,1,6,1
393.96,6,1,6,1
394.46,6,1,6,1
394.96,6,1,6,1
395.46,6,1,6,1
395.96,6,1,6,1
396.46,6,1,6,1
396.96,6,1,6,1
397.46,6,1,6,1
397.96,6,1,6,1
398.46,6,1,6,1
398.96,6,1,6,1
399.46,6,1,6,1
399.96,6,1,6,1
400.46,6,1,6,1
400.96,6,1,6,1
401.46,6,1,6,1
401.96,6,1,6,1
402.46,6,1,6,1
402.96,6,1,6,1
403.46,6,1,6,1
403.96,6,1,6,1
404.46,6,1,6,1
404.96,6,1,6,1
405.46,6,1,6,1
405.96,6,1,6,1
406.46,6,1,6,1
406.96,6,1,6,1
407.46,6,1,6,1
407.96,6,1,6,1
408.46,6,1,6,1
408.96,6,1,6,1
409.46,6,1,6,1
409.96,6,1,6,1
410.46,6,1,6,1
410.96,6,1,6,1
411.46,6,1,6,1
411.96,6,1,6,1
412.46,6,1,6,1
412.96,6,1,6,1
413.46,6,1,6,0.99009900990099
413.96,6,1,6,0.742574257425743
414.46,6,0.811881188118812,10,0.504950495049505
414.96,6,0.564356435643564,10,0.752475247524752
415.46,10,0.683168316831683,10,1
415.96,10,0.930693069306931,10,1
416.46,10,1,10,1
416.96,10,1,10,1
417.46,10,1,10,1
417.96,10,1,10,1
418.46,10,1,10,1
418.96,10,1,10,1
419.46,10,1,10,1
419.96,10,1,10,1
420.46,10,1,10,1
420.96,10,1,10,1
421.46,10,1,10,1
421.96,10,1,10,1
422.46,10,1,10,1
422.96,10,1,10,1
423.46,10,1,10,1
423.96,10,1,10,1
424.46,10,1,10,1
424.96,10,1,10,1
425.46,10,1,10,1
425.96,10,1,10,1
426.46,10,1,10,1
426.96,10,1,10,1
427.46,10,1,10,1
427.96,10,1,10,1
428.46,10,1,10,1
428.96,10,1,10,1
429.46,10,1,10,1
429.96,10,1,10,1
430.46,10,1,10,1
430.96,10,1,10,1
431.46,10,1,10,1
431.96,10,1,10,1
432.46,10,1,10,1
432.96,10,1,10,1
433.46,10,1,10,1
433.96,10,1,10,1
434.46,10,1,10,1
434.96,10,1,10,1
435.46,10,1,10,1
435.96,10,1,10,1
436.46,10,1,10,1
436.96,10,1,10,1
437.46,10,1,10,1
437.96,10,1,10,1
438.46,10,1,10,1
438.96,10,1,10,1
439.46,10,1,10,1
439.96,10,1,10,1
440.46,10,1,10,1
440.96,10,1,10,1
441.46,10,1,10,1
441.96,10,1,10,1
442.46,10,1,10,1
442.96,10,1,10,1
443.46,10,1,10,1
443.96,10,1,10,1
444.46,10,1,10,1
444.96,10,1,10,1
445.46,10,1,10,1
445.96,10,1,10,1
446.46,10,1,10,1
446.96,10,1,10,1
447.46,10,1,10,1
447.96,10,1,10,1
448.46,10,1,10,1
448.96,10,1,10,1
449.46,10,1,10,1
449.96,10,1,10,1
450.46,10,1,10,1
450.96,10,1,10,1
451.46,10,1,10,1
451.96,10,1,10,1
452.46,10,1,10,1
452.96,10,1,10,1
453.46,10,1,10,1
453.96,10,1,10,1
454.46,10,1,10,1
454.96,10,1,10,1
455.46,10,1,10,1
455.96,10,1,10,1
456.46,10,1,10,1
456.96,10,1,10,1
457.46,10,1,10,1
457.96,10,1,10,1
458.46,10,1,10,1
458.96,10,1,10,1
459.46,10,1,10,1
459.96,10,1,10,1
460.46,10,1,10,1
460.96,10,1,10,1
461.46,10,1,10,1
461.96,10,1,10,1
462.46,10,1,10,1
462.96,10,1,10,1
463.46,10,1,10,1
463.96,10,1,10,1
464.46,10,1,10,1
464.96,10,1,10,1
465.46,10,1,10,1
465.96,10,1,10,1
466.46,10,1,10,1
466.96,10,1,10,1
467.46,10,1,10,1
467.96,10,1,10,1
468.46,10,1,10,1
468.96,10,1,10,1
469.46,10,1,10,1
469.96,10,1,10,1
470.46,10,1,10,1
470.96,10,1,10,1
471.46,10,1,10,1
471.96,10,1,10,1
472.46,10,1,10,1
472.96,10,1,10,1
473.46,10,1,10,1
473.96,10,1,10,1
474.46,10,1,10,1
474.96,10,1,10,1
475.46,10,1,10,1
475.96,10,1,10,1
476.46,10,1,10,1
476.96,10,1,10,1
477.46,10,1,10,1
477.96,10,1,10,1
478.46,10,1,10,1
478.96,10,1,10,1
479.46,10,1,10,1
479.96,10,1,10,1
480.46,10,1,10,1
480.96,10,1,10,1
481.46,10,1,10,1
481.96,10,1,10,1
482.46,10,1,10,1
482.96,10,1,10,1
483.46,10,1,10,1
483.96,10,1,10,1
484.46,10,1,10,1
484.96,10,1,10,1
485.46,10,1,10,1
485.96,10,1,10,1
486.46,10,1,10,1
486.96,10,1,10,1
487.46,10,1,10,1
487.96,10,1,10,1
488.46,10,1,10,1
488.96,10,1,10,1
489.46,10,1,10,1
489.96,10,1,10,1
490.46,10,1,10,1
490.96,10,1,10,1
491.46,10,1,10,1
491.96,10,1,10,1
492.46,10,1,10,1
492.96,10,1,10,1
493.46,10,1,10,1
493.96,10,1,10,1
494.46,10,1,10,1
494.96,10,1,10,1
495.46,10,1,10,1
495.96,10,1,10,1
496.46,10,1,10,1
496.96,10,1,10,1
497.46,10,1,10,1
497.96,10,1,10,1
498.46,10,1,10,1
498.96,10,1,10,1
499.46,10,1,10,1
499.96,10,1,10,1
500.46,10,1,10,1
500.96,10,1,10,1
501.46,10,1,10,1
501.96,10,1,10,1
502.46,10,1,10,1
502.96,10,1,10,1
503.46,10,1,10,1
503.96,10,1,10,1
504.46,10,1,10,1
504.96,10,1,10,1
505.46,10,1,10,1
505.96,10,1,10,1
506.46,10,1,10,1
506.96,10,1,10,1
507.46,10,1,10,0.95049504950495
507.96,10,1,10,0.702970297029703
508.46,10,1,3,0.544554455445545
508.96,10,1,3,0.792079207920792
509.46,10,0.792079207920792,3,1
509.96,10,0.544554455445545,3,1
510.46,3,0.702970297029703,3,1
510.96,3,0.95049504950495,3,1
511.46,3,1,3,1
511.96,3,1,3,1
512.46,3,1,3,1
512.96,3,1,3,1
513.46,3,1,3,1
513.96,3,1,3,1
514.46,3,1,3,1
514.96,3,1,3,1
515.46,3,1,3,1
515.96,3,1,3,1
516.46,3,1,3,1
516.96,3,1,3,1
517.46,3,1,3,1
517.96,3,1,3,1
518.46,3,1,3,1
518.96,3,1,3,1
519.46,3,1,3,1
519.96,3,1,3,1
520.46,3,1,3,1
520.96,3,1,3,1
521.46,3,1,3,1
521.96,3,1,3,1
522.46,3,1,3,1
522.96,3,1,3,1
523.46,3,1,3,1
523.96,3,1,3,1
524.46,3,1,3,1
524.96,3,1,3,1
525.46,3,1,3,1
525.96,3,1,3,1
526.46,3,1,3,1
526.96,3,1,3,1
527.46,3,1,3,1
527.96,3,1,3,1
528.46,3,1,3,1
528.96,3,1,3,1
529.46,3,1,3,1
529.96,3,1,3,1
530.46,3,1,3,1
530.96,3,1,3,1
531.46,3,1,3,1
531.96,3,1,3,1
532.46,3,1,3,1
532.96,3,1,3,1
533.46,3,1,3,1
533.96,3,1,3,1
534.46,3,1,3,1
534.96,3,1,3,1
535.46,3,1,3,1
535.96,3,1,3,1
536.46,3,1,3,1
536.96,3,1,3,1
537.46,3,1,3,1
537.96,3,1,3,1
538.46,3,1,3,1
538.96,3,1,3,1
539.46,3,1,3,1
539.96,3,1,3,1
540.46,3,1,3,1
540.96,3,1,3,1
541.46,3,1,3,1
541.96,3,1,3,1
542.46,3,1,3,1
542.96,3,1,3,1
543.46,3,1,3,1
543.96,3,1,3,1
544.46,3,1,3,1
544.96,3,1,3,1
545.46,3,1,3,1
545.96,3,1,3,1
546.46,3,1,3,1
546.96,3,1,3,1
547.46,3,1,3,1
547.96,3,1,3,1
548.46,3,1,3,1
548.96,3,1,3,1
549.46,3,1,3,1
549.96,3,1,3,1
550.46,3,1,3,1
550.96,3,1,3,1
551.46,3,1,3,1
551.96,3,1,3,1
552.46,3,1,3,1
552.96,3,1,3,1
553.46,3,1,3,1
553.96,3,1,3,1
554.46,3,1,3,1
554.96,3,1,3,1
555.46,3,1,3,1
555.96,3,1,3,1
556.46,3,1,3,1
556.96,3,1,3,1
557.46,3,1,3,1
557.96,3,1,3,1
558.46,3,1,3,1
558.96,3,1,3,1
559.46,3,1,3,1
559.96,3,1,3,1
560.46,3,1,3,1
560.96,3,1,3,1
561.46,3,1,3,1
561.96,3,1,3,1
562.46,3,1,3,1
562.96,3,1,3,1
563.46,3,1,3,1
563.96,3,1,3,1
564.46,3,1,3,1
564.96,3,1,3,1
565.46,3,1,3,1
565.96,3,1,3,1
566.46,3,1,3,1
566.96,3,1,3,1
567.46,3,1,3,1
567.96,3,1,3,1
568.46,3,1,3,1
568.96,3,1,3,1
569.46,3,1,3,1
569.96,3,1,3,1
570.46,3,1,3,1
570.96,3,1,3,1
571.46,3,1,3,1
571.96,3,1,3,1
572.46,3,1,3,1
572.96,3,1,3,1
573.46,3,1,3,1
573.96,3,1,3,1
574.46,3,1,3,1
574.96,3,1,3,1
575.46,3,1,3,1
575.96,3,1,3,1
576.46,3,1,3,1
576.96,3,1,3,1
577.46,3,1,3,1
577.96,3,1,3,1
578.46,3,1,3,1
578.96,3,1,3,1
579.46,3,1,3,1
579.96,3,1,3,1
580.46,3,1,3,1
580.96,3,1,3,1
581.46,3,1,3,1
581.96,3,1,3,1
582.46,3,1,3,1
582.96,3,1,3,1
583.46,3,1,3,1
583.96,3,1,3,1
584.46,3,1,3,1
584.96,3,1,3,1
585.46,3,1,3,1
585.96,3,1,3,1
586.46,3,1,3,1
586.96,3,1,3,1
587.46,3,1,3,1
587.96,3,1,3,1
588.46,3,1,3,1
588.96,3,1,3,1
589.46,3,1,3,1
589.96,3,1,3,1
590.46,3,1,3,1
590.96,3,1,3,1
591.46,3,1,3,1
591.96,3,1,3,1
592.46,3,1,3,1
592.96,3,1,3,1
593.46,3,1,3,1
593.96,3,1,3,1
594.46,3,1,3,1
594.96,3,1,3,1
595.46,3,1,3,1
595.96,3,1,3,1
596.46,3,1,3,1
596.96,3,1,3,1
597.46,3,1,3,1
597.96,3,1,3,1
598.46,3,1,3,1
598.96,3,1,3,1
599.46,3,1,3,1
599.96,3,1,3,1
600.46,3,1,3,1
600.96,3,1,3,1
601.46,3,1,3,1
601.96,3,1,3,1
602.46,3,1,3,1
602.96,3,1,3,1
603.46,3,1,3,1
603.96,3,1,3,1
604.46,3,1,3,1
604.96,3,1,3,1
605.46,3,1,3,1
605.96,3,1,3,1
606.46,3,1,3,1
606.96,3,1,3,1
607.46,3,1,3,1
607.96,3,1,3,1
608.46,3,1,3,1
608.96,3,1,3,1
609.46,3,1,3,1
609.96,3,1,3,1
610.46,3,1,3,1
610.96,3,1,3,1
611.46,3,1,3,1
611.96,3,1,3,1
612.46,3,1,3,1
612.96,3,1,3,1
613.46,3,1,3,1
613.96,3,1,3,1
614.46,3,1,3,1
614.96,3,1,3,1
615.46,3,1,3,1
615.96,3,1,3,1
616.46,3,1,3,1
616.96,3,1,3,1
617.46,3,1,3,1
617.96,3,1,3,1
618.46,3,1,3,1
618.96,3,1,3,1
619.46,3,1,3,1
619.96,3,1,3,1
620.46,3,1,3,1
620.96,3,1,3,1
621.46,3,1,3,1
621.96,3,1,3,1
622.46,3,1,3,1
622.96,3,1,3,1
623.46,3,1,3,1
623.96,3,1,3,1
624.46,3,1,3,1
624.96,3,1,3,1
625.46,3,1,3,1
625.96,3,1,3,1
626.46,3,1,3,1
626.96,3,1,3,1
627.46,3,1,3,1
627.96,3,1,3,1
628.46,3,1,3,1
628.96,3,1,3,1
629.46,3,1,3,1
629.96,3,1,3,1
630.46,3,1,3,1
630.96,3,1,3,1
631.46,3,1,3,1
631.96,3,1,3,1
632.46,3,1,3,1
632.96,3,1,3,1
633.46,3,1,3,1
633.96,3,1,3,1
634.46,3,1,3,1
634.96,3,1,3,1
635.46,3,1,3,1
635.96,3,1,3,1
636.46,3,1,3,1
636.96,3,1,3,1
637.46,3,1,3,1
637.96,3,1,3,1
638.46,3,1,3,1
638.96,3,1,3,1
639.46,3,1,3,1
639.96,3,1,3,1
640.46,3,0.930693069306931,3,0.96039603960396
640.96,3,0.683168316831683,3,0.712871287128713
641.46,7,0.564356435643564,7,0.534653465346535
641.96,7,0.811881188118812,7,0.782178217821782
642.46,7,1,7,1
642.96,7,1,7,1
643.46,7,1,7,1
643.96,7,1,7,1
644.46,7,1,7,1
644.96,7,1,7,1
645.46,7,1,7,1
645.96,7,1,7,1
646.46,7,1,7,1
646.96,7,1,7,1
647.46,7,1,7,1
647.96,7,1,7,1
648.46,7,1,7,1
648.96,7,1,7,1
649.46,7,1,7,1
649.96,7,1,7,1
650.46,7,1,7,1
650.96,7,1,7,1
651.46,7,1,7,1
651.96,7,1,7,1
652.46,7,1,7,1
652.96,7,1,7,1
653.46,7,1,7,1
653.96,7,1,7,1
654.46,7,1,7,1
654.96,7,1,7,1
655.46,7,1,7,1
655.96,7,1,7,1
656.46,7,1,7,1
656.96,7,1,7,1
657.46,7,1,7,1
657.96,7,1,7,1
658.46,7,1,7,1
658.96,7,1,7,1
659.46,7,1,7,1
