100130,235620,ss
238918,243236,p
244596,359686,ss
361964,365262,p
365772,371926,c
371960,372062,p
375122,411842,ss
413474,414766,u
415310,416942,w
416976,425578,u
426122,445026,w
445060,469234,u
470084,475524,w
483820,485588,w
485622,491028,u
492422,497182,w
498542,501350,hs
502316,507246,hw
507280,568548,hs
569194,700366,hw
718658,891514,sr
935408,935408,99
