epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1567348961660,2019-09-01T07:42:41.660,3.165,98246.125
1567348961735,2019-09-01T07:42:41.735,3.240,98250.859
1567348961808,2019-09-01T07:42:41.808,3.313,98246.625
1567348961881,2019-09-01T07:42:41.881,3.386,98238.281
1567348961954,2019-09-01T07:42:41.954,3.459,98240.086
1567348962029,2019-09-01T07:42:42.029,3.534,98241.391
1567348962102,2019-09-01T07:42:42.102,3.607,98246.125
1567348962176,2019-09-01T07:42:42.176,3.681,98240.578
1567348962250,2019-09-01T07:42:42.250,3.755,98244.500
1567348962324,2019-09-01T07:42:42.324,3.829,98244.820
1567348962397,2019-09-01T07:42:42.397,3.902,98245.313
1567348962470,2019-09-01T07:42:42.470,3.975,98248.734
1567348962545,2019-09-01T07:42:42.545,4.050,98248.734
1567348962618,2019-09-01T07:42:42.618,4.123,98247.438
1567348962691,2019-09-01T07:42:42.691,4.196,98240.578
1567348962765,2019-09-01T07:42:42.765,4.270,98246.125
1567348962839,2019-09-01T07:42:42.839,4.344,98246.625
1567348962912,2019-09-01T07:42:42.912,4.417,98248.422
1567348962986,2019-09-01T07:42:42.986,4.491,98241.891
1567348963059,2019-09-01T07:42:43.059,4.564,98244.500
1567348963134,2019-09-01T07:42:43.134,4.639,98242.203
1567348963207,2019-09-01T07:42:43.207,4.712,98246.125
1567348963280,2019-09-01T07:42:43.280,4.785,98245.313
1567348963353,2019-09-01T07:42:43.353,4.858,98244.328
1567348963428,2019-09-01T07:42:43.428,4.933,98244.000
1567348963501,2019-09-01T07:42:43.501,5.006,98244.000
1567348963575,2019-09-01T07:42:43.575,5.080,98245.313
1567348963648,2019-09-01T07:42:43.648,5.153,98246.938
1567348963723,2019-09-01T07:42:43.723,5.228,98239.281
1567348963796,2019-09-01T07:42:43.796,5.301,98247.109
1567348963869,2019-09-01T07:42:43.869,5.374,98242.203
1567348963942,2019-09-01T07:42:43.942,5.447,98246.469
1567348964017,2019-09-01T07:42:44.017,5.522,98240.578
1567348964090,2019-09-01T07:42:44.090,5.595,98245.813
1567348964163,2019-09-01T07:42:44.163,5.668,98246.125
1567348964237,2019-09-01T07:42:44.237,5.742,98244.328
1567348964311,2019-09-01T07:42:44.311,5.816,98244.820
1567348964385,2019-09-01T07:42:44.385,5.890,98245.313
1567348964458,2019-09-01T07:42:44.458,5.963,98243.516
1567348964531,2019-09-01T07:42:44.531,6.036,98246.125
1567348964606,2019-09-01T07:42:44.606,6.111,98240.406
1567348964679,2019-09-01T07:42:44.679,6.184,98245.172
1567348964752,2019-09-01T07:42:44.752,6.257,98243.688
1567348964827,2019-09-01T07:42:44.827,6.332,98244.000
1567348964900,2019-09-01T07:42:44.900,6.405,98242.703
1567348964974,2019-09-01T07:42:44.974,6.479,98243.516
1567348965047,2019-09-01T07:42:45.047,6.552,98245.625
1567348965121,2019-09-01T07:42:45.121,6.626,98248.242
1567348965195,2019-09-01T07:42:45.195,6.700,98244.328
1567348965268,2019-09-01T07:42:45.268,6.773,98242.703
1567348965341,2019-09-01T07:42:45.341,6.846,98243.195
1567348965416,2019-09-01T07:42:45.416,6.921,98243.516
1567348965489,2019-09-01T07:42:45.489,6.994,98243.516
1567348965562,2019-09-01T07:42:45.562,7.067,98242.203
1567348965636,2019-09-01T07:42:45.636,7.141,98242.203
1567348965710,2019-09-01T07:42:45.710,7.215,98241.711
1567348965784,2019-09-01T07:42:45.784,7.289,98246.125
1567348965857,2019-09-01T07:42:45.857,7.362,98244.820
1567348965930,2019-09-01T07:42:45.930,7.435,98245.625
1567348966005,2019-09-01T07:42:46.005,7.510,98243.516
1567348966078,2019-09-01T07:42:46.078,7.583,98245.172
1567348966151,2019-09-01T07:42:46.151,7.656,98242.703
1567348966224,2019-09-01T07:42:46.224,7.729,98244.328
1567348966299,2019-09-01T07:42:46.299,7.804,98247.438
1567348966372,2019-09-01T07:42:46.372,7.877,98244.328
1567348966446,2019-09-01T07:42:46.446,7.951,98244.000
1567348966519,2019-09-01T07:42:46.519,8.024,98240.898
1567348966594,2019-09-01T07:42:46.594,8.099,98246.125
1567348966667,2019-09-01T07:42:46.667,8.172,98243.516
1567348966740,2019-09-01T07:42:46.740,8.245,98244.820
1567348966813,2019-09-01T07:42:46.813,8.318,98241.891
1567348966888,2019-09-01T07:42:46.888,8.393,98243.016
1567348966961,2019-09-01T07:42:46.961,8.466,98242.203
1567348967035,2019-09-01T07:42:47.035,8.540,98241.391
1567348967108,2019-09-01T07:42:47.108,8.613,98245.625
1567348967182,2019-09-01T07:42:47.182,8.687,98243.016
1567348967256,2019-09-01T07:42:47.256,8.761,98243.516
1567348967329,2019-09-01T07:42:47.329,8.834,98246.625
1567348967402,2019-09-01T07:42:47.402,8.907,98245.172
1567348967477,2019-09-01T07:42:47.477,8.982,98243.516
1567348967550,2019-09-01T07:42:47.550,9.055,98242.203
1567348967623,2019-09-01T07:42:47.623,9.128,98249.094
1567348967697,2019-09-01T07:42:47.697,9.202,98246.125
1567348967771,2019-09-01T07:42:47.771,9.276,98248.242
1567348967845,2019-09-01T07:42:47.845,9.350,98247.438
1567348967918,2019-09-01T07:42:47.918,9.423,98245.625
1567348967991,2019-09-01T07:42:47.991,9.496,98248.242
1567348968066,2019-09-01T07:42:48.066,9.571,98246.125
1567348968139,2019-09-01T07:42:48.139,9.644,98249.547
1567348968212,2019-09-01T07:42:48.212,9.717,98241.891
1567348968286,2019-09-01T07:42:48.286,9.791,98244.000
1567348968360,2019-09-01T07:42:48.360,9.865,98244.000
1567348968433,2019-09-01T07:42:48.433,9.938,98238.781
1567348968507,2019-09-01T07:42:48.507,10.012,98241.711
1567348968580,2019-09-01T07:42:48.580,10.085,98246.938
1567348968655,2019-09-01T07:42:48.655,10.160,98244.000
1567348968728,2019-09-01T07:42:48.728,10.233,98244.328
1567348968801,2019-09-01T07:42:48.801,10.306,98247.438
1567348968874,2019-09-01T07:42:48.874,10.379,98247.438
1567348968949,2019-09-01T07:42:48.949,10.454,98246.125
1567348969022,2019-09-01T07:42:49.022,10.527,98242.703
1567348969096,2019-09-01T07:42:49.096,10.601,98244.820
1567348969169,2019-09-01T07:42:49.169,10.674,98246.125
1567348969244,2019-09-01T07:42:49.244,10.749,98244.000
1567348969317,2019-09-01T07:42:49.317,10.822,98243.516
1567348969390,2019-09-01T07:42:49.390,10.895,98245.625
1567348969463,2019-09-01T07:42:49.463,10.968,98244.820
1567348969538,2019-09-01T07:42:49.538,11.043,98249.547
1567348969611,2019-09-01T07:42:49.611,11.116,98246.125
1567348969684,2019-09-01T07:42:49.684,11.189,98243.516
1567348969758,2019-09-01T07:42:49.758,11.263,98245.625
1567348969832,2019-09-01T07:42:49.832,11.337,98248.242
1567348969906,2019-09-01T07:42:49.906,11.411,98243.016
1567348969979,2019-09-01T07:42:49.979,11.484,98248.734
1567348970052,2019-09-01T07:42:50.052,11.557,98242.203
1567348970127,2019-09-01T07:42:50.127,11.632,98246.625
1567348970200,2019-09-01T07:42:50.200,11.705,98240.086
1567348970273,2019-09-01T07:42:50.273,11.778,98250.391
1567348970347,2019-09-01T07:42:50.347,11.852,98248.422
1567348970421,2019-09-01T07:42:50.421,11.926,98242.703
1567348970495,2019-09-01T07:42:50.495,12.000,98247.781
1567348970568,2019-09-01T07:42:50.568,12.073,98247.438
1567348970641,2019-09-01T07:42:50.641,12.146,98246.125
1567348970716,2019-09-01T07:42:50.716,12.221,98239.281
1567348970789,2019-09-01T07:42:50.789,12.294,98240.898
1567348970862,2019-09-01T07:42:50.862,12.367,98247.438
1567348970935,2019-09-01T07:42:50.935,12.440,98249.547
1567348971010,2019-09-01T07:42:51.010,12.515,98246.625
1567348971083,2019-09-01T07:42:51.083,12.588,98249.234
1567348971157,2019-09-01T07:42:51.157,12.662,98248.734
1567348971230,2019-09-01T07:42:51.230,12.735,98250.047
1567348971305,2019-09-01T07:42:51.305,12.810,98244.328
1567348971378,2019-09-01T07:42:51.378,12.883,98245.813
1567348971451,2019-09-01T07:42:51.451,12.956,98245.313
1567348971524,2019-09-01T07:42:51.524,13.029,98247.930
1567348971599,2019-09-01T07:42:51.599,13.104,98245.313
1567348971672,2019-09-01T07:42:51.672,13.177,98247.438
1567348971745,2019-09-01T07:42:51.745,13.250,98247.438
1567348971819,2019-09-01T07:42:51.819,13.324,98244.000
1567348971893,2019-09-01T07:42:51.893,13.398,98249.234
1567348971967,2019-09-01T07:42:51.967,13.472,98246.125
1567348972040,2019-09-01T07:42:52.040,13.545,98240.898
1567348972113,2019-09-01T07:42:52.113,13.618,98247.930
1567348972188,2019-09-01T07:42:52.188,13.693,98246.125
1567348972261,2019-09-01T07:42:52.261,13.766,98247.438
1567348972334,2019-09-01T07:42:52.334,13.839,98246.625
1567348972408,2019-09-01T07:42:52.408,13.913,98246.125
1567348972482,2019-09-01T07:42:52.482,13.987,98251.703
1567348972556,2019-09-01T07:42:52.556,14.061,98247.438
1567348972629,2019-09-01T07:42:52.629,14.134,98248.734
1567348972702,2019-09-01T07:42:52.702,14.207,98249.234
1567348972777,2019-09-01T07:42:52.777,14.282,98245.313
1567348972850,2019-09-01T07:42:52.850,14.355,98247.438
1567348972923,2019-09-01T07:42:52.923,14.428,98247.438
1567348972996,2019-09-01T07:42:52.996,14.501,98242.203
1567348973071,2019-09-01T07:42:53.071,14.576,98245.625
1567348973144,2019-09-01T07:42:53.144,14.649,98246.125
1567348973218,2019-09-01T07:42:53.218,14.723,98243.016
1567348973291,2019-09-01T07:42:53.291,14.796,98243.516
1567348973366,2019-09-01T07:42:53.366,14.871,98242.203
1567348973439,2019-09-01T07:42:53.439,14.944,98247.438
1567348973512,2019-09-01T07:42:53.512,15.017,98242.203
1567348973585,2019-09-01T07:42:53.585,15.090,98241.391
1567348973660,2019-09-01T07:42:53.660,15.165,98242.703
1567348973733,2019-09-01T07:42:53.733,15.238,98242.703
1567348973807,2019-09-01T07:42:53.807,15.312,98242.203
1567348973880,2019-09-01T07:42:53.880,15.385,98236.984
1567348973954,2019-09-01T07:42:53.954,15.459,98239.094
1567348974028,2019-09-01T07:42:54.028,15.533,98235.672
1567348974101,2019-09-01T07:42:54.101,15.606,98238.281
1567348974174,2019-09-01T07:42:54.174,15.679,98238.281
1567348974249,2019-09-01T07:42:54.249,15.754,98240.406
1567348974322,2019-09-01T07:42:54.322,15.827,98234.367
1567348974395,2019-09-01T07:42:54.395,15.900,98238.781
1567348974469,2019-09-01T07:42:54.469,15.974,98239.594
1567348974543,2019-09-01T07:42:54.543,16.048,98238.281
1567348974617,2019-09-01T07:42:54.617,16.122,98241.391
1567348974690,2019-09-01T07:42:54.690,16.195,98246.125
1567348974763,2019-09-01T07:42:54.763,16.268,98242.203
1567348974838,2019-09-01T07:42:54.838,16.343,98237.789
1567348974911,2019-09-01T07:42:54.911,16.416,98238.281
1567348974984,2019-09-01T07:42:54.984,16.489,98243.016
1567348975057,2019-09-01T07:42:55.057,16.562,98235.672
1567348975132,2019-09-01T07:42:55.132,16.637,98237.477
1567348975205,2019-09-01T07:42:55.205,16.710,98235.672
1567348975279,2019-09-01T07:42:55.279,16.784,98242.063
1567348975352,2019-09-01T07:42:55.352,16.857,98238.781
1567348975427,2019-09-01T07:42:55.427,16.932,98238.281
1567348975500,2019-09-01T07:42:55.500,17.005,98238.281
1567348975573,2019-09-01T07:42:55.573,17.078,98236.172
1567348975646,2019-09-01T07:42:55.646,17.151,98243.516
1567348975721,2019-09-01T07:42:55.721,17.226,98240.898
1567348975794,2019-09-01T07:42:55.794,17.299,98239.281
1567348975868,2019-09-01T07:42:55.868,17.373,98237.789
1567348975941,2019-09-01T07:42:55.941,17.446,98239.594
1567348976016,2019-09-01T07:42:56.016,17.521,98238.781
1567348976089,2019-09-01T07:42:56.089,17.594,98233.063
1567348976162,2019-09-01T07:42:56.162,17.667,98238.281
1567348976235,2019-09-01T07:42:56.235,17.740,98239.938
1567348976310,2019-09-01T07:42:56.310,17.815,98240.898
1567348976383,2019-09-01T07:42:56.383,17.888,98238.281
1567348976456,2019-09-01T07:42:56.456,17.961,98234.367
1567348976530,2019-09-01T07:42:56.530,18.035,98235.672
1567348976604,2019-09-01T07:42:56.604,18.109,98243.516
1567348976678,2019-09-01T07:42:56.678,18.183,98238.281
1567348976751,2019-09-01T07:42:56.751,18.256,98239.594
1567348976824,2019-09-01T07:42:56.824,18.329,98240.898
1567348976899,2019-09-01T07:42:56.899,18.404,98245.172
1567348976972,2019-09-01T07:42:56.972,18.477,98239.094
1567348977045,2019-09-01T07:42:57.045,18.550,98242.203
1567348977119,2019-09-01T07:42:57.119,18.624,98242.703
1567348977193,2019-09-01T07:42:57.193,18.698,98243.516
1567348977266,2019-09-01T07:42:57.266,18.771,98243.859
1567348977340,2019-09-01T07:42:57.340,18.845,98238.281
1567348977413,2019-09-01T07:42:57.413,18.918,98238.781
1567348977488,2019-09-01T07:42:57.488,18.993,98234.367
1567348977561,2019-09-01T07:42:57.561,19.066,98238.281
1567348977634,2019-09-01T07:42:57.634,19.139,98237.789
1567348977707,2019-09-01T07:42:57.707,19.212,98239.094
1567348977782,2019-09-01T07:42:57.782,19.287,98237.789
1567348977855,2019-09-01T07:42:57.855,19.360,98237.789
1567348977929,2019-09-01T07:42:57.929,19.434,98242.203
1567348978002,2019-09-01T07:42:58.002,19.507,98239.938
1567348978077,2019-09-01T07:42:58.077,19.582,98242.203
1567348978150,2019-09-01T07:42:58.150,19.655,98242.203
1567348978223,2019-09-01T07:42:58.223,19.728,98238.281
1567348978296,2019-09-01T07:42:58.296,19.801,98241.711
1567348978371,2019-09-01T07:42:58.371,19.876,98237.328
1567348978444,2019-09-01T07:42:58.444,19.949,98236.484
1567348978517,2019-09-01T07:42:58.517,20.022,98242.555
1567348978591,2019-09-01T07:42:58.591,20.096,98237.789
1567348978665,2019-09-01T07:42:58.665,20.170,98235.672
1567348978739,2019-09-01T07:42:58.739,20.244,98241.711
1567348978812,2019-09-01T07:42:58.812,20.317,98239.094
1567348978885,2019-09-01T07:42:58.885,20.390,98232.563
1567348978960,2019-09-01T07:42:58.960,20.465,98240.750
1567348979033,2019-09-01T07:42:59.033,20.538,98239.938
1567348979106,2019-09-01T07:42:59.106,20.611,98240.406
1567348979180,2019-09-01T07:42:59.180,20.685,98242.555
1567348979254,2019-09-01T07:42:59.254,20.759,98238.281
1567348979328,2019-09-01T07:42:59.328,20.833,98244.180
1567348979401,2019-09-01T07:42:59.401,20.906,98236.016
1567348979474,2019-09-01T07:42:59.474,20.979,98249.094
1567348979549,2019-09-01T07:42:59.549,21.054,98241.711
1567348979622,2019-09-01T07:42:59.622,21.127,98241.711
1567348979695,2019-09-01T07:42:59.695,21.200,98243.859
1567348979768,2019-09-01T07:42:59.768,21.273,98241.250
1567348979843,2019-09-01T07:42:59.843,21.348,98243.359
1567348979916,2019-09-01T07:42:59.916,21.421,98238.641
1567348979990,2019-09-01T07:42:59.990,21.495,98234.719
1567348980063,2019-09-01T07:43:00.063,21.568,98236.016
1567348980138,2019-09-01T07:43:00.138,21.643,98236.016
1567348980211,2019-09-01T07:43:00.211,21.716,98241.250
1567348980284,2019-09-01T07:43:00.284,21.789,98243.016
1567348980357,2019-09-01T07:43:00.357,21.862,98241.250
1567348980432,2019-09-01T07:43:00.432,21.937,98243.359
1567348980505,2019-09-01T07:43:00.505,22.010,98239.938
1567348980578,2019-09-01T07:43:00.578,22.083,98238.953
1567348980652,2019-09-01T07:43:00.652,22.157,98243.359
1567348980726,2019-09-01T07:43:00.726,22.231,98242.555
1567348980800,2019-09-01T07:43:00.800,22.305,98241.250
1567348980873,2019-09-01T07:43:00.873,22.378,98239.938
1567348980946,2019-09-01T07:43:00.946,22.451,98243.359
1567348981021,2019-09-01T07:43:01.021,22.526,98243.859
1567348981094,2019-09-01T07:43:01.094,22.599,98237.789
1567348981167,2019-09-01T07:43:01.167,22.672,98242.555
1567348981241,2019-09-01T07:43:01.241,22.746,98239.938
1567348981315,2019-09-01T07:43:01.315,22.820,98242.875
1567348981389,2019-09-01T07:43:01.389,22.894,98241.250
1567348981462,2019-09-01T07:43:01.462,22.967,98241.563
1567348981535,2019-09-01T07:43:01.535,23.040,98241.563
1567348981610,2019-09-01T07:43:01.610,23.115,98237.328
1567348981683,2019-09-01T07:43:01.683,23.188,98239.445
1567348981756,2019-09-01T07:43:01.756,23.261,98243.359
1567348981829,2019-09-01T07:43:01.829,23.334,98238.141
1567348981904,2019-09-01T07:43:01.904,23.409,98245.484
1567348981977,2019-09-01T07:43:01.977,23.482,98241.250
1567348982051,2019-09-01T07:43:02.051,23.556,98241.563
1567348982124,2019-09-01T07:43:02.124,23.629,98241.563
1567348982199,2019-09-01T07:43:02.199,23.704,98240.750
1567348982272,2019-09-01T07:43:02.272,23.777,98240.750
1567348982345,2019-09-01T07:43:02.345,23.850,98246.469
1567348982418,2019-09-01T07:43:02.418,23.923,98244.180
1567348982493,2019-09-01T07:43:02.493,23.998,98248.094
1567348982566,2019-09-01T07:43:02.566,24.071,98245.172
1567348982640,2019-09-01T07:43:02.640,24.145,98242.063
1567348982713,2019-09-01T07:43:02.713,24.218,98239.445
1567348982787,2019-09-01T07:43:02.787,24.292,98238.953
1567348982861,2019-09-01T07:43:02.861,24.366,98236.016
1567348982934,2019-09-01T07:43:02.934,24.439,98238.641
1567348983007,2019-09-01T07:43:03.007,24.512,98237.328
1567348983082,2019-09-01T07:43:03.082,24.587,98238.953
1567348983155,2019-09-01T07:43:03.155,24.660,98242.063
1567348983228,2019-09-01T07:43:03.228,24.733,98236.828
1567348983302,2019-09-01T07:43:03.302,24.807,98239.445
1567348983376,2019-09-01T07:43:03.376,24.881,98240.750
1567348983450,2019-09-01T07:43:03.450,24.955,98232.906
1567348983523,2019-09-01T07:43:03.523,25.028,98237.148
1567348983596,2019-09-01T07:43:03.596,25.101,98238.141
1567348983671,2019-09-01T07:43:03.671,25.176,98236.828
1567348983744,2019-09-01T07:43:03.744,25.249,98238.141
1567348983817,2019-09-01T07:43:03.817,25.322,98239.445
1567348983891,2019-09-01T07:43:03.891,25.396,98236.344
1567348983965,2019-09-01T07:43:03.965,25.470,98239.445
1567348984038,2019-09-01T07:43:04.038,25.543,98240.258
1567348984112,2019-09-01T07:43:04.112,25.617,98237.641
1567348984185,2019-09-01T07:43:04.185,25.690,98233.727
1567348984260,2019-09-01T07:43:04.260,25.765,98242.875
1567348984333,2019-09-01T07:43:04.333,25.838,98242.875
1567348984406,2019-09-01T07:43:04.406,25.911,98241.563
1567348984479,2019-09-01T07:43:04.479,25.984,98239.766
1567348984554,2019-09-01T07:43:04.554,26.059,98238.953
1567348984627,2019-09-01T07:43:04.627,26.132,98233.234
1567348984701,2019-09-01T07:43:04.701,26.206,98237.148
1567348984774,2019-09-01T07:43:04.774,26.279,98238.953
1567348984849,2019-09-01T07:43:04.849,26.354,98239.766
1567348984922,2019-09-01T07:43:04.922,26.427,98237.148
1567348984995,2019-09-01T07:43:04.995,26.500,98241.563
1567348985068,2019-09-01T07:43:05.068,26.573,98244.180
1567348985143,2019-09-01T07:43:05.143,26.648,98238.953
1567348985216,2019-09-01T07:43:05.216,26.721,98239.766
1567348985289,2019-09-01T07:43:05.289,26.794,98241.563
1567348985363,2019-09-01T07:43:05.363,26.868,98237.641
1567348985437,2019-09-01T07:43:05.437,26.942,98238.953
1567348985511,2019-09-01T07:43:05.511,27.016,98239.266
1567348985584,2019-09-01T07:43:05.584,27.089,98238.953
1567348985657,2019-09-01T07:43:05.657,27.162,98234.219
1567348985732,2019-09-01T07:43:05.732,27.237,98239.445
1567348985805,2019-09-01T07:43:05.805,27.310,98238.773
1567348985878,2019-09-01T07:43:05.878,27.383,98235.844
1567348985952,2019-09-01T07:43:05.952,27.457,98240.258
1567348986026,2019-09-01T07:43:06.026,27.531,98240.078
1567348986099,2019-09-01T07:43:06.099,27.604,98244.000
1567348986173,2019-09-01T07:43:06.173,27.678,98236.344
1567348986246,2019-09-01T07:43:06.246,27.751,98241.883
1567348986321,2019-09-01T07:43:06.321,27.826,98239.266
1567348986394,2019-09-01T07:43:06.394,27.899,98240.578
1567348986467,2019-09-01T07:43:06.467,27.972,98237.961
1567348986540,2019-09-01T07:43:06.540,28.045,98238.953
1567348986615,2019-09-01T07:43:06.615,28.120,98236.656
1567348986688,2019-09-01T07:43:06.688,28.193,98239.766
1567348986762,2019-09-01T07:43:06.762,28.267,98240.578
1567348986835,2019-09-01T07:43:06.835,28.340,98237.961
1567348986910,2019-09-01T07:43:06.910,28.415,98237.961
1567348986983,2019-09-01T07:43:06.983,28.488,98236.656
1567348987056,2019-09-01T07:43:07.056,28.561,98236.656
1567348987129,2019-09-01T07:43:07.129,28.634,98234.859
1567348987204,2019-09-01T07:43:07.204,28.709,98234.039
1567348987277,2019-09-01T07:43:07.277,28.782,98233.547
1567348987350,2019-09-01T07:43:07.350,28.855,98235.844
1567348987424,2019-09-01T07:43:07.424,28.929,98234.039
1567348987498,2019-09-01T07:43:07.498,29.003,98240.578
1567348987572,2019-09-01T07:43:07.572,29.077,98239.266
1567348987645,2019-09-01T07:43:07.645,29.150,98241.883
1567348987718,2019-09-01T07:43:07.718,29.223,98241.883
1567348987793,2019-09-01T07:43:07.793,29.298,98240.578
1567348987866,2019-09-01T07:43:07.866,29.371,98237.469
1567348987939,2019-09-01T07:43:07.939,29.444,98236.656
1567348988013,2019-09-01T07:43:08.013,29.518,98238.773
1567348988087,2019-09-01T07:43:08.087,29.592,98239.266
1567348988161,2019-09-01T07:43:08.161,29.666,98237.000
1567348988234,2019-09-01T07:43:08.234,29.739,98239.266
1567348988307,2019-09-01T07:43:08.307,29.812,98239.266
1567348988382,2019-09-01T07:43:08.382,29.887,98238.313
1567348988455,2019-09-01T07:43:08.455,29.960,98238.453
1567348988528,2019-09-01T07:43:08.528,30.033,98240.078
1567348988601,2019-09-01T07:43:08.601,30.106,98244.844
1567348988676,2019-09-01T07:43:08.676,30.181,98238.773
1567348988749,2019-09-01T07:43:08.749,30.254,98236.156
1567348988823,2019-09-01T07:43:08.823,30.328,98240.578
1567348988896,2019-09-01T07:43:08.896,30.401,98241.391
1567348988971,2019-09-01T07:43:08.971,30.476,98237.000
1567348989044,2019-09-01T07:43:09.044,30.549,98238.313
1567348989117,2019-09-01T07:43:09.117,30.622,98241.391
1567348989190,2019-09-01T07:43:09.190,30.695,98239.617
1567348989265,2019-09-01T07:43:09.265,30.770,98241.391
1567348989338,2019-09-01T07:43:09.338,30.843,98239.617
1567348989412,2019-09-01T07:43:09.412,30.917,98240.078
1567348989485,2019-09-01T07:43:09.485,30.990,98241.391
1567348989559,2019-09-01T07:43:09.559,31.064,98247.922
1567348989633,2019-09-01T07:43:09.633,31.138,98244.000
1567348989706,2019-09-01T07:43:09.706,31.211,98239.125
1567348989779,2019-09-01T07:43:09.779,31.284,98238.313
1567348989854,2019-09-01T07:43:09.854,31.359,98241.883
1567348989927,2019-09-01T07:43:09.927,31.432,98234.859
1567348990000,2019-09-01T07:43:10.000,31.505,98241.883
1567348990074,2019-09-01T07:43:10.074,31.579,98242.688
1567348990148,2019-09-01T07:43:10.148,31.653,98240.922
1567348990222,2019-09-01T07:43:10.222,31.727,98242.234
1567348990295,2019-09-01T07:43:10.295,31.800,98240.578
1567348990368,2019-09-01T07:43:10.368,31.873,98235.695
1567348990443,2019-09-01T07:43:10.443,31.948,98240.078
1567348990516,2019-09-01T07:43:10.516,32.021,98241.734
1567348990589,2019-09-01T07:43:10.589,32.094,98249.227
1567348990662,2019-09-01T07:43:10.662,32.167,98242.234
1567348990737,2019-09-01T07:43:10.737,32.242,98247.453
1567348990810,2019-09-01T07:43:10.810,32.315,98243.188
1567348990884,2019-09-01T07:43:10.884,32.389,98250.391
1567348990957,2019-09-01T07:43:10.957,32.462,98244.844
1567348991032,2019-09-01T07:43:11.032,32.537,98244.844
1567348991105,2019-09-01T07:43:11.105,32.610,98249.078
1567348991178,2019-09-01T07:43:11.178,32.683,98241.734
1567348991251,2019-09-01T07:43:11.251,32.756,98243.539
1567348991326,2019-09-01T07:43:11.326,32.831,98242.547
1567348991399,2019-09-01T07:43:11.399,32.904,98243.047
1567348991473,2019-09-01T07:43:11.473,32.978,98243.539
1567348991546,2019-09-01T07:43:11.546,33.051,98238.313
1567348991620,2019-09-01T07:43:11.620,33.125,98243.852
1567348991694,2019-09-01T07:43:11.694,33.199,98243.539
1567348991767,2019-09-01T07:43:11.767,33.272,98243.852
1567348991840,2019-09-01T07:43:11.840,33.345,98243.047
1567348991915,2019-09-01T07:43:11.915,33.420,98238.313
1567348991988,2019-09-01T07:43:11.988,33.493,98242.234
1567348992061,2019-09-01T07:43:12.061,33.566,98241.734
1567348992135,2019-09-01T07:43:12.135,33.640,98236.156
1567348992209,2019-09-01T07:43:12.209,33.714,98239.938
1567348992283,2019-09-01T07:43:12.283,33.788,98243.852
1567348992356,2019-09-01T07:43:12.356,33.861,98243.047
1567348992429,2019-09-01T07:43:12.429,33.934,98245.156
1567348992504,2019-09-01T07:43:12.504,34.009,98241.734
1567348992577,2019-09-01T07:43:12.577,34.082,98244.844
