time,class,class_prop,class_rel,class_prop_rel
321.16,7,1,7,1
322.16,7,1,7,1
323.16,7,1,7,1
324.16,7,1,7,1
325.16,7,1,7,1
326.16,7,1,7,1
327.16,7,1,7,1
328.16,7,1,7,1
329.16,7,1,7,1
330.16,7,1,7,1
331.16,7,1,7,1
332.16,7,1,7,1
333.16,7,1,7,1
334.16,7,1,7,1
335.16,7,1,7,1
336.16,7,1,7,1
337.16,7,1,7,1
338.16,7,1,7,1
339.16,7,1,7,1
340.16,7,1,7,1
341.16,7,1,7,1
342.16,7,1,7,1
343.16,7,1,7,1
344.16,7,1,7,1
345.16,7,1,7,1
346.16,7,1,7,1
347.16,7,1,7,1
348.16,7,1,7,1
349.16,7,1,7,1
350.16,7,1,7,1
351.16,7,1,7,1
352.16,7,1,7,1
353.16,7,1,7,1
354.16,7,1,7,1
355.16,7,1,7,1
356.16,7,1,7,1
357.16,7,1,7,1
358.16,7,1,7,1
359.16,7,1,7,1
360.16,7,1,7,1
361.16,7,1,7,1
362.16,7,1,7,1
363.16,7,1,7,1
364.16,7,1,7,1
365.16,7,1,7,1
366.16,7,1,7,1
367.16,7,1,7,1
368.16,7,1,7,1
369.16,7,1,7,1
370.16,7,1,7,1
371.16,7,1,7,1
372.16,7,1,7,1
373.16,7,1,7,1
374.16,7,1,7,1
375.16,7,1,7,1
376.16,7,1,7,1
377.16,7,1,7,1
378.16,7,1,7,1
379.16,7,1,7,1
380.16,7,1,7,1
381.16,7,1,7,1
382.16,7,1,7,1
383.16,7,1,7,1
384.16,7,1,7,1
385.16,7,1,7,1
386.16,7,1,7,1
387.16,7,1,7,1
388.16,7,1,7,1
389.16,7,1,7,1
390.16,7,1,7,1
391.16,7,1,7,1
392.16,7,1,7,1
393.16,7,1,7,1
394.16,7,1,7,1
395.16,7,1,7,1
396.16,7,1,7,1
397.16,7,1,7,1
398.16,7,1,7,1
399.16,7,1,7,1
400.16,7,1,7,1
401.16,7,1,7,1
402.16,7,1,7,1
403.16,7,0.955223880597015,7,0.91044776119403
404.16,7,0.706467661691542,7,0.661691542288557
405.16,3,0.54228855721393,3,0.587064676616915
406.16,3,0.791044776119403,3,0.835820895522388
407.16,3,0.90547263681592,3,0.915422885572139
408.16,3,0.656716417910448,3,0.666666666666667
409.16,4,0.592039800995025,4,0.582089552238806
410.16,4,0.840796019900497,4,0.830845771144279
411.16,4,1,4,1
412.16,4,1,4,1
413.16,4,0.950248756218905,4,1
414.16,4,0.701492537313433,4,1
415.16,3,0.54726368159204,4,1
416.16,3,0.791044776119403,4,0.875621890547264
417.16,3,0.746268656716418,4,0.626865671641791
418.16,7,0.502487562189055,7,0.621890547263682
419.16,7,0.751243781094527,7,0.870646766169154
420.16,7,1,7,1
421.16,7,1,7,1
422.16,7,1,7,1
423.16,7,1,7,1
424.16,7,1,7,1
425.16,7,1,7,1
426.16,7,1,7,1
427.16,7,1,7,1
428.16,7,1,7,1
429.16,7,1,7,1
430.16,7,1,7,1
431.16,7,1,7,1
432.16,7,1,7,1
433.16,7,1,7,1
434.16,7,1,7,1
435.16,7,1,7,1
436.16,7,1,7,1
437.16,7,1,7,1
438.16,7,1,7,1
439.16,7,1,7,1
440.16,7,1,7,1
441.16,7,1,7,1
442.16,7,1,7,1
443.16,7,1,7,1
444.16,7,1,7,1
445.16,7,1,7,1
446.16,7,1,7,1
447.16,7,1,7,1
448.16,7,1,7,1
449.16,7,1,7,1
450.16,7,1,7,1
451.16,7,1,7,1
452.16,7,1,7,1
453.16,7,1,7,1
454.16,7,1,7,1
455.16,7,0.830845771144279,7,0.830845771144279
456.16,7,0.582089552238806,7,0.582089552238806
457.16,1,0.45771144278607,1,0.45771144278607
458.16,1,0.502487562189055,1,0.537313432835821
459.16,1,0.587064676616915,1,0.621890547263682
460.16,1,0.587064676616915,1,0.621890547263682
461.16,1,0.791044776119403,1,0.825870646766169
462.16,1,1,1,1
463.16,1,1,1,1
464.16,1,1,1,1
465.16,1,1,1,1
466.16,1,1,1,1
467.16,1,0.995024875621891,1,0.985074626865672
468.16,1,0.746268656716418,1,0.736318407960199
469.16,2,0.502487562189055,2,0.512437810945274
470.16,2,0.751243781094527,2,0.761194029850746
471.16,2,1,2,1
472.16,2,1,2,1
473.16,2,1,2,1
474.16,2,1,2,1
475.16,2,1,2,1
476.16,2,1,2,1
477.16,2,1,2,1
478.16,2,1,2,1
479.16,2,1,2,1
480.16,2,1,2,1
481.16,2,1,2,1
482.16,2,1,2,1
483.16,2,1,2,1
484.16,2,1,2,1
485.16,2,1,2,1
486.16,2,0.980099502487562,2,0.925373134328358
487.16,2,0.73134328358209,2,0.676616915422886
488.16,1,0.517412935323383,1,0.572139303482587
489.16,1,0.766169154228856,1,0.82089552238806
490.16,1,1,1,1
491.16,1,1,1,1
492.16,1,1,1,1
493.16,1,1,1,1
494.16,1,1,1,1
495.16,1,1,1,1
496.16,1,1,1,1
497.16,1,1,1,1
498.16,1,1,1,1
499.16,1,1,1,1
500.16,1,1,1,1
501.16,1,1,1,1
502.16,1,1,1,1
503.16,1,1,1,1
504.16,1,1,1,1
505.16,1,1,1,1
506.16,1,1,1,1
507.16,1,1,1,1
508.16,1,1,1,1
509.16,1,1,1,1
510.16,1,1,1,1
511.16,1,0.985074626865672,1,1
512.16,1,0.736318407960199,1,0.810945273631841
513.16,2,0.512437810945274,1,0.562189054726368
514.16,2,0.761194029850746,2,0.686567164179104
515.16,2,1,2,0.935323383084577
516.16,2,1,2,1
517.16,2,1,2,1
518.16,2,1,2,0.91044776119403
519.16,2,1,2,0.661691542288557
520.16,2,1,7,0.587064676616915
521.16,2,1,7,0.766169154228856
522.16,2,1,7,0.681592039800995
523.16,2,1,1,0.567164179104478
524.16,2,1,1,0.81592039800995
525.16,2,1,1,0.900497512437811
526.16,2,1,1,0.676616915422886
527.16,2,0.870646766169154,1,0.676616915422886
528.16,2,0.621890547263682,1,0.676616915422886
529.16,1,0.626865671641791,1,0.771144278606965
530.16,1,0.875621890547264,1,1
531.16,1,1,1,1
532.16,1,1,1,1
533.16,1,1,1,1
534.16,1,0.82089552238806,1,0.796019900497512
535.16,1,0.572139303482587,1,0.54726368159204
536.16,2,0.676616915422886,2,0.701492537313433
537.16,2,0.925373134328358,2,0.950248756218905
538.16,2,1,2,1
539.16,2,1,2,1
540.16,2,0.850746268656716,2,0.850746268656716
541.16,2,0.601990049751244,2,0.601990049751244
542.16,6,0.646766169154229,5,0.646766169154229
543.16,6,0.895522388059702,5,0.895522388059702
544.16,6,0.791044776119403,5,1
545.16,6,0.54228855721393,5,1
546.16,5,0.706467661691542,5,1
547.16,5,0.955223880597015,5,1
548.16,5,1,5,1
549.16,5,0.781094527363184,5,0.945273631840796
550.16,5,0.532338308457711,5,0.696517412935323
551.16,6,0.716417910447761,6,0.552238805970149
552.16,6,0.965174129353234,6,0.800995024875622
553.16,6,1,6,1
554.16,6,1,6,1
555.16,6,1,6,1
556.16,6,1,6,1
557.16,6,1,6,1
558.16,6,1,6,1
559.16,6,1,6,1
560.16,6,1,6,1
561.16,6,1,6,1
562.16,6,1,6,1
563.16,6,1,6,1
564.16,6,1,6,1
565.16,6,1,6,1
566.16,6,1,6,1
567.16,6,1,6,1
568.16,6,1,6,1
569.16,6,1,6,1
570.16,6,1,6,1
571.16,6,1,6,1
572.16,6,1,6,1
573.16,6,1,6,1
574.16,6,1,6,1
575.16,6,1,6,1
576.16,6,1,6,1
577.16,6,1,6,1
578.16,6,1,6,1
579.16,6,1,6,1
580.16,6,1,6,1
581.16,6,1,6,1
582.16,6,1,6,1
583.16,6,1,6,1
584.16,6,1,6,1
585.16,6,1,6,1
586.16,6,1,6,1
587.16,6,1,6,1
588.16,6,1,6,1
589.16,6,1,6,1
590.16,6,1,6,1
591.16,6,1,6,1
592.16,6,1,6,1
593.16,6,1,6,1
594.16,6,1,6,1
595.16,6,1,6,1
596.16,6,1,6,1
597.16,6,1,6,1
598.16,6,1,6,1
599.16,6,1,6,1
600.16,6,1,6,1
601.16,6,1,6,1
602.16,6,1,6,1
603.16,6,1,6,1
604.16,6,1,6,1
605.16,6,1,6,1
606.16,6,1,6,1
607.16,6,1,6,1
608.16,6,1,6,1
609.16,6,1,6,1
610.16,6,1,6,1
611.16,6,0.761194029850746,6,0.751243781094527
612.16,6,0.512437810945274,6,0.502487562189055
613.16,5,0.736318407960199,5,0.746268656716418
614.16,5,0.985074626865672,5,0.995024875621891
615.16,5,1,5,1
616.16,5,1,5,1
617.16,5,1,5,1
618.16,5,1,5,1
619.16,5,1,5,1
620.16,5,1,5,1
621.16,5,1,5,1
622.16,5,1,5,1
623.16,5,1,5,1
624.16,5,1,5,1
625.16,5,1,5,1
626.16,5,1,5,1
627.16,5,1,5,1
628.16,5,1,5,1
629.16,5,1,5,1
630.16,5,1,5,1
631.16,5,1,5,1
632.16,5,1,5,1
633.16,5,1,5,1
634.16,5,1,5,1
635.16,5,1,5,1
636.16,5,1,5,1
637.16,5,1,5,1
638.16,5,1,5,1
639.16,5,1,5,1
640.16,5,1,5,1
641.16,5,1,5,1
642.16,5,1,5,1
643.16,5,1,5,1
644.16,5,1,5,1
645.16,5,1,5,1
646.16,5,1,5,1
647.16,5,1,5,1
648.16,5,1,5,1
649.16,5,1,5,1
650.16,5,1,5,1
651.16,5,1,5,1
652.16,5,1,5,1
653.16,5,1,5,1
654.16,5,1,5,1
655.16,5,1,5,1
656.16,5,1,5,1
657.16,5,1,5,1
658.16,5,1,5,1
659.16,5,1,5,1
660.16,5,1,5,1
661.16,5,1,5,1
662.16,5,1,5,1
663.16,5,1,5,1
664.16,5,1,5,1
665.16,5,1,5,1
666.16,5,1,5,1
667.16,5,1,5,1
668.16,5,1,5,1
669.16,5,1,5,1
670.16,5,1,5,1
671.16,5,1,5,1
672.16,5,1,5,1
673.16,5,1,5,1
674.16,5,1,5,1
675.16,5,1,5,1
676.16,5,1,5,1
677.16,5,1,5,1
678.16,5,1,5,1
679.16,5,1,5,1
680.16,5,1,5,1
681.16,5,1,5,1
682.16,5,1,5,1
683.16,5,1,5,1
684.16,5,1,5,1
685.16,5,1,5,1
686.16,5,1,5,1
687.16,5,1,5,1
688.16,5,1,5,1
689.16,5,1,5,1
690.16,5,1,5,1
691.16,5,1,5,1
692.16,5,1,5,1
693.16,5,1,5,1
694.16,5,1,5,1
695.16,5,1,5,1
696.16,5,1,5,1
697.16,5,1,5,1
698.16,5,1,5,1
699.16,5,1,5,1
700.16,5,1,5,1
701.16,5,1,5,1
702.16,5,1,5,1
703.16,5,1,5,1
704.16,5,1,5,1
705.16,5,1,5,1
706.16,5,1,5,1
707.16,5,1,5,1
708.16,5,1,5,1
709.16,5,1,5,1
710.16,5,1,5,1
711.16,5,1,5,1
712.16,5,1,5,1
713.16,5,1,5,1
714.16,5,1,5,1
715.16,5,1,5,1
716.16,5,1,5,1
717.16,5,1,5,1
718.16,5,1,5,1
719.16,5,1,5,1
720.16,5,1,5,1
721.16,5,1,5,1
722.16,5,1,5,1
723.16,5,1,5,1
724.16,5,1,5,1
725.16,5,1,5,1
726.16,5,1,5,1
727.16,5,1,5,1
728.16,5,1,5,1
729.16,5,1,5,1
730.16,5,1,5,1
731.16,5,1,5,1
732.16,5,1,5,1
733.16,5,1,5,1
734.16,5,1,5,1
735.16,5,1,5,1
736.16,5,1,5,1
737.16,5,1,5,1
738.16,5,1,5,1
739.16,5,1,5,1
740.16,5,1,5,1
741.16,5,1,5,1
742.16,5,1,5,1
743.16,5,1,5,1
744.16,5,1,5,1
745.16,5,1,5,1
746.16,5,1,5,1
747.16,5,1,5,1
748.16,5,1,5,1
749.16,5,1,5,1
750.16,5,1,5,1
751.16,5,1,5,1
752.16,5,1,5,1
753.16,5,1,5,1
754.16,5,1,5,1
755.16,5,1,5,1
756.16,5,1,5,1
757.16,5,1,5,1
758.16,5,1,5,1
759.16,5,1,5,1
760.16,5,0.875621890547264,5,0.860696517412935
761.16,5,0.626865671641791,5,0.611940298507463
762.16,9,0.621890547263682,9,0.63681592039801
763.16,9,0.870646766169154,9,0.885572139303483
764.16,9,1,9,1
765.16,9,1,9,1
766.16,9,1,9,1
767.16,9,1,9,1
768.16,9,1,9,1
769.16,9,1,9,1
770.16,9,1,9,1
771.16,9,1,9,1
772.16,9,1,9,1
773.16,9,1,9,1
774.16,9,1,9,1
775.16,9,1,9,1
776.16,9,1,9,1
777.16,9,1,9,1
778.16,9,1,9,1
779.16,9,1,9,1
780.16,9,1,9,1
781.16,9,1,9,1
782.16,9,1,9,1
783.16,9,1,9,1
784.16,9,1,9,1
785.16,9,1,9,1
786.16,9,1,9,1
787.16,9,1,9,1
788.16,9,1,9,1
789.16,9,1,9,1
790.16,9,1,9,1
791.16,9,1,9,1
792.16,9,1,9,1
793.16,9,1,9,1
794.16,9,1,9,1
795.16,9,1,9,1
796.16,9,1,9,1
797.16,9,1,9,1
798.16,9,1,9,1
799.16,9,1,9,1
800.16,9,1,9,1
801.16,9,1,9,1
802.16,9,1,9,1
803.16,9,1,9,1
804.16,9,1,9,1
805.16,9,1,9,1
806.16,9,1,9,1
807.16,9,1,9,1
808.16,9,1,9,1
809.16,9,1,9,1
810.16,9,1,9,1
811.16,9,1,9,1
812.16,9,1,9,1
813.16,9,1,9,1
814.16,9,1,9,1
815.16,9,1,9,1
816.16,9,1,9,1
817.16,9,1,9,1
818.16,9,1,9,1
819.16,9,1,9,1
820.16,9,1,9,1
821.16,9,1,9,1
822.16,9,1,9,1
823.16,9,1,9,1
824.16,9,1,9,1
825.16,9,1,9,1
826.16,9,1,9,1
827.16,9,1,9,1
828.16,9,1,9,1
829.16,9,1,9,1
830.16,9,1,9,1
831.16,9,1,9,1
832.16,9,1,9,1
833.16,9,1,9,1
834.16,9,1,9,1
835.16,9,1,9,1
836.16,9,1,9,1
837.16,9,1,9,1
838.16,9,1,9,1
839.16,9,1,9,1
840.16,9,1,9,1
841.16,9,1,9,1
842.16,9,1,9,1
843.16,9,1,9,1
844.16,9,1,9,1
845.16,9,1,9,1
846.16,9,1,9,1
847.16,9,1,9,1
848.16,9,1,9,1
849.16,9,1,9,1
850.16,9,1,9,1
851.16,9,1,9,1
852.16,9,1,9,1
853.16,9,1,9,1
854.16,9,1,9,1
855.16,9,1,9,1
856.16,9,1,9,1
857.16,9,1,9,1
858.16,9,1,9,1
859.16,9,1,9,1
860.16,9,1,9,1
861.16,9,1,9,1
862.16,9,1,9,1
863.16,9,1,9,1
864.16,9,1,9,1
865.16,9,1,9,1
866.16,9,1,9,1
867.16,9,1,9,1
868.16,9,1,9,1
869.16,9,1,9,1
870.16,9,1,9,1
871.16,9,1,9,1
872.16,9,1,9,1
873.16,9,1,9,1
874.16,9,1,9,1
875.16,9,1,9,1
876.16,9,1,9,1
877.16,9,1,9,1
878.16,9,1,9,1
879.16,9,1,9,1
880.16,9,1,9,1
881.16,9,1,9,1
882.16,9,1,9,1
883.16,9,1,9,1
884.16,9,1,9,1
885.16,9,1,9,1
886.16,9,1,9,1
887.16,9,1,9,1
888.16,9,1,9,1
889.16,9,1,9,1
890.16,9,1,9,1
891.16,9,1,9,1
892.16,9,1,9,1
893.16,9,1,9,1
894.16,9,1,9,1
895.16,9,1,9,1
896.16,9,1,9,1
897.16,9,1,9,1
898.16,9,1,9,1
899.16,9,1,9,1
900.16,9,1,9,1
901.16,9,1,9,1
902.16,9,1,9,1
903.16,9,1,9,1
904.16,9,1,9,1
905.16,9,1,9,1
906.16,9,1,9,1
907.16,9,1,9,1
908.16,9,1,9,1
909.16,9,1,9,1
910.16,9,1,9,1
911.16,9,1,9,1
912.16,9,1,9,1
913.16,9,1,9,1
914.16,9,1,9,1
915.16,9,1,9,1
916.16,9,1,9,1
917.16,9,1,9,1
918.16,9,1,9,1
919.16,9,1,9,1
920.16,9,1,9,1
921.16,9,1,9,1
922.16,9,1,9,1
923.16,9,1,9,1
924.16,9,1,9,1
925.16,9,1,9,1
926.16,9,1,9,1
927.16,9,1,9,1
928.16,9,1,9,1
929.16,9,1,9,1
930.16,9,1,9,1
931.16,9,1,9,1
932.16,9,1,9,1
