99790,236538,ss
238680,241128,p
241638,243406,c
244630,360230,ss
361794,365568,p
365806,371790,c
374646,412522,ss
413474,414970,u
415310,416806,w
416840,425850,u
426088,444856,w
444856,470118,u
470390,475524,w
476782,477462,ss
479876,483446,u
483752,485044,w
485044,492048,u
492320,497182,w
498542,507892,hw
507926,568752,hs
569160,699788,hw
718590,912050,sr
935408,935408,99
