epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567348951381,2019-09-01T07:42:31.381,1.704,-0.065,-0.038,1.036
1567348951401,2019-09-01T07:42:31.401,1.724,-0.065,-0.037,1.038
1567348951422,2019-09-01T07:42:31.422,1.745,-0.066,-0.037,1.039
1567348951442,2019-09-01T07:42:31.442,1.765,-0.066,-0.038,1.041
1567348951461,2019-09-01T07:42:31.461,1.784,-0.066,-0.038,1.039
1567348951482,2019-09-01T07:42:31.482,1.805,-0.066,-0.037,1.039
1567348951502,2019-09-01T07:42:31.502,1.825,-0.067,-0.036,1.039
1567348951523,2019-09-01T07:42:31.523,1.846,-0.064,-0.036,1.038
1567348951543,2019-09-01T07:42:31.543,1.866,-0.066,-0.038,1.039
1567348951564,2019-09-01T07:42:31.564,1.887,-0.066,-0.038,1.038
1567348951584,2019-09-01T07:42:31.584,1.907,-0.067,-0.038,1.037
1567348951603,2019-09-01T07:42:31.603,1.926,-0.066,-0.037,1.037
1567348951624,2019-09-01T07:42:31.624,1.947,-0.066,-0.036,1.039
1567348951644,2019-09-01T07:42:31.644,1.967,-0.066,-0.037,1.039
1567348951665,2019-09-01T07:42:31.665,1.988,-0.068,-0.037,1.039
1567348951685,2019-09-01T07:42:31.685,2.008,-0.067,-0.037,1.037
1567348951706,2019-09-01T07:42:31.706,2.029,-0.066,-0.036,1.040
1567348951725,2019-09-01T07:42:31.725,2.048,-0.066,-0.038,1.040
1567348951746,2019-09-01T07:42:31.746,2.069,-0.065,-0.038,1.039
1567348951766,2019-09-01T07:42:31.766,2.089,-0.066,-0.038,1.038
1567348951787,2019-09-01T07:42:31.787,2.110,-0.067,-0.038,1.039
1567348951807,2019-09-01T07:42:31.807,2.130,-0.067,-0.038,1.037
1567348951828,2019-09-01T07:42:31.828,2.151,-0.067,-0.036,1.039
1567348951848,2019-09-01T07:42:31.848,2.171,-0.067,-0.036,1.039
1567348951867,2019-09-01T07:42:31.867,2.190,-0.065,-0.039,1.039
1567348951888,2019-09-01T07:42:31.888,2.211,-0.066,-0.037,1.040
1567348951908,2019-09-01T07:42:31.908,2.231,-0.066,-0.038,1.038
1567348951929,2019-09-01T07:42:31.929,2.252,-0.065,-0.038,1.038
1567348951949,2019-09-01T07:42:31.949,2.272,-0.065,-0.036,1.038
1567348951970,2019-09-01T07:42:31.970,2.293,-0.067,-0.037,1.039
1567348951990,2019-09-01T07:42:31.990,2.313,-0.066,-0.038,1.037
1567348952009,2019-09-01T07:42:32.009,2.332,-0.068,-0.039,1.038
1567348952030,2019-09-01T07:42:32.030,2.353,-0.068,-0.038,1.039
1567348952050,2019-09-01T07:42:32.050,2.373,-0.065,-0.037,1.038
1567348952071,2019-09-01T07:42:32.071,2.394,-0.067,-0.037,1.039
1567348952091,2019-09-01T07:42:32.091,2.414,-0.067,-0.037,1.038
1567348952112,2019-09-01T07:42:32.112,2.435,-0.067,-0.037,1.038
1567348952131,2019-09-01T07:42:32.131,2.454,-0.068,-0.039,1.037
1567348952151,2019-09-01T07:42:32.151,2.474,-0.066,-0.037,1.038
1567348952172,2019-09-01T07:42:32.172,2.495,-0.066,-0.037,1.039
1567348952192,2019-09-01T07:42:32.192,2.515,-0.066,-0.037,1.039
1567348952213,2019-09-01T07:42:32.213,2.536,-0.066,-0.037,1.038
1567348952233,2019-09-01T07:42:32.233,2.556,-0.067,-0.038,1.039
1567348952254,2019-09-01T07:42:32.254,2.577,-0.068,-0.037,1.039
1567348952273,2019-09-01T07:42:32.273,2.596,-0.065,-0.036,1.038
1567348952293,2019-09-01T07:42:32.293,2.616,-0.065,-0.037,1.038
1567348952314,2019-09-01T07:42:32.314,2.637,-0.066,-0.037,1.038
1567348952334,2019-09-01T07:42:32.334,2.657,-0.067,-0.037,1.038
1567348952355,2019-09-01T07:42:32.355,2.678,-0.066,-0.038,1.039
1567348952375,2019-09-01T07:42:32.375,2.698,-0.065,-0.037,1.040
1567348952394,2019-09-01T07:42:32.394,2.717,-0.065,-0.037,1.038
1567348952415,2019-09-01T07:42:32.415,2.738,-0.067,-0.037,1.036
1567348952435,2019-09-01T07:42:32.435,2.758,-0.067,-0.039,1.038
1567348952456,2019-09-01T07:42:32.456,2.779,-0.065,-0.037,1.040
1567348952476,2019-09-01T07:42:32.476,2.799,-0.067,-0.038,1.040
1567348952497,2019-09-01T07:42:32.497,2.820,-0.068,-0.038,1.040
1567348952517,2019-09-01T07:42:32.517,2.840,-0.067,-0.038,1.038
1567348952537,2019-09-01T07:42:32.537,2.860,-0.065,-0.038,1.037
1567348952557,2019-09-01T07:42:32.557,2.880,-0.065,-0.039,1.039
1567348952578,2019-09-01T07:42:32.578,2.901,-0.066,-0.038,1.040
1567348952598,2019-09-01T07:42:32.598,2.921,-0.065,-0.037,1.040
1567348952619,2019-09-01T07:42:32.619,2.942,-0.067,-0.036,1.040
1567348952639,2019-09-01T07:42:32.639,2.962,-0.065,-0.038,1.040
1567348952658,2019-09-01T07:42:32.658,2.981,-0.066,-0.039,1.039
1567348952679,2019-09-01T07:42:32.679,3.002,-0.067,-0.038,1.038
1567348952699,2019-09-01T07:42:32.699,3.022,-0.066,-0.036,1.041
1567348952720,2019-09-01T07:42:32.720,3.043,-0.066,-0.038,1.039
1567348952740,2019-09-01T07:42:32.740,3.063,-0.066,-0.038,1.039
1567348952761,2019-09-01T07:42:32.761,3.084,-0.065,-0.037,1.037
1567348952781,2019-09-01T07:42:32.781,3.104,-0.067,-0.038,1.038
1567348952800,2019-09-01T07:42:32.800,3.123,-0.066,-0.038,1.038
1567348952821,2019-09-01T07:42:32.821,3.144,-0.066,-0.037,1.038
1567348952841,2019-09-01T07:42:32.841,3.164,-0.067,-0.038,1.039
1567348952862,2019-09-01T07:42:32.862,3.185,-0.067,-0.037,1.039
1567348952882,2019-09-01T07:42:32.882,3.205,-0.065,-0.037,1.039
1567348952903,2019-09-01T07:42:32.903,3.226,-0.066,-0.038,1.040
1567348952923,2019-09-01T07:42:32.923,3.246,-0.066,-0.037,1.040
1567348952942,2019-09-01T07:42:32.942,3.265,-0.066,-0.037,1.038
1567348952963,2019-09-01T07:42:32.963,3.286,-0.066,-0.038,1.039
1567348952983,2019-09-01T07:42:32.983,3.306,-0.066,-0.038,1.038
1567348953004,2019-09-01T07:42:33.004,3.327,-0.066,-0.037,1.040
1567348953024,2019-09-01T07:42:33.024,3.347,-0.067,-0.037,1.040
1567348953045,2019-09-01T07:42:33.045,3.368,-0.065,-0.039,1.038
1567348953064,2019-09-01T07:42:33.064,3.387,-0.066,-0.038,1.038
1567348953084,2019-09-01T07:42:33.084,3.407,-0.065,-0.037,1.039
1567348953105,2019-09-01T07:42:33.105,3.428,-0.064,-0.038,1.038
1567348953125,2019-09-01T07:42:33.125,3.448,-0.066,-0.038,1.038
1567348953146,2019-09-01T07:42:33.146,3.469,-0.066,-0.037,1.037
1567348953166,2019-09-01T07:42:33.166,3.489,-0.066,-0.038,1.038
1567348953187,2019-09-01T07:42:33.187,3.510,-0.066,-0.039,1.038
1567348953206,2019-09-01T07:42:33.206,3.529,-0.067,-0.037,1.039
1567348953226,2019-09-01T07:42:33.226,3.549,-0.069,-0.037,1.041
1567348953247,2019-09-01T07:42:33.247,3.570,-0.067,-0.039,1.040
1567348953267,2019-09-01T07:42:33.267,3.590,-0.067,-0.038,1.038
1567348953288,2019-09-01T07:42:33.288,3.611,-0.066,-0.036,1.039
1567348953308,2019-09-01T07:42:33.308,3.631,-0.065,-0.037,1.038
1567348953328,2019-09-01T07:42:33.328,3.651,-0.066,-0.039,1.038
1567348953348,2019-09-01T07:42:33.348,3.671,-0.066,-0.037,1.039
1567348953369,2019-09-01T07:42:33.369,3.692,-0.067,-0.038,1.039
1567348953389,2019-09-01T07:42:33.389,3.712,-0.068,-0.038,1.041
1567348953410,2019-09-01T07:42:33.410,3.733,-0.066,-0.037,1.038
1567348953430,2019-09-01T07:42:33.430,3.753,-0.067,-0.037,1.039
1567348953451,2019-09-01T07:42:33.451,3.774,-0.068,-0.038,1.040
1567348953470,2019-09-01T07:42:33.470,3.793,-0.068,-0.038,1.036
1567348953490,2019-09-01T07:42:33.490,3.813,-0.066,-0.037,1.038
1567348953511,2019-09-01T07:42:33.511,3.834,-0.066,-0.039,1.039
1567348953531,2019-09-01T07:42:33.531,3.854,-0.067,-0.036,1.038
1567348953552,2019-09-01T07:42:33.552,3.875,-0.068,-0.038,1.038
1567348953572,2019-09-01T07:42:33.572,3.895,-0.066,-0.037,1.041
1567348953593,2019-09-01T07:42:33.593,3.916,-0.066,-0.038,1.039
1567348953612,2019-09-01T07:42:33.612,3.935,-0.066,-0.037,1.039
1567348953632,2019-09-01T07:42:33.632,3.955,-0.066,-0.036,1.039
1567348953653,2019-09-01T07:42:33.653,3.976,-0.066,-0.037,1.041
1567348953673,2019-09-01T07:42:33.673,3.996,-0.065,-0.038,1.039
1567348953694,2019-09-01T07:42:33.694,4.017,-0.066,-0.039,1.038
1567348953714,2019-09-01T07:42:33.714,4.037,-0.068,-0.038,1.039
1567348953733,2019-09-01T07:42:33.733,4.056,-0.065,-0.038,1.038
1567348953754,2019-09-01T07:42:33.754,4.077,-0.065,-0.037,1.038
1567348953774,2019-09-01T07:42:33.774,4.097,-0.065,-0.038,1.038
1567348953795,2019-09-01T07:42:33.795,4.118,-0.065,-0.038,1.039
1567348953815,2019-09-01T07:42:33.815,4.138,-0.066,-0.038,1.037
1567348953836,2019-09-01T07:42:33.836,4.159,-0.065,-0.038,1.039
1567348953856,2019-09-01T07:42:33.856,4.179,-0.067,-0.038,1.040
1567348953875,2019-09-01T07:42:33.875,4.198,-0.066,-0.036,1.037
1567348953896,2019-09-01T07:42:33.896,4.219,-0.066,-0.037,1.039
1567348953916,2019-09-01T07:42:33.916,4.239,-0.066,-0.038,1.040
1567348953937,2019-09-01T07:42:33.937,4.260,-0.066,-0.037,1.039
1567348953957,2019-09-01T07:42:33.957,4.280,-0.068,-0.037,1.039
1567348953978,2019-09-01T07:42:33.978,4.301,-0.067,-0.038,1.038
1567348953997,2019-09-01T07:42:33.997,4.320,-0.065,-0.038,1.038
1567348954017,2019-09-01T07:42:34.017,4.340,-0.065,-0.037,1.037
1567348954038,2019-09-01T07:42:34.038,4.361,-0.066,-0.037,1.040
1567348954058,2019-09-01T07:42:34.058,4.381,-0.067,-0.037,1.042
1567348954079,2019-09-01T07:42:34.079,4.402,-0.065,-0.037,1.040
1567348954100,2019-09-01T07:42:34.100,4.423,-0.067,-0.038,1.039
1567348954120,2019-09-01T07:42:34.120,4.443,-0.065,-0.037,1.039
1567348954139,2019-09-01T07:42:34.139,4.462,-0.065,-0.037,1.038
1567348954160,2019-09-01T07:42:34.160,4.483,-0.066,-0.038,1.040
1567348954180,2019-09-01T07:42:34.180,4.503,-0.067,-0.037,1.038
1567348954201,2019-09-01T07:42:34.201,4.524,-0.064,-0.037,1.039
1567348954221,2019-09-01T07:42:34.221,4.544,-0.066,-0.039,1.040
1567348954242,2019-09-01T07:42:34.242,4.565,-0.065,-0.038,1.038
1567348954261,2019-09-01T07:42:34.261,4.584,-0.065,-0.037,1.040
1567348954281,2019-09-01T07:42:34.281,4.604,-0.066,-0.038,1.038
1567348954302,2019-09-01T07:42:34.302,4.625,-0.066,-0.036,1.039
1567348954322,2019-09-01T07:42:34.322,4.645,-0.066,-0.037,1.038
1567348954343,2019-09-01T07:42:34.343,4.666,-0.066,-0.038,1.038
1567348954363,2019-09-01T07:42:34.363,4.686,-0.065,-0.038,1.038
1567348954384,2019-09-01T07:42:34.384,4.707,-0.067,-0.038,1.039
1567348954403,2019-09-01T07:42:34.403,4.726,-0.066,-0.038,1.038
1567348954423,2019-09-01T07:42:34.423,4.746,-0.067,-0.037,1.037
1567348954444,2019-09-01T07:42:34.444,4.767,-0.066,-0.037,1.040
1567348954464,2019-09-01T07:42:34.464,4.787,-0.065,-0.037,1.038
1567348954485,2019-09-01T07:42:34.485,4.808,-0.064,-0.037,1.037
1567348954505,2019-09-01T07:42:34.505,4.828,-0.068,-0.038,1.039
1567348954526,2019-09-01T07:42:34.526,4.849,-0.067,-0.037,1.037
1567348954545,2019-09-01T07:42:34.545,4.868,-0.064,-0.037,1.036
1567348954565,2019-09-01T07:42:34.565,4.888,-0.065,-0.037,1.039
1567348954586,2019-09-01T07:42:34.586,4.909,-0.066,-0.038,1.041
1567348954606,2019-09-01T07:42:34.606,4.929,-0.065,-0.038,1.039
1567348954627,2019-09-01T07:42:34.627,4.950,-0.065,-0.038,1.039
1567348954647,2019-09-01T07:42:34.647,4.970,-0.066,-0.039,1.037
1567348954666,2019-09-01T07:42:34.666,4.989,-0.067,-0.038,1.039
1567348954687,2019-09-01T07:42:34.687,5.010,-0.066,-0.037,1.040
1567348954707,2019-09-01T07:42:34.707,5.030,-0.065,-0.036,1.039
1567348954728,2019-09-01T07:42:34.728,5.051,-0.065,-0.036,1.039
1567348954748,2019-09-01T07:42:34.748,5.071,-0.066,-0.039,1.039
1567348954769,2019-09-01T07:42:34.769,5.092,-0.067,-0.038,1.039
1567348954789,2019-09-01T07:42:34.789,5.112,-0.065,-0.037,1.038
1567348954808,2019-09-01T07:42:34.808,5.131,-0.064,-0.036,1.039
1567348954829,2019-09-01T07:42:34.829,5.152,-0.065,-0.037,1.037
1567348954850,2019-09-01T07:42:34.850,5.173,-0.069,-0.038,1.040
1567348954870,2019-09-01T07:42:34.870,5.193,-0.065,-0.038,1.038
1567348954891,2019-09-01T07:42:34.891,5.214,-0.065,-0.038,1.038
1567348954911,2019-09-01T07:42:34.911,5.234,-0.067,-0.037,1.041
1567348954930,2019-09-01T07:42:34.930,5.253,-0.066,-0.037,1.038
1567348954951,2019-09-01T07:42:34.951,5.274,-0.066,-0.037,1.039
1567348954971,2019-09-01T07:42:34.971,5.294,-0.067,-0.037,1.039
1567348954992,2019-09-01T07:42:34.992,5.315,-0.067,-0.036,1.040
1567348955012,2019-09-01T07:42:35.012,5.335,-0.065,-0.037,1.040
1567348955033,2019-09-01T07:42:35.033,5.356,-0.066,-0.037,1.040
1567348955053,2019-09-01T07:42:35.053,5.376,-0.065,-0.037,1.039
1567348955072,2019-09-01T07:42:35.072,5.395,-0.066,-0.038,1.038
1567348955093,2019-09-01T07:42:35.093,5.416,-0.067,-0.037,1.040
1567348955113,2019-09-01T07:42:35.113,5.436,-0.066,-0.037,1.037
1567348955134,2019-09-01T07:42:35.134,5.457,-0.067,-0.037,1.039
1567348955154,2019-09-01T07:42:35.154,5.477,-0.068,-0.038,1.040
1567348955175,2019-09-01T07:42:35.175,5.498,-0.065,-0.037,1.039
1567348955195,2019-09-01T07:42:35.195,5.518,-0.066,-0.037,1.039
1567348955214,2019-09-01T07:42:35.214,5.537,-0.067,-0.037,1.039
1567348955235,2019-09-01T07:42:35.235,5.558,-0.066,-0.036,1.041
1567348955255,2019-09-01T07:42:35.255,5.578,-0.066,-0.036,1.042
1567348955276,2019-09-01T07:42:35.276,5.599,-0.065,-0.037,1.039
1567348955296,2019-09-01T07:42:35.296,5.619,-0.064,-0.039,1.039
1567348955317,2019-09-01T07:42:35.317,5.640,-0.065,-0.037,1.039
1567348955336,2019-09-01T07:42:35.336,5.659,-0.066,-0.037,1.038
1567348955356,2019-09-01T07:42:35.356,5.679,-0.067,-0.037,1.038
1567348955377,2019-09-01T07:42:35.377,5.700,-0.065,-0.037,1.039
1567348955397,2019-09-01T07:42:35.397,5.720,-0.067,-0.037,1.038
1567348955418,2019-09-01T07:42:35.418,5.741,-0.068,-0.038,1.039
1567348955438,2019-09-01T07:42:35.438,5.761,-0.066,-0.038,1.041
1567348955459,2019-09-01T07:42:35.459,5.782,-0.066,-0.037,1.041
1567348955478,2019-09-01T07:42:35.478,5.801,-0.066,-0.038,1.039
1567348955498,2019-09-01T07:42:35.498,5.821,-0.066,-0.037,1.038
1567348955519,2019-09-01T07:42:35.519,5.842,-0.066,-0.037,1.039
1567348955539,2019-09-01T07:42:35.539,5.862,-0.067,-0.038,1.038
1567348955560,2019-09-01T07:42:35.560,5.883,-0.066,-0.036,1.041
1567348955580,2019-09-01T07:42:35.580,5.903,-0.068,-0.037,1.041
1567348955600,2019-09-01T07:42:35.600,5.923,-0.067,-0.038,1.038
1567348955620,2019-09-01T07:42:35.620,5.943,-0.066,-0.038,1.040
1567348955641,2019-09-01T07:42:35.641,5.964,-0.066,-0.037,1.039
1567348955661,2019-09-01T07:42:35.661,5.984,-0.065,-0.036,1.038
1567348955682,2019-09-01T07:42:35.682,6.005,-0.065,-0.037,1.038
1567348955702,2019-09-01T07:42:35.702,6.025,-0.065,-0.037,1.037
1567348955723,2019-09-01T07:42:35.723,6.046,-0.066,-0.037,1.039
1567348955742,2019-09-01T07:42:35.742,6.065,-0.067,-0.038,1.040
1567348955762,2019-09-01T07:42:35.762,6.085,-0.066,-0.037,1.039
1567348955783,2019-09-01T07:42:35.783,6.106,-0.066,-0.038,1.039
1567348955803,2019-09-01T07:42:35.803,6.126,-0.066,-0.039,1.038
1567348955824,2019-09-01T07:42:35.824,6.147,-0.065,-0.037,1.038
1567348955844,2019-09-01T07:42:35.844,6.167,-0.067,-0.038,1.039
1567348955865,2019-09-01T07:42:35.865,6.188,-0.067,-0.038,1.038
1567348955884,2019-09-01T07:42:35.884,6.207,-0.065,-0.040,1.040
1567348955904,2019-09-01T07:42:35.904,6.227,-0.065,-0.038,1.039
1567348955925,2019-09-01T07:42:35.925,6.248,-0.066,-0.037,1.040
1567348955945,2019-09-01T07:42:35.945,6.268,-0.068,-0.037,1.038
1567348955966,2019-09-01T07:42:35.966,6.289,-0.067,-0.037,1.039
1567348955986,2019-09-01T07:42:35.986,6.309,-0.065,-0.037,1.040
1567348956005,2019-09-01T07:42:36.005,6.328,-0.066,-0.038,1.041
1567348956026,2019-09-01T07:42:36.026,6.349,-0.065,-0.038,1.041
1567348956046,2019-09-01T07:42:36.046,6.369,-0.065,-0.038,1.038
1567348956067,2019-09-01T07:42:36.067,6.390,-0.066,-0.038,1.038
1567348956087,2019-09-01T07:42:36.087,6.410,-0.067,-0.038,1.039
1567348956108,2019-09-01T07:42:36.108,6.431,-0.066,-0.037,1.038
1567348956128,2019-09-01T07:42:36.128,6.451,-0.065,-0.038,1.039
1567348956147,2019-09-01T07:42:36.147,6.470,-0.067,-0.039,1.038
1567348956168,2019-09-01T07:42:36.168,6.491,-0.067,-0.036,1.039
1567348956188,2019-09-01T07:42:36.188,6.511,-0.066,-0.037,1.039
1567348956209,2019-09-01T07:42:36.209,6.532,-0.066,-0.039,1.040
1567348956229,2019-09-01T07:42:36.229,6.552,-0.067,-0.037,1.040
1567348956250,2019-09-01T07:42:36.250,6.573,-0.068,-0.038,1.040
1567348956269,2019-09-01T07:42:36.269,6.592,-0.067,-0.037,1.039
1567348956289,2019-09-01T07:42:36.289,6.612,-0.066,-0.037,1.038
1567348956310,2019-09-01T07:42:36.310,6.633,-0.067,-0.037,1.039
1567348956330,2019-09-01T07:42:36.330,6.653,-0.066,-0.038,1.040
1567348956351,2019-09-01T07:42:36.351,6.674,-0.066,-0.038,1.040
1567348956371,2019-09-01T07:42:36.371,6.694,-0.066,-0.036,1.038
1567348956392,2019-09-01T07:42:36.392,6.715,-0.067,-0.037,1.037
1567348956411,2019-09-01T07:42:36.411,6.734,-0.067,-0.036,1.039
1567348956432,2019-09-01T07:42:36.432,6.755,-0.066,-0.038,1.037
1567348956452,2019-09-01T07:42:36.452,6.775,-0.066,-0.037,1.036
1567348956473,2019-09-01T07:42:36.473,6.796,-0.065,-0.037,1.040
1567348956493,2019-09-01T07:42:36.493,6.816,-0.067,-0.038,1.039
1567348956514,2019-09-01T07:42:36.514,6.837,-0.067,-0.039,1.038
1567348956534,2019-09-01T07:42:36.534,6.857,-0.066,-0.038,1.038
1567348956553,2019-09-01T07:42:36.553,6.876,-0.068,-0.038,1.039
1567348956574,2019-09-01T07:42:36.574,6.897,-0.066,-0.037,1.040
1567348956594,2019-09-01T07:42:36.594,6.917,-0.066,-0.037,1.038
1567348956615,2019-09-01T07:42:36.615,6.938,-0.067,-0.038,1.042
1567348956635,2019-09-01T07:42:36.635,6.958,-0.066,-0.038,1.038
1567348956656,2019-09-01T07:42:36.656,6.979,-0.066,-0.038,1.038
1567348956675,2019-09-01T07:42:36.675,6.998,-0.065,-0.038,1.038
1567348956695,2019-09-01T07:42:36.695,7.018,-0.067,-0.036,1.041
1567348956716,2019-09-01T07:42:36.716,7.039,-0.066,-0.037,1.039
1567348956736,2019-09-01T07:42:36.736,7.059,-0.068,-0.038,1.039
1567348956757,2019-09-01T07:42:36.757,7.080,-0.067,-0.038,1.038
1567348956777,2019-09-01T07:42:36.777,7.100,-0.067,-0.037,1.039
1567348956798,2019-09-01T07:42:36.798,7.121,-0.066,-0.039,1.039
1567348956817,2019-09-01T07:42:36.817,7.140,-0.066,-0.039,1.038
1567348956837,2019-09-01T07:42:36.837,7.160,-0.067,-0.037,1.039
1567348956858,2019-09-01T07:42:36.858,7.181,-0.066,-0.037,1.040
1567348956878,2019-09-01T07:42:36.878,7.201,-0.066,-0.037,1.039
