epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1559846228811,2019-06-06T11.37.08.811,6.258,97707.850
1559846228884,2019-06-06T11.37.08.884,6.331,97703.940
1559846228957,2019-06-06T11.37.08.957,6.404,97707.400
1559846229032,2019-06-06T11.37.09.032,6.479,97660.780
1559846229105,2019-06-06T11.37.09.105,6.552,97506.410
1559846229179,2019-06-06T11.37.09.179,6.626,97399.770
1559846229252,2019-06-06T11.37.09.252,6.699,97449.810
1559846229327,2019-06-06T11.37.09.327,6.774,97450.660
1559846229400,2019-06-06T11.37.09.400,6.847,97703.840
1559846229473,2019-06-06T11.37.09.473,6.920,97656.380
1559846229546,2019-06-06T11.37.09.546,6.993,97493.730
1559846229621,2019-06-06T11.37.09.621,7.068,97741.580
1559846229694,2019-06-06T11.37.09.694,7.141,97846.840
1559846229768,2019-06-06T11.37.09.768,7.215,97842.930
1559846229841,2019-06-06T11.37.09.841,7.288,97653.190
1559846229915,2019-06-06T11.37.09.915,7.362,97662.810
1559846229989,2019-06-06T11.37.09.989,7.436,97567.410
1559846230062,2019-06-06T11.37.10.062,7.509,97882.910
1559846230135,2019-06-06T11.37.10.135,7.582,97884.700
1559846230210,2019-06-06T11.37.10.210,7.657,97930.720
1559846230283,2019-06-06T11.37.10.283,7.730,97964.200
1559846230356,2019-06-06T11.37.10.356,7.803,97737.550
1559846230430,2019-06-06T11.37.10.430,7.877,97717.020
1559846230504,2019-06-06T11.37.10.504,7.951,97790.480
1559846230578,2019-06-06T11.37.10.578,8.025,97695.200
1559846230651,2019-06-06T11.37.10.651,8.098,97704.340
1559846230724,2019-06-06T11.37.10.724,8.171,97705.640
1559846230799,2019-06-06T11.37.10.799,8.246,97705.640
1559846230872,2019-06-06T11.37.10.872,8.319,97704.700
1559846230945,2019-06-06T11.37.10.945,8.392,97726.440
1559846231019,2019-06-06T11.37.11.019,8.466,97712.530
1559846231093,2019-06-06T11.37.11.093,8.540,97605.980
1559846231166,2019-06-06T11.37.11.166,8.613,97699.480
1559846231240,2019-06-06T11.37.11.240,8.687,97707.670
1559846231314,2019-06-06T11.37.11.314,8.761,97710.280
1559846231388,2019-06-06T11.37.11.388,8.835,97706.380
1559846231461,2019-06-06T11.37.11.461,8.908,97790.280
1559846231534,2019-06-06T11.37.11.534,8.981,97896.020
1559846231609,2019-06-06T11.37.11.609,9.056,97962.950
1559846231682,2019-06-06T11.37.11.682,9.129,97866.840
1559846231755,2019-06-06T11.37.11.755,9.202,97716.230
1559846231829,2019-06-06T11.37.11.829,9.276,97639.710
1559846231903,2019-06-06T11.37.11.903,9.350,97661.410
1559846231977,2019-06-06T11.37.11.977,9.424,97648.720
1559846232050,2019-06-06T11.37.12.050,9.497,97615.230
1559846232123,2019-06-06T11.37.12.123,9.570,97621.310
1559846232198,2019-06-06T11.37.12.198,9.645,97659.980
1559846232271,2019-06-06T11.37.12.271,9.718,97628.560
1559846232344,2019-06-06T11.37.12.344,9.791,97546.330
1559846232417,2019-06-06T11.37.12.417,9.864,97398.470
1559846232492,2019-06-06T11.37.12.492,9.939,97267.010
1559846232565,2019-06-06T11.37.12.565,10.012,97373.550
1559846232639,2019-06-06T11.37.12.639,10.086,97651.580
1559846232712,2019-06-06T11.37.12.712,10.159,97819.030
1559846232787,2019-06-06T11.37.12.787,10.234,97910.420
1559846232860,2019-06-06T11.37.12.860,10.307,97916.500
1559846232933,2019-06-06T11.37.12.933,10.380,97841.230
1559846233006,2019-06-06T11.37.13.006,10.453,97841.230
1559846233081,2019-06-06T11.37.13.081,10.528,97746.300
1559846233154,2019-06-06T11.37.13.154,10.601,97733.610
1559846233228,2019-06-06T11.37.13.228,10.675,97737.040
1559846233302,2019-06-06T11.37.13.302,10.749,97747.480
1559846233375,2019-06-06T11.37.13.375,10.822,97750.580
1559846233449,2019-06-06T11.37.13.449,10.896,97745.360
1559846233522,2019-06-06T11.37.13.522,10.969,97745.230
1559846233597,2019-06-06T11.37.13.597,11.044,97756.050
1559846233670,2019-06-06T11.37.13.670,11.117,97733.850
1559846233743,2019-06-06T11.37.13.743,11.190,97721.730
1559846233816,2019-06-06T11.37.13.816,11.263,97707.740
1559846233891,2019-06-06T11.37.13.891,11.338,97705.980
1559846233964,2019-06-06T11.37.13.964,11.411,97702.520
1559846234038,2019-06-06T11.37.14.038,11.485,97712.020
1559846234111,2019-06-06T11.37.14.111,11.558,97709.410
1559846234186,2019-06-06T11.37.14.186,11.633,97706.800
1559846234259,2019-06-06T11.37.14.259,11.706,97691.500
1559846234332,2019-06-06T11.37.14.332,11.779,97699.820
1559846234405,2019-06-06T11.37.14.405,11.852,97707.160
1559846234480,2019-06-06T11.37.14.480,11.927,97710.630
1559846234553,2019-06-06T11.37.14.553,12.000,97699.700
1559846234626,2019-06-06T11.37.14.626,12.073,97700.550
1559846234700,2019-06-06T11.37.14.700,12.147,97710.980
1559846234774,2019-06-06T11.37.14.774,12.221,97707.890
1559846234848,2019-06-06T11.37.14.848,12.295,97707.410
1559846234921,2019-06-06T11.37.14.921,12.368,97702.670
1559846234994,2019-06-06T11.37.14.994,12.441,97704.800
1559846235069,2019-06-06T11.37.15.069,12.516,97708.260
1559846235142,2019-06-06T11.37.15.142,12.589,97704.800
1559846235215,2019-06-06T11.37.15.215,12.662,97708.630
1559846235289,2019-06-06T11.37.15.289,12.736,97702.090
1559846235363,2019-06-06T11.37.15.363,12.810,97696.880
1559846235436,2019-06-06T11.37.15.436,12.883,97710.300
1559846235510,2019-06-06T11.37.15.510,12.957,97702.090
1559846235583,2019-06-06T11.37.15.583,13.030,97699.840
1559846235658,2019-06-06T11.37.15.658,13.105,97688.090
1559846235731,2019-06-06T11.37.15.731,13.178,97693.720
1559846235804,2019-06-06T11.37.15.804,13.251,97702.460
1559846235877,2019-06-06T11.37.15.877,13.324,97702.860
1559846235952,2019-06-06T11.37.15.952,13.399,97708.900
1559846236025,2019-06-06T11.37.16.025,13.472,97707.590
1559846236099,2019-06-06T11.37.16.099,13.546,97701.910
1559846236172,2019-06-06T11.37.16.172,13.619,97700.130
1559846236247,2019-06-06T11.37.16.247,13.694,97704.890
1559846236320,2019-06-06T11.37.16.320,13.767,97701.420
1559846236393,2019-06-06T11.37.16.393,13.840,97705.340
1559846236466,2019-06-06T11.37.16.466,13.913,97703.590
1559846236541,2019-06-06T11.37.16.541,13.988,97707.870
1559846236614,2019-06-06T11.37.16.614,14.061,97703.950
1559846236687,2019-06-06T11.37.16.687,14.134,97703.090
1559846236761,2019-06-06T11.37.16.761,14.208,97704.770
1559846236835,2019-06-06T11.37.16.835,14.282,97708.200
1559846236909,2019-06-06T11.37.16.909,14.356,97708.200
1559846236982,2019-06-06T11.37.16.982,14.429,97718.190
1559846237055,2019-06-06T11.37.17.055,14.502,97726.020
1559846237130,2019-06-06T11.37.17.130,14.577,97709.050
1559846237203,2019-06-06T11.37.17.203,14.650,97686.360
1559846237276,2019-06-06T11.37.17.276,14.723,97678.530
1559846237350,2019-06-06T11.37.17.350,14.797,97678.890
1559846237424,2019-06-06T11.37.17.424,14.871,98261.700
1559846237498,2019-06-06T11.37.17.498,14.945,97588.800
1559846237571,2019-06-06T11.37.17.571,15.018,97793.340
1559846237644,2019-06-06T11.37.17.644,15.091,97765.800
1559846237719,2019-06-06T11.37.17.719,15.166,97727.120
1559846237792,2019-06-06T11.37.17.792,15.239,97734.470
1559846237865,2019-06-06T11.37.17.865,15.312,97709.660
1559846237938,2019-06-06T11.37.17.938,15.385,97738.750
1559846238013,2019-06-06T11.37.18.013,15.460,97725.330
1559846238086,2019-06-06T11.37.18.086,15.533,97689.130
1559846238160,2019-06-06T11.37.18.160,15.607,97670.840
1559846238233,2019-06-06T11.37.18.233,15.680,97661.250
1559846238308,2019-06-06T11.37.18.308,15.755,97659.450
1559846238381,2019-06-06T11.37.18.381,15.828,97668.110
1559846238454,2019-06-06T11.37.18.454,15.901,97690.300
1559846238527,2019-06-06T11.37.18.527,15.974,97698.990
1559846238602,2019-06-06T11.37.18.602,16.049,97686.750
1559846238675,2019-06-06T11.37.18.675,16.122,97688.060
1559846238749,2019-06-06T11.37.18.749,16.196,97631.090
1559846238822,2019-06-06T11.37.18.822,16.269,97632.270
1559846238896,2019-06-06T11.37.18.896,16.343,97611.860
1559846238970,2019-06-06T11.37.18.970,16.417,97564.360
1559846239043,2019-06-06T11.37.19.043,16.490,97461.560
1559846239116,2019-06-06T11.37.19.116,16.563,97515.100
1559846239191,2019-06-06T11.37.19.191,16.638,97436.750
1559846239264,2019-06-06T11.37.19.264,16.711,97690.940
1559846239337,2019-06-06T11.37.19.337,16.784,97709.680
1559846239411,2019-06-06T11.37.19.411,16.858,97705.310
1559846239485,2019-06-06T11.37.19.485,16.932,97706.490
1559846239559,2019-06-06T11.37.19.559,17.006,97703.060
1559846239632,2019-06-06T11.37.19.632,17.079,97702.580
1559846239705,2019-06-06T11.37.19.705,17.152,97710.410
1559846239780,2019-06-06T11.37.19.780,17.227,97704.730
1559846239853,2019-06-06T11.37.19.853,17.300,97692.000
1559846239926,2019-06-06T11.37.19.926,17.373,97697.230
1559846239999,2019-06-06T11.37.19.999,17.446,97728.570
1559846240074,2019-06-06T11.37.20.074,17.521,97722.410
1559846240147,2019-06-06T11.37.20.147,17.594,97709.700
1559846240221,2019-06-06T11.37.20.221,17.668,97707.090
1559846240294,2019-06-06T11.37.20.294,17.741,97704.480
1559846240369,2019-06-06T11.37.20.369,17.816,97705.790
1559846240442,2019-06-06T11.37.20.442,17.889,97705.790
1559846240515,2019-06-06T11.37.20.515,17.962,97703.170
1559846240588,2019-06-06T11.37.20.588,18.035,97706.160
1559846240663,2019-06-06T11.37.20.663,18.110,97707.450
1559846240736,2019-06-06T11.37.20.736,18.183,97703.540
1559846240810,2019-06-06T11.37.20.810,18.257,97705.210
1559846240883,2019-06-06T11.37.20.883,18.330,97706.060
1559846240957,2019-06-06T11.37.20.957,18.404,97706.880
1559846241031,2019-06-06T11.37.21.031,18.478,97706.420
1559846241104,2019-06-06T11.37.21.104,18.551,97709.040
1559846241177,2019-06-06T11.37.21.177,18.624,97708.670
1559846241252,2019-06-06T11.37.21.252,18.699,97709.860
1559846241325,2019-06-06T11.37.21.325,18.772,97704.630
1559846241398,2019-06-06T11.37.21.398,18.845,97705.130
1559846241472,2019-06-06T11.37.21.472,18.919,97708.550
1559846241546,2019-06-06T11.37.21.546,18.993,97709.040
1559846241620,2019-06-06T11.37.21.620,19.067,97707.610
1559846241693,2019-06-06T11.37.21.693,19.140,97710.220
1559846241768,2019-06-06T11.37.21.768,19.215,97710.220
1559846241841,2019-06-06T11.37.21.841,19.288,97707.970
1559846241914,2019-06-06T11.37.21.914,19.361,97706.300
1559846241987,2019-06-06T11.37.21.987,19.434,97714.020
1559846242062,2019-06-06T11.37.22.062,19.509,97700.950
1559846242135,2019-06-06T11.37.22.135,19.582,97705.720
1559846242208,2019-06-06T11.37.22.208,19.655,97705.720
1559846242282,2019-06-06T11.37.22.282,19.729,97704.780
1559846242356,2019-06-06T11.37.22.356,19.803,97707.390
1559846242430,2019-06-06T11.37.22.430,19.877,97703.920
1559846242503,2019-06-06T11.37.22.503,19.950,97711.310
1559846242576,2019-06-06T11.37.22.576,20.023,97699.550
1559846242651,2019-06-06T11.37.22.651,20.098,97701.670
1559846242724,2019-06-06T11.37.22.724,20.171,97702.530
1559846242797,2019-06-06T11.37.22.797,20.244,97705.020
1559846242871,2019-06-06T11.37.22.871,20.318,97705.510
1559846242945,2019-06-06T11.37.22.945,20.392,97702.890
1559846243019,2019-06-06T11.37.23.019,20.466,97706.330
1559846243092,2019-06-06T11.37.23.092,20.539,97705.020
1559846243165,2019-06-06T11.37.23.165,20.612,97707.630
1559846243240,2019-06-06T11.37.23.240,20.687,97704.080
1559846243313,2019-06-06T11.37.23.313,20.760,97705.380
1559846243386,2019-06-06T11.37.23.386,20.833,97708.000
1559846243459,2019-06-06T11.37.23.459,20.906,97701.470
1559846243534,2019-06-06T11.37.23.534,20.981,97707.510
1559846243607,2019-06-06T11.37.23.607,21.054,97709.660
1559846243681,2019-06-06T11.37.23.681,21.128,97705.260
1559846243754,2019-06-06T11.37.23.754,21.201,97710.030
1559846243829,2019-06-06T11.37.23.829,21.276,97713.450
1559846243902,2019-06-06T11.37.23.902,21.349,97711.700
1559846243975,2019-06-06T11.37.23.975,21.422,97711.700
1559846244048,2019-06-06T11.37.24.048,21.495,97712.160
1559846244123,2019-06-06T11.37.24.123,21.570,97705.630
1559846244196,2019-06-06T11.37.24.196,21.643,97709.540
1559846244269,2019-06-06T11.37.24.269,21.716,97707.780
1559846244343,2019-06-06T11.37.24.343,21.790,97708.590
1559846244417,2019-06-06T11.37.24.417,21.864,97711.200
1559846244491,2019-06-06T11.37.24.491,21.938,97713.360
1559846244564,2019-06-06T11.37.24.564,22.011,97713.360
1559846244637,2019-06-06T11.37.24.637,22.084,97711.570
1559846244712,2019-06-06T11.37.24.712,22.159,97713.360
1559846244785,2019-06-06T11.37.24.785,22.232,97709.810
1559846244858,2019-06-06T11.37.24.858,22.305,97707.200
1559846244932,2019-06-06T11.37.24.932,22.379,97713.240
1559846245006,2019-06-06T11.37.25.006,22.453,97707.530
1559846245080,2019-06-06T11.37.25.080,22.527,97714.550
1559846245153,2019-06-06T11.37.25.153,22.600,97710.630
1559846245228,2019-06-06T11.37.25.228,22.675,97710.140
1559846245301,2019-06-06T11.37.25.301,22.748,97715.730
1559846245374,2019-06-06T11.37.25.374,22.821,97709.690
1559846245447,2019-06-06T11.37.25.447,22.894,97711.360
1559846245522,2019-06-06T11.37.25.522,22.969,97711.810
1559846245595,2019-06-06T11.37.25.595,23.042,97710.870
1559846245668,2019-06-06T11.37.25.668,23.115,97717.400
1559846245742,2019-06-06T11.37.25.742,23.189,97719.560
1559846245816,2019-06-06T11.37.25.816,23.263,97715.280
1559846245890,2019-06-06T11.37.25.890,23.337,97713.480
1559846245963,2019-06-06T11.37.25.963,23.410,97711.720
1559846246036,2019-06-06T11.37.26.036,23.483,97711.720
1559846246111,2019-06-06T11.37.26.111,23.558,97713.390
1559846246184,2019-06-06T11.37.26.184,23.631,97712.540
1559846246257,2019-06-06T11.37.26.257,23.704,97712.080
1559846246331,2019-06-06T11.37.26.331,23.778,97711.590
1559846246405,2019-06-06T11.37.26.405,23.852,97709.470
1559846246478,2019-06-06T11.37.26.478,23.925,97711.590
1559846246552,2019-06-06T11.37.26.552,23.999,97711.140
1559846246625,2019-06-06T11.37.26.625,24.072,97712.450
1559846246700,2019-06-06T11.37.26.700,24.147,97712.450
1559846246773,2019-06-06T11.37.26.773,24.220,97711.950
1559846246846,2019-06-06T11.37.26.846,24.293,97711.020
1559846246919,2019-06-06T11.37.26.919,24.366,97713.630
1559846246994,2019-06-06T11.37.26.994,24.441,97711.500
1559846247067,2019-06-06T11.37.27.067,24.514,97713.630
1559846247141,2019-06-06T11.37.27.141,24.588,97710.530
1559846247214,2019-06-06T11.37.27.214,24.661,97717.420
1559846247289,2019-06-06T11.37.27.289,24.736,97716.110
1559846247362,2019-06-06T11.37.27.362,24.809,97712.690
1559846247435,2019-06-06T11.37.27.435,24.882,97713.500
1559846247508,2019-06-06T11.37.27.508,24.955,97713.140
1559846247583,2019-06-06T11.37.27.583,25.030,97709.580
1559846247656,2019-06-06T11.37.27.656,25.103,97714.810
1559846247729,2019-06-06T11.37.27.729,25.176,97712.200
1559846247804,2019-06-06T11.37.27.804,25.251,97713.860
1559846247877,2019-06-06T11.37.27.877,25.324,97714.720
1559846247951,2019-06-06T11.37.27.951,25.398,97712.100
1559846248024,2019-06-06T11.37.28.024,25.471,97706.020
1559846248099,2019-06-06T11.37.28.099,25.546,97708.640
1559846248172,2019-06-06T11.37.28.172,25.619,97707.330
1559846248245,2019-06-06T11.37.28.245,25.692,97709.490
1559846248318,2019-06-06T11.37.28.318,25.765,97701.160
1559846248393,2019-06-06T11.37.28.393,25.840,97714.230
1559846248466,2019-06-06T11.37.28.466,25.913,97709.000
1559846248540,2019-06-06T11.37.28.540,25.987,97729.450
1559846248613,2019-06-06T11.37.28.613,26.060,97714.130
1559846248687,2019-06-06T11.37.28.687,26.134,97715.440
1559846248761,2019-06-06T11.37.28.761,26.208,97710.670
1559846248834,2019-06-06T11.37.28.834,26.281,97712.340
1559846248907,2019-06-06T11.37.28.907,26.354,97706.750
1559846248982,2019-06-06T11.37.28.982,26.429,97712.700
1559846249055,2019-06-06T11.37.29.055,26.502,97713.650
1559846249128,2019-06-06T11.37.29.128,26.575,97721.850
1559846249202,2019-06-06T11.37.29.202,26.649,97711.890
1559846249276,2019-06-06T11.37.29.276,26.723,97711.030
1559846249350,2019-06-06T11.37.29.350,26.797,97714.500
1559846249423,2019-06-06T11.37.29.423,26.870,97718.300
1559846249496,2019-06-06T11.37.29.496,26.943,97716.500
1559846249571,2019-06-06T11.37.29.571,27.018,97712.580
1559846249644,2019-06-06T11.37.29.644,27.091,97717.800
1559846249717,2019-06-06T11.37.29.717,27.164,97718.660
1559846249790,2019-06-06T11.37.29.790,27.237,97714.730
1559846249865,2019-06-06T11.37.29.865,27.312,97712.130
1559846249938,2019-06-06T11.37.29.938,27.385,97718.660
1559846250012,2019-06-06T11.37.30.012,27.459,97713.430
1559846250085,2019-06-06T11.37.30.085,27.532,97719.020
1559846250160,2019-06-06T11.37.30.160,27.607,97717.220
1559846250233,2019-06-06T11.37.30.233,27.680,97710.690
1559846250306,2019-06-06T11.37.30.306,27.753,97713.800
1559846250379,2019-06-06T11.37.30.379,27.826,97717.220
1559846250454,2019-06-06T11.37.30.454,27.901,97716.770
1559846250527,2019-06-06T11.37.30.527,27.974,97712.360
1559846250601,2019-06-06T11.37.30.601,28.048,97717.590
1559846250675,2019-06-06T11.37.30.675,28.122,97711.540
1559846250749,2019-06-06T11.37.30.749,28.196,97712.360
1559846250822,2019-06-06T11.37.30.822,28.269,97716.280
1559846250895,2019-06-06T11.37.30.895,28.342,97712.840
1559846250970,2019-06-06T11.37.30.970,28.417,97710.950
1559846251043,2019-06-06T11.37.31.043,28.490,97714.520
1559846251116,2019-06-06T11.37.31.116,28.563,97711.410
1559846251189,2019-06-06T11.37.31.189,28.636,97710.950
1559846251264,2019-06-06T11.37.31.264,28.711,97717.000
1559846251337,2019-06-06T11.37.31.337,28.784,97711.290
1559846251411,2019-06-06T11.37.31.411,28.858,97716.520
1559846251484,2019-06-06T11.37.31.484,28.931,97714.270
1559846251559,2019-06-06T11.37.31.559,29.006,97713.080
1559846251632,2019-06-06T11.37.31.632,29.079,97710.830
1559846251705,2019-06-06T11.37.31.705,29.152,97715.200
1559846251778,2019-06-06T11.37.31.778,29.225,97715.570
1559846251853,2019-06-06T11.37.31.853,29.300,97709.030
1559846251926,2019-06-06T11.37.31.926,29.373,97716.880
1559846251999,2019-06-06T11.37.31.999,29.446,97716.880
1559846252073,2019-06-06T11.37.32.073,29.520,97713.320
1559846252147,2019-06-06T11.37.32.147,29.594,97716.780
1559846252221,2019-06-06T11.37.32.221,29.668,97713.320
1559846252294,2019-06-06T11.37.32.294,29.741,97713.320
1559846252367,2019-06-06T11.37.32.367,29.814,97712.860
1559846252442,2019-06-06T11.37.32.442,29.889,97720.220
1559846252515,2019-06-06T11.37.32.515,29.962,97711.920
1559846252588,2019-06-06T11.37.32.588,30.035,97713.690
1559846252662,2019-06-06T11.37.32.662,30.109,97712.380
1559846252736,2019-06-06T11.37.32.736,30.183,97717.970
1559846252810,2019-06-06T11.37.32.810,30.257,97714.900
1559846252883,2019-06-06T11.37.32.883,30.330,97712.730
1559846252956,2019-06-06T11.37.32.956,30.403,97714.410
1559846253031,2019-06-06T11.37.33.031,30.478,97713.590
1559846253104,2019-06-06T11.37.33.104,30.551,97710.970
1559846253177,2019-06-06T11.37.33.177,30.624,97712.280
1559846253250,2019-06-06T11.37.33.250,30.697,97710.130
1559846253325,2019-06-06T11.37.33.325,30.772,97713.590
1559846253398,2019-06-06T11.37.33.398,30.845,97713.950
1559846253472,2019-06-06T11.37.33.472,30.919,97714.770
1559846253545,2019-06-06T11.37.33.545,30.992,97710.840
1559846253620,2019-06-06T11.37.33.620,31.067,97715.260
1559846253693,2019-06-06T11.37.33.693,31.140,97712.970
1559846253766,2019-06-06T11.37.33.766,31.213,97711.670
1559846253839,2019-06-06T11.37.33.839,31.286,97715.590
1559846253914,2019-06-06T11.37.33.914,31.361,97713.830
1559846253987,2019-06-06T11.37.33.987,31.434,97717.750
1559846254061,2019-06-06T11.37.34.061,31.508,97712.030
1559846254134,2019-06-06T11.37.34.134,31.581,97709.050
1559846254208,2019-06-06T11.37.34.208,31.655,97712.520
1559846254282,2019-06-06T11.37.34.282,31.729,97716.800
1559846254355,2019-06-06T11.37.34.355,31.802,97711.580
1559846254428,2019-06-06T11.37.34.428,31.875,97712.880
1559846254503,2019-06-06T11.37.34.503,31.950,97711.580
1559846254576,2019-06-06T11.37.34.576,32.023,97714.190
1559846254649,2019-06-06T11.37.34.649,32.096,97710.270
1559846254723,2019-06-06T11.37.34.723,32.170,97713.340
1559846254797,2019-06-06T11.37.34.797,32.244,97714.550
1559846254871,2019-06-06T11.37.34.871,32.318,97713.240
1559846254944,2019-06-06T11.37.34.944,32.391,97715.370
1559846255017,2019-06-06T11.37.35.017,32.464,97712.750
1559846255092,2019-06-06T11.37.35.092,32.539,97711.940
1559846255165,2019-06-06T11.37.35.165,32.612,97712.750
1559846255238,2019-06-06T11.37.35.238,32.685,97710.980
1559846255313,2019-06-06T11.37.35.313,32.760,97710.980
1559846255386,2019-06-06T11.37.35.386,32.833,97713.610
1559846255459,2019-06-06T11.37.35.459,32.906,97711.840
1559846255533,2019-06-06T11.37.35.533,32.980,97716.610
1559846255607,2019-06-06T11.37.35.607,33.054,97717.920
1559846255681,2019-06-06T11.37.35.681,33.128,97713.150
1559846255754,2019-06-06T11.37.35.754,33.201,97715.310
1559846255827,2019-06-06T11.37.35.827,33.274,97717.440
1559846255902,2019-06-06T11.37.35.902,33.349,97710.080
1559846255975,2019-06-06T11.37.35.975,33.422,97711.750
1559846256048,2019-06-06T11.37.36.048,33.495,97711.750
1559846256122,2019-06-06T11.37.36.122,33.569,97718.280
1559846256196,2019-06-06T11.37.36.196,33.643,97713.520
1559846256269,2019-06-06T11.37.36.269,33.716,97709.140
1559846256343,2019-06-06T11.37.36.343,33.790,97713.050
1559846256417,2019-06-06T11.37.36.417,33.864,97713.050
1559846256491,2019-06-06T11.37.36.491,33.938,97711.750
1559846256564,2019-06-06T11.37.36.564,34.011,97711.750
1559846256639,2019-06-06T11.37.36.639,34.086,97710.770
