epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1559846225051,2019-06-06T11.37.05.051,2.429,97680.160
1559846225126,2019-06-06T11.37.05.126,2.504,97682.580
1559846225199,2019-06-06T11.37.05.199,2.577,97677.030
1559846225272,2019-06-06T11.37.05.272,2.650,97675.380
1559846225345,2019-06-06T11.37.05.345,2.723,97680.970
1559846225420,2019-06-06T11.37.05.420,2.798,97677.330
1559846225493,2019-06-06T11.37.05.493,2.871,97678.340
1559846225567,2019-06-06T11.37.05.567,2.945,97674.910
1559846225640,2019-06-06T11.37.05.640,3.018,97677.330
1559846225715,2019-06-06T11.37.05.715,3.093,97681.270
1559846225788,2019-06-06T11.37.05.788,3.166,97675.720
1559846225861,2019-06-06T11.37.05.861,3.239,97678.170
1559846225934,2019-06-06T11.37.05.934,3.312,97674.910
1559846226009,2019-06-06T11.37.06.009,3.387,97676.020
1559846226082,2019-06-06T11.37.06.082,3.460,97679.950
1559846226155,2019-06-06T11.37.06.155,3.533,97674.700
1559846226229,2019-06-06T11.37.06.229,3.607,97681.270
1559846226303,2019-06-06T11.37.06.303,3.681,97678.340
1559846226377,2019-06-06T11.37.06.377,3.755,97679.650
1559846226450,2019-06-06T11.37.06.450,3.828,97673.390
1559846226523,2019-06-06T11.37.06.523,3.901,97680.790
1559846226598,2019-06-06T11.37.06.598,3.976,97677.330
1559846226671,2019-06-06T11.37.06.671,4.049,97682.100
1559846226744,2019-06-06T11.37.06.744,4.122,97680.280
1559846226818,2019-06-06T11.37.06.818,4.196,97676.860
1559846226892,2019-06-06T11.37.06.892,4.270,97682.910
1559846226965,2019-06-06T11.37.06.965,4.343,97677.660
1559846227039,2019-06-06T11.37.07.039,4.417,97672.410
1559846227112,2019-06-06T11.37.07.112,4.490,97673.390
1559846227187,2019-06-06T11.37.07.187,4.565,97676.340
1559846227260,2019-06-06T11.37.07.260,4.638,97676.860
1559846227333,2019-06-06T11.37.07.333,4.711,97678.970
1559846227406,2019-06-06T11.37.07.406,4.784,97682.910
1559846227481,2019-06-06T11.37.07.481,4.859,97681.590
1559846227554,2019-06-06T11.37.07.554,4.932,97678.970
1559846227628,2019-06-06T11.37.07.628,5.006,97678.970
1559846227701,2019-06-06T11.37.07.701,5.079,97679.480
1559846227776,2019-06-06T11.37.07.776,5.154,97678.970
1559846227849,2019-06-06T11.37.07.849,5.227,97678.970
1559846227922,2019-06-06T11.37.07.922,5.300,97678.970
1559846227995,2019-06-06T11.37.07.995,5.373,97681.590
1559846228070,2019-06-06T11.37.08.070,5.448,97680.280
1559846228143,2019-06-06T11.37.08.143,5.521,97676.340
1559846228216,2019-06-06T11.37.08.216,5.594,97676.860
1559846228291,2019-06-06T11.37.08.291,5.669,97682.910
1559846228364,2019-06-06T11.37.08.364,5.742,97683.200
1559846228438,2019-06-06T11.37.08.438,5.816,97682.910
1559846228511,2019-06-06T11.37.08.511,5.889,97681.090
1559846228586,2019-06-06T11.37.08.586,5.964,97685.530
1559846228659,2019-06-06T11.37.08.659,6.037,97684.520
1559846228732,2019-06-06T11.37.08.732,6.110,97680.280
1559846228805,2019-06-06T11.37.08.805,6.183,97684.520
1559846228880,2019-06-06T11.37.08.880,6.258,97685.530
1559846228953,2019-06-06T11.37.08.953,6.331,97682.400
1559846229027,2019-06-06T11.37.09.027,6.405,97681.090
1559846229100,2019-06-06T11.37.09.100,6.478,97678.470
1559846229174,2019-06-06T11.37.09.174,6.552,97680.280
1559846229248,2019-06-06T11.37.09.248,6.626,97681.890
1559846229321,2019-06-06T11.37.09.321,6.699,97678.970
1559846229394,2019-06-06T11.37.09.394,6.772,97682.910
1559846229469,2019-06-06T11.37.09.469,6.847,97680.590
1559846229542,2019-06-06T11.37.09.542,6.920,97679.270
1559846229615,2019-06-06T11.37.09.615,6.993,97683.720
1559846229689,2019-06-06T11.37.09.689,7.067,97680.280
1559846229763,2019-06-06T11.37.09.763,7.141,97684.220
1559846229837,2019-06-06T11.37.09.837,7.215,97680.590
1559846229910,2019-06-06T11.37.09.910,7.288,97679.270
1559846229985,2019-06-06T11.37.09.985,7.363,97681.420
1559846230058,2019-06-06T11.37.10.058,7.436,97681.420
1559846230131,2019-06-06T11.37.10.131,7.509,97681.890
1559846230204,2019-06-06T11.37.10.204,7.582,97679.780
1559846230278,2019-06-06T11.37.10.278,7.656,97680.590
1559846230352,2019-06-06T11.37.10.352,7.730,97676.650
1559846230425,2019-06-06T11.37.10.425,7.803,97678.800
1559846230499,2019-06-06T11.37.10.499,7.877,97688.780
1559846230572,2019-06-06T11.37.10.572,7.950,97683.540
1559846230647,2019-06-06T11.37.10.647,8.025,97680.910
1559846230720,2019-06-06T11.37.10.720,8.098,97682.230
1559846230793,2019-06-06T11.37.10.793,8.171,97677.480
1559846230866,2019-06-06T11.37.10.866,8.244,97676.170
1559846230941,2019-06-06T11.37.10.941,8.319,97681.890
1559846231014,2019-06-06T11.37.11.014,8.392,97681.420
1559846231088,2019-06-06T11.37.11.088,8.466,97680.910
1559846231161,2019-06-06T11.37.11.161,8.539,97681.890
1559846231236,2019-06-06T11.37.11.236,8.614,97682.560
1559846231309,2019-06-06T11.37.11.309,8.687,97675.340
1559846231382,2019-06-06T11.37.11.382,8.760,97684.340
1559846231455,2019-06-06T11.37.11.455,8.833,97682.230
1559846231530,2019-06-06T11.37.11.530,8.908,97684.850
1559846231603,2019-06-06T11.37.11.603,8.981,97679.610
1559846231676,2019-06-06T11.37.11.676,9.054,97681.420
1559846231750,2019-06-06T11.37.11.750,9.128,97683.540
1559846231824,2019-06-06T11.37.11.824,9.202,97688.280
1559846231898,2019-06-06T11.37.11.898,9.276,97687.480
1559846231971,2019-06-06T11.37.11.971,9.349,97682.230
1559846232046,2019-06-06T11.37.12.046,9.424,97686.160
1559846232119,2019-06-06T11.37.12.119,9.497,97685.190
1559846232192,2019-06-06T11.37.12.192,9.570,97686.160
1559846232265,2019-06-06T11.37.12.265,9.643,97686.500
1559846232340,2019-06-06T11.37.12.340,9.718,97684.340
1559846232413,2019-06-06T11.37.12.413,9.791,97684.850
1559846232486,2019-06-06T11.37.12.486,9.864,97687.800
1559846232560,2019-06-06T11.37.12.560,9.938,97685.190
1559846232634,2019-06-06T11.37.12.634,10.012,97685.190
1559846232708,2019-06-06T11.37.12.708,10.086,97687.800
1559846232781,2019-06-06T11.37.12.781,10.159,97678.630
1559846232854,2019-06-06T11.37.12.854,10.232,97683.880
1559846232929,2019-06-06T11.37.12.929,10.307,97683.880
1559846233002,2019-06-06T11.37.13.002,10.380,97688.610
1559846233075,2019-06-06T11.37.13.075,10.453,97685.190
1559846233149,2019-06-06T11.37.13.149,10.527,97680.910
1559846233223,2019-06-06T11.37.13.223,10.601,97680.740
1559846233297,2019-06-06T11.37.13.297,10.675,97683.540
1559846233370,2019-06-06T11.37.13.370,10.748,97681.250
1559846233443,2019-06-06T11.37.13.443,10.821,97680.740
1559846233518,2019-06-06T11.37.13.518,10.896,97676.000
1559846233591,2019-06-06T11.37.13.591,10.969,97674.690
1559846233664,2019-06-06T11.37.13.664,11.042,97677.310
1559846233737,2019-06-06T11.37.13.737,11.115,97674.190
1559846233812,2019-06-06T11.37.13.812,11.190,97674.690
1559846233885,2019-06-06T11.37.13.885,11.263,97681.250
1559846233959,2019-06-06T11.37.13.959,11.337,97680.740
1559846234032,2019-06-06T11.37.14.032,11.410,97672.880
1559846234107,2019-06-06T11.37.14.107,11.485,97677.610
1559846234180,2019-06-06T11.37.14.180,11.558,97676.810
1559846234253,2019-06-06T11.37.14.253,11.631,97674.690
1559846234326,2019-06-06T11.37.14.326,11.704,97678.920
1559846234401,2019-06-06T11.37.14.401,11.779,97679.730
1559846234474,2019-06-06T11.37.14.474,11.852,97677.310
1559846234548,2019-06-06T11.37.14.548,11.926,97681.880
1559846234622,2019-06-06T11.37.14.622,12.000,97677.610
1559846234695,2019-06-06T11.37.14.695,12.073,97678.420
1559846234769,2019-06-06T11.37.14.769,12.147,97677.610
1559846234842,2019-06-06T11.37.14.842,12.220,97676.300
1559846234917,2019-06-06T11.37.14.917,12.295,97680.570
1559846234990,2019-06-06T11.37.14.990,12.368,97674.980
1559846235063,2019-06-06T11.37.15.063,12.441,97674.980
1559846235136,2019-06-06T11.37.15.136,12.514,97673.170
1559846235211,2019-06-06T11.37.15.211,12.589,97678.920
1559846235284,2019-06-06T11.37.15.284,12.662,97680.570
1559846235358,2019-06-06T11.37.15.358,12.736,97677.110
1559846235431,2019-06-06T11.37.15.431,12.809,97676.130
1559846235506,2019-06-06T11.37.15.506,12.884,97677.950
1559846235579,2019-06-06T11.37.15.579,12.957,97676.630
1559846235652,2019-06-06T11.37.15.652,13.030,97674.980
1559846235725,2019-06-06T11.37.15.725,13.103,97676.130
1559846235800,2019-06-06T11.37.15.800,13.178,97676.130
1559846235873,2019-06-06T11.37.15.873,13.251,97676.130
1559846235946,2019-06-06T11.37.15.946,13.324,97677.440
1559846236021,2019-06-06T11.37.16.021,13.399,97679.560
1559846236094,2019-06-06T11.37.16.094,13.472,97679.560
1559846236168,2019-06-06T11.37.16.168,13.546,97678.750
1559846236241,2019-06-06T11.37.16.241,13.619,97674.310
1559846236316,2019-06-06T11.37.16.316,13.694,97676.130
1559846236389,2019-06-06T11.37.16.389,13.767,97678.250
1559846236462,2019-06-06T11.37.16.462,13.840,97680.360
1559846236535,2019-06-06T11.37.16.535,13.913,97674.010
1559846236610,2019-06-06T11.37.16.610,13.988,97675.630
1559846236683,2019-06-06T11.37.16.683,14.061,97676.940
1559846236757,2019-06-06T11.37.16.757,14.135,97681.670
1559846236830,2019-06-06T11.37.16.830,14.208,97677.730
1559846236904,2019-06-06T11.37.16.904,14.282,97675.950
1559846236978,2019-06-06T11.37.16.978,14.356,97679.380
1559846237051,2019-06-06T11.37.17.051,14.429,97677.270
1559846237124,2019-06-06T11.37.17.124,14.502,97678.580
1559846237199,2019-06-06T11.37.17.199,14.577,97683.830
1559846237272,2019-06-06T11.37.17.272,14.650,97684.630
1559846237345,2019-06-06T11.37.17.345,14.723,97678.580
1559846237419,2019-06-06T11.37.17.419,14.797,97699.560
1559846237493,2019-06-06T11.37.17.493,14.871,97685.140
1559846237567,2019-06-06T11.37.17.567,14.945,97683.310
1559846237640,2019-06-06T11.37.17.640,15.018,97684.630
1559846237715,2019-06-06T11.37.17.715,15.093,97688.560
1559846237788,2019-06-06T11.37.17.788,15.166,97687.250
1559846237861,2019-06-06T11.37.17.861,15.239,97685.440
1559846237934,2019-06-06T11.37.17.934,15.312,97681.200
1559846238007,2019-06-06T11.37.18.007,15.385,97683.830
1559846238082,2019-06-06T11.37.18.082,15.460,97686.750
1559846238155,2019-06-06T11.37.18.155,15.533,97685.440
1559846238229,2019-06-06T11.37.18.229,15.607,97688.390
1559846238302,2019-06-06T11.37.18.302,15.680,97686.270
1559846238377,2019-06-06T11.37.18.377,15.755,97685.770
1559846238450,2019-06-06T11.37.18.450,15.828,97686.750
1559846238523,2019-06-06T11.37.18.523,15.901,97684.130
1559846238598,2019-06-06T11.37.18.598,15.976,97685.770
1559846238671,2019-06-06T11.37.18.671,16.049,97684.460
1559846238744,2019-06-06T11.37.18.744,16.122,97687.080
1559846238818,2019-06-06T11.37.18.818,16.196,97683.140
1559846238892,2019-06-06T11.37.18.892,16.270,97683.140
1559846238965,2019-06-06T11.37.18.965,16.343,97682.640
1559846239039,2019-06-06T11.37.19.039,16.417,97676.890
1559846239112,2019-06-06T11.37.19.112,16.490,97681.330
1559846239187,2019-06-06T11.37.19.187,16.565,97676.890
1559846239260,2019-06-06T11.37.19.260,16.638,97682.640
1559846239333,2019-06-06T11.37.19.333,16.711,97673.450
1559846239406,2019-06-06T11.37.19.406,16.784,97680.830
1559846239481,2019-06-06T11.37.19.481,16.859,97684.760
1559846239554,2019-06-06T11.37.19.554,16.932,97678.200
1559846239628,2019-06-06T11.37.19.628,17.006,97674.270
1559846239701,2019-06-06T11.37.19.701,17.079,97686.910
1559846239776,2019-06-06T11.37.19.776,17.154,97686.410
1559846239849,2019-06-06T11.37.19.849,17.227,97681.660
1559846239922,2019-06-06T11.37.19.922,17.300,97684.590
1559846239995,2019-06-06T11.37.19.995,17.373,97680.650
1559846240070,2019-06-06T11.37.20.070,17.448,97675.910
1559846240143,2019-06-06T11.37.20.143,17.521,97676.200
1559846240216,2019-06-06T11.37.20.216,17.594,97683.270
1559846240290,2019-06-06T11.37.20.290,17.668,97685.890
1559846240364,2019-06-06T11.37.20.364,17.742,97684.910
1559846240438,2019-06-06T11.37.20.438,17.816,97683.270
1559846240511,2019-06-06T11.37.20.511,17.889,97678.830
1559846240586,2019-06-06T11.37.20.586,17.964,97678.830
1559846240659,2019-06-06T11.37.20.659,18.037,97684.080
1559846240732,2019-06-06T11.37.20.732,18.110,97687.030
1559846240805,2019-06-06T11.37.20.805,18.183,97681.780
1559846240880,2019-06-06T11.37.20.880,18.258,97676.200
1559846240953,2019-06-06T11.37.20.953,18.331,97680.140
1559846241027,2019-06-06T11.37.21.027,18.405,97680.480
1559846241100,2019-06-06T11.37.21.100,18.478,97677.050
1559846241174,2019-06-06T11.37.21.174,18.552,97685.720
1559846241248,2019-06-06T11.37.21.248,18.626,97674.420
1559846241321,2019-06-06T11.37.21.321,18.699,97686.530
1559846241396,2019-06-06T11.37.21.396,18.774,97680.480
1559846241469,2019-06-06T11.37.21.469,18.847,97686.020
1559846241542,2019-06-06T11.37.21.542,18.920,97682.090
1559846241615,2019-06-06T11.37.21.615,18.993,97684.410
1559846241690,2019-06-06T11.37.21.690,19.068,97682.420
1559846241763,2019-06-06T11.37.21.763,19.141,97674.720
1559846241837,2019-06-06T11.37.21.837,19.215,97676.840
1559846241910,2019-06-06T11.37.21.910,19.288,97679.470
1559846241985,2019-06-06T11.37.21.985,19.363,97683.910
1559846242058,2019-06-06T11.37.22.058,19.436,97684.710
1559846242131,2019-06-06T11.37.22.131,19.509,97679.470
1559846242204,2019-06-06T11.37.22.204,19.582,97675.530
1559846242279,2019-06-06T11.37.22.279,19.657,97676.840
1559846242352,2019-06-06T11.37.22.352,19.730,97674.550
1559846242425,2019-06-06T11.37.22.425,19.803,97675.860
1559846242500,2019-06-06T11.37.22.500,19.878,97679.280
1559846242573,2019-06-06T11.37.22.573,19.951,97677.170
1559846242647,2019-06-06T11.37.22.647,20.025,97673.230
1559846242720,2019-06-06T11.37.22.720,20.098,97678.810
1559846242795,2019-06-06T11.37.22.795,20.173,97681.110
1559846242868,2019-06-06T11.37.22.868,20.246,97676.670
1559846242941,2019-06-06T11.37.22.941,20.319,97679.800
1559846243014,2019-06-06T11.37.23.014,20.392,97680.130
1559846243089,2019-06-06T11.37.23.089,20.467,97674.550
1559846243162,2019-06-06T11.37.23.162,20.540,97677.980
1559846243236,2019-06-06T11.37.23.236,20.614,97680.940
1559846243309,2019-06-06T11.37.23.309,20.687,97679.110
1559846243383,2019-06-06T11.37.23.383,20.761,97677.500
1559846243457,2019-06-06T11.37.23.457,20.835,97676.670
1559846243530,2019-06-06T11.37.23.530,20.908,97684.880
1559846243603,2019-06-06T11.37.23.603,20.981,97681.730
1559846243678,2019-06-06T11.37.23.678,21.056,97673.560
1559846243751,2019-06-06T11.37.23.751,21.129,97680.600
1559846243824,2019-06-06T11.37.23.824,21.202,97681.440
1559846243898,2019-06-06T11.37.23.898,21.276,97686.180
1559846243972,2019-06-06T11.37.23.972,21.350,97682.550
1559846244046,2019-06-06T11.37.24.046,21.424,97678.610
1559846244119,2019-06-06T11.37.24.119,21.497,97683.380
1559846244192,2019-06-06T11.37.24.192,21.570,97684.360
1559846244267,2019-06-06T11.37.24.267,21.645,97685.170
1559846244340,2019-06-06T11.37.24.340,21.718,97683.050
1559846244413,2019-06-06T11.37.24.413,21.791,97676.480
1559846244486,2019-06-06T11.37.24.486,21.864,97677.800
1559846244561,2019-06-06T11.37.24.561,21.939,97683.860
1559846244634,2019-06-06T11.37.24.634,22.012,97682.070
1559846244708,2019-06-06T11.37.24.708,22.086,97683.380
1559846244781,2019-06-06T11.37.24.781,22.159,97679.110
1559846244856,2019-06-06T11.37.24.856,22.234,97682.070
1559846244929,2019-06-06T11.37.24.929,22.307,97678.130
1559846245002,2019-06-06T11.37.25.002,22.380,97682.880
1559846245075,2019-06-06T11.37.25.075,22.453,97682.880
1559846245150,2019-06-06T11.37.25.150,22.528,97683.380
1559846245223,2019-06-06T11.37.25.223,22.601,97690.750
1559846245297,2019-06-06T11.37.25.297,22.675,97688.930
1559846245370,2019-06-06T11.37.25.370,22.748,97682.070
1559846245444,2019-06-06T11.37.25.444,22.822,97690.240
1559846245518,2019-06-06T11.37.25.518,22.896,97688.130
1559846245591,2019-06-06T11.37.25.591,22.969,97688.130
1559846245664,2019-06-06T11.37.25.664,23.042,97688.420
1559846245739,2019-06-06T11.37.25.739,23.117,97688.930
1559846245812,2019-06-06T11.37.25.812,23.190,97682.380
1559846245885,2019-06-06T11.37.25.885,23.263,97684.480
1559846245959,2019-06-06T11.37.25.959,23.337,97683.170
1559846246033,2019-06-06T11.37.26.033,23.411,97685.800
1559846246107,2019-06-06T11.37.26.107,23.485,97684.050
1559846246180,2019-06-06T11.37.26.180,23.558,97677.130
1559846246253,2019-06-06T11.37.26.253,23.631,97680.550
1559846246328,2019-06-06T11.37.26.328,23.706,97681.860
1559846246401,2019-06-06T11.37.26.401,23.779,97682.730
1559846246474,2019-06-06T11.37.26.474,23.852,97684.050
1559846246548,2019-06-06T11.37.26.548,23.926,97681.860
1559846246622,2019-06-06T11.37.26.622,24.000,97684.050
1559846246695,2019-06-06T11.37.26.695,24.073,97683.170
1559846246769,2019-06-06T11.37.26.769,24.147,97684.050
1559846246843,2019-06-06T11.37.26.843,24.221,97687.980
1559846246917,2019-06-06T11.37.26.917,24.295,97686.670
1559846246990,2019-06-06T11.37.26.990,24.368,97684.850
1559846247063,2019-06-06T11.37.27.063,24.441,97689.300
1559846247138,2019-06-06T11.37.27.138,24.516,97685.360
1559846247211,2019-06-06T11.37.27.211,24.589,97683.540
1559846247284,2019-06-06T11.37.27.284,24.662,97688.280
1559846247358,2019-06-06T11.37.27.358,24.736,97690.090
1559846247432,2019-06-06T11.37.27.432,24.810,97686.970
1559846247506,2019-06-06T11.37.27.506,24.884,97691.740
1559846247579,2019-06-06T11.37.27.579,24.957,97690.090
1559846247652,2019-06-06T11.37.27.652,25.030,97684.340
1559846247727,2019-06-06T11.37.27.727,25.105,97689.920
1559846247800,2019-06-06T11.37.27.800,25.178,97685.660
1559846247873,2019-06-06T11.37.27.873,25.251,97685.660
1559846247946,2019-06-06T11.37.27.946,25.324,97687.810
1559846248021,2019-06-06T11.37.28.021,25.399,97691.740
1559846248094,2019-06-06T11.37.28.094,25.472,97688.280
1559846248168,2019-06-06T11.37.28.168,25.546,97686.500
1559846248241,2019-06-06T11.37.28.241,25.619,97691.230
1559846248316,2019-06-06T11.37.28.316,25.694,97683.880
1559846248389,2019-06-06T11.37.28.389,25.767,97680.740
1559846248462,2019-06-06T11.37.28.462,25.840,97688.110
1559846248535,2019-06-06T11.37.28.535,25.913,97685.660
1559846248610,2019-06-06T11.37.28.610,25.988,97685.660
1559846248683,2019-06-06T11.37.28.683,26.061,97690.730
1559846248757,2019-06-06T11.37.28.757,26.135,97685.190
1559846248830,2019-06-06T11.37.28.830,26.208,97683.370
1559846248904,2019-06-06T11.37.28.904,26.282,97690.730
1559846248978,2019-06-06T11.37.28.978,26.356,97687.600
1559846249051,2019-06-06T11.37.29.051,26.429,97686.800
1559846249124,2019-06-06T11.37.29.124,26.502,97683.370
1559846249199,2019-06-06T11.37.29.199,26.577,97687.600
1559846249272,2019-06-06T11.37.29.272,26.650,97687.600
1559846249345,2019-06-06T11.37.29.345,26.723,97683.660
1559846249419,2019-06-06T11.37.29.419,26.797,97690.730
1559846249493,2019-06-06T11.37.29.493,26.871,97686.800
1559846249567,2019-06-06T11.37.29.567,26.945,97684.670
1559846249640,2019-06-06T11.37.29.640,27.018,97688.910
1559846249715,2019-06-06T11.37.29.715,27.093,97683.190
1559846249788,2019-06-06T11.37.29.788,27.166,97682.360
1559846249861,2019-06-06T11.37.29.861,27.239,97682.360
1559846249934,2019-06-06T11.37.29.934,27.312,97682.360
1559846250009,2019-06-06T11.37.30.009,27.387,97681.880
1559846250082,2019-06-06T11.37.30.082,27.460,97680.060
1559846250155,2019-06-06T11.37.30.155,27.533,97683.660
1559846250229,2019-06-06T11.37.30.229,27.607,97685.310
1559846250303,2019-06-06T11.37.30.303,27.681,97687.940
1559846250377,2019-06-06T11.37.30.377,27.755,97689.250
1559846250450,2019-06-06T11.37.30.450,27.828,97680.570
1559846250523,2019-06-06T11.37.30.523,27.901,97680.060
1559846250598,2019-06-06T11.37.30.598,27.976,97686.630
1559846250671,2019-06-06T11.37.30.671,28.049,97682.360
1559846250744,2019-06-06T11.37.30.744,28.122,97680.570
1559846250818,2019-06-06T11.37.30.818,28.196,97681.380
1559846250892,2019-06-06T11.37.30.892,28.270,97681.880
1559846250965,2019-06-06T11.37.30.965,28.343,97678.420
1559846251039,2019-06-06T11.37.31.039,28.417,97689.250
1559846251113,2019-06-06T11.37.31.113,28.491,97688.740
1559846251187,2019-06-06T11.37.31.187,28.565,97689.550
1559846251260,2019-06-06T11.37.31.260,28.638,97689.550
1559846251333,2019-06-06T11.37.31.333,28.711,97686.630
1559846251408,2019-06-06T11.37.31.408,28.786,97687.940
1559846251481,2019-06-06T11.37.31.481,28.859,97686.630
1559846251554,2019-06-06T11.37.31.554,28.932,97690.860
1559846251628,2019-06-06T11.37.31.628,29.006,97691.870
1559846251702,2019-06-06T11.37.31.702,29.080,97688.740
1559846251776,2019-06-06T11.37.31.776,29.154,97688.230
1559846251849,2019-06-06T11.37.31.849,29.227,97685.610
1559846251922,2019-06-06T11.37.31.922,29.300,97685.610
1559846251997,2019-06-06T11.37.31.997,29.375,97687.420
1559846252070,2019-06-06T11.37.32.070,29.448,97690.050
1559846252143,2019-06-06T11.37.32.143,29.521,97692.500
1559846252216,2019-06-06T11.37.32.216,29.594,97688.230
1559846252291,2019-06-06T11.37.32.291,29.669,97687.760
1559846252364,2019-06-06T11.37.32.364,29.742,97693.010
1559846252438,2019-06-06T11.37.32.438,29.816,97685.610
1559846252511,2019-06-06T11.37.32.511,29.889,97690.380
1559846252586,2019-06-06T11.37.32.586,29.964,97690.860
1559846252659,2019-06-06T11.37.32.659,30.037,97689.880
1559846252732,2019-06-06T11.37.32.732,30.110,97691.190
1559846252805,2019-06-06T11.37.32.805,30.183,97693.010
1559846252880,2019-06-06T11.37.32.880,30.258,97693.480
1559846252953,2019-06-06T11.37.32.953,30.331,97691.190
1559846253027,2019-06-06T11.37.33.027,30.405,97687.760
1559846253100,2019-06-06T11.37.33.100,30.478,97688.560
1559846253174,2019-06-06T11.37.33.174,30.552,97687.760
1559846253248,2019-06-06T11.37.33.248,30.626,97689.880
1559846253321,2019-06-06T11.37.33.321,30.699,97689.380
1559846253394,2019-06-06T11.37.33.394,30.772,97688.560
1559846253469,2019-06-06T11.37.33.469,30.847,97689.880
1559846253542,2019-06-06T11.37.33.542,30.920,97688.560
1559846253615,2019-06-06T11.37.33.615,30.993,97687.550
1559846253689,2019-06-06T11.37.33.689,31.067,97689.880
1559846253763,2019-06-06T11.37.33.763,31.141,97686.750
1559846253837,2019-06-06T11.37.33.837,31.215,97689.880
1559846253910,2019-06-06T11.37.33.910,31.288,97688.060
1559846253985,2019-06-06T11.37.33.985,31.363,97687.550
1559846254058,2019-06-06T11.37.34.058,31.436,97685.940
1559846254131,2019-06-06T11.37.34.131,31.509,97684.630
1559846254204,2019-06-06T11.37.34.204,31.582,97688.060
1559846254279,2019-06-06T11.37.34.279,31.657,97690.170
1559846254352,2019-06-06T11.37.34.352,31.730,97685.440
1559846254425,2019-06-06T11.37.34.425,31.803,97688.870
1559846254500,2019-06-06T11.37.34.500,31.878,97689.380
1559846254573,2019-06-06T11.37.34.573,31.951,97684.920
1559846254647,2019-06-06T11.37.34.647,32.025,97691.480
1559846254720,2019-06-06T11.37.34.720,32.098,97689.700
1559846254795,2019-06-06T11.37.34.795,32.173,97688.060
1559846254868,2019-06-06T11.37.34.868,32.246,97690.690
1559846254941,2019-06-06T11.37.34.941,32.319,97684.920
1559846255014,2019-06-06T11.37.35.014,32.392,97686.240
1559846255089,2019-06-06T11.37.35.089,32.467,97691.020
1559846255162,2019-06-06T11.37.35.162,32.540,97691.480
1559846255236,2019-06-06T11.37.35.236,32.614,97691.480
1559846255309,2019-06-06T11.37.35.309,32.687,97689.700
1559846255383,2019-06-06T11.37.35.383,32.761,97690.690
1559846255457,2019-06-06T11.37.35.457,32.835,97693.130
1559846255530,2019-06-06T11.37.35.530,32.908,97695.750
1559846255603,2019-06-06T11.37.35.603,32.981,97691.020
1559846255678,2019-06-06T11.37.35.678,33.056,97687.880
1559846255751,2019-06-06T11.37.35.751,33.129,97688.390
1559846255824,2019-06-06T11.37.35.824,33.202,97688.690
1559846255898,2019-06-06T11.37.35.898,33.276,97694.450
1559846255972,2019-06-06T11.37.35.972,33.350,97688.390
1559846256046,2019-06-06T11.37.36.046,33.424,97689.530
1559846256119,2019-06-06T11.37.36.119,33.497,97691.310
1559846256192,2019-06-06T11.37.36.192,33.570,97686.570
1559846256267,2019-06-06T11.37.36.267,33.645,97689.200
1559846256340,2019-06-06T11.37.36.340,33.718,97687.880
1559846256413,2019-06-06T11.37.36.413,33.791,97687.080
1559846256486,2019-06-06T11.37.36.486,33.864,97687.550
1559846256561,2019-06-06T11.37.36.561,33.939,97686.570
1559846256634,2019-06-06T11.37.36.634,34.012,97688.390
1559846256708,2019-06-06T11.37.36.708,34.086,97684.450
