308210,388892,hs
390660,393448,u
394060,394842,w
530740,536656,ss
538118,646646,hw
646646,712266,hs
751264,753780,ss
756398,760852,p
760852,764966,c
765646,767822,u
777410,787508,l
787508,792540,p
792540,793628,u
794308,795362,w
795362,797504,u
797504,801924,w
801924,807296,u
807296,808792,w
808792,828988,u
829736,845784,w
846328,847246,u
848368,855508,u
856120,857956,w
956998,958188,p
958256,965634,c
965634,970122,p
971720,973522,ss
973522,976038,c
1085518,1085518,99
