epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1559846223570,2019-06-06T11.37.03.570,0.894,237.378,-648.232,61.463
1559846223590,2019-06-06T11.37.03.590,0.914,-49.024,183.110,64.085
1559846223611,2019-06-06T11.37.03.611,0.935,-24.451,2.500,87.500
1559846223631,2019-06-06T11.37.03.631,0.955,47.012,-188.476,85.549
1559846223652,2019-06-06T11.37.03.652,0.976,-72.622,12.073,28.780
1559846223672,2019-06-06T11.37.03.672,0.996,-29.878,-53.354,-0.976
1559846223691,2019-06-06T11.37.03.691,1.015,-36.890,-85.427,-50.976
1559846223712,2019-06-06T11.37.03.712,1.036,-33.720,-47.500,-79.573
1559846223732,2019-06-06T11.37.03.732,1.056,-26.890,-3.963,-92.134
1559846223753,2019-06-06T11.37.03.753,1.077,-22.134,12.805,-95.183
1559846223773,2019-06-06T11.37.03.773,1.097,-10.305,3.720,-82.805
1559846223794,2019-06-06T11.37.03.794,1.118,-2.988,8.720,-60.854
1559846223814,2019-06-06T11.37.03.814,1.138,3.537,2.622,-45.122
1559846223833,2019-06-06T11.37.03.833,1.157,10.732,-9.756,-27.744
1559846223854,2019-06-06T11.37.03.854,1.178,7.378,-3.537,-16.037
1559846223874,2019-06-06T11.37.03.874,1.198,-3.232,17.256,-16.402
1559846223895,2019-06-06T11.37.03.895,1.219,-7.988,30.244,-16.951
1559846223915,2019-06-06T11.37.03.915,1.239,3.780,24.756,-14.085
1559846223936,2019-06-06T11.37.03.936,1.260,9.329,9.939,-10.976
1559846223956,2019-06-06T11.37.03.956,1.280,1.951,2.622,-11.402
1559846223976,2019-06-06T11.37.03.976,1.300,-2.378,7.134,-14.878
1559846223996,2019-06-06T11.37.03.996,1.320,1.402,7.988,-23.049
1559846224017,2019-06-06T11.37.04.017,1.341,11.829,-3.963,-26.707
1559846224037,2019-06-06T11.37.04.037,1.361,21.829,-8.963,-17.622
1559846224058,2019-06-06T11.37.04.058,1.382,27.195,-21.402,-3.720
1559846224078,2019-06-06T11.37.04.078,1.402,-4.817,-56.951,-15.061
1559846224099,2019-06-06T11.37.04.099,1.423,15.854,-43.902,-10.549
1559846224118,2019-06-06T11.37.04.118,1.442,12.256,-48.049,-14.146
1559846224138,2019-06-06T11.37.04.138,1.462,29.024,-38.780,-5.732
1559846224159,2019-06-06T11.37.04.159,1.483,50.549,-22.805,9.085
1559846224179,2019-06-06T11.37.04.179,1.503,57.866,-3.598,25.976
1559846224200,2019-06-06T11.37.04.200,1.524,70.976,26.037,44.695
1559846224220,2019-06-06T11.37.04.220,1.544,120.671,6.890,50.610
1559846224241,2019-06-06T11.37.04.241,1.565,1.098,34.939,35.549
1559846224260,2019-06-06T11.37.04.260,1.584,40.793,50.366,45.793
1559846224280,2019-06-06T11.37.04.280,1.604,68.415,10.671,37.805
1559846224301,2019-06-06T11.37.04.301,1.625,36.890,-11.890,30.976
1559846224321,2019-06-06T11.37.04.321,1.645,61.951,-29.695,31.524
1559846224342,2019-06-06T11.37.04.342,1.666,103.842,-13.293,44.024
1559846224362,2019-06-06T11.37.04.362,1.686,46.524,1.951,48.598
1559846224383,2019-06-06T11.37.04.383,1.707,23.415,-2.195,56.585
1559846224403,2019-06-06T11.37.04.403,1.727,11.280,-19.451,63.780
1559846224422,2019-06-06T11.37.04.422,1.746,-9.146,-41.585,72.073
1559846224443,2019-06-06T11.37.04.443,1.767,-12.134,-26.707,73.659
1559846224463,2019-06-06T11.37.04.463,1.787,-28.780,-57.866,68.780
1559846224484,2019-06-06T11.37.04.484,1.808,-38.110,-87.805,43.902
1559846224504,2019-06-06T11.37.04.504,1.828,-9.329,-45.732,20.671
1559846224525,2019-06-06T11.37.04.525,1.849,37.256,-0.915,-4.573
1559846224545,2019-06-06T11.37.04.545,1.869,44.207,-8.780,-11.098
1559846224564,2019-06-06T11.37.04.564,1.888,79.817,-13.902,-1.707
1559846224585,2019-06-06T11.37.04.585,1.909,62.500,-5.732,0.976
1559846224605,2019-06-06T11.37.04.605,1.929,37.988,-7.683,4.939
1559846224626,2019-06-06T11.37.04.626,1.950,23.049,-16.037,26.646
1559846224646,2019-06-06T11.37.04.646,1.970,18.232,-33.537,35.854
1559846224667,2019-06-06T11.37.04.667,1.991,7.866,-39.939,28.963
1559846224687,2019-06-06T11.37.04.687,2.011,12.256,-23.415,20.549
1559846224706,2019-06-06T11.37.04.706,2.030,16.829,-19.024,19.512
1559846224727,2019-06-06T11.37.04.727,2.051,12.195,5.549,16.463
1559846224748,2019-06-06T11.37.04.748,2.072,-50.732,7.500,-0.122
1559846224768,2019-06-06T11.37.04.768,2.092,-39.085,-15.549,-4.329
1559846224789,2019-06-06T11.37.04.789,2.113,-81.159,-4.878,5.854
1559846224809,2019-06-06T11.37.04.809,2.133,-120.732,19.085,13.293
1559846224830,2019-06-06T11.37.04.830,2.154,-192.317,60.915,3.598
1559846224849,2019-06-06T11.37.04.849,2.173,-109.695,73.841,-3.963
1559846224869,2019-06-06T11.37.04.869,2.193,-103.415,87.866,12.073
1559846224890,2019-06-06T11.37.04.890,2.214,-8.415,22.378,6.098
1559846224910,2019-06-06T11.37.04.910,2.234,66.220,14.573,20.183
1559846224931,2019-06-06T11.37.04.931,2.255,49.939,36.098,16.402
1559846224951,2019-06-06T11.37.04.951,2.275,18.720,17.805,-0.305
1559846224972,2019-06-06T11.37.04.972,2.296,11.829,-7.805,-6.829
1559846224992,2019-06-06T11.37.04.992,2.316,-27.317,-29.207,-18.720
1559846225011,2019-06-06T11.37.05.011,2.335,-3.537,-35.122,-24.634
1559846225032,2019-06-06T11.37.05.032,2.356,31.829,-35.549,-36.768
1559846225052,2019-06-06T11.37.05.052,2.376,57.744,-18.293,-46.280
1559846225073,2019-06-06T11.37.05.073,2.397,91.280,-28.049,-64.390
1559846225093,2019-06-06T11.37.05.093,2.417,129.512,-4.329,-63.780
1559846225114,2019-06-06T11.37.05.114,2.438,142.317,28.537,-35.732
1559846225134,2019-06-06T11.37.05.134,2.458,113.537,0.854,-8.963
1559846225153,2019-06-06T11.37.05.153,2.477,75.427,-36.280,-5.793
1559846225174,2019-06-06T11.37.05.174,2.498,56.707,-44.329,-4.329
1559846225194,2019-06-06T11.37.05.194,2.518,-18.171,-20.915,-16.220
1559846225215,2019-06-06T11.37.05.215,2.539,13.354,-16.402,-7.317
1559846225235,2019-06-06T11.37.05.235,2.559,76.098,-28.354,21.707
1559846225256,2019-06-06T11.37.05.256,2.580,73.476,-19.268,40.671
1559846225276,2019-06-06T11.37.05.276,2.600,42.378,-36.951,36.463
1559846225295,2019-06-06T11.37.05.295,2.619,33.841,-37.805,19.817
1559846225316,2019-06-06T11.37.05.316,2.640,39.146,-2.927,4.024
1559846225336,2019-06-06T11.37.05.336,2.660,35.122,10.671,-9.268
1559846225357,2019-06-06T11.37.05.357,2.681,31.402,-30.122,-15.915
1559846225377,2019-06-06T11.37.05.377,2.701,36.463,-67.439,-3.659
1559846225398,2019-06-06T11.37.05.398,2.722,19.207,-59.390,-12.622
1559846225418,2019-06-06T11.37.05.418,2.742,17.805,-13.598,-31.098
1559846225437,2019-06-06T11.37.05.437,2.761,0.122,6.098,-47.744
1559846225458,2019-06-06T11.37.05.458,2.782,-21.220,-8.232,-46.890
1559846225478,2019-06-06T11.37.05.478,2.802,-56.341,-43.415,-37.195
1559846225499,2019-06-06T11.37.05.499,2.823,-70.793,-60.793,-26.341
1559846225519,2019-06-06T11.37.05.519,2.843,-41.280,-51.524,-28.780
1559846225540,2019-06-06T11.37.05.540,2.864,-36.463,-50.122,-38.963
1559846225560,2019-06-06T11.37.05.560,2.884,-33.780,-38.049,-28.293
1559846225581,2019-06-06T11.37.05.581,2.905,-26.159,-19.268,-26.098
1559846225600,2019-06-06T11.37.05.600,2.924,-36.159,3.232,-39.756
1559846225621,2019-06-06T11.37.05.621,2.945,-79.939,33.659,-61.402
1559846225641,2019-06-06T11.37.05.641,2.965,-160.305,32.317,-54.512
1559846225662,2019-06-06T11.37.05.662,2.986,-213.232,7.988,-27.256
1559846225682,2019-06-06T11.37.05.682,3.006,-229.817,10.854,-25.549
1559846225703,2019-06-06T11.37.05.703,3.027,-237.134,30.244,14.207
1559846225723,2019-06-06T11.37.05.723,3.047,-227.500,28.476,68.415
1559846225742,2019-06-06T11.37.05.742,3.066,-196.463,18.780,73.659
1559846225763,2019-06-06T11.37.05.763,3.087,-168.842,14.878,61.280
1559846225783,2019-06-06T11.37.05.783,3.107,-127.134,2.622,50.732
1559846225804,2019-06-06T11.37.05.804,3.128,-67.256,-25.488,43.354
1559846225824,2019-06-06T11.37.05.824,3.148,9.817,-16.768,41.341
1559846225845,2019-06-06T11.37.05.845,3.169,59.634,-11.463,47.866
1559846225865,2019-06-06T11.37.05.865,3.189,127.134,-64.817,57.256
1559846225884,2019-06-06T11.37.05.884,3.208,255.732,-96.341,65.122
1559846225905,2019-06-06T11.37.05.905,3.229,323.963,-52.378,58.780
1559846225925,2019-06-06T11.37.05.925,3.249,173.537,-1.707,35.732
1559846225946,2019-06-06T11.37.05.946,3.270,28.841,3.476,31.768
1559846225966,2019-06-06T11.37.05.966,3.290,2.195,-7.561,23.354
1559846225987,2019-06-06T11.37.05.987,3.311,-10.854,-35.122,19.207
1559846226007,2019-06-06T11.37.06.007,3.331,-27.805,-62.866,19.024
1559846226026,2019-06-06T11.37.06.026,3.350,-33.293,-80.793,18.354
1559846226047,2019-06-06T11.37.06.047,3.371,-57.500,-88.049,10.671
1559846226067,2019-06-06T11.37.06.067,3.391,-85.244,-86.220,10.854
1559846226088,2019-06-06T11.37.06.088,3.412,-93.659,-85.488,5.488
1559846226108,2019-06-06T11.37.06.108,3.432,-67.866,-60.549,7.073
1559846226129,2019-06-06T11.37.06.129,3.453,-40.732,-29.512,1.768
1559846226149,2019-06-06T11.37.06.149,3.473,-5.671,-2.744,-11.951
1559846226168,2019-06-06T11.37.06.168,3.492,31.524,28.537,-20.915
1559846226189,2019-06-06T11.37.06.189,3.513,42.439,72.805,-41.646
1559846226209,2019-06-06T11.37.06.209,3.533,35.427,95.732,-64.146
1559846226230,2019-06-06T11.37.06.230,3.554,28.780,89.451,-65.549
1559846226250,2019-06-06T11.37.06.250,3.574,11.037,76.829,-45.061
1559846226271,2019-06-06T11.37.06.271,3.595,-3.780,47.683,-24.268
1559846226291,2019-06-06T11.37.06.291,3.615,1.159,14.268,-22.195
1559846226312,2019-06-06T11.37.06.312,3.636,18.841,8.415,-29.451
1559846226331,2019-06-06T11.37.06.331,3.655,4.878,11.463,-26.341
1559846226352,2019-06-06T11.37.06.352,3.676,-4.878,3.171,-35.793
1559846226372,2019-06-06T11.37.06.372,3.696,16.280,-1.463,-57.622
1559846226393,2019-06-06T11.37.06.393,3.717,52.378,10.976,-81.463
1559846226413,2019-06-06T11.37.06.413,3.737,63.780,12.012,-93.659
1559846226434,2019-06-06T11.37.06.434,3.758,58.963,3.293,-93.354
1559846226454,2019-06-06T11.37.06.454,3.778,38.110,-2.256,-73.841
1559846226473,2019-06-06T11.37.06.473,3.797,43.476,-3.659,-36.402
1559846226494,2019-06-06T11.37.06.494,3.818,36.646,1.402,-21.829
1559846226514,2019-06-06T11.37.06.514,3.838,-30.976,7.317,-19.390
1559846226535,2019-06-06T11.37.06.535,3.859,-75.671,-0.366,11.768
1559846226555,2019-06-06T11.37.06.555,3.879,-86.159,-24.146,56.829
1559846226576,2019-06-06T11.37.06.576,3.900,-91.037,-48.232,61.585
1559846226596,2019-06-06T11.37.06.596,3.920,-80.183,-71.341,67.378
1559846226615,2019-06-06T11.37.06.615,3.939,-68.902,-93.171,72.195
1559846226636,2019-06-06T11.37.06.636,3.960,-41.524,-82.866,59.878
1559846226656,2019-06-06T11.37.06.656,3.980,7.378,-28.415,5.366
1559846226677,2019-06-06T11.37.06.677,4.001,5.793,25.976,-38.598
1559846226697,2019-06-06T11.37.06.697,4.021,32.744,72.622,-45.854
1559846226718,2019-06-06T11.37.06.718,4.042,104.329,104.817,-37.439
1559846226738,2019-06-06T11.37.06.738,4.062,101.098,109.695,-10.793
1559846226757,2019-06-06T11.37.06.757,4.081,45.305,78.780,-14.146
1559846226778,2019-06-06T11.37.06.778,4.102,38.780,70.671,-4.634
1559846226798,2019-06-06T11.37.06.798,4.122,60.854,59.695,15.305
1559846226819,2019-06-06T11.37.06.819,4.143,51.646,54.390,3.171
1559846226839,2019-06-06T11.37.06.839,4.163,-3.537,28.171,9.512
1559846226860,2019-06-06T11.37.06.860,4.184,80.427,1.646,33.720
1559846226880,2019-06-06T11.37.06.880,4.204,3.110,14.817,9.451
1559846226901,2019-06-06T11.37.06.901,4.225,-81.768,24.939,0.427
1559846226920,2019-06-06T11.37.06.920,4.244,-16.037,32.561,22.561
1559846226940,2019-06-06T11.37.06.940,4.264,57.622,20.915,45.305
1559846226961,2019-06-06T11.37.06.961,4.285,118.963,22.561,47.561
1559846226981,2019-06-06T11.37.06.981,4.305,111.890,23.720,22.317
1559846227002,2019-06-06T11.37.07.002,4.326,54.634,1.951,12.012
1559846227022,2019-06-06T11.37.07.022,4.346,15.061,-11.524,23.780
1559846227043,2019-06-06T11.37.07.043,4.367,-1.585,-13.049,34.268
1559846227062,2019-06-06T11.37.07.062,4.386,-18.598,-23.354,40.976
1559846227082,2019-06-06T11.37.07.082,4.406,-36.402,-30.671,39.756
1559846227103,2019-06-06T11.37.07.103,4.427,-46.098,-33.415,44.695
1559846227123,2019-06-06T11.37.07.123,4.447,-50.610,-51.220,57.317
1559846227144,2019-06-06T11.37.07.144,4.468,-37.195,-66.585,60.305
1559846227164,2019-06-06T11.37.07.164,4.488,-12.378,-63.902,40.122
1559846227185,2019-06-06T11.37.07.185,4.509,18.598,-79.695,12.988
1559846227204,2019-06-06T11.37.07.204,4.528,9.878,-117.744,11.341
1559846227225,2019-06-06T11.37.07.225,4.549,29.329,-132.561,27.195
1559846227245,2019-06-06T11.37.07.245,4.569,45.854,-105.610,57.195
1559846227266,2019-06-06T11.37.07.266,4.590,19.451,-94.390,90.122
1559846227286,2019-06-06T11.37.07.286,4.610,11.707,-72.317,87.683
1559846227307,2019-06-06T11.37.07.307,4.631,21.524,-50.610,51.707
1559846227327,2019-06-06T11.37.07.327,4.651,70.244,-27.500,43.780
1559846227346,2019-06-06T11.37.07.346,4.670,70.061,-2.073,18.963
1559846227367,2019-06-06T11.37.07.367,4.691,26.646,31.707,17.866
1559846227387,2019-06-06T11.37.07.387,4.711,18.232,44.268,12.805
1559846227408,2019-06-06T11.37.07.408,4.732,14.146,44.024,-8.659
1559846227428,2019-06-06T11.37.07.428,4.752,-1.280,32.805,-20.854
1559846227449,2019-06-06T11.37.07.449,4.773,-5.549,30.671,-0.854
1559846227469,2019-06-06T11.37.07.469,4.793,26.951,34.390,11.037
1559846227490,2019-06-06T11.37.07.490,4.814,54.512,32.561,-5.549
1559846227509,2019-06-06T11.37.07.509,4.833,36.341,35.366,-27.195
1559846227529,2019-06-06T11.37.07.529,4.853,32.195,32.744,-10.610
1559846227550,2019-06-06T11.37.07.550,4.874,42.683,19.085,15.915
1559846227570,2019-06-06T11.37.07.570,4.894,43.963,16.585,23.415
1559846227591,2019-06-06T11.37.07.591,4.915,33.232,12.561,7.866
1559846227611,2019-06-06T11.37.07.611,4.935,20.122,-3.780,-12.439
1559846227632,2019-06-06T11.37.07.632,4.956,24.024,-3.720,-13.415
1559846227651,2019-06-06T11.37.07.651,4.975,32.683,-7.805,-11.524
1559846227671,2019-06-06T11.37.07.671,4.995,52.439,0.122,-17.073
1559846227692,2019-06-06T11.37.07.692,5.016,79.024,23.780,-24.207
1559846227712,2019-06-06T11.37.07.712,5.036,116.342,1.159,-13.720
1559846227733,2019-06-06T11.37.07.733,5.057,137.378,0.854,-28.537
1559846227753,2019-06-06T11.37.07.753,5.077,108.842,59.817,-55.549
1559846227774,2019-06-06T11.37.07.774,5.098,76.890,109.390,-32.439
1559846227793,2019-06-06T11.37.07.793,5.117,51.951,182.134,7.500
1559846227813,2019-06-06T11.37.07.813,5.137,112.744,159.268,22.012
1559846227834,2019-06-06T11.37.07.834,5.158,206.463,137.439,26.707
1559846227854,2019-06-06T11.37.07.854,5.178,199.207,142.988,21.768
1559846227875,2019-06-06T11.37.07.875,5.199,152.805,134.695,29.329
1559846227895,2019-06-06T11.37.07.895,5.219,165.732,144.634,50.854
1559846227916,2019-06-06T11.37.07.916,5.240,172.622,171.707,52.744
1559846227935,2019-06-06T11.37.07.935,5.259,78.659,161.768,22.134
1559846227956,2019-06-06T11.37.07.956,5.280,-5.122,108.354,16.890
1559846227976,2019-06-06T11.37.07.976,5.300,-90.183,34.878,40.793
1559846227997,2019-06-06T11.37.07.997,5.321,-167.439,-10.183,67.683
1559846228017,2019-06-06T11.37.08.017,5.341,-214.329,-26.585,66.159
1559846228038,2019-06-06T11.37.08.038,5.362,-177.256,-6.098,48.537
1559846228058,2019-06-06T11.37.08.058,5.382,-141.037,24.451,16.707
1559846228079,2019-06-06T11.37.08.079,5.403,-154.146,29.695,-8.537
1559846228098,2019-06-06T11.37.08.098,5.422,-155.000,8.780,17.927
1559846228118,2019-06-06T11.37.08.118,5.442,-125.610,13.659,33.476
1559846228139,2019-06-06T11.37.08.139,5.463,-85.488,43.720,25.549
1559846228159,2019-06-06T11.37.08.159,5.483,-65.122,50.671,17.439
1559846228180,2019-06-06T11.37.08.180,5.504,-92.744,34.878,-26.159
1559846228200,2019-06-06T11.37.08.200,5.524,-97.744,26.463,-66.768
1559846228221,2019-06-06T11.37.08.221,5.545,-83.171,32.317,-79.817
1559846228240,2019-06-06T11.37.08.240,5.564,-86.341,45.000,-83.232
1559846228260,2019-06-06T11.37.08.260,5.584,-104.451,51.829,-73.720
1559846228281,2019-06-06T11.37.08.281,5.605,-133.232,54.024,-68.354
1559846228301,2019-06-06T11.37.08.301,5.625,-147.012,64.817,-66.707
1559846228322,2019-06-06T11.37.08.322,5.646,-145.305,69.146,-55.854
1559846228342,2019-06-06T11.37.08.342,5.666,-149.390,75.000,-43.354
1559846228363,2019-06-06T11.37.08.363,5.687,-164.573,72.927,-28.780
1559846228382,2019-06-06T11.37.08.382,5.706,-161.220,60.122,-11.341
1559846228402,2019-06-06T11.37.08.402,5.726,-140.000,57.317,-8.537
1559846228423,2019-06-06T11.37.08.423,5.747,-130.976,52.683,-13.354
1559846228443,2019-06-06T11.37.08.443,5.767,-127.622,57.012,-5.732
1559846228464,2019-06-06T11.37.08.464,5.788,-106.951,71.585,13.171
1559846228484,2019-06-06T11.37.08.484,5.808,-91.098,74.939,26.159
1559846228505,2019-06-06T11.37.08.505,5.829,-91.463,60.305,29.085
1559846228524,2019-06-06T11.37.08.524,5.848,-90.610,49.451,20.854
1559846228544,2019-06-06T11.37.08.544,5.868,-80.427,39.878,12.012
1559846228565,2019-06-06T11.37.08.565,5.889,-58.720,23.232,6.951
1559846228585,2019-06-06T11.37.08.585,5.909,-47.744,30.061,-8.780
1559846228606,2019-06-06T11.37.08.606,5.930,-45.244,42.805,-18.537
1559846228626,2019-06-06T11.37.08.626,5.950,-56.585,35.915,-14.756
1559846228647,2019-06-06T11.37.08.647,5.971,-65.427,12.012,-9.878
1559846228667,2019-06-06T11.37.08.667,5.991,-31.890,11.341,-29.756
1559846228686,2019-06-06T11.37.08.686,6.010,-46.768,3.293,-41.220
1559846228707,2019-06-06T11.37.08.707,6.031,-104.451,-39.451,-21.524
1559846228727,2019-06-06T11.37.08.727,6.051,-74.695,-38.232,-10.854
1559846228748,2019-06-06T11.37.08.748,6.072,-58.110,-44.939,-18.171
1559846228769,2019-06-06T11.37.08.769,6.093,-123.659,-72.500,-32.378
1559846228789,2019-06-06T11.37.08.789,6.113,-119.878,-123.354,-31.402
1559846228810,2019-06-06T11.37.08.810,6.134,-60.366,-79.207,-19.146
1559846228829,2019-06-06T11.37.08.829,6.153,-30.549,-29.512,-8.354
1559846228849,2019-06-06T11.37.08.849,6.173,-12.561,-17.134,-14.024
1559846228870,2019-06-06T11.37.08.870,6.194,-58.354,-51.098,-39.329
1559846228890,2019-06-06T11.37.08.890,6.214,-74.146,-79.207,-77.256
1559846228911,2019-06-06T11.37.08.911,6.235,-31.524,-82.012,-109.268
1559846228931,2019-06-06T11.37.08.931,6.255,45.793,-90.915,-131.890
1559846228952,2019-06-06T11.37.08.952,6.276,142.866,-92.988,-170.305
1559846228971,2019-06-06T11.37.08.971,6.295,240.427,-63.780,-215.915
1559846228991,2019-06-06T11.37.08.991,6.315,311.585,-27.622,-221.524
1559846229012,2019-06-06T11.37.09.012,6.336,334.634,-35.549,-152.195
1559846229032,2019-06-06T11.37.09.032,6.356,309.512,-87.439,-63.780
1559846229053,2019-06-06T11.37.09.053,6.377,282.866,-117.439,1.037
1559846229073,2019-06-06T11.37.09.073,6.397,294.512,-102.927,40.793
1559846229094,2019-06-06T11.37.09.094,6.418,309.024,-77.134,69.329
1559846229113,2019-06-06T11.37.09.113,6.437,309.390,-64.817,113.842
1559846229133,2019-06-06T11.37.09.133,6.457,288.293,-62.744,150.244
1559846229154,2019-06-06T11.37.09.154,6.478,265.183,-42.622,161.463
1559846229174,2019-06-06T11.37.09.174,6.498,230.854,-21.646,172.012
1559846229195,2019-06-06T11.37.09.195,6.519,205.610,-23.537,199.878
1559846229215,2019-06-06T11.37.09.215,6.539,190.976,-26.159,231.707
1559846229236,2019-06-06T11.37.09.236,6.560,159.817,-14.878,236.220
1559846229256,2019-06-06T11.37.09.256,6.580,97.683,7.439,206.342
1559846229275,2019-06-06T11.37.09.275,6.599,44.146,31.768,179.085
1559846229296,2019-06-06T11.37.09.296,6.620,38.354,57.317,182.622
1559846229316,2019-06-06T11.37.09.316,6.640,52.561,67.012,180.000
1559846229337,2019-06-06T11.37.09.337,6.661,63.049,96.585,165.671
1559846229357,2019-06-06T11.37.09.357,6.681,42.622,132.500,156.402
1559846229378,2019-06-06T11.37.09.378,6.702,-25.244,138.476,144.817
1559846229398,2019-06-06T11.37.09.398,6.722,-105.061,125.244,111.342
1559846229417,2019-06-06T11.37.09.417,6.741,-149.207,74.573,27.012
1559846229438,2019-06-06T11.37.09.438,6.762,20.549,207.927,111.220
1559846229458,2019-06-06T11.37.09.458,6.782,25.793,126.159,99.329
1559846229479,2019-06-06T11.37.09.479,6.803,60.976,120.183,89.207
1559846229499,2019-06-06T11.37.09.499,6.823,132.256,158.110,74.695
1559846229520,2019-06-06T11.37.09.520,6.844,109.512,185.427,94.085
1559846229540,2019-06-06T11.37.09.540,6.864,-7.012,147.256,97.378
1559846229560,2019-06-06T11.37.09.560,6.884,-77.683,90.122,128.232
1559846229580,2019-06-06T11.37.09.580,6.904,-84.878,82.805,122.012
1559846229601,2019-06-06T11.37.09.601,6.925,-9.817,69.207,129.146
1559846229621,2019-06-06T11.37.09.621,6.945,7.073,2.561,107.805
1559846229642,2019-06-06T11.37.09.642,6.966,-37.378,-62.073,65.122
1559846229662,2019-06-06T11.37.09.662,6.986,-11.707,-24.024,27.317
1559846229683,2019-06-06T11.37.09.683,7.007,56.524,-5.000,32.805
1559846229702,2019-06-06T11.37.09.702,7.026,142.622,-54.329,84.207
1559846229722,2019-06-06T11.37.09.722,7.046,157.500,-16.341,112.439
1559846229743,2019-06-06T11.37.09.743,7.067,76.524,5.793,86.890
1559846229763,2019-06-06T11.37.09.763,7.087,12.866,-9.085,60.061
1559846229784,2019-06-06T11.37.09.784,7.108,-6.220,-22.683,41.524
1559846229804,2019-06-06T11.37.09.804,7.128,-6.829,-38.232,31.524
1559846229825,2019-06-06T11.37.09.825,7.149,-4.817,-53.841,8.354
1559846229845,2019-06-06T11.37.09.845,7.169,-29.756,-78.171,-7.439
1559846229864,2019-06-06T11.37.09.864,7.188,-52.622,-94.390,-19.634
1559846229885,2019-06-06T11.37.09.885,7.209,-30.549,-105.793,-22.927
1559846229905,2019-06-06T11.37.09.905,7.229,-16.280,-87.134,-26.951
1559846229926,2019-06-06T11.37.09.926,7.250,-24.634,-15.671,-50.793
1559846229946,2019-06-06T11.37.09.946,7.270,-49.817,41.341,-59.817
1559846229967,2019-06-06T11.37.09.967,7.291,-74.329,37.683,-39.573
1559846229987,2019-06-06T11.37.09.987,7.311,-74.085,4.939,-4.085
