epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1559846223281,2019-06-06T11.37.03.281,0.671,25.000,7.439,-15.854
1559846223300,2019-06-06T11.37.03.300,0.690,16.280,13.720,-5.366
1559846223321,2019-06-06T11.37.03.321,0.711,18.476,9.390,-14.329
1559846223340,2019-06-06T11.37.03.340,0.730,9.634,-1.524,-4.756
1559846223360,2019-06-06T11.37.03.360,0.750,5.793,3.171,-0.610
1559846223379,2019-06-06T11.37.03.379,0.769,11.829,2.134,-0.122
1559846223398,2019-06-06T11.37.03.398,0.788,16.341,-3.293,8.049
1559846223419,2019-06-06T11.37.03.419,0.809,16.585,-9.024,7.805
1559846223438,2019-06-06T11.37.03.438,0.828,11.768,-10.122,6.159
1559846223458,2019-06-06T11.37.03.458,0.848,-8.049,-2.561,14.878
1559846223478,2019-06-06T11.37.03.478,0.868,-28.049,9.268,12.805
1559846223498,2019-06-06T11.37.03.498,0.888,5.915,0.183,3.232
1559846223517,2019-06-06T11.37.03.517,0.907,26.707,-24.695,5.305
1559846223538,2019-06-06T11.37.03.538,0.928,-4.878,-26.890,12.073
1559846223557,2019-06-06T11.37.03.557,0.947,-41.951,-9.024,19.634
1559846223576,2019-06-06T11.37.03.576,0.966,-41.037,-0.915,15.488
1559846223596,2019-06-06T11.37.03.596,0.986,-24.024,-17.256,12.439
1559846223615,2019-06-06T11.37.03.615,1.005,-17.927,-28.293,25.549
1559846223636,2019-06-06T11.37.03.636,1.026,-23.780,-24.146,35.183
1559846223655,2019-06-06T11.37.03.655,1.045,-34.878,-2.256,31.402
1559846223675,2019-06-06T11.37.03.675,1.065,-49.024,11.707,23.293
1559846223694,2019-06-06T11.37.03.694,1.084,-40.915,18.659,-0.183
1559846223715,2019-06-06T11.37.03.715,1.105,-16.524,15.854,-4.878
1559846223734,2019-06-06T11.37.03.734,1.124,24.085,16.220,-7.927
1559846223754,2019-06-06T11.37.03.754,1.144,52.683,28.476,-16.280
1559846223773,2019-06-06T11.37.03.773,1.163,64.573,36.829,-24.085
1559846223792,2019-06-06T11.37.03.792,1.182,63.902,32.927,-32.500
1559846223813,2019-06-06T11.37.03.813,1.203,63.780,22.500,-35.976
1559846223832,2019-06-06T11.37.03.832,1.222,68.293,16.524,-39.085
1559846223853,2019-06-06T11.37.03.853,1.243,60.549,26.646,-51.341
1559846223872,2019-06-06T11.37.03.872,1.262,46.463,49.878,-57.927
1559846223892,2019-06-06T11.37.03.892,1.282,37.256,68.720,-62.012
1559846223911,2019-06-06T11.37.03.911,1.301,25.427,75.427,-38.963
1559846223932,2019-06-06T11.37.03.932,1.322,14.329,71.037,-7.500
1559846223951,2019-06-06T11.37.03.951,1.341,9.817,61.280,-4.024
1559846223971,2019-06-06T11.37.03.971,1.361,0.427,69.634,0.244
1559846223990,2019-06-06T11.37.03.990,1.380,-23.659,84.329,12.134
1559846224009,2019-06-06T11.37.04.009,1.399,-49.573,89.024,18.293
1559846224030,2019-06-06T11.37.04.030,1.420,-54.756,83.963,28.415
1559846224049,2019-06-06T11.37.04.049,1.439,-28.780,50.244,23.232
1559846224069,2019-06-06T11.37.04.069,1.459,5.854,3.476,3.415
1559846224088,2019-06-06T11.37.04.088,1.478,9.939,-18.110,-9.146
1559846224109,2019-06-06T11.37.04.109,1.499,-32.988,-7.256,20.305
1559846224128,2019-06-06T11.37.04.128,1.518,-106.037,-16.220,68.476
1559846224148,2019-06-06T11.37.04.148,1.538,-125.732,-77.866,81.890
1559846224167,2019-06-06T11.37.04.167,1.557,-68.720,-111.159,83.110
1559846224188,2019-06-06T11.37.04.188,1.578,-84.329,-12.317,45.793
1559846224207,2019-06-06T11.37.04.207,1.597,-49.085,188.232,-0.793
1559846224226,2019-06-06T11.37.04.226,1.616,-19.451,32.073,24.390
1559846224247,2019-06-06T11.37.04.247,1.637,-29.695,-75.488,-44.207
1559846224266,2019-06-06T11.37.04.266,1.656,-87.561,-91.524,-46.646
1559846224286,2019-06-06T11.37.04.286,1.676,-115.427,-76.951,-14.268
1559846224305,2019-06-06T11.37.04.305,1.695,-166.585,-27.073,22.683
1559846224326,2019-06-06T11.37.04.326,1.716,-241.585,13.354,82.439
1559846224345,2019-06-06T11.37.04.345,1.735,-240.793,83.232,107.744
1559846224365,2019-06-06T11.37.04.365,1.755,-193.476,86.463,51.463
1559846224384,2019-06-06T11.37.04.384,1.774,-86.280,61.951,-21.524
1559846224405,2019-06-06T11.37.04.405,1.795,38.963,-37.134,-66.341
1559846224424,2019-06-06T11.37.04.424,1.814,145.793,-1.829,-153.232
1559846224443,2019-06-06T11.37.04.443,1.833,100.854,36.829,-75.061
1559846224463,2019-06-06T11.37.04.463,1.853,109.512,49.146,33.963
1559846224482,2019-06-06T11.37.04.482,1.872,169.085,29.634,-32.866
1559846224503,2019-06-06T11.37.04.503,1.893,148.293,-13.537,-48.720
1559846224522,2019-06-06T11.37.04.522,1.912,109.512,-13.415,-8.049
1559846224542,2019-06-06T11.37.04.542,1.932,74.390,14.024,41.829
1559846224561,2019-06-06T11.37.04.561,1.951,80.671,56.524,51.098
1559846224582,2019-06-06T11.37.04.582,1.972,113.293,107.378,41.707
1559846224601,2019-06-06T11.37.04.601,1.991,111.829,136.342,16.707
1559846224620,2019-06-06T11.37.04.620,2.010,109.451,179.390,-10.549
1559846224641,2019-06-06T11.37.04.641,2.031,97.378,93.537,-16.341
1559846224660,2019-06-06T11.37.04.660,2.050,77.988,-18.415,-20.366
1559846224680,2019-06-06T11.37.04.680,2.070,50.427,-44.451,-7.805
1559846224699,2019-06-06T11.37.04.699,2.089,90.793,-40.671,-19.146
1559846224720,2019-06-06T11.37.04.720,2.110,3.659,-49.146,-15.793
1559846224739,2019-06-06T11.37.04.739,2.129,-25.549,-60.549,-4.817
1559846224759,2019-06-06T11.37.04.759,2.149,120.610,-43.354,3.293
1559846224778,2019-06-06T11.37.04.778,2.168,168.842,-53.293,-41.768
1559846224799,2019-06-06T11.37.04.799,2.189,165.671,-84.573,-87.988
1559846224818,2019-06-06T11.37.04.818,2.208,68.171,-70.549,-51.768
1559846224837,2019-06-06T11.37.04.837,2.227,-19.878,-19.878,-6.890
1559846224857,2019-06-06T11.37.04.857,2.247,-13.049,-25.732,15.122
1559846224876,2019-06-06T11.37.04.876,2.266,12.073,-48.171,13.049
1559846224897,2019-06-06T11.37.04.897,2.287,17.012,-73.171,26.280
1559846224916,2019-06-06T11.37.04.916,2.306,-37.256,-67.256,46.585
1559846224936,2019-06-06T11.37.04.936,2.326,-43.537,-31.098,79.024
1559846224956,2019-06-06T11.37.04.956,2.346,22.317,-25.122,71.829
1559846224976,2019-06-06T11.37.04.976,2.366,43.963,61.220,69.756
1559846224995,2019-06-06T11.37.04.995,2.385,-47.256,42.012,61.768
1559846225016,2019-06-06T11.37.05.016,2.406,-46.402,0.122,23.537
1559846225035,2019-06-06T11.37.05.035,2.425,-34.939,40.671,30.549
1559846225054,2019-06-06T11.37.05.054,2.444,-34.207,94.756,57.866
1559846225074,2019-06-06T11.37.05.074,2.464,-52.012,86.890,51.829
1559846225093,2019-06-06T11.37.05.093,2.483,-56.037,72.683,16.707
1559846225114,2019-06-06T11.37.05.114,2.504,-48.598,108.842,27.439
1559846225133,2019-06-06T11.37.05.133,2.523,-52.195,118.415,28.598
1559846225153,2019-06-06T11.37.05.153,2.543,-71.707,73.780,0.976
1559846225172,2019-06-06T11.37.05.172,2.562,-95.244,4.024,-37.866
1559846225193,2019-06-06T11.37.05.193,2.583,-146.281,-51.524,-24.817
1559846225212,2019-06-06T11.37.05.212,2.602,-174.817,-52.256,21.463
1559846225232,2019-06-06T11.37.05.232,2.622,-91.951,-21.829,5.915
1559846225251,2019-06-06T11.37.05.251,2.641,-37.683,14.207,6.402
1559846225270,2019-06-06T11.37.05.270,2.660,8.537,32.012,14.024
1559846225291,2019-06-06T11.37.05.291,2.681,66.585,60.305,12.500
1559846225310,2019-06-06T11.37.05.310,2.700,138.598,83.841,-1.098
1559846225331,2019-06-06T11.37.05.331,2.721,189.268,55.488,-9.451
1559846225350,2019-06-06T11.37.05.350,2.740,148.537,20.915,-6.646
1559846225370,2019-06-06T11.37.05.370,2.760,141.281,-2.256,-19.390
1559846225389,2019-06-06T11.37.05.389,2.779,174.390,-9.329,-29.756
1559846225410,2019-06-06T11.37.05.410,2.800,164.451,-19.451,-21.341
1559846225429,2019-06-06T11.37.05.429,2.819,119.878,-34.817,-11.585
1559846225449,2019-06-06T11.37.05.449,2.839,73.293,-52.683,-13.841
1559846225468,2019-06-06T11.37.05.468,2.858,53.049,-45.732,-12.195
1559846225487,2019-06-06T11.37.05.487,2.877,2.683,-18.171,6.890
1559846225508,2019-06-06T11.37.05.508,2.898,-28.841,-6.037,16.646
1559846225527,2019-06-06T11.37.05.527,2.917,-21.646,-5.244,7.256
1559846225547,2019-06-06T11.37.05.547,2.937,-22.622,7.439,-9.268
1559846225566,2019-06-06T11.37.05.566,2.956,-68.354,17.866,-15.915
1559846225587,2019-06-06T11.37.05.587,2.977,-127.988,35.915,2.866
1559846225606,2019-06-06T11.37.05.606,2.996,-144.207,38.354,6.402
1559846225626,2019-06-06T11.37.05.626,3.016,-154.268,43.780,16.037
1559846225645,2019-06-06T11.37.05.645,3.035,-196.159,67.012,54.756
1559846225666,2019-06-06T11.37.05.666,3.056,-194.512,66.220,64.146
1559846225685,2019-06-06T11.37.05.685,3.075,-149.146,48.598,42.500
1559846225704,2019-06-06T11.37.05.704,3.094,-114.024,57.012,15.610
1559846225725,2019-06-06T11.37.05.725,3.115,-84.207,41.890,10.854
1559846225744,2019-06-06T11.37.05.744,3.134,-33.537,42.073,47.805
1559846225764,2019-06-06T11.37.05.764,3.154,-5.854,52.805,25.854
1559846225783,2019-06-06T11.37.05.783,3.173,18.537,58.476,11.280
1559846225804,2019-06-06T11.37.05.804,3.194,54.817,72.012,2.256
1559846225823,2019-06-06T11.37.05.823,3.213,92.622,74.634,-6.646
1559846225843,2019-06-06T11.37.05.843,3.233,93.841,2.561,-18.110
1559846225862,2019-06-06T11.37.05.862,3.252,86.890,-12.378,-10.061
1559846225883,2019-06-06T11.37.05.883,3.273,66.280,32.988,18.902
1559846225902,2019-06-06T11.37.05.902,3.292,22.012,16.220,36.280
1559846225921,2019-06-06T11.37.05.921,3.311,18.232,-14.024,31.402
1559846225941,2019-06-06T11.37.05.941,3.331,26.524,-34.207,35.244
1559846225960,2019-06-06T11.37.05.960,3.350,26.402,-50.183,26.280
1559846225981,2019-06-06T11.37.05.981,3.371,-9.085,-48.293,22.134
1559846226000,2019-06-06T11.37.06.000,3.390,-53.415,-40.549,28.232
1559846226020,2019-06-06T11.37.06.020,3.410,-73.659,-35.610,20.305
1559846226040,2019-06-06T11.37.06.040,3.430,-98.841,-22.256,15.671
1559846226060,2019-06-06T11.37.06.060,3.450,-83.293,-14.512,4.329
1559846226079,2019-06-06T11.37.06.079,3.469,-51.159,-17.500,-15.488
1559846226100,2019-06-06T11.37.06.100,3.490,-41.402,-38.354,-29.390
1559846226119,2019-06-06T11.37.06.119,3.509,-14.451,-52.195,-55.549
1559846226138,2019-06-06T11.37.06.138,3.528,46.829,-31.768,-68.049
1559846226158,2019-06-06T11.37.06.158,3.548,79.878,-31.646,-75.305
1559846226177,2019-06-06T11.37.06.177,3.567,41.768,-34.573,-69.817
1559846226198,2019-06-06T11.37.06.198,3.588,13.841,-3.720,-43.902
1559846226217,2019-06-06T11.37.06.217,3.607,33.232,16.524,-45.000
1559846226237,2019-06-06T11.37.06.237,3.627,63.963,7.683,-53.841
1559846226256,2019-06-06T11.37.06.256,3.646,37.561,-7.744,-35.610
1559846226277,2019-06-06T11.37.06.277,3.667,16.768,-0.671,-20.183
1559846226296,2019-06-06T11.37.06.296,3.686,48.049,-1.890,-30.488
1559846226315,2019-06-06T11.37.06.315,3.705,99.756,-17.439,-37.988
1559846226335,2019-06-06T11.37.06.335,3.725,132.927,-44.756,-48.110
1559846226354,2019-06-06T11.37.06.354,3.744,132.256,-62.378,-52.744
1559846226375,2019-06-06T11.37.06.375,3.765,120.854,-40.427,-42.439
1559846226394,2019-06-06T11.37.06.394,3.784,107.866,-0.793,-33.537
1559846226415,2019-06-06T11.37.06.415,3.805,52.744,15.122,-21.341
1559846226434,2019-06-06T11.37.06.434,3.824,-21.037,25.915,21.037
1559846226454,2019-06-06T11.37.06.454,3.844,-56.585,44.573,31.098
1559846226473,2019-06-06T11.37.06.473,3.863,-117.561,35.000,22.195
1559846226494,2019-06-06T11.37.06.494,3.884,-116.646,48.780,33.110
1559846226513,2019-06-06T11.37.06.513,3.903,-85.732,50.549,47.012
1559846226532,2019-06-06T11.37.06.532,3.922,-75.488,26.220,57.805
1559846226552,2019-06-06T11.37.06.552,3.942,-58.049,-0.671,57.988
1559846226571,2019-06-06T11.37.06.571,3.961,-20.793,-16.463,45.244
1559846226592,2019-06-06T11.37.06.592,3.982,51.463,-14.390,31.890
1559846226611,2019-06-06T11.37.06.611,4.001,122.622,6.768,30.061
1559846226631,2019-06-06T11.37.06.631,4.021,197.378,-2.561,31.037
1559846226650,2019-06-06T11.37.06.650,4.040,193.415,-26.890,-1.220
1559846226671,2019-06-06T11.37.06.671,4.061,183.049,-48.110,-19.634
1559846226690,2019-06-06T11.37.06.690,4.080,142.805,-42.256,-32.134
1559846226710,2019-06-06T11.37.06.710,4.100,125.305,-29.024,-28.232
1559846226729,2019-06-06T11.37.06.729,4.119,146.890,-37.439,-15.793
1559846226749,2019-06-06T11.37.06.749,4.139,147.134,-43.110,-11.829
1559846226769,2019-06-06T11.37.06.769,4.159,121.281,-51.098,-5.061
1559846226788,2019-06-06T11.37.06.788,4.178,125.976,-46.098,5.061
1559846226809,2019-06-06T11.37.06.809,4.199,162.073,-49.634,15.732
1559846226828,2019-06-06T11.37.06.828,4.218,184.268,-70.793,38.720
1559846226848,2019-06-06T11.37.06.848,4.238,165.488,-62.195,40.061
1559846226867,2019-06-06T11.37.06.867,4.257,141.402,-33.902,28.720
1559846226888,2019-06-06T11.37.06.888,4.278,127.378,-29.329,19.878
1559846226907,2019-06-06T11.37.06.907,4.297,119.390,-29.756,1.220
1559846226927,2019-06-06T11.37.06.927,4.317,79.878,-0.061,-0.915
1559846226946,2019-06-06T11.37.06.946,4.336,31.098,22.500,11.463
1559846226965,2019-06-06T11.37.06.965,4.355,10.244,30.549,17.317
1559846226986,2019-06-06T11.37.06.986,4.376,0.305,37.439,21.829
1559846227005,2019-06-06T11.37.07.005,4.395,-16.463,42.988,28.415
1559846227025,2019-06-06T11.37.07.025,4.415,-38.293,54.878,31.951
1559846227044,2019-06-06T11.37.07.044,4.434,-53.598,63.659,37.561
1559846227065,2019-06-06T11.37.07.065,4.455,-60.732,58.476,45.366
1559846227084,2019-06-06T11.37.07.084,4.474,-46.951,33.780,36.220
1559846227104,2019-06-06T11.37.07.104,4.494,-28.963,4.451,6.524
1559846227124,2019-06-06T11.37.07.124,4.514,-45.305,-6.951,-9.939
1559846227144,2019-06-06T11.37.07.144,4.534,-90.915,29.939,-4.512
1559846227163,2019-06-06T11.37.07.163,4.553,-107.805,92.683,13.537
1559846227182,2019-06-06T11.37.07.182,4.572,-65.122,93.902,40.122
1559846227203,2019-06-06T11.37.07.203,4.593,-4.878,68.232,49.085
1559846227222,2019-06-06T11.37.07.222,4.612,-15.610,56.220,43.598
1559846227242,2019-06-06T11.37.07.242,4.632,-69.085,68.720,42.744
1559846227261,2019-06-06T11.37.07.261,4.651,-81.707,40.793,47.012
1559846227282,2019-06-06T11.37.07.282,4.672,-39.695,9.329,23.598
1559846227301,2019-06-06T11.37.07.301,4.691,22.866,4.878,2.622
1559846227321,2019-06-06T11.37.07.321,4.711,79.817,-1.951,-8.171
1559846227340,2019-06-06T11.37.07.340,4.730,105.244,-20.610,-3.110
1559846227361,2019-06-06T11.37.07.361,4.751,88.293,-31.585,-6.159
1559846227380,2019-06-06T11.37.07.380,4.770,81.220,-25.610,1.220
1559846227399,2019-06-06T11.37.07.399,4.789,98.110,-14.878,3.902
1559846227419,2019-06-06T11.37.07.419,4.809,122.500,-16.890,8.293
1559846227438,2019-06-06T11.37.07.438,4.828,115.732,-18.659,-5.305
1559846227459,2019-06-06T11.37.07.459,4.849,111.159,-6.098,-10.671
1559846227478,2019-06-06T11.37.07.478,4.868,110.732,10.549,-7.805
1559846227499,2019-06-06T11.37.07.499,4.889,100.610,20.061,1.524
1559846227518,2019-06-06T11.37.07.518,4.908,94.268,23.963,4.634
1559846227538,2019-06-06T11.37.07.538,4.928,92.622,16.829,11.463
1559846227557,2019-06-06T11.37.07.557,4.947,86.037,15.488,18.049
1559846227576,2019-06-06T11.37.07.576,4.966,86.463,19.573,28.659
1559846227597,2019-06-06T11.37.07.597,4.987,91.220,12.256,39.817
1559846227616,2019-06-06T11.37.07.616,5.006,98.598,-1.707,37.561
1559846227636,2019-06-06T11.37.07.636,5.026,129.451,1.890,37.317
1559846227655,2019-06-06T11.37.07.655,5.045,189.146,-4.207,40.061
1559846227676,2019-06-06T11.37.07.676,5.066,198.232,-34.756,33.537
1559846227695,2019-06-06T11.37.07.695,5.085,155.854,-39.512,36.768
1559846227715,2019-06-06T11.37.07.715,5.105,146.098,-24.756,30.061
1559846227734,2019-06-06T11.37.07.734,5.124,146.342,-19.817,1.463
1559846227755,2019-06-06T11.37.07.755,5.145,213.049,-30.000,-11.890
1559846227774,2019-06-06T11.37.07.774,5.164,272.805,-21.280,-22.683
1559846227793,2019-06-06T11.37.07.793,5.183,249.268,-4.390,-19.268
1559846227813,2019-06-06T11.37.07.813,5.203,227.073,6.220,-35.122
1559846227832,2019-06-06T11.37.07.832,5.222,221.403,19.085,-36.707
1559846227853,2019-06-06T11.37.07.853,5.243,203.781,25.366,-48.049
1559846227872,2019-06-06T11.37.07.872,5.262,141.220,30.183,-71.463
1559846227893,2019-06-06T11.37.07.893,5.283,15.793,33.293,-66.585
1559846227912,2019-06-06T11.37.07.912,5.302,-53.598,60.915,-32.805
1559846227932,2019-06-06T11.37.07.932,5.322,-138.415,96.098,-20.488
1559846227951,2019-06-06T11.37.07.951,5.341,-182.622,110.061,-28.171
1559846227972,2019-06-06T11.37.07.972,5.362,-153.842,99.329,-35.732
1559846227991,2019-06-06T11.37.07.991,5.381,-125.000,77.073,-49.817
1559846228010,2019-06-06T11.37.08.010,5.400,-140.732,67.012,-65.427
1559846228030,2019-06-06T11.37.08.030,5.420,-155.427,74.146,-54.268
1559846228049,2019-06-06T11.37.08.049,5.439,-134.146,78.415,-47.134
1559846228070,2019-06-06T11.37.08.070,5.460,-98.232,63.049,-43.963
1559846228089,2019-06-06T11.37.08.089,5.479,-77.317,39.146,-53.110
1559846228109,2019-06-06T11.37.08.109,5.499,-72.500,22.073,-67.805
1559846228128,2019-06-06T11.37.08.128,5.518,-87.012,-7.195,-76.098
1559846228149,2019-06-06T11.37.08.149,5.539,-86.037,-30.549,-77.378
1559846228168,2019-06-06T11.37.08.168,5.558,-83.720,-32.500,-87.500
1559846228188,2019-06-06T11.37.08.188,5.578,-89.390,-22.988,-96.768
1559846228207,2019-06-06T11.37.08.207,5.597,-103.598,-8.537,-106.829
1559846228227,2019-06-06T11.37.08.227,5.617,-110.732,1.768,-123.842
1559846228247,2019-06-06T11.37.08.247,5.637,-106.768,9.451,-131.890
1559846228266,2019-06-06T11.37.08.266,5.656,-106.585,19.817,-126.951
1559846228287,2019-06-06T11.37.08.287,5.677,-111.098,38.232,-130.793
1559846228306,2019-06-06T11.37.08.306,5.696,-116.524,53.780,-120.549
1559846228326,2019-06-06T11.37.08.326,5.716,-103.110,54.756,-105.549
1559846228345,2019-06-06T11.37.08.345,5.735,-85.854,46.707,-99.268
1559846228366,2019-06-06T11.37.08.366,5.756,-84.146,45.488,-96.220
1559846228385,2019-06-06T11.37.08.385,5.775,-69.085,53.841,-99.146
1559846228405,2019-06-06T11.37.08.405,5.795,-42.134,61.524,-98.902
1559846228424,2019-06-06T11.37.08.424,5.814,-37.256,66.707,-89.634
1559846228443,2019-06-06T11.37.08.443,5.833,-45.488,63.171,-75.244
1559846228464,2019-06-06T11.37.08.464,5.854,-50.915,56.829,-68.720
1559846228483,2019-06-06T11.37.08.483,5.873,-47.500,44.024,-57.012
1559846228503,2019-06-06T11.37.08.503,5.893,-44.268,25.183,-41.463
1559846228522,2019-06-06T11.37.08.522,5.912,-37.134,15.122,-47.195
1559846228543,2019-06-06T11.37.08.543,5.933,-30.976,15.183,-55.671
1559846228562,2019-06-06T11.37.08.562,5.952,-40.549,20.488,-51.890
1559846228582,2019-06-06T11.37.08.582,5.972,-51.280,19.817,-43.598
1559846228602,2019-06-06T11.37.08.602,5.992,-34.939,-7.134,-29.695
1559846228622,2019-06-06T11.37.08.622,6.012,-56.707,-12.317,-20.427
1559846228641,2019-06-06T11.37.08.641,6.031,-108.720,10.854,-15.976
1559846228660,2019-06-06T11.37.08.660,6.050,-82.622,17.683,-2.134
1559846228681,2019-06-06T11.37.08.681,6.071,-63.598,7.256,18.780
1559846228700,2019-06-06T11.37.08.700,6.090,-83.354,-6.402,37.805
1559846228720,2019-06-06T11.37.08.720,6.110,-111.463,-19.451,54.512
1559846228739,2019-06-06T11.37.08.739,6.129,-73.841,-24.817,42.805
1559846228760,2019-06-06T11.37.08.760,6.150,-23.415,-4.207,25.671
1559846228779,2019-06-06T11.37.08.779,6.169,-8.780,5.732,23.476
1559846228799,2019-06-06T11.37.08.799,6.189,-39.573,-4.634,44.024
1559846228818,2019-06-06T11.37.08.818,6.208,-89.329,-39.268,60.915
1559846228839,2019-06-06T11.37.08.839,6.229,-96.829,-76.890,67.927
1559846228858,2019-06-06T11.37.08.858,6.248,-71.341,-116.098,88.598
1559846228877,2019-06-06T11.37.08.877,6.267,-28.537,-179.512,102.866
1559846228897,2019-06-06T11.37.08.897,6.287,27.622,-254.329,110.000
1559846228916,2019-06-06T11.37.08.916,6.306,82.500,-306.829,108.598
1559846228937,2019-06-06T11.37.08.937,6.327,147.805,-296.585,107.012
1559846228956,2019-06-06T11.37.08.956,6.346,197.927,-240.549,137.866
1559846228977,2019-06-06T11.37.08.977,6.367,185.976,-172.500,180.061
1559846228996,2019-06-06T11.37.08.996,6.386,189.024,-126.463,195.915
1559846229016,2019-06-06T11.37.09.016,6.406,222.073,-98.780,183.171
1559846229035,2019-06-06T11.37.09.035,6.425,245.854,-74.146,170.610
1559846229056,2019-06-06T11.37.09.056,6.446,257.683,-47.744,155.549
1559846229075,2019-06-06T11.37.09.075,6.465,243.415,-21.098,137.927
1559846229094,2019-06-06T11.37.09.094,6.484,219.146,21.220,121.281
1559846229114,2019-06-06T11.37.09.114,6.504,221.037,66.037,118.171
1559846229133,2019-06-06T11.37.09.133,6.523,211.707,102.195,113.354
1559846229154,2019-06-06T11.37.09.154,6.544,186.342,115.061,105.976
1559846229173,2019-06-06T11.37.09.173,6.563,140.549,119.268,95.549
1559846229193,2019-06-06T11.37.09.193,6.583,103.171,133.537,73.841
1559846229212,2019-06-06T11.37.09.212,6.602,99.878,156.402,45.732
1559846229233,2019-06-06T11.37.09.233,6.623,97.439,155.183,28.232
1559846229252,2019-06-06T11.37.09.252,6.642,96.159,134.146,22.378
1559846229272,2019-06-06T11.37.09.272,6.662,88.415,121.463,10.488
1559846229291,2019-06-06T11.37.09.291,6.681,52.073,134.146,-5.244
1559846229311,2019-06-06T11.37.09.311,6.701,-7.622,178.232,-10.183
1559846229331,2019-06-06T11.37.09.331,6.721,-97.805,214.817,-13.841
1559846229350,2019-06-06T11.37.09.350,6.740,-205.122,223.049,8.232
1559846229371,2019-06-06T11.37.09.371,6.761,-304.573,196.098,47.256
1559846229390,2019-06-06T11.37.09.390,6.780,-252.927,73.902,71.159
1559846229410,2019-06-06T11.37.09.410,6.800,-198.232,21.341,99.634
1559846229429,2019-06-06T11.37.09.429,6.819,-209.207,62.317,109.268
1559846229450,2019-06-06T11.37.09.450,6.840,-254.024,94.756,93.780
1559846229469,2019-06-06T11.37.09.469,6.859,-226.646,78.354,82.134
1559846229489,2019-06-06T11.37.09.489,6.879,-232.683,65.793,68.110
1559846229508,2019-06-06T11.37.09.508,6.898,-201.768,80.549,56.341
1559846229527,2019-06-06T11.37.09.527,6.917,-207.256,-26.524,17.134
1559846229548,2019-06-06T11.37.09.548,6.938,-265.915,-46.524,41.037
1559846229567,2019-06-06T11.37.09.567,6.957,-76.220,122.744,81.220
1559846229587,2019-06-06T11.37.09.587,6.977,100.793,73.049,36.585
1559846229606,2019-06-06T11.37.09.606,6.996,255.061,137.561,35.244
1559846229627,2019-06-06T11.37.09.627,7.017,248.171,184.634,51.951
1559846229646,2019-06-06T11.37.09.646,7.036,162.500,126.890,-7.195
1559846229666,2019-06-06T11.37.09.666,7.056,51.098,22.561,-47.012
1559846229686,2019-06-06T11.37.09.686,7.076,50.671,23.476,0.305
1559846229706,2019-06-06T11.37.09.706,7.096,67.378,-15.061,17.622
1559846229725,2019-06-06T11.37.09.725,7.115,89.146,-70.793,48.476
