308380,389572,hs
391272,392904,u
393550,394842,w
530400,536350,ss
540770,593436,hw
596768,646680,hw
646714,712300,hs
751094,752964,ss
766156,767006,u
777988,786250,l
787746,789990,p
792676,793798,u
794444,795430,w
797572,802060,w
802313,807500,u
807942,808792,w
808826,829294,u
833000,838916,w
838950,840242,u
840888,845852,w
845886,846872,u
849864,855168,u
856256,857650,w
958148,965668,c
965736,968864,p
971788,973250,ss
1085518,1085518,99
