112766,117470,u
118898,439994,ss
442850,443700,ss
445706,505478,l
505818,508538,p
509218,511530,ss
514556,517888,u
519622,540498,sc
545380,549270,sc
550188,559402,u
559572,565726,w
565726,575178,u
575484,584358,w
584358,586942,u
588098,663714,hs
664394,775540,hw
776186,786233,hs
796382,994976,sr
1014730,1014730,99
