epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1567334732159,2019-09-01T03:45:32.159,7.729,98301.734
1567334732233,2019-09-01T03:45:32.233,7.803,98306.453
1567334732307,2019-09-01T03:45:32.307,7.877,98309.047
1567334732380,2019-09-01T03:45:32.380,7.950,98307.281
1567334732454,2019-09-01T03:45:32.454,8.024,98312.938
1567334732528,2019-09-01T03:45:32.528,8.098,98314.242
1567334732601,2019-09-01T03:45:32.601,8.171,98314.242
1567334732674,2019-09-01T03:45:32.674,8.244,98316.836
1567334732749,2019-09-01T03:45:32.749,8.319,98308.219
1567334732822,2019-09-01T03:45:32.822,8.392,98310.344
1567334732895,2019-09-01T03:45:32.895,8.465,98316.016
1567334732969,2019-09-01T03:45:32.969,8.539,98312.938
1567334733043,2019-09-01T03:45:33.043,8.613,98310.344
1567334733117,2019-09-01T03:45:33.117,8.687,98314.242
1567334733190,2019-09-01T03:45:33.190,8.760,98311.641
1567334733263,2019-09-01T03:45:33.263,8.833,98315.539
1567334733338,2019-09-01T03:45:33.338,8.908,98314.625
1567334733411,2019-09-01T03:45:33.411,8.981,98316.367
1567334733484,2019-09-01T03:45:33.484,9.054,98315.539
1567334733559,2019-09-01T03:45:33.559,9.129,98311.641
1567334733632,2019-09-01T03:45:33.632,9.202,98316.367
1567334733705,2019-09-01T03:45:33.705,9.275,98317.664
1567334733779,2019-09-01T03:45:33.779,9.349,98316.367
1567334733853,2019-09-01T03:45:33.853,9.423,98316.016
1567334733927,2019-09-01T03:45:33.927,9.497,98318.141
1567334734000,2019-09-01T03:45:34.000,9.570,98315.539
1567334734073,2019-09-01T03:45:34.073,9.643,98316.016
1567334734148,2019-09-01T03:45:34.148,9.718,98318.141
1567334734221,2019-09-01T03:45:34.221,9.791,98317.664
1567334734294,2019-09-01T03:45:34.294,9.864,98316.836
1567334734368,2019-09-01T03:45:34.368,9.938,98318.961
1567334734442,2019-09-01T03:45:34.442,10.012,98317.664
1567334734516,2019-09-01T03:45:34.516,10.086,98318.141
1567334734589,2019-09-01T03:45:34.589,10.159,98317.664
1567334734662,2019-09-01T03:45:34.662,10.232,98315.539
1567334734737,2019-09-01T03:45:34.737,10.307,98318.141
1567334734810,2019-09-01T03:45:34.810,10.380,98319.438
1567334734883,2019-09-01T03:45:34.883,10.453,98322.422
1567334734956,2019-09-01T03:45:34.956,10.526,98317.219
1567334735031,2019-09-01T03:45:35.031,10.601,98319.820
1567334735104,2019-09-01T03:45:35.104,10.674,98319.438
1567334735178,2019-09-01T03:45:35.178,10.748,98316.367
1567334735252,2019-09-01T03:45:35.252,10.822,98316.367
1567334735326,2019-09-01T03:45:35.326,10.896,98317.219
1567334735399,2019-09-01T03:45:35.399,10.969,98317.664
1567334735472,2019-09-01T03:45:35.472,11.042,98321.563
1567334735547,2019-09-01T03:45:35.547,11.117,98319.820
1567334735620,2019-09-01T03:45:35.620,11.190,98321.117
1567334735693,2019-09-01T03:45:35.693,11.263,98317.664
1567334735767,2019-09-01T03:45:35.767,11.337,98321.117
1567334735841,2019-09-01T03:45:35.841,11.411,98319.438
1567334735914,2019-09-01T03:45:35.914,11.484,98316.836
1567334735988,2019-09-01T03:45:35.988,11.558,98318.141
1567334736061,2019-09-01T03:45:36.061,11.631,98320.266
1567334736136,2019-09-01T03:45:36.136,11.706,98323.719
1567334736209,2019-09-01T03:45:36.209,11.779,98318.141
1567334736282,2019-09-01T03:45:36.282,11.852,98318.961
1567334736355,2019-09-01T03:45:36.355,11.925,98319.438
1567334736430,2019-09-01T03:45:36.430,12.000,98321.563
1567334736503,2019-09-01T03:45:36.503,12.073,98317.219
1567334736577,2019-09-01T03:45:36.577,12.147,98317.219
1567334736650,2019-09-01T03:45:36.650,12.220,98315.063
1567334736725,2019-09-01T03:45:36.725,12.295,98318.141
1567334736798,2019-09-01T03:45:36.798,12.368,98318.523
1567334736871,2019-09-01T03:45:36.871,12.441,98320.266
1567334736944,2019-09-01T03:45:36.944,12.514,98322.859
1567334737019,2019-09-01T03:45:37.019,12.589,98317.664
1567334737092,2019-09-01T03:45:37.092,12.662,98323.719
1567334737165,2019-09-01T03:45:37.165,12.735,98316.367
1567334737239,2019-09-01T03:45:37.239,12.809,98319.438
1567334737313,2019-09-01T03:45:37.313,12.883,98323.328
1567334737387,2019-09-01T03:45:37.387,12.957,98317.664
1567334737460,2019-09-01T03:45:37.460,13.030,98319.438
1567334737535,2019-09-01T03:45:37.535,13.105,98315.922
1567334737608,2019-09-01T03:45:37.608,13.178,98322.031
1567334737681,2019-09-01T03:45:37.681,13.251,98318.141
1567334737754,2019-09-01T03:45:37.754,13.324,98325.016
1567334737829,2019-09-01T03:45:37.829,13.399,98318.141
1567334737902,2019-09-01T03:45:37.902,13.472,98318.961
1567334737975,2019-09-01T03:45:37.975,13.545,98320.266
1567334738049,2019-09-01T03:45:38.049,13.619,98319.438
1567334738123,2019-09-01T03:45:38.123,13.693,98318.609
1567334738197,2019-09-01T03:45:38.197,13.767,98318.961
1567334738270,2019-09-01T03:45:38.270,13.840,98318.961
1567334738343,2019-09-01T03:45:38.343,13.913,98319.383
1567334738418,2019-09-01T03:45:38.418,13.988,98315.539
1567334738491,2019-09-01T03:45:38.491,14.061,98319.438
1567334738564,2019-09-01T03:45:38.564,14.134,98317.664
1567334738638,2019-09-01T03:45:38.638,14.208,98318.523
1567334738712,2019-09-01T03:45:38.712,14.282,98317.664
1567334738786,2019-09-01T03:45:38.786,14.356,98317.219
1567334738859,2019-09-01T03:45:38.859,14.429,98317.219
1567334738932,2019-09-01T03:45:38.932,14.502,98316.367
1567334739007,2019-09-01T03:45:39.007,14.577,98318.078
1567334739080,2019-09-01T03:45:39.080,14.650,98320.266
1567334739153,2019-09-01T03:45:39.153,14.723,98321.117
1567334739226,2019-09-01T03:45:39.226,14.796,98318.523
1567334739301,2019-09-01T03:45:39.301,14.871,98318.141
1567334739374,2019-09-01T03:45:39.374,14.944,98317.664
1567334739448,2019-09-01T03:45:39.448,15.018,98318.141
1567334739521,2019-09-01T03:45:39.521,15.091,98319.820
1567334739596,2019-09-01T03:45:39.596,15.166,98322.422
1567334739669,2019-09-01T03:45:39.669,15.239,98320.266
1567334739742,2019-09-01T03:45:39.742,15.312,98320.266
1567334739815,2019-09-01T03:45:39.815,15.385,98317.219
1567334739890,2019-09-01T03:45:39.890,15.460,98314.625
1567334739963,2019-09-01T03:45:39.963,15.533,98319.820
1567334740037,2019-09-01T03:45:40.037,15.607,98315.922
1567334740110,2019-09-01T03:45:40.110,15.680,98315.484
1567334740184,2019-09-01T03:45:40.184,15.754,98321.984
1567334740258,2019-09-01T03:45:40.258,15.828,98317.219
1567334740331,2019-09-01T03:45:40.331,15.901,98319.820
1567334740404,2019-09-01T03:45:40.404,15.974,98313.328
1567334740479,2019-09-01T03:45:40.479,16.049,98316.836
1567334740552,2019-09-01T03:45:40.552,16.122,98375.656
1567334740625,2019-09-01T03:45:40.625,16.195,98306.453
1567334740699,2019-09-01T03:45:40.699,16.269,98312.031
1567334740773,2019-09-01T03:45:40.773,16.343,98318.523
1567334740847,2019-09-01T03:45:40.847,16.417,98318.523
1567334740920,2019-09-01T03:45:40.920,16.490,98318.523
1567334740993,2019-09-01T03:45:40.993,16.563,98318.961
1567334741068,2019-09-01T03:45:41.068,16.638,98336.703
1567334741141,2019-09-01T03:45:41.141,16.711,98315.922
1567334741214,2019-09-01T03:45:41.214,16.784,98316.836
1567334741289,2019-09-01T03:45:41.289,16.859,98316.367
1567334741362,2019-09-01T03:45:41.362,16.932,98321.117
1567334741435,2019-09-01T03:45:41.435,17.005,98322.422
1567334741509,2019-09-01T03:45:41.509,17.079,98317.664
1567334741583,2019-09-01T03:45:41.583,17.153,98318.938
1567334741657,2019-09-01T03:45:41.657,17.227,98319.820
1567334741730,2019-09-01T03:45:41.730,17.300,98313.328
1567334741803,2019-09-01T03:45:41.803,17.373,98309.438
1567334741878,2019-09-01T03:45:41.878,17.448,98315.484
1567334741951,2019-09-01T03:45:41.951,17.521,98313.328
1567334742024,2019-09-01T03:45:42.024,17.594,98319.820
1567334742098,2019-09-01T03:45:42.098,17.668,98315.922
1567334742172,2019-09-01T03:45:42.172,17.742,98322.844
1567334742246,2019-09-01T03:45:42.246,17.816,98353.578
1567334742319,2019-09-01T03:45:42.319,17.889,98384.313
1567334742392,2019-09-01T03:45:42.392,17.962,98278.711
1567334742467,2019-09-01T03:45:42.467,18.037,98268.742
1567334742540,2019-09-01T03:45:42.540,18.110,98265.727
1567334742613,2019-09-01T03:45:42.613,18.183,98283.031
1567334742686,2019-09-01T03:45:42.686,18.256,98348.391
1567334742761,2019-09-01T03:45:42.761,18.331,98372.625
1567334742834,2019-09-01T03:45:42.834,18.404,98329.352
1567334742908,2019-09-01T03:45:42.908,18.478,98304.234
1567334742981,2019-09-01T03:45:42.981,18.551,98315.047
1567334743056,2019-09-01T03:45:43.056,18.626,98308.563
1567334743129,2019-09-01T03:45:43.129,18.699,98314.625
1567334743202,2019-09-01T03:45:43.202,18.772,98309.438
1567334743275,2019-09-01T03:45:43.275,18.845,98307.258
1567334743350,2019-09-01T03:45:43.350,18.920,98305.961
1567334743423,2019-09-01T03:45:43.423,18.993,98306.391
1567334743496,2019-09-01T03:45:43.496,19.066,98298.172
1567334743570,2019-09-01T03:45:43.570,19.140,98310.680
1567334743644,2019-09-01T03:45:43.644,19.214,98303.359
1567334743718,2019-09-01T03:45:43.718,19.288,98299.469
1567334743791,2019-09-01T03:45:43.791,19.361,98296.875
1567334743864,2019-09-01T03:45:43.864,19.434,98295.102
1567334743939,2019-09-01T03:45:43.939,19.509,98292.977
1567334744012,2019-09-01T03:45:44.012,19.582,98296.453
1567334744085,2019-09-01T03:45:44.085,19.655,98298.172
1567334744159,2019-09-01T03:45:44.159,19.729,98295.102
1567334744233,2019-09-01T03:45:44.233,19.803,98297.258
1567334744307,2019-09-01T03:45:44.307,19.877,98297.258
1567334744380,2019-09-01T03:45:44.380,19.950,98296.875
1567334744453,2019-09-01T03:45:44.453,20.023,98296.398
1567334744528,2019-09-01T03:45:44.528,20.098,98297.695
1567334744601,2019-09-01T03:45:44.601,20.171,98301.156
1567334744674,2019-09-01T03:45:44.674,20.244,98297.641
1567334744747,2019-09-01T03:45:44.747,20.317,98299.852
1567334744822,2019-09-01T03:45:44.822,20.392,98299.383
1567334744895,2019-09-01T03:45:44.895,20.465,98304.133
1567334744969,2019-09-01T03:45:44.969,20.539,98304.188
1567334745042,2019-09-01T03:45:45.042,20.612,98303.281
1567334745117,2019-09-01T03:45:45.117,20.687,98302.836
1567334745190,2019-09-01T03:45:45.190,20.760,98303.281
1567334745263,2019-09-01T03:45:45.263,20.833,98301.977
1567334745336,2019-09-01T03:45:45.336,20.906,98305.820
1567334745411,2019-09-01T03:45:45.411,20.981,98302.453
1567334745484,2019-09-01T03:45:45.484,21.054,98302.836
1567334745558,2019-09-01T03:45:45.558,21.128,98300.680
1567334745632,2019-09-01T03:45:45.632,21.202,98300.680
1567334745705,2019-09-01T03:45:45.705,21.275,98304.133
1567334745779,2019-09-01T03:45:45.779,21.349,98308.859
1567334745852,2019-09-01T03:45:45.852,21.422,98301.156
1567334745927,2019-09-01T03:45:45.927,21.497,98304.133
1567334746000,2019-09-01T03:45:46.000,21.570,98301.922
1567334746073,2019-09-01T03:45:46.073,21.643,98302.836
1567334746146,2019-09-01T03:45:46.146,21.716,98305.344
1567334746221,2019-09-01T03:45:46.221,21.791,98300.156
1567334746294,2019-09-01T03:45:46.294,21.864,98304.906
1567334746368,2019-09-01T03:45:46.368,21.938,98304.516
1567334746441,2019-09-01T03:45:46.441,22.011,98305.344
1567334746516,2019-09-01T03:45:46.516,22.086,98315.734
1567334746589,2019-09-01T03:45:46.589,22.159,98317.125
1567334746662,2019-09-01T03:45:46.662,22.232,98330.109
1567334746735,2019-09-01T03:45:46.735,22.305,98339.578
1567334746810,2019-09-01T03:45:46.810,22.380,98313.141
1567334746883,2019-09-01T03:45:46.883,22.453,98294.516
1567334746956,2019-09-01T03:45:46.956,22.526,98265.953
1567334747030,2019-09-01T03:45:47.030,22.600,98262.883
1567334747104,2019-09-01T03:45:47.104,22.674,98250.367
1567334747178,2019-09-01T03:45:47.178,22.748,98268.078
1567334747251,2019-09-01T03:45:47.251,22.821,98284.953
1567334747324,2019-09-01T03:45:47.324,22.894,98301.359
1567334747399,2019-09-01T03:45:47.399,22.969,98320.016
1567334747472,2019-09-01T03:45:47.472,23.042,98316.125
1567334747545,2019-09-01T03:45:47.545,23.115,98306.203
1567334747619,2019-09-01T03:45:47.619,23.189,98303.961
1567334747693,2019-09-01T03:45:47.693,23.263,98306.563
1567334747767,2019-09-01T03:45:47.767,23.337,98304.820
1567334747840,2019-09-01T03:45:47.840,23.410,98292.273
1567334747913,2019-09-01T03:45:47.913,23.483,98304.344
1567334747988,2019-09-01T03:45:47.988,23.558,98306.945
1567334748061,2019-09-01T03:45:48.061,23.631,98303.961
1567334748134,2019-09-01T03:45:48.134,23.704,98303.047
1567334748207,2019-09-01T03:45:48.207,23.777,98314.297
1567334748282,2019-09-01T03:45:48.282,23.852,98317.805
1567334748355,2019-09-01T03:45:48.355,23.925,98288.766
1567334748429,2019-09-01T03:45:48.429,23.999,98290.922
1567334748502,2019-09-01T03:45:48.502,24.072,98305.203
1567334748577,2019-09-01T03:45:48.577,24.147,98308.625
1567334748650,2019-09-01T03:45:48.650,24.220,98311.609
1567334748723,2019-09-01T03:45:48.723,24.293,98332.000
1567334748796,2019-09-01T03:45:48.796,24.366,98321.234
1567334748871,2019-09-01T03:45:48.871,24.441,98277.023
1567334748944,2019-09-01T03:45:48.944,24.514,98314.203
1567334749017,2019-09-01T03:45:49.017,24.587,98318.578
1567334749091,2019-09-01T03:45:49.091,24.661,98312.531
1567334749165,2019-09-01T03:45:49.165,24.735,98320.266
1567334749239,2019-09-01T03:45:49.239,24.809,98320.313
1567334749312,2019-09-01T03:45:49.312,24.882,98322.469
1567334749385,2019-09-01T03:45:49.385,24.955,98309.875
1567334749460,2019-09-01T03:45:49.460,25.030,98323.688
1567334749533,2019-09-01T03:45:49.533,25.103,98323.250
1567334749606,2019-09-01T03:45:49.606,25.176,98324.078
1567334749680,2019-09-01T03:45:49.680,25.250,98318.500
1567334749754,2019-09-01T03:45:49.754,25.324,98333.641
1567334749828,2019-09-01T03:45:49.828,25.398,98305.500
1567334749901,2019-09-01T03:45:49.901,25.471,98307.664
1567334749974,2019-09-01T03:45:49.974,25.544,98317.195
1567334750049,2019-09-01T03:45:50.049,25.619,98305.500
1567334750122,2019-09-01T03:45:50.122,25.692,98320.180
1567334750195,2019-09-01T03:45:50.195,25.765,98318.883
1567334750268,2019-09-01T03:45:50.268,25.838,98321.039
1567334750343,2019-09-01T03:45:50.343,25.913,98316.758
1567334750416,2019-09-01T03:45:50.416,25.986,98316.281
1567334750490,2019-09-01T03:45:50.490,26.060,98319.266
1567334750563,2019-09-01T03:45:50.563,26.133,98319.734
1567334750638,2019-09-01T03:45:50.638,26.208,98317.969
1567334750711,2019-09-01T03:45:50.711,26.281,98325.289
1567334750784,2019-09-01T03:45:50.784,26.354,98321.391
1567334750857,2019-09-01T03:45:50.857,26.427,98317.969
1567334750932,2019-09-01T03:45:50.932,26.502,98321.781
1567334751005,2019-09-01T03:45:51.005,26.575,98319.656
1567334751079,2019-09-01T03:45:51.079,26.649,98311.859
1567334751152,2019-09-01T03:45:51.152,26.722,98322.250
1567334751226,2019-09-01T03:45:51.226,26.796,98322.250
1567334751300,2019-09-01T03:45:51.300,26.870,98323.547
1567334751373,2019-09-01T03:45:51.373,26.943,98325.234
1567334751446,2019-09-01T03:45:51.446,27.016,98321.781
1567334751521,2019-09-01T03:45:51.521,27.091,98325.234
1567334751594,2019-09-01T03:45:51.594,27.164,98327.359
1567334751667,2019-09-01T03:45:51.667,27.237,98328.219
1567334751741,2019-09-01T03:45:51.741,27.311,98325.234
1567334751815,2019-09-01T03:45:51.815,27.385,98323.938
1567334751889,2019-09-01T03:45:51.889,27.459,98328.219
1567334751962,2019-09-01T03:45:51.962,27.532,98326.922
1567334752035,2019-09-01T03:45:52.035,27.605,98331.641
1567334752110,2019-09-01T03:45:52.110,27.680,98329.516
1567334752183,2019-09-01T03:45:52.183,27.753,98325.617
1567334752256,2019-09-01T03:45:52.256,27.826,98325.617
1567334752329,2019-09-01T03:45:52.329,27.899,98327.305
1567334752404,2019-09-01T03:45:52.404,27.974,98331.203
1567334752477,2019-09-01T03:45:52.477,28.047,98324.703
1567334752551,2019-09-01T03:45:52.551,28.121,98327.305
1567334752624,2019-09-01T03:45:52.624,28.194,98328.125
1567334752699,2019-09-01T03:45:52.699,28.269,98325.531
1567334752772,2019-09-01T03:45:52.772,28.342,98328.984
1567334752845,2019-09-01T03:45:52.845,28.415,98325.531
1567334752918,2019-09-01T03:45:52.918,28.488,98332.891
1567334752993,2019-09-01T03:45:52.993,28.563,98327.219
1567334753066,2019-09-01T03:45:53.066,28.636,98321.195
1567334753140,2019-09-01T03:45:53.140,28.710,98325.484
1567334753214,2019-09-01T03:45:53.214,28.784,98325.922
1567334753288,2019-09-01T03:45:53.288,28.858,98331.117
1567334753361,2019-09-01T03:45:53.361,28.931,98331.977
1567334753434,2019-09-01T03:45:53.434,29.004,98322.875
1567334753509,2019-09-01T03:45:53.509,29.079,98323.797
1567334753582,2019-09-01T03:45:53.582,29.152,98330.672
1567334753655,2019-09-01T03:45:53.655,29.225,98324.188
1567334753728,2019-09-01T03:45:53.728,29.298,98332.328
1567334753803,2019-09-01T03:45:53.803,29.373,98327.133
1567334753876,2019-09-01T03:45:53.876,29.446,98331.031
1567334753950,2019-09-01T03:45:53.950,29.520,98331.031
1567334754023,2019-09-01T03:45:54.023,29.593,98329.289
1567334754098,2019-09-01T03:45:54.098,29.668,98327.516
1567334754171,2019-09-01T03:45:54.171,29.741,98325.391
1567334754244,2019-09-01T03:45:54.244,29.814,98326.219
1567334754317,2019-09-01T03:45:54.317,29.887,98324.922
1567334754392,2019-09-01T03:45:54.392,29.962,98325.781
1567334754465,2019-09-01T03:45:54.465,30.035,98326.609
1567334754538,2019-09-01T03:45:54.538,30.108,98327.906
1567334754612,2019-09-01T03:45:54.612,30.182,98324.922
1567334754686,2019-09-01T03:45:54.686,30.256,98321.875
1567334754760,2019-09-01T03:45:54.760,30.330,98329.203
1567334754833,2019-09-01T03:45:54.833,30.403,98324.484
1567334754906,2019-09-01T03:45:54.906,30.476,98324.000
1567334754981,2019-09-01T03:45:54.981,30.551,98321.406
1567334755054,2019-09-01T03:45:55.054,30.624,98322.703
1567334755127,2019-09-01T03:45:55.127,30.697,98319.672
1567334755202,2019-09-01T03:45:55.202,30.772,98326.992
1567334755275,2019-09-01T03:45:55.275,30.845,98326.172
1567334755349,2019-09-01T03:45:55.349,30.919,98323.094
1567334755422,2019-09-01T03:45:55.422,30.992,98325.688
1567334755496,2019-09-01T03:45:55.496,31.066,98325.250
1567334755570,2019-09-01T03:45:55.570,31.140,98329.148
1567334755643,2019-09-01T03:45:55.643,31.213,98327.766
1567334755716,2019-09-01T03:45:55.716,31.286,98322.188
1567334755791,2019-09-01T03:45:55.791,31.361,98329.063
1567334755864,2019-09-01T03:45:55.864,31.434,98321.266
1567334755937,2019-09-01T03:45:55.937,31.507,98327.766
1567334756011,2019-09-01T03:45:56.011,31.581,98328.625
1567334756085,2019-09-01T03:45:56.085,31.655,98324.727
1567334756159,2019-09-01T03:45:56.159,31.729,98320.359
1567334756232,2019-09-01T03:45:56.232,31.802,98322.953
1567334756305,2019-09-01T03:45:56.305,31.875,98324.250
1567334756380,2019-09-01T03:45:56.380,31.950,98322.484
1567334756453,2019-09-01T03:45:56.453,32.023,98323.344
1567334756526,2019-09-01T03:45:56.526,32.096,98322.953
1567334756600,2019-09-01T03:45:56.600,32.170,98325.555
1567334756674,2019-09-01T03:45:56.674,32.244,98322.953
1567334756747,2019-09-01T03:45:56.747,32.317,98324.727
1567334756821,2019-09-01T03:45:56.821,32.391,98329.453
1567334756894,2019-09-01T03:45:56.894,32.464,98322.484
1567334756969,2019-09-01T03:45:56.969,32.539,98320.734
1567334757042,2019-09-01T03:45:57.042,32.612,98322.047
1567334757115,2019-09-01T03:45:57.115,32.685,98325.078
1567334757188,2019-09-01T03:45:57.188,32.758,98323.250
1567334757263,2019-09-01T03:45:57.263,32.833,98320.266
1567334757336,2019-09-01T03:45:57.336,32.906,98324.172
1567334757410,2019-09-01T03:45:57.410,32.980,98322.422
1567334757483,2019-09-01T03:45:57.483,33.053,98322.813
1567334757558,2019-09-01T03:45:57.558,33.128,98325.852
1567334757631,2019-09-01T03:45:57.631,33.201,98322.813
1567334757704,2019-09-01T03:45:57.704,33.274,98324.109
1567334757777,2019-09-01T03:45:57.777,33.347,98319.359
1567334757852,2019-09-01T03:45:57.852,33.422,98321.516
1567334757925,2019-09-01T03:45:57.925,33.495,98318.914
1567334757998,2019-09-01T03:45:57.998,33.568,98315.453
1567334758072,2019-09-01T03:45:58.072,33.642,98322.344
1567334758146,2019-09-01T03:45:58.146,33.716,98322.344
1567334758220,2019-09-01T03:45:58.220,33.790,98323.203
1567334758293,2019-09-01T03:45:58.293,33.863,98322.719
1567334758366,2019-09-01T03:45:58.366,33.936,98321.906
1567334758441,2019-09-01T03:45:58.441,34.011,98320.125
1567334758514,2019-09-01T03:45:58.514,34.084,98325.328
