epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1567334719944,2019-09-01T03:45:19.944,13.840,98308.688
1567334720017,2019-09-01T03:45:20.017,13.913,98308.195
1567334720090,2019-09-01T03:45:20.090,13.986,98306.398
1567334720165,2019-09-01T03:45:20.165,14.061,98306.891
1567334720238,2019-09-01T03:45:20.238,14.134,98302.977
1567334720311,2019-09-01T03:45:20.311,14.207,98306.891
1567334720385,2019-09-01T03:45:20.385,14.281,98304.281
1567334720459,2019-09-01T03:45:20.459,14.355,98302.484
1567334720533,2019-09-01T03:45:20.533,14.429,98310.313
1567334720606,2019-09-01T03:45:20.606,14.502,98309.008
1567334720681,2019-09-01T03:45:20.681,14.577,98307.219
1567334720754,2019-09-01T03:45:20.754,14.650,98309.008
1567334720827,2019-09-01T03:45:20.827,14.723,98305.094
1567334720900,2019-09-01T03:45:20.900,14.796,98307.703
1567334720975,2019-09-01T03:45:20.975,14.871,98306.398
1567334721048,2019-09-01T03:45:21.048,14.944,98302.484
1567334721122,2019-09-01T03:45:21.122,15.018,98307.383
1567334721195,2019-09-01T03:45:21.195,15.091,98305.094
1567334721269,2019-09-01T03:45:21.269,15.165,98306.398
1567334721343,2019-09-01T03:45:21.343,15.239,98305.094
1567334721416,2019-09-01T03:45:21.416,15.312,98307.703
1567334721489,2019-09-01T03:45:21.489,15.385,98307.703
1567334721564,2019-09-01T03:45:21.564,15.460,98303.797
1567334721637,2019-09-01T03:45:21.637,15.533,98306.398
1567334721710,2019-09-01T03:45:21.710,15.606,98309.008
1567334721784,2019-09-01T03:45:21.784,15.680,98306.398
1567334721858,2019-09-01T03:45:21.858,15.754,98306.398
1567334721932,2019-09-01T03:45:21.932,15.828,98304.609
1567334722005,2019-09-01T03:45:22.005,15.901,98309.008
1567334722080,2019-09-01T03:45:22.080,15.976,98302.977
1567334722153,2019-09-01T03:45:22.153,16.049,98308.195
1567334722226,2019-09-01T03:45:22.226,16.122,98310.805
1567334722299,2019-09-01T03:45:22.299,16.195,98305.586
1567334722374,2019-09-01T03:45:22.374,16.270,98310.313
1567334722447,2019-09-01T03:45:22.447,16.343,98303.797
1567334722520,2019-09-01T03:45:22.520,16.416,98308.516
1567334722594,2019-09-01T03:45:22.594,16.490,98311.969
1567334722668,2019-09-01T03:45:22.668,16.564,98305.094
1567334722742,2019-09-01T03:45:22.742,16.638,98311.969
1567334722815,2019-09-01T03:45:22.815,16.711,98308.516
1567334722888,2019-09-01T03:45:22.888,16.784,98309.008
1567334722963,2019-09-01T03:45:22.963,16.859,98309.992
1567334723036,2019-09-01T03:45:23.036,16.932,98307.219
1567334723109,2019-09-01T03:45:23.109,17.005,98306.398
1567334723183,2019-09-01T03:45:23.183,17.079,98307.703
1567334723257,2019-09-01T03:45:23.257,17.153,98305.586
1567334723330,2019-09-01T03:45:23.330,17.226,98303.469
1567334723404,2019-09-01T03:45:23.404,17.300,98306.891
1567334723477,2019-09-01T03:45:23.477,17.373,98306.398
1567334723552,2019-09-01T03:45:23.552,17.448,98307.383
1567334723625,2019-09-01T03:45:23.625,17.521,98307.219
1567334723698,2019-09-01T03:45:23.698,17.594,98305.586
1567334723771,2019-09-01T03:45:23.771,17.667,98307.219
1567334723846,2019-09-01T03:45:23.846,17.742,98307.219
1567334723919,2019-09-01T03:45:23.919,17.815,98306.398
1567334723993,2019-09-01T03:45:23.993,17.889,98310.313
1567334724067,2019-09-01T03:45:24.067,17.963,98304.281
1567334724141,2019-09-01T03:45:24.141,18.037,98302.977
1567334724214,2019-09-01T03:45:24.214,18.110,98309.008
1567334724287,2019-09-01T03:45:24.287,18.183,98305.094
1567334724362,2019-09-01T03:45:24.362,18.258,98303.797
1567334724435,2019-09-01T03:45:24.435,18.331,98306.891
1567334724508,2019-09-01T03:45:24.508,18.404,98305.094
1567334724581,2019-09-01T03:45:24.581,18.477,98307.703
1567334724656,2019-09-01T03:45:24.656,18.552,98302.977
1567334724729,2019-09-01T03:45:24.729,18.625,98307.383
1567334724803,2019-09-01T03:45:24.803,18.699,98305.094
1567334724876,2019-09-01T03:45:24.876,18.772,98298.570
1567334724951,2019-09-01T03:45:24.951,18.847,98304.609
1567334725024,2019-09-01T03:45:25.024,18.920,98306.398
1567334725097,2019-09-01T03:45:25.097,18.993,98299.875
1567334725170,2019-09-01T03:45:25.170,19.066,98298.570
1567334725245,2019-09-01T03:45:25.245,19.141,98305.094
1567334725318,2019-09-01T03:45:25.318,19.214,98302.484
1567334725392,2019-09-01T03:45:25.392,19.288,98304.609
1567334725465,2019-09-01T03:45:25.465,19.361,98303.297
1567334725539,2019-09-01T03:45:25.539,19.435,98302.164
1567334725613,2019-09-01T03:45:25.613,19.509,98306.398
1567334725686,2019-09-01T03:45:25.686,19.582,98305.906
1567334725759,2019-09-01T03:45:25.759,19.655,98306.398
1567334725834,2019-09-01T03:45:25.834,19.730,98309.008
1567334725907,2019-09-01T03:45:25.907,19.803,98307.703
1567334725980,2019-09-01T03:45:25.980,19.876,98308.195
1567334726054,2019-09-01T03:45:26.054,19.950,98306.398
1567334726128,2019-09-01T03:45:26.128,20.024,98302.484
1567334726202,2019-09-01T03:45:26.202,20.098,98302.844
1567334726275,2019-09-01T03:45:26.275,20.171,98307.703
1567334726348,2019-09-01T03:45:26.348,20.244,98306.398
1567334726423,2019-09-01T03:45:26.423,20.319,98307.703
1567334726496,2019-09-01T03:45:26.496,20.392,98306.398
1567334726569,2019-09-01T03:45:26.569,20.465,98306.750
1567334726644,2019-09-01T03:45:26.644,20.540,98303.797
1567334726717,2019-09-01T03:45:26.717,20.613,98300.367
1567334726790,2019-09-01T03:45:26.790,20.686,98305.094
1567334726864,2019-09-01T03:45:26.864,20.760,98304.281
1567334726938,2019-09-01T03:45:26.938,20.834,98301.188
1567334727012,2019-09-01T03:45:27.012,20.908,98305.094
1567334727085,2019-09-01T03:45:27.085,20.981,98303.797
1567334727158,2019-09-01T03:45:27.158,21.054,98301.188
1567334727233,2019-09-01T03:45:27.233,21.129,98305.586
1567334727306,2019-09-01T03:45:27.306,21.202,98303.297
1567334727379,2019-09-01T03:45:27.379,21.275,98306.398
1567334727453,2019-09-01T03:45:27.453,21.349,98306.398
1567334727527,2019-09-01T03:45:27.527,21.423,98305.094
1567334727601,2019-09-01T03:45:27.601,21.497,98300.688
1567334727674,2019-09-01T03:45:27.674,21.570,98306.398
1567334727747,2019-09-01T03:45:27.747,21.643,98303.297
1567334727822,2019-09-01T03:45:27.822,21.718,98310.672
1567334727895,2019-09-01T03:45:27.895,21.791,98306.891
1567334727968,2019-09-01T03:45:27.968,21.864,98305.094
1567334728041,2019-09-01T03:45:28.041,21.937,98301.188
1567334728116,2019-09-01T03:45:28.116,22.012,98304.609
1567334728189,2019-09-01T03:45:28.189,22.085,98306.891
1567334728263,2019-09-01T03:45:28.263,22.159,98303.797
1567334728336,2019-09-01T03:45:28.336,22.232,98305.094
1567334728411,2019-09-01T03:45:28.411,22.307,98302.484
1567334728484,2019-09-01T03:45:28.484,22.380,98305.906
1567334728557,2019-09-01T03:45:28.557,22.453,98302.977
1567334728632,2019-09-01T03:45:28.632,22.528,98302.484
1567334728705,2019-09-01T03:45:28.705,22.601,98299.391
1567334728778,2019-09-01T03:45:28.778,22.674,98287.813
1567334728851,2019-09-01T03:45:28.851,22.747,98295.961
1567334728926,2019-09-01T03:45:28.926,22.822,98291.234
1567334728999,2019-09-01T03:45:28.999,22.895,98281.297
1567334729073,2019-09-01T03:45:29.073,22.969,98278.188
1567334729146,2019-09-01T03:45:29.146,23.042,98281.609
1567334729221,2019-09-01T03:45:29.221,23.117,98280.313
1567334729294,2019-09-01T03:45:29.294,23.190,98279.359
1567334729367,2019-09-01T03:45:29.367,23.263,98277.703
1567334729440,2019-09-01T03:45:29.440,23.336,98265.961
1567334729515,2019-09-01T03:45:29.515,23.411,98272.836
1567334729588,2019-09-01T03:45:29.588,23.484,98271.992
1567334729662,2019-09-01T03:45:29.662,23.558,98271.672
1567334729735,2019-09-01T03:45:29.735,23.631,98270.688
1567334729809,2019-09-01T03:45:29.809,23.705,98269.063
1567334729883,2019-09-01T03:45:29.883,23.779,98273.297
1567334729956,2019-09-01T03:45:29.956,23.852,98275.094
1567334730029,2019-09-01T03:45:30.029,23.925,98271.172
1567334730104,2019-09-01T03:45:30.104,24.000,98269.063
1567334730177,2019-09-01T03:45:30.177,24.073,98279.359
1567334730250,2019-09-01T03:45:30.250,24.146,98276.750
1567334730324,2019-09-01T03:45:30.324,24.220,98277.703
1567334730398,2019-09-01T03:45:30.398,24.294,98277.375
1567334730472,2019-09-01T03:45:30.472,24.368,98275.094
1567334730545,2019-09-01T03:45:30.545,24.441,98277.703
1567334730618,2019-09-01T03:45:30.618,24.514,98279.008
1567334730693,2019-09-01T03:45:30.693,24.589,98279.008
1567334730766,2019-09-01T03:45:30.766,24.662,98277.703
1567334730839,2019-09-01T03:45:30.839,24.735,98284.219
1567334730913,2019-09-01T03:45:30.913,24.809,98287.188
1567334730987,2019-09-01T03:45:30.987,24.883,98280.664
1567334731060,2019-09-01T03:45:31.060,24.956,98281.609
1567334731134,2019-09-01T03:45:31.134,25.030,98277.703
1567334731208,2019-09-01T03:45:31.208,25.104,98275.906
1567334731282,2019-09-01T03:45:31.282,25.178,98285.531
1567334731355,2019-09-01T03:45:31.355,25.251,98285.039
1567334731428,2019-09-01T03:45:31.428,25.324,98285.039
1567334731503,2019-09-01T03:45:31.503,25.399,98286.344
1567334731576,2019-09-01T03:45:31.576,25.472,98285.531
1567334731649,2019-09-01T03:45:31.649,25.545,98284.219
1567334731723,2019-09-01T03:45:31.723,25.619,98286.828
1567334731797,2019-09-01T03:45:31.797,25.693,98281.609
1567334731871,2019-09-01T03:45:31.871,25.767,98286.828
1567334731944,2019-09-01T03:45:31.944,25.840,98285.531
1567334732017,2019-09-01T03:45:32.017,25.913,98284.219
1567334732092,2019-09-01T03:45:32.092,25.988,98284.219
1567334732165,2019-09-01T03:45:32.165,26.061,98290.750
1567334732238,2019-09-01T03:45:32.238,26.134,98286.828
1567334732311,2019-09-01T03:45:32.311,26.207,98286.344
1567334732386,2019-09-01T03:45:32.386,26.282,98290.750
1567334732459,2019-09-01T03:45:32.459,26.355,98289.438
1567334732533,2019-09-01T03:45:32.533,26.429,98288.625
1567334732606,2019-09-01T03:45:32.606,26.502,98288.141
1567334732681,2019-09-01T03:45:32.681,26.577,98292.047
1567334732754,2019-09-01T03:45:32.754,26.650,98292.859
1567334732827,2019-09-01T03:45:32.827,26.723,98290.750
1567334732900,2019-09-01T03:45:32.900,26.796,98292.859
1567334732975,2019-09-01T03:45:32.975,26.871,98294.656
1567334733048,2019-09-01T03:45:33.048,26.944,98297.266
1567334733122,2019-09-01T03:45:33.122,27.018,98293.031
1567334733195,2019-09-01T03:45:33.195,27.091,98288.625
1567334733269,2019-09-01T03:45:33.269,27.165,98293.359
1567334733343,2019-09-01T03:45:33.343,27.239,98295.469
1567334733416,2019-09-01T03:45:33.416,27.312,98294.656
1567334733489,2019-09-01T03:45:33.489,27.385,98299.063
1567334733564,2019-09-01T03:45:33.564,27.460,98292.047
1567334733637,2019-09-01T03:45:33.637,27.533,98294.656
1567334733710,2019-09-01T03:45:33.710,27.606,98293.359
1567334733784,2019-09-01T03:45:33.784,27.680,98294.172
1567334733858,2019-09-01T03:45:33.858,27.754,98291.563
1567334733932,2019-09-01T03:45:33.932,27.828,98292.859
1567334734005,2019-09-01T03:45:34.005,27.901,98298.570
1567334734078,2019-09-01T03:45:34.078,27.974,98299.875
1567334734153,2019-09-01T03:45:34.153,28.049,98298.570
1567334734226,2019-09-01T03:45:34.226,28.122,98294.656
1567334734299,2019-09-01T03:45:34.299,28.195,98292.047
1567334734374,2019-09-01T03:45:34.374,28.270,98294.656
1567334734447,2019-09-01T03:45:34.447,28.343,98297.266
1567334734520,2019-09-01T03:45:34.520,28.416,98298.570
1567334734594,2019-09-01T03:45:34.594,28.490,98299.063
1567334734668,2019-09-01T03:45:34.668,28.564,98302.844
1567334734742,2019-09-01T03:45:34.742,28.638,98292.047
1567334734815,2019-09-01T03:45:34.815,28.711,98295.156
1567334734888,2019-09-01T03:45:34.888,28.784,98300.688
1567334734963,2019-09-01T03:45:34.963,28.859,98297.766
1567334735036,2019-09-01T03:45:35.036,28.932,98299.063
1567334735109,2019-09-01T03:45:35.109,29.005,98294.656
1567334735183,2019-09-01T03:45:35.183,29.079,98296.453
1567334735257,2019-09-01T03:45:35.257,29.153,98298.078
1567334735330,2019-09-01T03:45:35.330,29.226,98296.781
1567334735404,2019-09-01T03:45:35.404,29.300,98298.570
1567334735477,2019-09-01T03:45:35.477,29.373,98298.922
1567334735552,2019-09-01T03:45:35.552,29.448,98297.266
1567334735625,2019-09-01T03:45:35.625,29.521,98298.570
1567334735698,2019-09-01T03:45:35.698,29.594,98303.797
1567334735771,2019-09-01T03:45:35.771,29.667,98303.297
1567334735846,2019-09-01T03:45:35.846,29.742,98302.484
1567334735919,2019-09-01T03:45:35.919,29.815,98297.266
1567334735993,2019-09-01T03:45:35.993,29.889,98298.570
1567334736066,2019-09-01T03:45:36.066,29.962,98305.586
1567334736141,2019-09-01T03:45:36.141,30.037,98302.484
1567334736214,2019-09-01T03:45:36.214,30.110,98299.875
1567334736287,2019-09-01T03:45:36.287,30.183,98299.875
1567334736362,2019-09-01T03:45:36.362,30.258,98298.570
1567334736435,2019-09-01T03:45:36.435,30.331,98300.688
1567334736508,2019-09-01T03:45:36.508,30.404,98305.906
1567334736581,2019-09-01T03:45:36.581,30.477,98300.688
1567334736656,2019-09-01T03:45:36.656,30.552,98300.367
1567334736729,2019-09-01T03:45:36.729,30.625,98301.539
1567334736803,2019-09-01T03:45:36.803,30.699,98299.391
1567334736876,2019-09-01T03:45:36.876,30.772,98297.766
1567334736951,2019-09-01T03:45:36.951,30.847,98298.570
1567334737024,2019-09-01T03:45:37.024,30.920,98293.844
1567334737097,2019-09-01T03:45:37.097,30.993,98295.961
1567334737170,2019-09-01T03:45:37.170,31.066,98300.688
1567334737245,2019-09-01T03:45:37.245,31.141,98294.656
1567334737318,2019-09-01T03:45:37.318,31.214,98301.539
1567334737392,2019-09-01T03:45:37.392,31.288,98298.570
1567334737465,2019-09-01T03:45:37.465,31.361,98303.297
1567334737539,2019-09-01T03:45:37.539,31.435,98295.961
1567334737613,2019-09-01T03:45:37.613,31.509,98299.875
1567334737686,2019-09-01T03:45:37.686,31.582,98298.570
1567334737759,2019-09-01T03:45:37.759,31.655,98300.688
1567334737834,2019-09-01T03:45:37.834,31.730,98303.797
1567334737907,2019-09-01T03:45:37.907,31.803,98294.656
1567334737980,2019-09-01T03:45:37.980,31.876,98299.875
1567334738054,2019-09-01T03:45:38.054,31.950,98302.484
1567334738128,2019-09-01T03:45:38.128,32.024,98296.781
1567334738202,2019-09-01T03:45:38.202,32.098,98295.641
1567334738275,2019-09-01T03:45:38.275,32.171,98300.688
1567334738348,2019-09-01T03:45:38.348,32.244,98303.797
1567334738423,2019-09-01T03:45:38.423,32.319,98298.570
1567334738496,2019-09-01T03:45:38.496,32.392,98299.875
1567334738569,2019-09-01T03:45:38.569,32.465,98294.656
1567334738643,2019-09-01T03:45:38.643,32.539,98299.063
1567334738717,2019-09-01T03:45:38.717,32.613,98297.266
1567334738790,2019-09-01T03:45:38.790,32.686,98297.266
1567334738864,2019-09-01T03:45:38.864,32.760,98302.484
1567334738937,2019-09-01T03:45:38.937,32.833,98300.234
1567334739012,2019-09-01T03:45:39.012,32.908,98301.188
1567334739085,2019-09-01T03:45:39.085,32.981,98301.188
1567334739158,2019-09-01T03:45:39.158,33.054,98301.539
1567334739231,2019-09-01T03:45:39.231,33.127,98297.766
1567334739306,2019-09-01T03:45:39.306,33.202,98295.961
1567334739379,2019-09-01T03:45:39.379,33.275,98296.781
1567334739453,2019-09-01T03:45:39.453,33.349,98299.875
1567334739526,2019-09-01T03:45:39.526,33.422,98296.781
1567334739601,2019-09-01T03:45:39.601,33.497,98294.656
1567334739674,2019-09-01T03:45:39.674,33.570,98301.047
1567334739747,2019-09-01T03:45:39.747,33.643,98295.156
1567334739820,2019-09-01T03:45:39.820,33.716,98299.875
1567334739895,2019-09-01T03:45:39.895,33.791,98295.961
1567334739968,2019-09-01T03:45:39.968,33.864,98297.266
1567334740041,2019-09-01T03:45:40.041,33.937,98295.961
1567334740115,2019-09-01T03:45:40.115,34.011,98294.344
1567334740189,2019-09-01T03:45:40.189,34.085,98299.391
