112404,117232,u
119034,440198,ss
442952,443088,ss
446352,503540,l
503540,508232,p
509286,510952,ss
519656,540158,sc
544782,548998,sc
550324,559096,u
559572,565182,w
565760,573852,u
575450,583984,w
584426,585718,u
588166,663272,hs
664292,776118,hw
776322,785128,hs
797980,980628,sr
1014730,1014730,99
