epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1565447783700,2019-08-10T07:36:23.700,0.853,-0.549,-0.122,-0.366
1565447783720,2019-08-10T07:36:23.720,0.873,-0.488,-0.061,-0.366
1565447783741,2019-08-10T07:36:23.741,0.894,-0.488,-0.061,-0.366
1565447783761,2019-08-10T07:36:23.761,0.914,-0.488,-0.061,-0.366
1565447783782,2019-08-10T07:36:23.782,0.935,-0.549,-0.061,-0.366
1565447783802,2019-08-10T07:36:23.802,0.955,-0.427,-0.061,-0.366
1565447783823,2019-08-10T07:36:23.823,0.976,-0.488,-0.061,-0.305
1565447783843,2019-08-10T07:36:23.843,0.996,-0.610,-0.061,-0.366
1565447783862,2019-08-10T07:36:23.862,1.015,-0.549,-0.061,-0.305
1565447783883,2019-08-10T07:36:23.883,1.036,-0.549,-0.061,-0.305
1565447783903,2019-08-10T07:36:23.903,1.056,-0.488,-0.061,-0.305
1565447783924,2019-08-10T07:36:23.924,1.077,-0.488,-0.061,-0.305
1565447783944,2019-08-10T07:36:23.944,1.097,-0.488,-0.061,-0.366
1565447783965,2019-08-10T07:36:23.965,1.118,-0.488,-0.061,-0.305
1565447783985,2019-08-10T07:36:23.985,1.138,-0.488,-0.061,-0.366
1565447784004,2019-08-10T07:36:24.004,1.157,-0.549,-0.061,-0.427
1565447784025,2019-08-10T07:36:24.025,1.178,-0.610,-0.061,-0.366
1565447784045,2019-08-10T07:36:24.045,1.198,-0.549,-0.061,-0.366
1565447784066,2019-08-10T07:36:24.066,1.219,-0.549,-0.061,-0.366
1565447784086,2019-08-10T07:36:24.086,1.239,-0.488,-0.061,-0.366
1565447784107,2019-08-10T07:36:24.107,1.260,-0.488,-0.061,-0.366
1565447784127,2019-08-10T07:36:24.127,1.280,-0.488,0.000,-0.366
1565447784146,2019-08-10T07:36:24.146,1.299,-0.488,-0.061,-0.427
1565447784167,2019-08-10T07:36:24.167,1.320,-0.427,-0.061,-0.366
1565447784187,2019-08-10T07:36:24.187,1.340,-0.427,-0.061,-0.366
1565447784208,2019-08-10T07:36:24.208,1.361,-0.549,-0.061,-0.305
1565447784228,2019-08-10T07:36:24.228,1.381,-0.549,0.000,-0.366
1565447784249,2019-08-10T07:36:24.249,1.402,-0.488,0.000,-0.305
1565447784269,2019-08-10T07:36:24.269,1.422,-0.488,-0.061,-0.366
1565447784289,2019-08-10T07:36:24.289,1.442,-0.549,-0.122,-0.366
1565447784309,2019-08-10T07:36:24.309,1.462,-0.549,-0.122,-0.366
1565447784330,2019-08-10T07:36:24.330,1.483,-0.488,-0.061,-0.366
1565447784350,2019-08-10T07:36:24.350,1.503,-0.549,-0.061,-0.305
1565447784371,2019-08-10T07:36:24.371,1.524,-0.488,-0.061,-0.305
1565447784391,2019-08-10T07:36:24.391,1.544,-0.488,-0.061,-0.366
1565447784412,2019-08-10T07:36:24.412,1.565,-0.610,-0.122,-0.366
1565447784431,2019-08-10T07:36:24.431,1.584,-0.488,-0.061,-0.366
1565447784451,2019-08-10T07:36:24.451,1.604,-0.488,0.000,-0.366
1565447784472,2019-08-10T07:36:24.472,1.625,-0.488,-0.061,-0.366
1565447784492,2019-08-10T07:36:24.492,1.645,-0.488,-0.122,-0.366
1565447784513,2019-08-10T07:36:24.513,1.666,-0.488,-0.061,-0.305
1565447784533,2019-08-10T07:36:24.533,1.686,-0.549,-0.061,-0.366
1565447784554,2019-08-10T07:36:24.554,1.707,-0.488,-0.061,-0.305
1565447784574,2019-08-10T07:36:24.574,1.727,-0.488,-0.061,-0.366
1565447784593,2019-08-10T07:36:24.593,1.746,-0.488,-0.061,-0.366
1565447784614,2019-08-10T07:36:24.614,1.767,-0.549,-0.061,-0.366
1565447784634,2019-08-10T07:36:24.634,1.787,-0.549,0.000,-0.305
1565447784655,2019-08-10T07:36:24.655,1.808,-0.488,0.000,-0.366
1565447784675,2019-08-10T07:36:24.675,1.828,-0.427,-0.061,-0.427
1565447784696,2019-08-10T07:36:24.696,1.849,-0.549,-0.061,-0.305
1565447784716,2019-08-10T07:36:24.716,1.869,-0.610,-0.061,-0.305
1565447784735,2019-08-10T07:36:24.735,1.888,-0.488,-0.061,-0.366
1565447784756,2019-08-10T07:36:24.756,1.909,-0.549,-0.061,-0.427
1565447784776,2019-08-10T07:36:24.776,1.929,-0.549,-0.061,-0.366
1565447784797,2019-08-10T07:36:24.797,1.950,-0.549,-0.122,-0.366
1565447784817,2019-08-10T07:36:24.817,1.970,-0.488,-0.122,-0.305
1565447784838,2019-08-10T07:36:24.838,1.991,-0.488,-0.061,-0.305
1565447784858,2019-08-10T07:36:24.858,2.011,-0.549,-0.061,-0.366
1565447784877,2019-08-10T07:36:24.877,2.030,-0.549,0.000,-0.305
1565447784898,2019-08-10T07:36:24.898,2.051,-0.549,0.000,-0.305
1565447784918,2019-08-10T07:36:24.918,2.071,-0.549,-0.061,-0.366
1565447784939,2019-08-10T07:36:24.939,2.092,-0.488,-0.122,-0.366
1565447784959,2019-08-10T07:36:24.959,2.112,-0.488,-0.122,-0.366
1565447784980,2019-08-10T07:36:24.980,2.133,-0.549,-0.061,-0.427
1565447785000,2019-08-10T07:36:25.000,2.153,-0.427,-0.061,-0.305
1565447785019,2019-08-10T07:36:25.019,2.172,-0.549,-0.061,-0.305
1565447785040,2019-08-10T07:36:25.040,2.193,-0.549,-0.061,-0.366
1565447785060,2019-08-10T07:36:25.060,2.213,-0.549,-0.122,-0.366
1565447785081,2019-08-10T07:36:25.081,2.234,-0.549,-0.061,-0.366
1565447785101,2019-08-10T07:36:25.101,2.254,-0.488,0.000,-0.366
1565447785122,2019-08-10T07:36:25.122,2.275,-0.549,-0.061,-0.366
1565447785143,2019-08-10T07:36:25.143,2.296,-0.549,-0.061,-0.366
1565447785162,2019-08-10T07:36:25.162,2.315,-0.488,-0.061,-0.305
1565447785182,2019-08-10T07:36:25.182,2.335,-0.549,-0.061,-0.366
1565447785203,2019-08-10T07:36:25.203,2.356,-0.549,-0.122,-0.366
1565447785223,2019-08-10T07:36:25.223,2.376,-0.427,-0.122,-0.366
1565447785244,2019-08-10T07:36:25.244,2.397,-0.488,-0.061,-0.366
1565447785264,2019-08-10T07:36:25.264,2.417,-0.549,-0.061,-0.366
1565447785285,2019-08-10T07:36:25.285,2.438,-0.488,0.000,-0.305
1565447785305,2019-08-10T07:36:25.305,2.458,-0.549,0.000,-0.366
1565447785324,2019-08-10T07:36:25.324,2.477,-0.549,-0.061,-0.305
1565447785345,2019-08-10T07:36:25.345,2.498,-0.549,-0.061,-0.305
1565447785365,2019-08-10T07:36:25.365,2.518,-0.549,-0.061,-0.366
1565447785386,2019-08-10T07:36:25.386,2.539,-0.488,-0.061,-0.366
1565447785406,2019-08-10T07:36:25.406,2.559,-0.549,-0.061,-0.366
1565447785427,2019-08-10T07:36:25.427,2.580,-0.549,-0.122,-0.366
1565447785447,2019-08-10T07:36:25.447,2.600,-0.549,-0.122,-0.366
1565447785466,2019-08-10T07:36:25.466,2.619,-0.549,0.000,-0.366
1565447785487,2019-08-10T07:36:25.487,2.640,-0.488,-0.061,-0.366
1565447785507,2019-08-10T07:36:25.507,2.660,-0.488,-0.061,-0.305
1565447785528,2019-08-10T07:36:25.528,2.681,-0.488,-0.061,-0.366
1565447785548,2019-08-10T07:36:25.548,2.701,-0.549,-0.122,-0.366
1565447785569,2019-08-10T07:36:25.569,2.722,-0.549,-0.122,-0.366
1565447785589,2019-08-10T07:36:25.589,2.742,-0.610,-0.061,-0.366
1565447785608,2019-08-10T07:36:25.608,2.761,-0.488,0.000,-0.305
1565447785629,2019-08-10T07:36:25.629,2.782,-0.549,-0.122,-0.305
1565447785649,2019-08-10T07:36:25.649,2.802,-0.549,-0.122,-0.366
1565447785670,2019-08-10T07:36:25.670,2.823,-0.488,-0.061,-0.305
1565447785690,2019-08-10T07:36:25.690,2.843,-0.488,0.000,-0.305
1565447785711,2019-08-10T07:36:25.711,2.864,-0.549,0.000,-0.366
1565447785731,2019-08-10T07:36:25.731,2.884,-0.610,-0.122,-0.366
1565447785750,2019-08-10T07:36:25.750,2.903,-0.549,-0.061,-0.366
1565447785771,2019-08-10T07:36:25.771,2.924,-0.549,-0.061,-0.305
1565447785791,2019-08-10T07:36:25.791,2.944,-0.610,-0.061,-0.305
1565447785812,2019-08-10T07:36:25.812,2.965,-0.549,-0.122,-0.305
1565447785832,2019-08-10T07:36:25.832,2.985,-0.488,0.000,-0.366
1565447785853,2019-08-10T07:36:25.853,3.006,-0.549,0.000,-0.366
1565447785873,2019-08-10T07:36:25.873,3.026,-0.488,-0.122,-0.305
1565447785893,2019-08-10T07:36:25.893,3.046,-0.488,-0.061,-0.366
1565447785913,2019-08-10T07:36:25.913,3.066,-0.488,-0.061,-0.366
1565447785934,2019-08-10T07:36:25.934,3.087,-0.549,-0.061,-0.366
1565447785954,2019-08-10T07:36:25.954,3.107,-0.549,0.000,-0.366
1565447785975,2019-08-10T07:36:25.975,3.128,-0.549,-0.061,-0.366
1565447785995,2019-08-10T07:36:25.995,3.148,-0.549,-0.061,-0.366
1565447786016,2019-08-10T07:36:26.016,3.169,-0.488,-0.061,-0.366
1565447786036,2019-08-10T07:36:26.036,3.189,-0.610,-0.061,-0.366
1565447786055,2019-08-10T07:36:26.055,3.208,-0.488,-0.122,-0.305
1565447786076,2019-08-10T07:36:26.076,3.229,-0.488,-0.122,-0.305
1565447786096,2019-08-10T07:36:26.096,3.249,-0.549,-0.061,-0.366
1565447786117,2019-08-10T07:36:26.117,3.270,-0.488,0.000,-0.366
1565447786137,2019-08-10T07:36:26.137,3.290,-0.549,-0.061,-0.305
1565447786158,2019-08-10T07:36:26.158,3.311,-0.549,-0.061,-0.305
1565447786178,2019-08-10T07:36:26.178,3.331,-0.549,-0.061,-0.366
1565447786197,2019-08-10T07:36:26.197,3.350,-0.549,-0.061,-0.366
1565447786218,2019-08-10T07:36:26.218,3.371,-0.427,-0.061,-0.305
1565447786238,2019-08-10T07:36:26.238,3.391,-0.549,-0.122,-0.366
1565447786259,2019-08-10T07:36:26.259,3.412,-0.549,-0.061,-0.366
1565447786279,2019-08-10T07:36:26.279,3.432,-0.549,-0.061,-0.305
1565447786300,2019-08-10T07:36:26.300,3.453,-0.488,0.000,-0.305
1565447786320,2019-08-10T07:36:26.320,3.473,-0.610,-0.061,-0.366
1565447786339,2019-08-10T07:36:26.339,3.492,-0.549,-0.122,-0.305
1565447786360,2019-08-10T07:36:26.360,3.513,-0.488,0.000,-0.305
1565447786380,2019-08-10T07:36:26.380,3.533,-0.549,0.000,-0.366
1565447786401,2019-08-10T07:36:26.401,3.554,-0.488,-0.061,-0.366
1565447786421,2019-08-10T07:36:26.421,3.574,-0.488,-0.061,-0.305
1565447786442,2019-08-10T07:36:26.442,3.595,-0.488,-0.061,-0.305
1565447786462,2019-08-10T07:36:26.462,3.615,-0.549,-0.061,-0.305
1565447786481,2019-08-10T07:36:26.481,3.634,-0.488,-0.061,-0.305
1565447786502,2019-08-10T07:36:26.502,3.655,-0.549,-0.122,-0.305
1565447786522,2019-08-10T07:36:26.522,3.675,-0.488,-0.061,-0.366
1565447786543,2019-08-10T07:36:26.543,3.696,-0.488,-0.061,-0.366
1565447786563,2019-08-10T07:36:26.563,3.716,-0.549,-0.061,-0.305
1565447786584,2019-08-10T07:36:26.584,3.737,-0.549,0.000,-0.305
1565447786604,2019-08-10T07:36:26.604,3.757,-0.549,-0.061,-0.427
1565447786625,2019-08-10T07:36:26.625,3.778,-0.488,0.000,-0.366
1565447786644,2019-08-10T07:36:26.644,3.797,-0.488,-0.061,-0.366
1565447786664,2019-08-10T07:36:26.664,3.817,-0.488,-0.061,-0.305
1565447786685,2019-08-10T07:36:26.685,3.838,-0.488,-0.061,-0.305
1565447786706,2019-08-10T07:36:26.706,3.859,-0.549,-0.061,-0.366
1565447786726,2019-08-10T07:36:26.726,3.879,-0.549,-0.061,-0.305
1565447786747,2019-08-10T07:36:26.747,3.900,-0.549,0.000,-0.305
1565447786767,2019-08-10T07:36:26.767,3.920,-0.549,-0.061,-0.305
1565447786786,2019-08-10T07:36:26.786,3.939,-0.549,-0.061,-0.305
1565447786807,2019-08-10T07:36:26.807,3.960,-0.549,-0.061,-0.305
1565447786827,2019-08-10T07:36:26.827,3.980,-0.488,-0.061,-0.366
1565447786848,2019-08-10T07:36:26.848,4.001,-0.488,-0.061,-0.366
1565447786868,2019-08-10T07:36:26.868,4.021,-0.488,-0.061,-0.366
1565447786889,2019-08-10T07:36:26.889,4.042,-0.427,-0.061,-0.366
1565447786909,2019-08-10T07:36:26.909,4.062,-0.488,-0.061,-0.366
1565447786928,2019-08-10T07:36:26.928,4.081,-0.549,-0.122,-0.366
1565447786949,2019-08-10T07:36:26.949,4.102,-0.488,-0.061,-0.366
1565447786969,2019-08-10T07:36:26.969,4.122,-0.549,0.000,-0.366
1565447786990,2019-08-10T07:36:26.990,4.143,-0.549,-0.061,-0.366
1565447787010,2019-08-10T07:36:27.010,4.163,-0.549,0.000,-0.366
1565447787031,2019-08-10T07:36:27.031,4.184,-0.549,-0.061,-0.244
1565447787051,2019-08-10T07:36:27.051,4.204,-0.549,0.000,-0.305
1565447787072,2019-08-10T07:36:27.072,4.225,-0.488,0.000,-0.305
1565447787091,2019-08-10T07:36:27.091,4.244,-0.488,0.000,-0.305
1565447787111,2019-08-10T07:36:27.111,4.264,-0.549,-0.061,-0.366
1565447787132,2019-08-10T07:36:27.132,4.285,-0.488,-0.061,-0.366
1565447787152,2019-08-10T07:36:27.152,4.305,-0.488,-0.061,-0.305
1565447787173,2019-08-10T07:36:27.173,4.326,-0.549,-0.122,-0.305
1565447787193,2019-08-10T07:36:27.193,4.346,-0.549,-0.122,-0.366
1565447787214,2019-08-10T07:36:27.214,4.367,-0.488,0.000,-0.305
1565447787233,2019-08-10T07:36:27.233,4.386,-0.488,-0.061,-0.366
1565447787253,2019-08-10T07:36:27.253,4.406,-0.549,-0.061,-0.366
1565447787274,2019-08-10T07:36:27.274,4.427,-0.488,-0.061,-0.305
1565447787294,2019-08-10T07:36:27.294,4.447,-0.549,-0.061,-0.305
1565447787315,2019-08-10T07:36:27.315,4.468,-0.549,-0.061,-0.366
1565447787335,2019-08-10T07:36:27.335,4.488,-0.488,0.000,-0.305
1565447787356,2019-08-10T07:36:27.356,4.509,-0.488,-0.061,-0.305
1565447787375,2019-08-10T07:36:27.375,4.528,-0.549,-0.061,-0.366
1565447787395,2019-08-10T07:36:27.395,4.548,-0.549,-0.061,-0.366
1565447787416,2019-08-10T07:36:27.416,4.569,-0.488,0.000,-0.366
1565447787436,2019-08-10T07:36:27.436,4.589,-0.488,0.000,-0.366
1565447787457,2019-08-10T07:36:27.457,4.610,-0.488,0.000,-0.366
1565447787477,2019-08-10T07:36:27.477,4.630,-0.549,-0.061,-0.244
1565447787498,2019-08-10T07:36:27.498,4.651,-0.549,-0.061,-0.305
1565447787517,2019-08-10T07:36:27.517,4.670,-0.549,-0.061,-0.366
1565447787538,2019-08-10T07:36:27.538,4.691,-0.488,0.000,-0.305
1565447787558,2019-08-10T07:36:27.558,4.711,-0.549,0.000,-0.305
1565447787579,2019-08-10T07:36:27.579,4.732,-0.488,-0.061,-0.366
1565447787599,2019-08-10T07:36:27.599,4.752,-0.549,-0.061,-0.305
1565447787620,2019-08-10T07:36:27.620,4.773,-0.488,-0.122,-0.305
1565447787640,2019-08-10T07:36:27.640,4.793,-0.488,-0.122,-0.305
1565447787661,2019-08-10T07:36:27.661,4.814,-0.488,-0.061,-0.305
1565447787680,2019-08-10T07:36:27.680,4.833,-0.488,-0.122,-0.305
1565447787700,2019-08-10T07:36:27.700,4.853,-0.549,-0.122,-0.305
1565447787721,2019-08-10T07:36:27.721,4.874,-0.549,-0.061,-0.366
1565447787741,2019-08-10T07:36:27.741,4.894,-0.488,0.000,-0.427
1565447787762,2019-08-10T07:36:27.762,4.915,-0.549,-0.061,-0.366
1565447787782,2019-08-10T07:36:27.782,4.935,-0.549,-0.061,-0.366
1565447787803,2019-08-10T07:36:27.803,4.956,-0.549,0.000,-0.366
1565447787822,2019-08-10T07:36:27.822,4.975,-0.427,-0.061,-0.366
1565447787842,2019-08-10T07:36:27.842,4.995,-0.488,0.000,-0.305
1565447787863,2019-08-10T07:36:27.863,5.016,-0.549,0.000,-0.366
1565447787883,2019-08-10T07:36:27.883,5.036,-0.488,-0.061,-0.366
1565447787904,2019-08-10T07:36:27.904,5.057,-0.488,0.000,-0.366
1565447787924,2019-08-10T07:36:27.924,5.077,-0.549,-0.061,-0.366
1565447787945,2019-08-10T07:36:27.945,5.098,-0.549,-0.061,-0.366
1565447787964,2019-08-10T07:36:27.964,5.117,-0.488,-0.061,-0.366
1565447787984,2019-08-10T07:36:27.984,5.137,-0.488,-0.061,-0.366
1565447788005,2019-08-10T07:36:28.005,5.158,-0.549,-0.061,-0.366
1565447788025,2019-08-10T07:36:28.025,5.178,-0.549,-0.122,-0.366
1565447788046,2019-08-10T07:36:28.046,5.199,-0.549,-0.061,-0.366
1565447788066,2019-08-10T07:36:28.066,5.219,-0.549,-0.061,-0.366
1565447788087,2019-08-10T07:36:28.087,5.240,-0.488,-0.061,-0.366
1565447788106,2019-08-10T07:36:28.106,5.259,-0.488,-0.061,-0.305
1565447788126,2019-08-10T07:36:28.126,5.279,-0.549,-0.061,-0.305
1565447788147,2019-08-10T07:36:28.147,5.300,-0.549,-0.061,-0.305
1565447788167,2019-08-10T07:36:28.167,5.320,-0.488,0.000,-0.427
1565447788188,2019-08-10T07:36:28.188,5.341,-0.488,-0.061,-0.366
1565447788208,2019-08-10T07:36:28.208,5.361,-0.549,-0.061,-0.305
1565447788229,2019-08-10T07:36:28.229,5.382,-0.488,-0.061,-0.305
1565447788249,2019-08-10T07:36:28.249,5.402,-0.549,-0.061,-0.305
1565447788268,2019-08-10T07:36:28.268,5.421,-0.488,-0.061,-0.305
1565447788289,2019-08-10T07:36:28.289,5.442,-0.549,-0.061,-0.366
1565447788310,2019-08-10T07:36:28.310,5.463,-0.549,-0.061,-0.366
1565447788330,2019-08-10T07:36:28.330,5.483,-0.488,-0.061,-0.366
1565447788351,2019-08-10T07:36:28.351,5.504,-0.427,-0.061,-0.305
1565447788371,2019-08-10T07:36:28.371,5.524,-0.488,-0.061,-0.366
1565447788392,2019-08-10T07:36:28.392,5.545,-0.488,-0.061,-0.305
1565447788411,2019-08-10T07:36:28.411,5.564,-0.427,-0.122,-0.366
1565447788431,2019-08-10T07:36:28.431,5.584,-0.488,-0.061,-0.366
1565447788452,2019-08-10T07:36:28.452,5.605,-0.549,-0.061,-0.366
1565447788472,2019-08-10T07:36:28.472,5.625,-0.549,-0.061,-0.366
1565447788493,2019-08-10T07:36:28.493,5.646,-0.549,-0.122,-0.366
1565447788513,2019-08-10T07:36:28.513,5.666,-0.488,-0.061,-0.366
1565447788534,2019-08-10T07:36:28.534,5.687,-0.549,-0.061,-0.366
1565447788553,2019-08-10T07:36:28.553,5.706,-0.488,-0.061,-0.305
1565447788573,2019-08-10T07:36:28.573,5.726,-0.488,-0.122,-0.366
1565447788594,2019-08-10T07:36:28.594,5.747,-0.549,-0.061,-0.305
1565447788614,2019-08-10T07:36:28.614,5.767,-0.488,-0.061,-0.366
1565447788635,2019-08-10T07:36:28.635,5.788,-0.488,-0.061,-0.305
1565447788655,2019-08-10T07:36:28.655,5.808,-0.549,-0.061,-0.366
1565447788676,2019-08-10T07:36:28.676,5.829,-0.488,-0.061,-0.366
1565447788695,2019-08-10T07:36:28.695,5.848,-0.427,-0.061,-0.305
1565447788715,2019-08-10T07:36:28.715,5.868,-0.488,-0.061,-0.366
1565447788736,2019-08-10T07:36:28.736,5.889,-0.549,-0.061,-0.244
1565447788756,2019-08-10T07:36:28.756,5.909,-0.549,-0.061,-0.305
1565447788777,2019-08-10T07:36:28.777,5.930,-0.549,-0.061,-0.305
1565447788797,2019-08-10T07:36:28.797,5.950,-0.488,-0.061,-0.366
1565447788818,2019-08-10T07:36:28.818,5.971,-0.549,-0.061,-0.366
1565447788838,2019-08-10T07:36:28.838,5.991,-0.549,-0.061,-0.366
1565447788857,2019-08-10T07:36:28.857,6.010,-0.549,-0.061,-0.366
1565447788878,2019-08-10T07:36:28.878,6.031,-0.488,0.000,-0.366
1565447788898,2019-08-10T07:36:28.898,6.051,-0.549,0.000,-0.366
1565447788919,2019-08-10T07:36:28.919,6.072,-0.488,-0.061,-0.427
1565447788939,2019-08-10T07:36:28.939,6.092,-0.488,0.000,-0.366
1565447788960,2019-08-10T07:36:28.960,6.113,-0.549,-0.061,-0.305
1565447788980,2019-08-10T07:36:28.980,6.133,-0.549,-0.061,-0.305
1565447788999,2019-08-10T07:36:28.999,6.152,-0.488,-0.061,-0.305
1565447789020,2019-08-10T07:36:29.020,6.173,-0.488,-0.061,-0.305
1565447789040,2019-08-10T07:36:29.040,6.193,-0.549,-0.061,-0.366
1565447789061,2019-08-10T07:36:29.061,6.214,-0.549,-0.122,-0.366
1565447789081,2019-08-10T07:36:29.081,6.234,-0.610,-0.061,-0.366
1565447789102,2019-08-10T07:36:29.102,6.255,-0.549,0.000,-0.366
1565447789122,2019-08-10T07:36:29.122,6.275,-0.488,-0.061,-0.366
1565447789142,2019-08-10T07:36:29.142,6.295,-0.549,0.000,-0.305
1565447789162,2019-08-10T07:36:29.162,6.315,-0.488,-0.061,-0.305
1565447789183,2019-08-10T07:36:29.183,6.336,-0.427,-0.122,-0.305
1565447789203,2019-08-10T07:36:29.203,6.356,-0.488,-0.061,-0.305
1565447789224,2019-08-10T07:36:29.224,6.377,-0.549,0.000,-0.305
1565447789244,2019-08-10T07:36:29.244,6.397,-0.488,-0.061,-0.305
1565447789265,2019-08-10T07:36:29.265,6.418,-0.488,-0.122,-0.366
1565447789284,2019-08-10T07:36:29.284,6.437,-0.549,-0.061,-0.366
1565447789304,2019-08-10T07:36:29.304,6.457,-0.610,-0.061,-0.366
1565447789325,2019-08-10T07:36:29.325,6.478,-0.610,-0.061,-0.366
1565447789345,2019-08-10T07:36:29.345,6.498,-0.549,-0.061,-0.305
1565447789366,2019-08-10T07:36:29.366,6.519,-0.671,-0.122,-0.305
1565447789386,2019-08-10T07:36:29.386,6.539,-0.671,-0.122,-0.366
1565447789407,2019-08-10T07:36:29.407,6.560,-0.671,-0.061,-0.366
1565447789427,2019-08-10T07:36:29.427,6.580,-0.671,-0.122,-0.366
1565447789446,2019-08-10T07:36:29.446,6.599,-0.671,-0.061,-0.305
1565447789467,2019-08-10T07:36:29.467,6.620,-0.732,-0.122,-0.366
1565447789487,2019-08-10T07:36:29.487,6.640,-0.732,-0.061,-0.366
1565447789508,2019-08-10T07:36:29.508,6.661,-0.671,-0.061,-0.366
1565447789528,2019-08-10T07:36:29.528,6.681,-0.488,-0.122,-0.366
1565447789549,2019-08-10T07:36:29.549,6.702,-0.610,-0.061,-0.305
1565447789569,2019-08-10T07:36:29.569,6.722,-0.610,-0.061,-0.366
1565447789588,2019-08-10T07:36:29.588,6.741,-0.549,0.000,-0.305
1565447789609,2019-08-10T07:36:29.609,6.762,-0.549,-0.061,-0.366
1565447789629,2019-08-10T07:36:29.629,6.782,-0.549,-0.061,-0.366
1565447789650,2019-08-10T07:36:29.650,6.803,-0.549,-0.061,-0.366
1565447789670,2019-08-10T07:36:29.670,6.823,-0.549,-0.061,-0.366
1565447789691,2019-08-10T07:36:29.691,6.844,-0.427,-0.061,-0.366
1565447789711,2019-08-10T07:36:29.711,6.864,-0.488,0.000,-0.305
1565447789730,2019-08-10T07:36:29.730,6.883,-0.549,0.000,-0.305
1565447789751,2019-08-10T07:36:29.751,6.904,-0.488,0.000,-0.366
1565447789771,2019-08-10T07:36:29.771,6.924,-0.488,-0.061,-0.366
1565447789792,2019-08-10T07:36:29.792,6.945,-0.549,-0.061,-0.305
1565447789812,2019-08-10T07:36:29.812,6.965,-0.549,-0.061,-0.366
1565447789833,2019-08-10T07:36:29.833,6.986,-0.427,-0.122,-0.427
1565447789853,2019-08-10T07:36:29.853,7.006,-0.488,-0.061,-0.366
1565447789872,2019-08-10T07:36:29.872,7.025,-0.549,-0.061,-0.366
1565447789893,2019-08-10T07:36:29.893,7.046,-0.549,-0.061,-0.305
1565447789914,2019-08-10T07:36:29.914,7.067,-0.427,-0.061,-0.366
