epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1565447806538,2019-08-10T07:36:46.538,17.814,98132.234
1565447806612,2019-08-10T07:36:46.612,17.888,98127.016
1565447806686,2019-08-10T07:36:46.686,17.962,98127.867
1565447806759,2019-08-10T07:36:46.759,18.035,98126.188
1565447806832,2019-08-10T07:36:46.832,18.108,98126.641
1565447806907,2019-08-10T07:36:46.907,18.183,98132.609
1565447806980,2019-08-10T07:36:46.980,18.256,98127.391
1565447807053,2019-08-10T07:36:47.053,18.329,98127.391
1565447807126,2019-08-10T07:36:47.126,18.402,98129.992
1565447807201,2019-08-10T07:36:47.201,18.477,98124.781
1565447807274,2019-08-10T07:36:47.274,18.550,98126.453
1565447807348,2019-08-10T07:36:47.348,18.624,98126.453
1565447807421,2019-08-10T07:36:47.421,18.697,98135.109
1565447807496,2019-08-10T07:36:47.496,18.772,98124.672
1565447807569,2019-08-10T07:36:47.569,18.845,98126.906
1565447807642,2019-08-10T07:36:47.642,18.918,98123.844
1565447807715,2019-08-10T07:36:47.715,18.991,98128.125
1565447807790,2019-08-10T07:36:47.790,19.066,98133.352
1565447807863,2019-08-10T07:36:47.863,19.139,98127.656
1565447807937,2019-08-10T07:36:47.937,19.213,98126.828
1565447808010,2019-08-10T07:36:48.010,19.286,98128.125
1565447808084,2019-08-10T07:36:48.084,19.360,98124.219
1565447808158,2019-08-10T07:36:48.158,19.434,98125.039
1565447808231,2019-08-10T07:36:48.231,19.507,98125.891
1565447808306,2019-08-10T07:36:48.306,19.582,98127.203
1565447808379,2019-08-10T07:36:48.379,19.655,98130.625
1565447808452,2019-08-10T07:36:48.452,19.728,98126.266
1565447808525,2019-08-10T07:36:48.525,19.801,98120.188
1565447808599,2019-08-10T07:36:48.599,19.875,98125.891
1565447808673,2019-08-10T07:36:48.673,19.949,98125.781
1565447808747,2019-08-10T07:36:48.747,20.023,98122.359
1565447808820,2019-08-10T07:36:48.820,20.096,98123.656
1565447808893,2019-08-10T07:36:48.893,20.169,98127.945
1565447808968,2019-08-10T07:36:48.968,20.244,98127.094
1565447809041,2019-08-10T07:36:49.041,20.317,98126.641
1565447809114,2019-08-10T07:36:49.114,20.390,98130.078
1565447809187,2019-08-10T07:36:49.187,20.463,98125.336
1565447809262,2019-08-10T07:36:49.262,20.538,98126.641
1565447809335,2019-08-10T07:36:49.335,20.611,98124.406
1565447809409,2019-08-10T07:36:49.409,20.685,98129.625
1565447809483,2019-08-10T07:36:49.483,20.759,98129.141
1565447809557,2019-08-10T07:36:49.557,20.833,98123.547
1565447809630,2019-08-10T07:36:49.630,20.906,98127.461
1565447809703,2019-08-10T07:36:49.703,20.979,98129.961
1565447809778,2019-08-10T07:36:49.778,21.054,98124.852
1565447809851,2019-08-10T07:36:49.851,21.127,98124.406
1565447809924,2019-08-10T07:36:49.924,21.200,98127.836
1565447809998,2019-08-10T07:36:49.998,21.274,98129.516
1565447810072,2019-08-10T07:36:50.072,21.348,98130.336
1565447810145,2019-08-10T07:36:50.145,21.421,98127.719
1565447810219,2019-08-10T07:36:50.219,21.495,98124.297
1565447810292,2019-08-10T07:36:50.292,21.568,98128.203
1565447810367,2019-08-10T07:36:50.367,21.643,98128.578
1565447810440,2019-08-10T07:36:50.440,21.716,98128.578
1565447810513,2019-08-10T07:36:50.513,21.789,98131.078
1565447810586,2019-08-10T07:36:50.586,21.862,98128.578
1565447810661,2019-08-10T07:36:50.661,21.937,98129.781
1565447810734,2019-08-10T07:36:50.734,22.010,98130.625
1565447810808,2019-08-10T07:36:50.808,22.084,98125.484
1565447810881,2019-08-10T07:36:50.881,22.157,98128.023
1565447810956,2019-08-10T07:36:50.956,22.232,98130.141
1565447811029,2019-08-10T07:36:51.029,22.305,98131.000
1565447811102,2019-08-10T07:36:51.102,22.378,98127.539
1565447811175,2019-08-10T07:36:51.175,22.451,98126.234
1565447811250,2019-08-10T07:36:51.250,22.526,98131.453
1565447811323,2019-08-10T07:36:51.323,22.599,98122.797
1565447811396,2019-08-10T07:36:51.396,22.672,98128.391
1565447811470,2019-08-10T07:36:51.470,22.746,98128.391
1565447811544,2019-08-10T07:36:51.544,22.820,98128.281
1565447811618,2019-08-10T07:36:51.618,22.894,98126.609
1565447811691,2019-08-10T07:36:51.691,22.967,98133.984
1565447811764,2019-08-10T07:36:51.764,23.040,98128.281
1565447811839,2019-08-10T07:36:51.839,23.115,98130.070
1565447811912,2019-08-10T07:36:51.912,23.188,98129.594
1565447811985,2019-08-10T07:36:51.985,23.261,98130.414
1565447812059,2019-08-10T07:36:52.059,23.335,98125.672
1565447812133,2019-08-10T07:36:52.133,23.409,98129.594
1565447812207,2019-08-10T07:36:52.207,23.483,98126.492
1565447812280,2019-08-10T07:36:52.280,23.556,98127.352
1565447812353,2019-08-10T07:36:52.353,23.629,98127.797
1565447812428,2019-08-10T07:36:52.428,23.704,98128.172
1565447812501,2019-08-10T07:36:52.501,23.777,98131.641
1565447812574,2019-08-10T07:36:52.574,23.850,98128.656
1565447812647,2019-08-10T07:36:52.647,23.923,98127.797
1565447812722,2019-08-10T07:36:52.722,23.998,98130.781
1565447812795,2019-08-10T07:36:52.795,24.071,98126.047
1565447812869,2019-08-10T07:36:52.869,24.145,98126.422
1565447812942,2019-08-10T07:36:52.942,24.218,98126.422
1565447813017,2019-08-10T07:36:53.017,24.293,98125.563
1565447813090,2019-08-10T07:36:53.090,24.366,98129.031
1565447813163,2019-08-10T07:36:53.163,24.439,98125.484
1565447813236,2019-08-10T07:36:53.236,24.512,98125.000
1565447813311,2019-08-10T07:36:53.311,24.587,98128.094
1565447813384,2019-08-10T07:36:53.384,24.660,98126.313
1565447813458,2019-08-10T07:36:53.458,24.734,98124.547
1565447813531,2019-08-10T07:36:53.531,24.807,98135.922
1565447813605,2019-08-10T07:36:53.605,24.881,98114.563
1565447813679,2019-08-10T07:36:53.679,24.955,98088.016
1565447813752,2019-08-10T07:36:53.752,25.028,98117.547
1565447813825,2019-08-10T07:36:53.825,25.101,98116.719
1565447813900,2019-08-10T07:36:53.900,25.176,98132.750
1565447813973,2019-08-10T07:36:53.973,25.249,98127.531
1565447814046,2019-08-10T07:36:54.046,25.322,98128.844
1565447814120,2019-08-10T07:36:54.120,25.396,98106.656
1565447814194,2019-08-10T07:36:54.194,25.470,98111.391
1565447814268,2019-08-10T07:36:54.268,25.544,98113.070
1565447814341,2019-08-10T07:36:54.341,25.617,98107.953
1565447814416,2019-08-10T07:36:54.416,25.692,98109.633
1565447814489,2019-08-10T07:36:54.489,25.765,98107.031
1565447814562,2019-08-10T07:36:54.562,25.838,98109.156
1565447814635,2019-08-10T07:36:54.635,25.911,98112.250
1565447814710,2019-08-10T07:36:54.710,25.986,98112.586
1565447814783,2019-08-10T07:36:54.783,26.059,98113.438
1565447814856,2019-08-10T07:36:54.856,26.132,98109.969
1565447814930,2019-08-10T07:36:54.930,26.206,98115.195
1565447815004,2019-08-10T07:36:55.004,26.280,98112.586
1565447815078,2019-08-10T07:36:55.078,26.354,98111.281
1565447815151,2019-08-10T07:36:55.151,26.427,98116.875
1565447815224,2019-08-10T07:36:55.224,26.500,98112.133
1565447815299,2019-08-10T07:36:55.299,26.575,98110.344
1565447815372,2019-08-10T07:36:55.372,26.648,98116.875
1565447815445,2019-08-10T07:36:55.445,26.721,98114.750
1565447815519,2019-08-10T07:36:55.519,26.795,98118.102
1565447815593,2019-08-10T07:36:55.593,26.869,98113.328
1565447815666,2019-08-10T07:36:55.666,26.942,98117.250
1565447815740,2019-08-10T07:36:55.740,27.016,98115.938
1565447815813,2019-08-10T07:36:55.813,27.089,98115.938
1565447815888,2019-08-10T07:36:55.888,27.164,98117.164
1565447815961,2019-08-10T07:36:55.961,27.237,98115.484
1565447816034,2019-08-10T07:36:56.034,27.310,98116.313
1565447816107,2019-08-10T07:36:56.107,27.383,98115.000
1565447816182,2019-08-10T07:36:56.182,27.458,98116.313
1565447816255,2019-08-10T07:36:56.255,27.531,98114.563
1565447816329,2019-08-10T07:36:56.329,27.605,98110.156
1565447816402,2019-08-10T07:36:56.402,27.678,98116.234
1565447816477,2019-08-10T07:36:56.477,27.753,98111.016
1565447816550,2019-08-10T07:36:56.550,27.826,98114.445
1565447816623,2019-08-10T07:36:56.623,27.899,98117.539
1565447816696,2019-08-10T07:36:56.696,27.972,98114.078
1565447816771,2019-08-10T07:36:56.771,28.047,98118.359
1565447816844,2019-08-10T07:36:56.844,28.120,98117.055
1565447816917,2019-08-10T07:36:56.917,28.193,98114.000
1565447816991,2019-08-10T07:36:56.991,28.267,98116.125
1565447817065,2019-08-10T07:36:57.065,28.341,98113.625
1565447817139,2019-08-10T07:36:57.139,28.415,98117.422
1565447817212,2019-08-10T07:36:57.212,28.488,98118.250
1565447817285,2019-08-10T07:36:57.285,28.561,98117.055
1565447817360,2019-08-10T07:36:57.360,28.636,98113.516
1565447817433,2019-08-10T07:36:57.433,28.709,98122.648
1565447817506,2019-08-10T07:36:57.506,28.782,98122.648
1565447817580,2019-08-10T07:36:57.580,28.856,98120.859
1565447817654,2019-08-10T07:36:57.654,28.930,98124.781
1565447817728,2019-08-10T07:36:57.728,29.004,98121.719
1565447817801,2019-08-10T07:36:57.801,29.077,98121.719
1565447817874,2019-08-10T07:36:57.874,29.150,98119.477
1565447817949,2019-08-10T07:36:57.949,29.225,98121.234
1565447818022,2019-08-10T07:36:58.022,29.298,98123.391
1565447818095,2019-08-10T07:36:58.095,29.371,98120.297
1565447818168,2019-08-10T07:36:58.168,29.444,98117.313
1565447818243,2019-08-10T07:36:58.243,29.519,98124.219
1565447818316,2019-08-10T07:36:58.316,29.592,98123.391
1565447818390,2019-08-10T07:36:58.390,29.666,98124.219
1565447818463,2019-08-10T07:36:58.463,29.739,98122.906
1565447818538,2019-08-10T07:36:58.538,29.814,98127.195
1565447818611,2019-08-10T07:36:58.611,29.887,98123.281
1565447818684,2019-08-10T07:36:58.684,29.960,98120.297
1565447818757,2019-08-10T07:36:58.757,30.033,98121.977
1565447818832,2019-08-10T07:36:58.832,30.108,98128.047
1565447818905,2019-08-10T07:36:58.905,30.181,98123.281
1565447818979,2019-08-10T07:36:58.979,30.255,98120.219
1565447819053,2019-08-10T07:36:59.053,30.329,98121.977
1565447819126,2019-08-10T07:36:59.126,30.402,98125.438
1565447819200,2019-08-10T07:36:59.200,30.476,98121.523
1565447819273,2019-08-10T07:36:59.273,30.549,98125.813
1565447819348,2019-08-10T07:36:59.348,30.624,98127.117
1565447819421,2019-08-10T07:36:59.421,30.697,98123.203
1565447819494,2019-08-10T07:36:59.494,30.770,98129.727
1565447819567,2019-08-10T07:36:59.567,30.843,98123.203
1565447819642,2019-08-10T07:36:59.642,30.918,98129.727
1565447819715,2019-08-10T07:36:59.715,30.991,98125.813
1565447819789,2019-08-10T07:36:59.789,31.065,98128.797
1565447819862,2019-08-10T07:36:59.862,31.138,98127.484
1565447819937,2019-08-10T07:36:59.937,31.213,98128.797
1565447820010,2019-08-10T07:37:00.010,31.286,98124.883
1565447820083,2019-08-10T07:37:00.083,31.359,98132.227
1565447820156,2019-08-10T07:37:00.156,31.432,98129.250
1565447820231,2019-08-10T07:37:00.231,31.507,98132.227
1565447820304,2019-08-10T07:37:00.304,31.580,98126.523
1565447820377,2019-08-10T07:37:00.377,31.653,98125.703
1565447820451,2019-08-10T07:37:00.451,31.727,98127.828
1565447820525,2019-08-10T07:37:00.525,31.801,98126.523
1565447820599,2019-08-10T07:37:00.599,31.875,98127.008
1565447820672,2019-08-10T07:37:00.672,31.948,98129.133
1565447820745,2019-08-10T07:37:00.745,32.021,98129.984
1565447820820,2019-08-10T07:37:00.820,32.096,98133.422
1565447820893,2019-08-10T07:37:00.893,32.169,98132.117
1565447820966,2019-08-10T07:37:00.966,32.242,98129.500
1565447821040,2019-08-10T07:37:01.040,32.316,98135.211
1565447821114,2019-08-10T07:37:01.114,32.390,98130.813
1565447821187,2019-08-10T07:37:01.187,32.463,98131.672
1565447821261,2019-08-10T07:37:01.261,32.537,98132.969
1565447821334,2019-08-10T07:37:01.334,32.610,98133.797
1565447821409,2019-08-10T07:37:01.409,32.685,98136.891
1565447821482,2019-08-10T07:37:01.482,32.758,98132.484
1565447821555,2019-08-10T07:37:01.555,32.831,98131.672
1565447821630,2019-08-10T07:37:01.630,32.906,98134.164
1565447821703,2019-08-10T07:37:01.703,32.979,98132.859
1565447821776,2019-08-10T07:37:01.776,33.052,98136.781
1565447821850,2019-08-10T07:37:01.850,33.126,98136.406
1565447821924,2019-08-10T07:37:01.924,33.200,98134.648
1565447821998,2019-08-10T07:37:01.998,33.274,98135.469
1565447822071,2019-08-10T07:37:02.071,33.347,98134.648
1565447822144,2019-08-10T07:37:02.144,33.420,98130.734
1565447822219,2019-08-10T07:37:02.219,33.495,98133.719
1565447822292,2019-08-10T07:37:02.292,33.568,98135.016
1565447822365,2019-08-10T07:37:02.365,33.641,98135.016
1565447822438,2019-08-10T07:37:02.438,33.714,98135.844
1565447822513,2019-08-10T07:37:02.513,33.789,98133.719
1565447822586,2019-08-10T07:37:02.586,33.862,98131.930
1565447822660,2019-08-10T07:37:02.660,33.936,98135.016
1565447822733,2019-08-10T07:37:02.733,34.009,98130.625
1565447822808,2019-08-10T07:37:02.808,34.084,98133.234
