epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1565447788756,2019-08-10T07:36:28.756,0.000,0.049,-0.091,1.002
1565447788775,2019-08-10T07:36:28.775,0.019,0.051,-0.090,1.015
1565447788795,2019-08-10T07:36:28.795,0.039,0.051,-0.091,1.009
1565447788814,2019-08-10T07:36:28.814,0.058,0.051,-0.091,1.008
1565447788835,2019-08-10T07:36:28.835,0.079,0.052,-0.091,1.009
1565447788854,2019-08-10T07:36:28.854,0.098,0.050,-0.091,1.011
1565447788874,2019-08-10T07:36:28.874,0.118,0.050,-0.090,1.010
1565447788894,2019-08-10T07:36:28.894,0.138,0.050,-0.090,1.010
1565447788914,2019-08-10T07:36:28.914,0.158,0.049,-0.091,1.009
1565447788933,2019-08-10T07:36:28.933,0.177,0.049,-0.091,1.011
1565447788954,2019-08-10T07:36:28.954,0.198,0.050,-0.089,1.007
1565447788973,2019-08-10T07:36:28.973,0.217,0.051,-0.091,1.008
1565447788992,2019-08-10T07:36:28.992,0.236,0.050,-0.089,1.011
1565447789012,2019-08-10T07:36:29.012,0.256,0.049,-0.090,1.009
1565447789031,2019-08-10T07:36:29.031,0.275,0.050,-0.090,1.008
1565447789052,2019-08-10T07:36:29.052,0.296,0.050,-0.090,1.010
1565447789071,2019-08-10T07:36:29.071,0.315,0.050,-0.090,1.009
1565447789091,2019-08-10T07:36:29.091,0.335,0.051,-0.091,1.010
1565447789110,2019-08-10T07:36:29.110,0.354,0.049,-0.091,1.011
1565447789131,2019-08-10T07:36:29.131,0.375,0.050,-0.090,1.010
1565447789150,2019-08-10T07:36:29.150,0.394,0.052,-0.090,1.009
1565447789169,2019-08-10T07:36:29.169,0.413,0.051,-0.091,1.010
1565447789189,2019-08-10T07:36:29.189,0.433,0.050,-0.091,1.010
1565447789208,2019-08-10T07:36:29.208,0.452,0.052,-0.091,1.010
1565447789229,2019-08-10T07:36:29.229,0.473,0.050,-0.090,1.010
1565447789248,2019-08-10T07:36:29.248,0.492,0.050,-0.091,1.010
1565447789269,2019-08-10T07:36:29.269,0.513,0.049,-0.090,1.012
1565447789288,2019-08-10T07:36:29.288,0.532,0.048,-0.091,1.010
1565447789308,2019-08-10T07:36:29.308,0.552,0.051,-0.089,1.011
1565447789327,2019-08-10T07:36:29.327,0.571,0.049,-0.090,1.011
1565447789348,2019-08-10T07:36:29.348,0.592,0.050,-0.090,1.010
1565447789367,2019-08-10T07:36:29.367,0.611,0.050,-0.089,1.013
1565447789386,2019-08-10T07:36:29.386,0.630,0.050,-0.092,1.012
1565447789406,2019-08-10T07:36:29.406,0.650,0.050,-0.090,1.012
1565447789425,2019-08-10T07:36:29.425,0.669,0.050,-0.091,1.010
1565447789446,2019-08-10T07:36:29.446,0.690,0.049,-0.091,1.010
1565447789465,2019-08-10T07:36:29.465,0.709,0.051,-0.090,1.011
1565447789485,2019-08-10T07:36:29.485,0.729,0.049,-0.090,1.014
1565447789504,2019-08-10T07:36:29.504,0.748,0.049,-0.091,1.013
1565447789525,2019-08-10T07:36:29.525,0.769,0.051,-0.090,1.009
1565447789544,2019-08-10T07:36:29.544,0.788,0.054,-0.089,1.008
1565447789564,2019-08-10T07:36:29.564,0.808,0.052,-0.089,1.012
1565447789583,2019-08-10T07:36:29.583,0.827,0.048,-0.091,1.009
1565447789603,2019-08-10T07:36:29.603,0.847,0.048,-0.090,1.012
1565447789623,2019-08-10T07:36:29.623,0.867,0.055,-0.089,1.010
1565447789642,2019-08-10T07:36:29.642,0.886,0.053,-0.091,1.008
1565447789663,2019-08-10T07:36:29.663,0.907,0.048,-0.090,1.010
1565447789682,2019-08-10T07:36:29.682,0.926,0.052,-0.091,1.010
1565447789702,2019-08-10T07:36:29.702,0.946,0.055,-0.091,1.008
1565447789721,2019-08-10T07:36:29.721,0.965,0.054,-0.094,1.008
1565447789742,2019-08-10T07:36:29.742,0.986,0.048,-0.089,1.011
1565447789761,2019-08-10T07:36:29.761,1.005,0.049,-0.087,1.009
1565447789781,2019-08-10T07:36:29.781,1.025,0.054,-0.087,1.009
1565447789800,2019-08-10T07:36:29.800,1.044,0.052,-0.092,1.012
1565447789819,2019-08-10T07:36:29.819,1.063,0.048,-0.098,1.009
1565447789840,2019-08-10T07:36:29.840,1.084,0.051,-0.087,1.012
1565447789859,2019-08-10T07:36:29.859,1.103,0.053,-0.090,1.009
1565447789879,2019-08-10T07:36:29.879,1.123,0.051,-0.083,1.010
1565447789898,2019-08-10T07:36:29.898,1.142,0.048,-0.089,1.012
1565447789919,2019-08-10T07:36:29.919,1.163,0.050,-0.096,1.010
1565447789938,2019-08-10T07:36:29.938,1.182,0.056,-0.089,1.009
1565447789958,2019-08-10T07:36:29.958,1.202,0.051,-0.093,1.008
1565447789978,2019-08-10T07:36:29.978,1.222,0.048,-0.085,1.013
1565447789998,2019-08-10T07:36:29.998,1.242,0.050,-0.087,1.012
1565447790017,2019-08-10T07:36:30.017,1.261,0.054,-0.091,1.009
1565447790036,2019-08-10T07:36:30.036,1.280,0.054,-0.091,1.011
1565447790057,2019-08-10T07:36:30.057,1.301,0.050,-0.097,1.011
1565447790076,2019-08-10T07:36:30.076,1.320,0.050,-0.088,1.013
1565447790096,2019-08-10T07:36:30.096,1.340,0.052,-0.087,1.009
1565447790115,2019-08-10T07:36:30.115,1.359,0.053,-0.088,1.011
1565447790136,2019-08-10T07:36:30.136,1.380,0.049,-0.088,1.011
1565447790155,2019-08-10T07:36:30.155,1.399,0.050,-0.095,1.010
1565447790175,2019-08-10T07:36:30.175,1.419,0.055,-0.091,1.009
1565447790194,2019-08-10T07:36:30.194,1.438,0.051,-0.090,1.010
1565447790215,2019-08-10T07:36:30.215,1.459,0.051,-0.089,1.011
1565447790234,2019-08-10T07:36:30.234,1.478,0.052,-0.086,1.012
1565447790253,2019-08-10T07:36:30.253,1.497,0.052,-0.090,1.011
1565447790273,2019-08-10T07:36:30.273,1.517,0.052,-0.093,1.011
1565447790292,2019-08-10T07:36:30.292,1.536,0.050,-0.092,1.013
1565447790313,2019-08-10T07:36:30.313,1.557,0.051,-0.089,1.010
1565447790332,2019-08-10T07:36:30.332,1.576,0.053,-0.085,1.008
1565447790353,2019-08-10T07:36:30.353,1.597,0.051,-0.089,1.011
1565447790372,2019-08-10T07:36:30.372,1.616,0.044,-0.159,1.005
1565447790392,2019-08-10T07:36:30.392,1.636,0.053,-0.021,1.015
1565447790411,2019-08-10T07:36:30.411,1.655,0.059,-0.013,1.014
1565447790432,2019-08-10T07:36:30.432,1.676,0.046,-0.071,1.005
1565447790451,2019-08-10T07:36:30.451,1.695,0.024,-0.001,1.001
1565447790470,2019-08-10T07:36:30.470,1.714,0.102,-0.113,1.027
1565447790490,2019-08-10T07:36:30.490,1.734,0.068,-0.096,1.007
1565447790509,2019-08-10T07:36:30.509,1.753,0.053,-0.088,1.008
1565447790530,2019-08-10T07:36:30.530,1.774,0.055,-0.082,1.011
1565447790549,2019-08-10T07:36:30.549,1.793,0.054,-0.051,1.013
1565447790569,2019-08-10T07:36:30.569,1.813,0.055,-0.024,1.013
1565447790588,2019-08-10T07:36:30.588,1.832,0.028,0.004,1.021
1565447790609,2019-08-10T07:36:30.609,1.853,0.080,-0.100,1.016
1565447790628,2019-08-10T07:36:30.628,1.872,0.095,-0.128,1.007
1565447790648,2019-08-10T07:36:30.648,1.892,0.099,-0.191,0.999
1565447790667,2019-08-10T07:36:30.667,1.911,0.049,-0.088,1.020
1565447790687,2019-08-10T07:36:30.687,1.931,0.071,-0.100,1.000
1565447790707,2019-08-10T07:36:30.707,1.951,0.248,-0.025,1.080
1565447790726,2019-08-10T07:36:30.726,1.970,0.241,-0.172,1.136
1565447790747,2019-08-10T07:36:30.747,1.991,0.294,-0.494,1.257
1565447790766,2019-08-10T07:36:30.766,2.010,0.377,-0.372,1.320
1565447790786,2019-08-10T07:36:30.786,2.030,0.436,-0.190,1.161
1565447790805,2019-08-10T07:36:30.805,2.049,0.443,-0.108,1.066
1565447790826,2019-08-10T07:36:30.826,2.070,0.451,-0.141,0.986
1565447790845,2019-08-10T07:36:30.845,2.089,0.418,-0.094,0.938
1565447790865,2019-08-10T07:36:30.865,2.109,0.322,-0.113,0.881
1565447790884,2019-08-10T07:36:30.884,2.128,0.261,-0.026,0.764
1565447790903,2019-08-10T07:36:30.903,2.147,0.255,0.045,0.702
1565447790924,2019-08-10T07:36:30.924,2.168,0.324,0.112,0.814
1565447790943,2019-08-10T07:36:30.943,2.187,0.350,0.107,0.840
1565447790963,2019-08-10T07:36:30.963,2.207,0.217,0.105,0.856
1565447790982,2019-08-10T07:36:30.982,2.226,0.177,0.104,0.919
1565447791003,2019-08-10T07:36:31.003,2.247,0.188,0.049,0.921
1565447791022,2019-08-10T07:36:31.022,2.266,0.144,-0.048,0.966
1565447791042,2019-08-10T07:36:31.042,2.286,0.056,-0.035,0.922
1565447791062,2019-08-10T07:36:31.062,2.306,-0.110,-0.159,0.872
1565447791081,2019-08-10T07:36:31.081,2.325,-0.127,-0.286,0.890
1565447791101,2019-08-10T07:36:31.101,2.345,-0.069,-0.215,1.065
1565447791120,2019-08-10T07:36:31.120,2.364,-0.030,-0.146,1.110
1565447791141,2019-08-10T07:36:31.141,2.385,-0.104,-0.100,1.140
1565447791160,2019-08-10T07:36:31.160,2.404,-0.133,-0.075,1.215
1565447791180,2019-08-10T07:36:31.180,2.424,-0.024,-0.134,1.101
1565447791199,2019-08-10T07:36:31.199,2.443,-0.012,-0.218,1.035
1565447791220,2019-08-10T07:36:31.220,2.464,-0.052,-0.291,1.059
1565447791239,2019-08-10T07:36:31.239,2.483,0.013,-0.285,1.036
1565447791259,2019-08-10T07:36:31.259,2.503,0.087,-0.168,0.955
1565447791278,2019-08-10T07:36:31.278,2.522,0.116,-0.141,0.868
1565447791297,2019-08-10T07:36:31.297,2.541,0.138,-0.150,0.865
1565447791318,2019-08-10T07:36:31.318,2.562,0.155,-0.112,0.838
1565447791337,2019-08-10T07:36:31.337,2.581,0.219,-0.133,0.904
1565447791357,2019-08-10T07:36:31.357,2.601,0.285,-0.103,0.996
1565447791376,2019-08-10T07:36:31.376,2.620,0.297,-0.012,1.008
1565447791397,2019-08-10T07:36:31.397,2.641,0.211,-0.024,1.030
1565447791416,2019-08-10T07:36:31.416,2.660,0.092,-0.088,1.039
1565447791437,2019-08-10T07:36:31.437,2.681,0.137,0.040,1.039
1565447791456,2019-08-10T07:36:31.456,2.700,0.162,0.105,1.076
1565447791476,2019-08-10T07:36:31.476,2.720,0.142,-0.071,1.088
1565447791495,2019-08-10T07:36:31.495,2.739,0.114,-0.129,1.084
1565447791514,2019-08-10T07:36:31.514,2.758,0.093,-0.148,1.181
1565447791535,2019-08-10T07:36:31.535,2.779,0.037,-0.097,1.062
1565447791554,2019-08-10T07:36:31.554,2.798,0.067,-0.007,1.043
1565447791574,2019-08-10T07:36:31.574,2.818,0.019,-0.096,1.030
1565447791593,2019-08-10T07:36:31.593,2.837,-0.017,-0.154,1.015
1565447791614,2019-08-10T07:36:31.614,2.858,-0.036,-0.169,0.988
1565447791633,2019-08-10T07:36:31.633,2.877,-0.042,-0.188,0.948
1565447791653,2019-08-10T07:36:31.653,2.897,-0.055,-0.165,0.929
1565447791672,2019-08-10T07:36:31.672,2.916,0.006,-0.103,1.021
1565447791693,2019-08-10T07:36:31.693,2.937,-0.009,-0.125,1.021
1565447791712,2019-08-10T07:36:31.712,2.956,0.041,-0.128,1.105
1565447791731,2019-08-10T07:36:31.731,2.975,0.049,-0.127,1.060
1565447791751,2019-08-10T07:36:31.751,2.995,0.026,-0.156,1.005
1565447791770,2019-08-10T07:36:31.770,3.014,0.031,-0.153,1.020
1565447791791,2019-08-10T07:36:31.791,3.035,0.028,-0.137,0.991
1565447791810,2019-08-10T07:36:31.810,3.054,0.039,-0.177,1.000
1565447791831,2019-08-10T07:36:31.831,3.075,0.065,-0.176,1.053
1565447791850,2019-08-10T07:36:31.850,3.094,0.042,-0.114,1.027
1565447791870,2019-08-10T07:36:31.870,3.114,0.034,-0.205,1.039
1565447791889,2019-08-10T07:36:31.889,3.133,0.051,-0.190,0.978
1565447791910,2019-08-10T07:36:31.910,3.154,0.056,-0.123,1.012
1565447791929,2019-08-10T07:36:31.929,3.173,0.047,-0.127,1.020
1565447791948,2019-08-10T07:36:31.948,3.192,0.048,-0.141,1.004
1565447791968,2019-08-10T07:36:31.968,3.212,0.041,-0.130,0.990
1565447791987,2019-08-10T07:36:31.987,3.231,0.032,-0.104,0.974
1565447792008,2019-08-10T07:36:32.008,3.252,0.012,-0.068,0.995
1565447792027,2019-08-10T07:36:32.027,3.271,0.052,-0.056,1.053
1565447792047,2019-08-10T07:36:32.047,3.291,0.063,-0.082,1.016
1565447792066,2019-08-10T07:36:32.066,3.310,0.002,-0.137,1.004
1565447792087,2019-08-10T07:36:32.087,3.331,0.003,-0.136,0.993
1565447792106,2019-08-10T07:36:32.106,3.350,0.020,-0.122,1.005
1565447792126,2019-08-10T07:36:32.126,3.370,0.076,-0.074,1.035
1565447792145,2019-08-10T07:36:32.145,3.389,0.095,-0.038,1.055
1565447792165,2019-08-10T07:36:32.165,3.409,0.075,-0.067,1.085
1565447792185,2019-08-10T07:36:32.185,3.429,0.066,-0.140,1.125
1565447792204,2019-08-10T07:36:32.204,3.448,0.140,-0.190,1.179
1565447792225,2019-08-10T07:36:32.225,3.469,0.163,-0.238,1.228
1565447792244,2019-08-10T07:36:32.244,3.488,0.155,-0.244,1.191
1565447792264,2019-08-10T07:36:32.264,3.508,0.189,-0.166,1.086
1565447792283,2019-08-10T07:36:32.283,3.527,0.153,-0.201,0.999
1565447792304,2019-08-10T07:36:32.304,3.548,0.113,-0.280,0.960
1565447792323,2019-08-10T07:36:32.323,3.567,0.106,-0.215,0.891
1565447792343,2019-08-10T07:36:32.343,3.587,0.094,-0.121,0.844
1565447792362,2019-08-10T07:36:32.362,3.606,0.107,-0.113,0.846
1565447792381,2019-08-10T07:36:32.381,3.625,0.067,-0.259,0.835
1565447792402,2019-08-10T07:36:32.402,3.646,-0.138,-0.309,0.858
1565447792421,2019-08-10T07:36:32.421,3.665,-0.069,-0.215,0.892
1565447792441,2019-08-10T07:36:32.441,3.685,0.012,-0.111,0.905
1565447792460,2019-08-10T07:36:32.460,3.704,0.092,-0.014,0.929
1565447792481,2019-08-10T07:36:32.481,3.725,0.113,-0.076,0.932
1565447792500,2019-08-10T07:36:32.500,3.744,-0.041,-0.235,0.965
1565447792520,2019-08-10T07:36:32.520,3.764,-0.037,-0.328,1.026
1565447792540,2019-08-10T07:36:32.540,3.784,0.072,-0.207,1.022
1565447792560,2019-08-10T07:36:32.560,3.804,0.083,-0.080,0.995
1565447792579,2019-08-10T07:36:32.579,3.823,0.126,-0.028,0.950
1565447792598,2019-08-10T07:36:32.598,3.842,0.081,-0.048,0.949
1565447792619,2019-08-10T07:36:32.619,3.863,0.068,-0.104,1.004
1565447792638,2019-08-10T07:36:32.638,3.882,0.228,-0.139,1.346
1565447792658,2019-08-10T07:36:32.658,3.902,0.171,-0.104,1.171
1565447792677,2019-08-10T07:36:32.677,3.921,0.062,-0.021,0.964
1565447792698,2019-08-10T07:36:32.698,3.942,-0.078,-0.099,1.014
1565447792717,2019-08-10T07:36:32.717,3.961,-0.080,-0.148,0.996
1565447792737,2019-08-10T07:36:32.737,3.981,-0.028,-0.123,1.001
1565447792756,2019-08-10T07:36:32.756,4.000,-0.047,-0.042,1.025
1565447792777,2019-08-10T07:36:32.777,4.021,-0.024,-0.147,1.038
1565447792796,2019-08-10T07:36:32.796,4.040,-0.034,-0.126,0.991
1565447792815,2019-08-10T07:36:32.815,4.059,-0.077,-0.125,0.995
1565447792835,2019-08-10T07:36:32.835,4.079,-0.121,-0.033,1.004
1565447792854,2019-08-10T07:36:32.854,4.098,-0.250,0.030,0.972
1565447792875,2019-08-10T07:36:32.875,4.119,-0.452,-0.013,0.937
1565447792894,2019-08-10T07:36:32.894,4.138,-0.275,0.270,0.914
1565447792915,2019-08-10T07:36:32.915,4.159,-0.240,0.470,0.868
1565447792934,2019-08-10T07:36:32.934,4.178,-0.261,0.372,0.882
1565447792954,2019-08-10T07:36:32.954,4.198,-0.337,0.185,0.944
1565447792973,2019-08-10T07:36:32.973,4.217,-0.318,0.069,0.964
1565447792994,2019-08-10T07:36:32.994,4.238,-0.249,0.239,0.932
1565447793013,2019-08-10T07:36:33.013,4.257,-0.198,0.072,0.970
1565447793032,2019-08-10T07:36:33.032,4.276,-0.349,-0.031,0.960
1565447793052,2019-08-10T07:36:33.052,4.296,-0.375,-0.032,0.958
1565447793071,2019-08-10T07:36:33.071,4.315,-0.083,-0.225,0.996
1565447793092,2019-08-10T07:36:33.092,4.336,-0.081,-0.271,0.983
1565447793111,2019-08-10T07:36:33.111,4.355,-0.263,-0.166,0.980
1565447793131,2019-08-10T07:36:33.131,4.375,-0.158,-0.135,1.004
1565447793150,2019-08-10T07:36:33.150,4.394,-0.275,-0.187,0.962
1565447793171,2019-08-10T07:36:33.171,4.415,-0.282,-0.276,0.938
1565447793190,2019-08-10T07:36:33.190,4.434,-0.100,-0.130,1.022
1565447793209,2019-08-10T07:36:33.209,4.453,-0.338,-0.166,0.948
1565447793229,2019-08-10T07:36:33.229,4.473,-0.211,-0.367,1.008
1565447793249,2019-08-10T07:36:33.249,4.493,-0.133,-0.097,1.019
1565447793269,2019-08-10T07:36:33.269,4.513,-0.200,0.130,0.915
1565447793288,2019-08-10T07:36:33.288,4.532,-0.218,0.352,0.878
1565447793309,2019-08-10T07:36:33.309,4.553,-0.217,0.231,0.968
1565447793328,2019-08-10T07:36:33.328,4.572,-0.237,0.250,0.947
1565447793348,2019-08-10T07:36:33.348,4.592,-0.169,0.296,0.928
1565447793367,2019-08-10T07:36:33.367,4.611,-0.076,0.082,0.993
1565447793388,2019-08-10T07:36:33.388,4.632,0.004,-0.045,1.022
1565447793407,2019-08-10T07:36:33.407,4.651,-0.162,-0.096,1.046
1565447793426,2019-08-10T07:36:33.426,4.670,-0.406,-0.139,0.920
1565447793446,2019-08-10T07:36:33.446,4.690,-0.207,-0.284,0.939
1565447793465,2019-08-10T07:36:33.465,4.709,-0.261,-0.156,1.023
1565447793486,2019-08-10T07:36:33.486,4.730,-0.520,-0.170,0.954
1565447793505,2019-08-10T07:36:33.505,4.749,-0.429,-0.011,0.993
1565447793525,2019-08-10T07:36:33.525,4.769,0.107,0.004,1.001
1565447793544,2019-08-10T07:36:33.544,4.788,-0.281,-0.016,0.999
1565447793565,2019-08-10T07:36:33.565,4.809,-0.569,0.036,0.947
1565447793584,2019-08-10T07:36:33.584,4.828,-0.030,0.045,1.058
1565447793604,2019-08-10T07:36:33.604,4.848,0.083,-0.008,0.997
1565447793624,2019-08-10T07:36:33.624,4.868,-0.103,-0.369,0.904
1565447793643,2019-08-10T07:36:33.643,4.887,0.211,-0.335,0.938
1565447793663,2019-08-10T07:36:33.663,4.907,0.430,-0.116,1.297
1565447793682,2019-08-10T07:36:33.682,4.926,0.035,0.029,0.937
1565447793703,2019-08-10T07:36:33.703,4.947,-0.449,-0.054,0.886
1565447793722,2019-08-10T07:36:33.722,4.966,-0.197,0.545,0.890
1565447793742,2019-08-10T07:36:33.742,4.986,-0.113,0.714,1.044
1565447793761,2019-08-10T07:36:33.761,5.005,-0.131,0.623,0.830
1565447793782,2019-08-10T07:36:33.782,5.026,-0.124,0.523,0.681
1565447793801,2019-08-10T07:36:33.801,5.045,-0.114,0.673,0.754
1565447793821,2019-08-10T07:36:33.821,5.065,-0.142,0.741,0.846
1565447793840,2019-08-10T07:36:33.840,5.084,-0.180,0.774,0.790
1565447793859,2019-08-10T07:36:33.859,5.103,-0.197,0.652,0.754
1565447793880,2019-08-10T07:36:33.880,5.124,-0.187,0.568,0.769
1565447793899,2019-08-10T07:36:33.899,5.143,-0.167,0.554,0.802
1565447793919,2019-08-10T07:36:33.919,5.163,-0.135,0.627,0.854
1565447793938,2019-08-10T07:36:33.938,5.182,-0.155,0.589,0.811
1565447793959,2019-08-10T07:36:33.959,5.203,-0.161,0.596,0.715
1565447793978,2019-08-10T07:36:33.978,5.222,-0.151,0.689,0.568
1565447793999,2019-08-10T07:36:33.999,5.243,-0.166,0.734,0.276
1565447794018,2019-08-10T07:36:34.018,5.262,-0.233,0.723,0.262
1565447794038,2019-08-10T07:36:34.038,5.282,-0.220,0.795,0.620
1565447794057,2019-08-10T07:36:34.057,5.301,-0.215,0.801,0.771
1565447794076,2019-08-10T07:36:34.076,5.320,-0.224,0.708,0.793
1565447794097,2019-08-10T07:36:34.097,5.341,-0.203,0.703,0.794
1565447794116,2019-08-10T07:36:34.116,5.360,-0.207,0.710,0.684
1565447794136,2019-08-10T07:36:34.136,5.380,-0.177,0.763,0.570
1565447794155,2019-08-10T07:36:34.155,5.399,-0.177,0.792,0.432
1565447794176,2019-08-10T07:36:34.176,5.420,-0.213,0.737,0.373
1565447794195,2019-08-10T07:36:34.195,5.439,-0.204,0.735,0.449
1565447794215,2019-08-10T07:36:34.215,5.459,-0.203,0.806,0.404
1565447794234,2019-08-10T07:36:34.234,5.478,-0.180,0.835,0.270
1565447794255,2019-08-10T07:36:34.255,5.499,-0.254,0.821,0.210
1565447794274,2019-08-10T07:36:34.274,5.518,-0.264,0.907,0.399
1565447794293,2019-08-10T07:36:34.293,5.537,-0.250,1.010,0.561
1565447794313,2019-08-10T07:36:34.313,5.557,-0.274,0.636,0.627
1565447794333,2019-08-10T07:36:34.333,5.577,-0.171,0.980,0.505
1565447794353,2019-08-10T07:36:34.353,5.597,-0.208,0.876,0.437
1565447794372,2019-08-10T07:36:34.372,5.616,-0.258,0.813,0.513
1565447794393,2019-08-10T07:36:34.393,5.637,-0.236,0.860,0.377
1565447794412,2019-08-10T07:36:34.412,5.656,-0.225,0.905,0.342
1565447794432,2019-08-10T07:36:34.432,5.676,-0.208,0.924,0.299
1565447794451,2019-08-10T07:36:34.451,5.695,-0.254,0.997,0.210
1565447794470,2019-08-10T07:36:34.470,5.714,-0.311,0.928,0.135
1565447794491,2019-08-10T07:36:34.491,5.735,-0.297,0.934,0.172
1565447794510,2019-08-10T07:36:34.510,5.754,-0.270,0.937,0.265
1565447794530,2019-08-10T07:36:34.530,5.774,-0.272,0.893,0.313
1565447794549,2019-08-10T07:36:34.549,5.793,-0.270,0.864,0.347
1565447794570,2019-08-10T07:36:34.570,5.814,-0.271,0.874,0.375
1565447794589,2019-08-10T07:36:34.589,5.833,-0.266,0.844,0.454
1565447794609,2019-08-10T07:36:34.609,5.853,-0.226,0.811,0.538
1565447794628,2019-08-10T07:36:34.628,5.872,-0.177,0.708,0.579
1565447794649,2019-08-10T07:36:34.649,5.893,-0.188,0.596,0.600
1565447794668,2019-08-10T07:36:34.668,5.912,-0.222,0.599,0.557
1565447794687,2019-08-10T07:36:34.687,5.931,-0.281,0.551,0.662
1565447794708,2019-08-10T07:36:34.708,5.952,-0.268,0.505,0.813
1565447794727,2019-08-10T07:36:34.727,5.971,-0.220,0.507,0.771
1565447794747,2019-08-10T07:36:34.747,5.991,-0.201,0.368,0.779
1565447794766,2019-08-10T07:36:34.766,6.010,-0.195,0.198,0.882
1565447794787,2019-08-10T07:36:34.787,6.031,-0.209,0.089,0.959
1565447794806,2019-08-10T07:36:34.806,6.050,-0.191,0.038,0.892
1565447794826,2019-08-10T07:36:34.826,6.070,-0.192,0.072,0.801
1565447794845,2019-08-10T07:36:34.845,6.089,-0.206,0.183,0.787
1565447794866,2019-08-10T07:36:34.866,6.110,-0.167,0.291,1.196
1565447794885,2019-08-10T07:36:34.885,6.129,-0.190,0.461,1.303
1565447794904,2019-08-10T07:36:34.904,6.148,-0.192,0.302,1.215
1565447794924,2019-08-10T07:36:34.924,6.168,-0.129,0.245,1.040
1565447794943,2019-08-10T07:36:34.943,6.187,-0.110,0.354,0.895
1565447794964,2019-08-10T07:36:34.964,6.208,-0.171,0.530,0.904
1565447794983,2019-08-10T07:36:34.983,6.227,-0.051,0.525,0.874
1565447795003,2019-08-10T07:36:35.003,6.247,0.088,0.500,0.931
1565447795022,2019-08-10T07:36:35.022,6.266,-0.060,0.531,0.898
1565447795043,2019-08-10T07:36:35.043,6.287,0.111,0.531,0.813
1565447795062,2019-08-10T07:36:35.062,6.306,0.209,0.572,0.732
1565447795083,2019-08-10T07:36:35.083,6.327,0.125,0.583,0.987
1565447795102,2019-08-10T07:36:35.102,6.346,0.086,0.532,0.979
1565447795121,2019-08-10T07:36:35.121,6.365,0.061,0.801,0.749
1565447795141,2019-08-10T07:36:35.141,6.385,-0.025,0.857,0.581
1565447795160,2019-08-10T07:36:35.160,6.404,0.083,1.035,0.391
1565447795181,2019-08-10T07:36:35.181,6.425,0.124,0.822,0.792
1565447795200,2019-08-10T07:36:35.200,6.444,0.062,0.885,0.578
1565447795220,2019-08-10T07:36:35.220,6.464,0.011,1.068,0.367
1565447795239,2019-08-10T07:36:35.239,6.483,0.233,0.997,0.590
1565447795260,2019-08-10T07:36:35.260,6.504,0.288,0.812,0.674
1565447795279,2019-08-10T07:36:35.279,6.523,0.151,0.726,0.475
1565447795299,2019-08-10T07:36:35.299,6.543,0.139,0.711,0.345
1565447795318,2019-08-10T07:36:35.318,6.562,0.268,0.660,0.550
1565447795337,2019-08-10T07:36:35.337,6.581,0.298,0.523,0.679
1565447795358,2019-08-10T07:36:35.358,6.602,0.325,0.625,0.627
1565447795377,2019-08-10T07:36:35.377,6.621,0.299,0.462,0.934
1565447795397,2019-08-10T07:36:35.397,6.641,0.348,0.324,0.961
1565447795416,2019-08-10T07:36:35.416,6.660,0.380,0.355,0.886
1565447795437,2019-08-10T07:36:35.437,6.681,0.247,0.206,0.780
1565447795456,2019-08-10T07:36:35.456,6.700,0.156,0.196,0.433
1565447795477,2019-08-10T07:36:35.477,6.721,0.663,0.581,0.462
1565447795496,2019-08-10T07:36:35.496,6.740,0.412,0.461,1.044
1565447795516,2019-08-10T07:36:35.516,6.760,0.284,0.501,1.042
1565447795535,2019-08-10T07:36:35.535,6.779,-0.030,0.366,0.954
1565447795554,2019-08-10T07:36:35.554,6.798,1.011,0.299,0.786
1565447795575,2019-08-10T07:36:35.575,6.819,0.070,0.501,1.080
1565447795594,2019-08-10T07:36:35.594,6.838,0.272,0.463,0.875
1565447795614,2019-08-10T07:36:35.614,6.858,0.311,0.365,0.735
1565447795633,2019-08-10T07:36:35.633,6.877,0.310,0.247,0.833
1565447795654,2019-08-10T07:36:35.654,6.898,0.400,0.202,0.961
1565447795673,2019-08-10T07:36:35.673,6.917,0.359,0.364,0.885
1565447795693,2019-08-10T07:36:35.693,6.937,0.226,0.295,0.872
1565447795712,2019-08-10T07:36:35.712,6.956,0.214,-0.001,0.895
1565447795733,2019-08-10T07:36:35.733,6.977,0.295,0.044,1.028
1565447795752,2019-08-10T07:36:35.752,6.996,0.293,0.148,0.971
1565447795771,2019-08-10T07:36:35.771,7.015,0.311,0.250,0.932
1565447795791,2019-08-10T07:36:35.791,7.035,0.290,0.264,1.057
1565447795811,2019-08-10T07:36:35.811,7.055,0.316,0.281,0.959
1565447795831,2019-08-10T07:36:35.831,7.075,0.244,0.353,0.969
1565447795850,2019-08-10T07:36:35.850,7.094,0.286,0.366,1.050
1565447795871,2019-08-10T07:36:35.871,7.115,0.352,0.378,0.941
1565447795890,2019-08-10T07:36:35.890,7.134,0.376,0.330,0.881
1565447795910,2019-08-10T07:36:35.910,7.154,0.285,0.177,1.005
1565447795929,2019-08-10T07:36:35.929,7.173,0.262,0.083,1.054
1565447795950,2019-08-10T07:36:35.950,7.194,0.235,0.151,0.934
1565447795969,2019-08-10T07:36:35.969,7.213,0.183,0.220,0.879
