time,class,class_prop,a_sum,t_sum,h_sum,corr_13,corr_12,corr_23,diff_p13,diff_p12,diff_p23,mean_x1,mean_y1,mean_z1,mean_x2,mean_y2,mean_z2,mean_x3,mean_y3,mean_z3,mean_x1d,mean_y1d,mean_z1d,mean_x2d,mean_y2d,mean_z2d,mean_x3d,mean_y3d,mean_z3d,mean_p1,mean_p2,mean_p3,std_x1,std_y1,std_z1,std_x2,std_y2,std_z2,std_x3,std_y3,std_z3,std_x1d,std_y1d,std_z1d,std_x2d,std_y2d,std_z2d,std_x3d,std_y3d,std_z3d,std_p1,std_p2,std_p3,skewness_x1,skewness_y1,skewness_z1,skewness_x2,skewness_y2,skewness_z2,skewness_x3,skewness_y3,skewness_z3,skewness_x1d,skewness_y1d,skewness_z1d,skewness_x2d,skewness_y2d,skewness_z2d,skewness_x3d,skewness_y3d,skewness_z3d,skewness_p1,skewness_p2,skewness_p3,kurtosis_x1,kurtosis_y1,kurtosis_z1,kurtosis_x2,kurtosis_y2,kurtosis_z2,kurtosis_x3,kurtosis_y3,kurtosis_z3,kurtosis_x1d,kurtosis_y1d,kurtosis_z1d,kurtosis_x2d,kurtosis_y2d,kurtosis_z2d,kurtosis_x3d,kurtosis_y3d,kurtosis_z3d,kurtosis_p1,kurtosis_p2,kurtosis_p3,Fun_abs_fft_x1,Fun_abs_fft_y1,Fun_abs_fft_z1,Fun_abs_fft_x2,Fun_abs_fft_y2,Fun_abs_fft_z2,Fun_abs_fft_x3,Fun_abs_fft_y3,Fun_abs_fft_z3,Fun_abs_fft_x1d,Fun_abs_fft_y1d,Fun_abs_fft_z1d,Fun_abs_fft_x2d,Fun_abs_fft_y2d,Fun_abs_fft_z2d,Fun_abs_fft_x3d,Fun_abs_fft_y3d,Fun_abs_fft_z3d,Fun_abs_fft_p1,Fun_abs_fft_p2,Fun_abs_fft_p3,max_abs_fft_x1,max_abs_fft_y1,max_abs_fft_z1,max_abs_fft_x2,max_abs_fft_y2,max_abs_fft_z2,max_abs_fft_x3,max_abs_fft_y3,max_abs_fft_z3,max_abs_fft_x1d,max_abs_fft_y1d,max_abs_fft_z1d,max_abs_fft_x2d,max_abs_fft_y2d,max_abs_fft_z2d,max_abs_fft_x3d,max_abs_fft_y3d,max_abs_fft_z3d,max_abs_fft_p1,max_abs_fft_p2,max_abs_fft_p3
82.2,1,1,132.614681704261,134.026341478697,120.256890225564,0.726205166652567,0.238023662501804,0.10729319988332,31.0163277999039,93.7289395109519,-62.7126117110481,0.288134749001216,0.876525235117495,0.148356666418522,0.0822430320851641,0.906965646790243,0.337784801111689,0.924064089679644,-0.128094269088562,0.394692458869947,-12.8110022730094,4.93077747090498,-4.22018744757936,0.624684225414982,-0.295318947120579,2.38188393756669,1.16979194769124,0.187175728926325,0.199874982009553,98106.5518681844,98200.2808076953,98137.5681959844,0.0746714218183314,0.0723395027043371,0.152007001343366,0.0730246914634085,0.0343527877202487,0.0535225582265096,0.0274767750464109,0.0696372674119674,0.0530867739898743,20.0674975839111,10.6881346078062,12.6352245052186,12.4068965470808,12.3643079845587,16.1642103959973,12.2477878165158,8.79080469204549,13.2391002564909,1.9384035918633,1.83552671621111,1.70606004069092,-1.85449505588669,-1.45332561948234,1.92873207723267,-0.366722595365142,-1.63272044664388,0.619909506765507,-1.24709455342729,1.24761733189265,0.502077703095002,-1.92791789096362,2.42777184368671,-1.74356912550869,2.24049624874757,1.23849283215689,1.58410675710043,1.0564928017886,-1.86824699939475,0.801963722886437,0.0841637394666991,0.558211025186717,0.754262576027521,6.3805975169983,7.09625739946719,5.81503543517489,3.60565789005176,5.65458483464071,2.93010289408743,4.32820106907223,4.59211019510527,2.32813941885807,6.29873710442078,8.18527899890796,5.93884166576282,7.60364787268475,5.01942937398563,5.57731185631431,5.72854978962403,6.21311729333582,3.93608122232512,2.40668174391578,2.75713961391489,3.90692596971897,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,9,2,2,1,1,1,29.1016096491228,88.5290487468671,14.9840233082707,8.30654624060158,91.6035303258146,34.1162649122806,93.3304730576441,12.9375211779448,39.8639383458646,1293.91122957395,498.008524561403,572.704272127517,540.764958818387,442.949324485232,791.411363539459,329.677700059682,384.615467202528,570.818035587569,9908761.73868663,9918228.36157723,9911894.38779441
82.7,1,1,133.564558897243,134.20273245614,119.128054636591,0.500274738005947,0.222046680481136,0.0415713769369428,31.0308675089944,93.8950898631359,-62.8642223541415,0.221216159209905,0.878210227300924,0.222994988709397,0.110957570907468,0.911185566639371,0.306596787761482,0.931293214471822,-0.129575661927094,0.377768136926474,-6.9593790826077,3.60743548475153,-6.17011162559875,4.81149863272041,-0.750652584431601,2.20655916772129,1.9841103166334,-3.525436120003,3.40641750167506,98106.475571509,98200.3706613722,98137.506439018,0.136361570173626,0.0826000154751102,0.164904376204756,0.102173230938365,0.039213729122165,0.0989267657051196,0.0396784948659906,0.0862062290962606,0.0755017871592048,25.9290823061168,12.140846927246,14.1643650723819,14.3823079594389,14.3496417116887,16.7630439824556,13.426414071109,10.7874508854148,15.2052417747599,1.85310619477054,1.98993277792084,1.9366353734168,-0.632585914400565,-1.17068463457123,0.827361264675869,0.0960680421003498,-1.04071255254103,-0.750827371989142,0.272063169170738,0.369799070657387,-0.265791169917743,-0.78220204554561,1.65312661600747,-1.12259630166158,1.0760747960324,0.521860174280609,1.42940089980128,0.662352244514399,-0.661472186614992,0.249626326910741,0.0994407965618351,0.648414360109646,-0.163758302482651,1.84403761336649,5.14768019730288,2.73932607230646,2.5931728012391,4.32708184063554,2.9457563953161,3.54231076840238,3.43322333788378,2.21433527442269,4.11379525956629,6.10509185379919,3.69511826589133,3.39103333139576,3.59936929332403,4.91980544709517,4.14071474367359,2.3372099791491,2.25188590960456,2.53345110535248,2.62616043261561,4.71334722196595,1,1,1,1,1,1,1,1,1,2,3,2,2,5,2,7,2,2,1,1,1,22.3428320802004,88.6992329573933,22.5224938596491,11.2067146616542,92.0297422305765,30.9662755639097,94.0606146616541,13.0871418546365,38.1545818295739,1111.63994534264,500.814401872051,673.072474850713,787.251649735304,516.2906357119,791.328990235295,438.574596077533,570.229683787453,810.705988053505,9908754.03272241,9918237.43679859,9911888.15034082
83.2,1,1,129.515944987468,130.340669298246,112.445560025063,0.757408239875495,0.525201882031452,0.404261933418047,31.0111404645408,94.8066018572983,-63.7954613927574,0.136284026898929,0.889583906548549,0.256468155537358,0.13336616665426,0.92050151740738,0.236633992158614,0.942544192163577,-0.154265464403583,0.325043648725775,-0.496327711605944,3.70677552668805,-10.3754762301795,9.09486083649716,-4.51340469242436,3.13668420928558,-3.04826962455629,-7.24203489416614,4.65732135660938,98105.804774546,98200.6113764032,98136.8159150105,0.155212984379331,0.0866230744262955,0.148533258707604,0.107628355297452,0.0428492540482739,0.147520981240445,0.0449964723489394,0.106003119872804,0.114749162890073,29.8022024202194,12.1202230123935,12.1366782542309,12.9515072840435,16.1794236237491,16.3924356254309,16.2301768517293,9.65692440897632,14.7206354283454,1.77540661469398,2.02182519498914,2.09068678530471,0.270981848534182,-1.32514477965569,0.669079785507107,-0.418966390956717,-1.19288282123371,-0.192180445920193,-0.173047614268993,0.336277145868483,-0.111367381127683,-0.818486674838961,1.63805116121718,-1.11616457562156,0.74363189478485,0.698656382772625,1.39396657777885,0.465483736599248,-0.429158420499946,0.133212348593364,-0.385297364424867,0.494127705445214,0.110748605666394,1.47538997221104,4.92482260401193,3.02593762289752,2.31285209779576,4.12697094743727,1.69006760794291,2.50415240519646,2.30827237188723,1.71802883178807,3.23168180552281,6.09195827347118,4.0515887497076,3.36051288016828,3.07432626986376,5.01151586333375,3.40721327481935,2.38118943475199,2.37716685641499,3.05712370858951,2.19489617072794,3.73688256462783,1,1,1,1,1,1,1,1,1,2,3,1,1,4,2,2,1,2,1,1,1,13.7646867167919,89.8479745614034,25.9032837092732,13.4699828320803,92.9706532581454,23.90003320802,95.1969634085212,15.5808119047619,32.8294085213032,1556.06473138156,500.839873280145,1047.92309924813,918.580944486213,718.574101551289,715.133545707361,555.303808238557,731.445524310781,803.671349007428,9908686.28222914,9918261.74901673,9911818.40741606
83.7,1,1,118.290807518797,123.933185964912,102.080430200501,0.813878851413856,0.747092484128109,0.575693768847569,30.8294973607863,96.3079345886288,-65.4784372278425,0.0471335392937789,0.904958489044393,0.219104085709322,0.154396676096182,0.932373678006898,0.14029089307427,0.957537541874488,-0.191693688428994,0.244853475272339,6.82834998014829,3.82353959155317,-7.44633448348601,9.93877474379021,-2.45528083575306,2.04262314325422,-5.72157984441283,-7.07466045187233,4.99994270825578,98105.3102760145,98201.6182106032,98136.1397733753,0.12744220058136,0.0919492522782755,0.194390096627244,0.102028494454335,0.047895026592009,0.170213718155135,0.049909182301672,0.109611757695443,0.140353343193356,30.7605042503483,12.1385133246927,14.9928391033785,12.9345184869836,17.0104429384409,17.904574364903,20.0667222321608,11.0041248758801,14.224181432542,1.84545685845468,2.15485372262192,1.77152358459404,1.38862010045301,-1.45231192598482,-0.00825550671391728,-1.0038390228712,-1.12744811238553,0.446583082372515,-0.531414538979806,0.887309893346431,0.371018554050523,-1.26951750839224,1.59973230247201,-0.567453825001146,0.435363316767492,0.351634136254734,0.951622533745044,-0.132449266077351,0.4573426724539,0.229932438123639,-0.019595587030047,0.126296475348726,-0.33915984827222,4.1162784300746,4.86538053998425,2.51240074637264,3.46713506502676,4.14804354502745,2.14009901234269,2.56845504762391,3.16042095801602,2.18259345747602,3.89074318260532,5.99463829171967,2.92085065980392,3.56589459847811,2.43539260704826,4.2295732986208,3.27133769287506,3.82625960623838,2.41131166649026,2.5730518660492,2.41692630135174,2.48929935734327,2,1,1,1,1,1,1,1,1,2,3,1,1,4,3,2,1,2,1,1,1,5.83707642329748,91.4008073934837,22.1295126566416,15.5940642857144,94.1697414786968,14.1693802005012,96.7112917293233,19.3610625313283,24.7302010025063,1523.1655326476,488.568356456139,752.079782832088,1003.81624912281,742.877712220586,792.170895658946,764.152873229283,714.540705639106,785.216099394083,9908636.33787747,9918363.43927092,9911750.11711091
84.2,1,1,103.883514035088,117.411268045113,99.3234127819548,0.183188873341849,0.742158809389011,0.204002680834414,30.4113683390671,96.2505569899386,-65.8391886508716,-0.0102095659941938,0.931674070076182,0.107085139829772,0.159579875431154,0.955183490905482,0.0477244360902267,0.970446560708702,-0.200543791409217,0.213497357254523,17.4472827712845,-0.820932145958846,-4.07037195712048,4.89553766098416,-5.20592617062467,-2.78766089357074,-2.08753417330441,3.49412941388113,-1.21599450482628,98105.5487693262,98201.7993263162,98135.9601376652,0.0551158537119798,0.0724248584599041,0.214926642373843,0.0999125054693663,0.0641899955385357,0.0994312149338897,0.0599451157906577,0.111852269366891,0.111451915385915,15.4188446054062,5.96450923382468,13.3586406139986,12.1489693503245,16.8492587808158,11.7425865832852,22.7470254083492,22.9505415820074,16.6632792445477,1.72205292109379,1.98596004356828,1.73060824414568,0.427461920991403,-0.363755219769296,0.207893601824611,-1.45873587667451,2.23351949514499,0.0152516841189179,-0.5269326373253,1.57706384665547,0.435568513069522,-0.538209700044658,-0.340137786359943,-0.413288898193608,-0.181622466270478,0.235193039720615,-0.243704051393759,0.351592378823606,1.5569667883118,-1.0866916371619,-0.282641366175915,-0.0339141474757224,0.0436260582377108,2.84096213651228,12.1915847448412,2.20248097605634,6.25094113434638,15.1868157606609,2.21268336579187,4.0431505015798,7.18847607562203,3.14977577270236,2.49481452164738,3.84224494283821,2.4920052534283,2.78132191811916,5.89859999076465,2.10279294817513,4.64374311681135,5.11309305819844,5.15254815347423,3.25319759865681,3.01488838512974,3.25663905942442,2,1,2,1,1,2,1,1,1,1,2,3,2,1,2,5,2,2,1,1,1,1.93450112006785,94.0990810776943,12.1725265949473,16.1175674185466,96.4735325814536,4.90229717364242,98.0151026315789,20.2549229323309,21.5632330827068,1762.17555989973,214.511564091465,528.335518357483,663.850239629325,525.798543233092,503.747936415156,772.044008763028,1257.92313177624,778.165634644886,9908660.42570194,9918381.73195793,9911731.97390419
84.7,1,1,93.0060798245618,115.096029949875,104.528880075188,-0.0977830685093117,0.247390052980297,0.292656946891719,31.0025703213169,96.7127155311951,-65.7101452098782,-0.0348728777388955,0.95851695699645,-0.00279180376684437,0.159003737065438,0.959877381572744,0.0206835343308775,0.961005761929576,-0.175836028189285,0.249769672944739,-2.28164320330538,21.539703523661,0.0048498548351111,-2.77589436090222,15.8687501290354,5.86474368718804,3.75872070646955,8.8724220030273,-3.45944697387014,98105.1382341068,98201.8509496379,98136.1408044281,0.139383167669631,0.0729400382865431,0.152976843966503,0.104656971806075,0.0691947929699367,0.0900615496128785,0.0662531625547617,0.114354089617485,0.144873331770157,38.2060753344998,74.166477320409,12.1669439290342,12.4839358847145,52.3861275704991,28.1665310376752,30.0327310767399,21.9297851132602,17.5382697982772,1.51963649647265,1.90845165352289,2.11975410222332,-3.41943909590511,1.8077881900323,0.514911017264805,-1.0541802463533,1.51473031757583,0.993504555269573,-0.404761197844729,0.865179262871006,0.186669403393117,-1.28519996153664,3.91741238969288,-0.355952550715029,0.0230617725781306,2.01233292820659,2.18237658732225,1.17598497519244,1.17689879229034,0.19436176760643,-0.438964564187559,-0.27052909813297,0.788181518808531,23.2048332456314,7.89328303532949,2.41764398423918,5.64085985345116,11.5410473597245,5.27478167089256,3.24959081796082,5.15970770235565,1.71895349277415,3.83819979036525,18.6799668113668,1.94736089319337,1.95848184391839,6.59181436550697,8.14967356417562,6.6746574886878,4.57441462276223,7.27097371293241,4.03101182662035,3.5819098907324,3.67180449015665,1,1,2,1,1,3,1,1,1,2,3,3,2,3,2,2,2,2,1,1,1,3.52216065162844,96.8102126566415,8.44378620360845,16.0593774436092,96.9476155388471,3.22896144295871,97.0615819548872,17.7594388471178,25.2267369674187,1917.95608524541,2241.53255150751,593.350830764547,589.851406030972,2054.52145276716,1260.42871361756,1035.6065887312,1214.31200222853,687.034004572826,9908618.96164478,9918386.94591343,9911750.22124723
85.2,1,1,86.5284708020053,110.004511528821,119.94124348371,0.111621487199089,-0.290991711718996,-0.0623745163995955,30.9529342714259,96.2703424923878,-65.3174082209619,-0.074186651033528,0.973715283257656,-0.0428110995310056,0.094495766644326,0.972545339834732,0.0221124730142204,0.954897524752477,-0.0590377205389716,0.291677259981639,0.261668911139059,26.9929051676225,3.78435248145121,5.93741693218129,17.7624253554682,-10.924352441749,26.6154276954766,7.60786296682286,-4.07468482468527,98105.4203404365,98201.6906829289,98136.3732747079,0.286695062378291,0.287342269565167,0.308085230738733,0.257933293032958,0.170876204619475,0.167226820979612,0.109679360775517,0.244278899136448,0.154615554284491,70.1740264661923,84.2716414669659,20.0109425207042,41.0248579517044,62.6889902064076,62.0269823921946,58.7387985134854,25.7209028955801,30.4904647891043,1.58652478102906,2.07035557229079,2.52244171059207,-1.7341684423868,1.70235144962945,4.70619501153734,-2.31630687991123,0.833577933019054,2.26848876394586,0.262751255299664,1.82276386269024,-0.260606907546535,1.85917673063498,2.87891567989963,0.0809342294477769,3.22035742660034,0.313792354031297,-0.680312288869317,1.50403156974656,-0.0289718377150919,0.727460076496416,0.578734877097071,-0.213466340069492,0.654041756330613,10.9028343471937,18.6420870368658,31.6970405917849,11.3553040798444,8.91908224719354,12.3705969384155,4.7828411080879,7.03267092439599,1.78787859676576,9.47031087093655,11.761292135366,5.3562339961361,13.3379781446492,5.9519344419967,4.41739024850483,5.22616507342956,5.36273013223769,5.49099234080724,4.46515759012308,3.19574940583188,2.83988730418212,1,1,6,1,1,13,1,3,1,5,3,8,2,3,4,1,2,4,1,1,1,7.49285175438633,98.3452436090232,6.7529811536366,9.54407243107692,98.2270793233079,4.54673682604234,96.4446500000002,7.88275829109433,29.4594032581455,1869.65372930259,2758.93963985487,639.856478575735,1319.71440384654,2239.64475044969,2238.64737667341,2688.15819724314,1354.13303258599,962.670086987051,9908647.45438408,9918370.75897582,9911773.7007455
85.7,1,1,81.1647338345865,101.415871303257,134.418774310777,0.104319864585281,-0.0760474202483137,-0.157082957171257,30.4774456367548,95.2171764275025,-64.7397307907478,-0.134657165190207,0.919465100870996,0.0188032904042259,0.00660639469961315,0.962177593736816,0.0353335492195853,0.925325735129906,0.0813685103848718,0.324184708057274,-13.1214542246704,34.2751438770194,2.3872635350758,4.07550933025567,27.3936572259859,4.99424535348176,32.3769181344452,4.7076317141864,-1.46648744261633,98105.6242145768,98200.8413910043,98136.1016602135,0.326628917282937,0.342827177114258,0.343009179917014,0.292453518982338,0.176415505662057,0.169338124899515,0.119359255697643,0.258686904720843,0.118362996946285,82.4943849160504,86.7855826998022,65.6758651108429,41.5099156996896,63.6266172906229,67.1690498894923,55.0897490537868,26.9692032164445,31.4284836111815,1.57052330177412,1.89193263978599,2.61517143787375,-1.09152722803946,0.959527140609231,3.22405075890296,-1.13607795033324,0.899903381234094,2.02041674822449,0.663216512855756,0.792326610741796,-0.0722194017537959,1.45564658619715,2.40030978732207,1.52272546079005,3.22627211719708,-0.0849837590109135,-1.04642507965558,1.67711472265501,0.178047653638615,0.473657848548401,0.793583167485252,-0.120659841221124,0.769409089531761,6.39246274707509,10.6286959843304,18.7352599103489,5.65490405551254,8.08604657696659,11.1667007781001,4.09555933000631,3.40962735219911,1.94614790895461,6.4512150895863,9.66226569551096,7.5750425235252,13.3080781711035,5.58535694374488,4.10240243247733,5.74801830619921,4.57750753893842,4.72514424181977,4.57609615779529,2.38618882564342,2.87559189891153,1,1,4,2,1,11,1,2,1,3,1,3,2,3,3,1,2,4,1,1,1,13.6003736842109,92.8659751879706,7.90621444482884,11.5230348951227,97.1799369674183,5.08768977415097,93.4578992481206,11.2303538167616,32.7426555137847,3239.28063738309,3461.78953157896,2414.34969306555,1306.75319298893,2911.9495054627,3069.78071705823,3270.06873157897,1283.16001613233,1226.40301452599,9908668.04567226,9918284.98049144,9911746.26768157
86.2,1,1,76.1948220551381,90.9945454887205,136.44509197995,0.157426887812043,0.0123124859640085,0.0311721459526404,30.0844993771248,94.2319073590373,-64.1474079819124,-0.181105224695404,0.911076357974149,0.0244330454849987,-0.0388096875853087,0.935469480632271,0.00427630090076573,0.902219955830172,0.164990509690067,0.283731039231745,-3.99472731953608,33.9819098253053,14.9999462741015,5.74337253777943,29.1662690414156,-1.53884308667774,27.1045854636594,-0.569788718082465,5.82832258120539,98106.240747317,98200.472654676,98136.3252466941,0.327359454801125,0.352397230471816,0.348424508767437,0.289508966556255,0.17955408510689,0.178560335978636,0.12133542384897,0.23326131089329,0.134010892263159,91.0625981056145,88.134212527234,70.9676589033874,43.0852593573884,63.378400425399,68.3475623922547,57.7858859523673,22.1223539090559,28.9480866723864,2.10353130572369,1.83252738103097,2.62288740670327,-0.777269319572734,0.974493379321486,3.01348743136395,-0.760845361248137,1.09073912876207,2.0628952627724,0.823753376036101,0.319484493636559,0.0938215343263426,1.13319941730568,2.26646675528248,0.955464995030086,2.78002636105099,-0.172130484819054,-0.732743767321884,1.58260423898361,-0.630335481265536,0.180676101136569,0.373951217280285,0.283661776663252,0.491417938525458,5.91943752306213,9.64665304898389,17.4224404166916,5.25527526008135,7.96711164908026,10.4713329954876,4.43301538747088,3.64326656893702,1.87746118675216,4.52141443356466,9.15027801699333,5.19036712139779,11.0884336819531,5.68467804857198,3.50829457061062,5.44353823858179,4.56485051532456,5.56558422361996,2.42263341557217,2.5335942678646,2.50939492987401,1,1,2,2,1,11,1,1,1,3,1,3,4,1,3,1,4,4,1,1,1,18.2916276942358,92.0187121553891,8.59957280575986,10.3964290132977,94.4824175438594,5.21283869851683,91.1242155388474,16.6640414786968,28.6568349624063,3677.63303686914,3432.17289235584,3010.15046927524,1380.18466253211,2945.79317318297,3403.01102622754,2737.5631318296,837.86064032697,1118.48357969117,9908730.31547901,9918247.73812228,9911768.8499161
86.7,1,1,75.2225035087718,80.7916873433583,136.267035839599,0.202764840938377,-0.205588869306361,0.0754383817366221,29.862956020198,93.1289656546203,-63.2660096344223,-0.174605167622037,0.922427774882761,-0.00304534479763601,-0.136978740167254,0.962175582520657,-0.0252791458845089,0.938244004814017,0.222351885902874,0.188582681952408,3.95734621702836,13.6552378322023,4.59269252338852,14.2901452827605,10.7611135909077,-7.12789683366868,26.1774787525747,-13.304296736892,11.8076684384226,98107.471650258,98200.6006159126,98137.3346062782,0.33945350457395,0.367270151355492,0.380515441456346,0.277653921158977,0.238949799712274,0.188488827836544,0.161250036736887,0.196272912980592,0.153294813819629,88.2513888864533,63.7650970858453,75.5370634647126,44.0234417023105,52.6139454657059,66.6373457723532,58.559114945287,28.6852737570769,30.1523428524802,2.6045641508707,2.07148062133957,3.11464209008096,-0.689296584890503,0.882155924055062,2.25475991495491,-0.395664438805586,1.66485354033971,1.74361411887187,0.862162548876375,0.148886363233847,-0.076069054776724,1.04033843578074,1.50302683432925,1.07016376217288,2.16857428726272,-1.01316371816485,-0.670157363509519,1.51290869693108,-0.264898285915391,-0.236821668358263,0.0944051797332463,0.397214191399055,0.115435975705973,5.36778209656343,8.2438571530684,13.4533012714992,5.98398202448002,8.57593575261174,10.0482773782874,3.53711127338561,5.84476554729682,4.15693362867155,4.62968382725333,6.38831963846645,4.67880078267283,8.3911692644601,6.23166354312072,3.43842418481697,5.2746373150672,2.69206365677619,5.00183574529774,2.077554790491,2.52972039856061,1.81512851493824,1,1,2,1,1,11,1,1,1,3,17,3,2,9,3,1,1,1,1,1,1,17.6351219298258,93.1652052631588,11.0813008062065,13.8348527568927,97.1797338345864,5.51900555608807,94.7626444862157,22.4575404761903,19.0468508771932,3413.67346957248,1808.48405510698,3492.90174035437,1534.24732256298,1514.57025373977,3252.64294615686,2643.92535401004,1343.73397042609,1192.57451228068,9908854.63667606,9918260.66220718,9911870.7952341
