time,class,class_prop,class_rel,class_prop_rel
147.8,6,1,6,1
148.8,6,1,6,1
149.8,6,1,6,1
150.8,6,1,6,1
151.8,6,1,6,1
152.8,6,1,6,1
153.8,6,1,6,1
154.8,6,1,6,1
155.8,6,1,6,1
156.8,6,1,6,1
157.8,6,1,6,1
158.8,6,1,6,1
159.8,6,1,6,1
160.8,6,1,6,1
161.8,6,1,6,1
162.8,6,1,6,0.835820895522388
163.8,6,0.840796019900497,6,0.587064676616915
164.8,6,0.592039800995025,5,0.661691542288557
165.8,5,0.656716417910448,5,0.91044776119403
166.8,5,0.90547263681592,5,1
167.8,5,1,5,1
168.8,5,1,5,1
169.8,5,1,5,1
170.8,5,1,5,1
171.8,5,1,5,1
172.8,5,1,5,1
173.8,5,1,5,1
174.8,5,1,5,1
175.8,5,1,5,1
176.8,5,1,5,1
177.8,5,1,5,1
178.8,5,1,5,1
179.8,5,1,5,1
180.8,5,1,5,1
181.8,5,1,5,1
182.8,5,1,5,1
183.8,5,1,5,1
184.8,5,1,5,1
185.8,5,1,5,1
186.8,5,1,5,1
187.8,5,1,5,1
188.8,5,1,5,1
189.8,5,1,5,1
190.8,5,1,5,1
191.8,5,1,5,1
192.8,5,1,5,1
193.8,5,1,5,1
194.8,5,1,5,1
195.8,5,1,5,1
196.8,5,1,5,1
197.8,5,1,5,1
198.8,5,1,5,1
199.8,5,1,5,1
200.8,5,1,5,1
201.8,5,1,5,1
202.8,5,1,5,1
203.8,5,1,5,1
204.8,5,1,5,1
205.8,5,1,5,1
206.8,5,1,5,1
207.8,5,1,5,1
208.8,5,1,5,1
209.8,5,1,5,1
210.8,5,1,5,1
211.8,5,1,5,1
212.8,5,1,5,1
213.8,5,1,5,1
214.8,5,1,5,1
215.8,5,1,5,1
216.8,5,1,5,1
217.8,5,1,5,1
218.8,5,1,5,1
219.8,5,1,5,1
220.8,5,1,5,1
221.8,5,1,5,1
222.8,5,1,5,1
223.8,5,1,5,1
224.8,5,1,5,1
225.8,5,1,5,1
226.8,5,1,5,1
227.8,5,1,5,1
228.8,5,1,5,1
229.8,5,1,5,1
230.8,5,1,5,1
231.8,5,1,5,1
232.8,5,1,5,1
233.8,5,1,5,1
234.8,5,1,5,1
235.8,5,1,5,1
236.8,5,1,5,1
237.8,5,1,5,1
238.8,5,1,5,1
239.8,5,1,5,1
240.8,5,1,5,1
241.8,5,1,5,1
242.8,5,1,5,1
243.8,5,1,5,1
244.8,5,1,5,1
245.8,5,1,5,1
246.8,5,1,5,1
247.8,5,1,5,1
248.8,5,1,5,1
249.8,5,1,5,1
250.8,5,1,5,1
251.8,5,1,5,1
252.8,5,1,5,1
253.8,5,1,5,1
254.8,5,1,5,1
255.8,5,1,5,1
256.8,5,1,5,1
257.8,5,1,5,1
258.8,5,1,5,1
259.8,5,1,5,1
260.8,5,1,5,1
261.8,5,1,5,1
262.8,5,1,5,1
263.8,5,1,5,1
264.8,5,1,5,1
265.8,5,1,5,1
266.8,5,1,5,1
267.8,5,1,5,1
268.8,5,1,5,1
269.8,5,1,5,1
270.8,5,0.950248756218905,5,0.950248756218905
271.8,5,0.701492537313433,5,0.701492537313433
272.8,6,0.54726368159204,6,0.54726368159204
273.8,6,0.796019900497512,6,0.796019900497512
274.8,6,1,6,1
275.8,6,1,6,1
276.8,6,1,6,1
277.8,6,1,6,1
278.8,6,1,6,1
279.8,6,1,6,1
280.8,6,1,6,1
281.8,6,1,6,1
282.8,6,1,6,1
283.8,6,1,6,1
284.8,6,1,6,1
285.8,6,1,6,1
286.8,6,1,6,1
287.8,6,1,6,1
288.8,6,1,6,1
289.8,6,1,6,1
290.8,6,1,6,1
291.8,6,1,6,1
292.8,6,1,6,1
293.8,6,1,6,1
294.8,6,1,6,1
295.8,6,1,6,1
296.8,6,1,6,1
297.8,6,0.805970149253731,6,0.830845771144279
298.8,6,0.557213930348259,6,0.582089552238806
299.8,10,0.691542288557214,10,0.666666666666667
300.8,10,0.940298507462687,10,0.915422885572139
301.8,10,1,10,1
302.8,10,1,10,1
303.8,10,1,10,1
304.8,10,1,10,1
305.8,10,1,10,1
306.8,10,1,10,1
307.8,10,1,10,1
308.8,10,1,10,1
309.8,10,1,10,1
310.8,10,1,10,1
311.8,10,1,10,1
312.8,10,1,10,1
313.8,10,1,10,1
314.8,10,1,10,1
315.8,10,1,10,1
316.8,10,1,10,1
317.8,10,1,10,1
318.8,10,1,10,1
319.8,10,1,10,1
320.8,10,1,10,1
321.8,10,1,10,1
322.8,10,1,10,1
323.8,10,1,10,1
324.8,10,1,10,1
325.8,10,1,10,1
326.8,10,1,10,1
327.8,10,1,10,1
328.8,10,1,10,1
329.8,10,1,10,1
330.8,10,1,10,1
331.8,10,1,10,1
332.8,10,1,10,1
333.8,10,1,10,1
334.8,10,1,10,1
335.8,10,1,10,1
336.8,10,1,10,1
337.8,10,1,10,1
338.8,10,1,10,1
339.8,10,1,10,1
340.8,10,1,10,1
341.8,10,1,10,1
342.8,10,1,10,1
343.8,10,1,10,1
344.8,10,1,10,1
345.8,10,1,10,1
346.8,10,1,10,1
347.8,10,1,10,1
348.8,10,1,10,1
349.8,10,1,10,1
350.8,10,1,10,1
351.8,10,1,10,1
352.8,10,1,10,1
353.8,10,1,10,1
354.8,10,1,10,1
355.8,10,1,10,1
356.8,10,1,10,1
357.8,10,1,10,1
358.8,10,1,10,1
359.8,10,1,10,1
360.8,10,1,10,1
361.8,10,1,10,1
362.8,10,1,10,1
363.8,10,1,10,1
364.8,10,1,10,1
365.8,10,1,10,1
366.8,10,1,10,1
367.8,10,1,10,1
368.8,10,1,10,1
369.8,10,1,10,1
370.8,10,1,10,1
371.8,10,1,10,1
372.8,10,1,10,1
373.8,10,1,10,1
374.8,10,1,10,1
375.8,10,1,10,1
376.8,10,1,10,1
377.8,10,1,10,1
378.8,10,1,10,1
379.8,10,1,10,1
380.8,10,1,10,1
381.8,10,1,10,1
382.8,10,1,10,1
383.8,10,1,10,1
384.8,10,1,10,1
385.8,10,1,10,1
386.8,10,1,10,1
387.8,10,1,10,1
388.8,10,1,10,1
389.8,10,1,10,1
390.8,10,1,10,1
391.8,10,1,10,1
392.8,10,1,10,1
393.8,10,1,10,1
394.8,10,1,10,1
395.8,10,1,10,1
396.8,10,1,10,1
397.8,10,1,10,1
398.8,10,1,10,1
399.8,10,1,10,1
400.8,10,1,10,1
401.8,10,1,10,1
402.8,10,1,10,1
403.8,10,1,10,1
404.8,10,1,10,1
405.8,10,1,10,1
406.8,10,1,10,1
407.8,10,1,10,1
408.8,10,1,10,1
409.8,10,1,10,1
410.8,10,1,10,1
411.8,10,1,10,1
412.8,10,1,10,1
413.8,10,1,10,1
414.8,10,1,10,1
415.8,10,1,10,1
416.8,10,1,10,1
417.8,10,1,10,1
418.8,10,1,10,1
419.8,10,1,10,1
420.8,10,1,10,1
421.8,10,1,10,1
422.8,10,1,10,1
423.8,10,1,10,1
424.8,10,1,10,1
425.8,10,1,10,1
426.8,10,1,10,1
427.8,10,1,10,1
428.8,10,1,10,1
429.8,10,1,10,1
430.8,10,1,10,1
431.8,10,1,10,1
432.8,10,1,10,1
433.8,10,1,10,1
434.8,10,1,10,1
435.8,10,1,10,1
436.8,10,1,10,1
437.8,10,1,10,1
438.8,10,1,10,1
439.8,10,1,10,1
440.8,10,1,10,1
441.8,10,1,10,1
442.8,10,1,10,1
443.8,10,1,10,1
444.8,10,1,10,1
445.8,10,1,10,1
446.8,10,1,10,1
447.8,10,1,10,1
448.8,10,1,10,1
449.8,10,1,10,1
450.8,10,1,10,1
451.8,10,1,10,1
452.8,10,1,10,1
453.8,10,1,10,1
454.8,10,1,10,1
455.8,10,1,10,1
456.8,10,1,10,1
457.8,10,1,10,1
458.8,10,1,10,1
459.8,10,1,10,1
460.8,10,1,10,1
461.8,10,1,10,1
462.8,10,1,10,1
463.8,10,1,10,1
464.8,10,1,10,1
465.8,10,1,10,1
466.8,10,1,10,1
467.8,10,1,10,1
468.8,10,1,10,1
469.8,10,1,10,1
470.8,10,1,10,1
471.8,10,1,10,1
472.8,10,1,10,1
473.8,10,1,10,1
474.8,10,1,10,1
475.8,10,1,10,1
476.8,10,1,10,1
477.8,10,1,10,1
478.8,10,1,10,1
479.8,10,1,10,1
480.8,10,1,10,1
481.8,10,1,10,1
482.8,10,1,10,1
483.8,10,1,10,1
484.8,10,1,10,1
485.8,10,1,10,1
486.8,10,1,10,1
487.8,10,1,10,1
488.8,10,1,10,1
489.8,10,1,10,1
490.8,10,1,10,1
491.8,10,1,10,1
492.8,10,1,10,1
493.8,10,1,10,1
494.8,10,1,10,1
495.8,10,1,10,1
496.8,10,1,10,1
497.8,10,1,10,1
498.8,10,1,10,1
499.8,10,1,10,0.965174129353234
500.8,10,0.860696517412935,10,0.716417910447761
501.8,10,0.611940298507463,3,0.532338308457711
502.8,3,0.63681592039801,3,0.781094527363184
503.8,3,0.885572139303483,3,1
504.8,3,1,3,1
505.8,3,1,3,1
506.8,3,1,3,1
507.8,3,1,3,1
508.8,3,1,3,1
509.8,3,1,3,1
510.8,3,1,3,1
511.8,3,1,3,1
512.8,3,1,3,1
513.8,3,1,3,1
514.8,3,1,3,1
515.8,3,1,3,1
516.8,3,1,3,1
517.8,3,1,3,1
518.8,3,1,3,1
519.8,3,1,3,1
520.8,3,1,3,1
521.8,3,1,3,1
522.8,3,1,3,1
523.8,3,1,3,1
524.8,3,1,3,1
525.8,3,1,3,1
526.8,3,1,3,1
527.8,3,1,3,1
528.8,3,1,3,1
529.8,3,1,3,1
530.8,3,1,3,1
531.8,3,1,3,1
532.8,3,1,3,1
533.8,3,1,3,1
534.8,3,1,3,1
535.8,3,1,3,1
536.8,3,1,3,1
537.8,3,1,3,1
538.8,3,1,3,1
539.8,3,1,3,1
540.8,3,1,3,1
541.8,3,1,3,1
542.8,3,1,3,1
543.8,3,1,3,1
544.8,3,1,3,1
545.8,3,1,3,1
546.8,3,1,3,1
547.8,3,1,3,1
548.8,3,1,3,1
549.8,3,1,3,1
550.8,3,1,3,1
551.8,3,1,3,1
552.8,3,1,3,1
553.8,3,1,3,1
554.8,3,1,3,1
555.8,3,1,3,1
556.8,3,1,3,1
557.8,3,1,3,1
558.8,3,1,3,1
559.8,3,1,3,1
560.8,3,1,3,1
561.8,3,1,3,1
562.8,3,1,3,1
563.8,3,1,3,1
564.8,3,1,3,1
565.8,3,1,3,1
566.8,3,1,3,1
567.8,3,1,3,1
568.8,3,1,3,1
569.8,3,1,3,1
570.8,3,1,3,1
571.8,3,1,3,1
572.8,3,1,3,1
573.8,3,1,3,1
574.8,3,1,3,1
575.8,3,1,3,1
576.8,3,1,3,1
577.8,3,1,3,1
578.8,3,1,3,1
579.8,3,1,3,1
580.8,3,1,3,1
581.8,3,1,3,1
582.8,3,1,3,1
583.8,3,1,3,1
584.8,3,1,3,1
585.8,3,1,3,1
586.8,3,1,3,1
587.8,3,1,3,1
588.8,3,1,3,1
589.8,3,1,3,1
590.8,3,0.81592039800995,3,0.766169154228856
591.8,3,0.567164179104478,3,0.517412935323383
592.8,7,0.681592039800995,7,0.73134328358209
593.8,7,0.930348258706468,7,0.980099502487562
594.8,7,1,7,1
595.8,7,1,7,1
596.8,7,1,7,1
597.8,7,1,7,1
598.8,7,1,7,1
599.8,7,1,7,1
600.8,7,1,7,1
601.8,7,1,7,1
602.8,7,1,7,1
603.8,7,1,7,1
604.8,7,1,7,1
605.8,7,1,7,1
606.8,7,1,7,1
607.8,7,1,7,1
608.8,7,1,7,1
609.8,7,1,7,1
610.8,7,1,7,1
611.8,7,1,7,1
612.8,7,1,7,1
613.8,7,1,7,1
614.8,7,1,7,1
615.8,7,1,7,1
616.8,7,1,7,1
617.8,7,1,7,1
618.8,7,1,7,1
619.8,7,1,7,1
620.8,7,1,7,1
621.8,7,1,7,1
622.8,7,1,7,1
623.8,7,1,7,1
624.8,7,1,7,1
625.8,7,1,7,1
626.8,7,1,7,1
627.8,7,1,7,1
628.8,7,1,7,1
629.8,7,1,7,1
630.8,7,1,7,1
631.8,7,1,7,1
632.8,7,1,7,1
633.8,7,1,7,1
634.8,7,1,7,1
635.8,7,1,7,1
636.8,7,1,7,1
637.8,7,1,7,1
638.8,7,1,7,1
639.8,7,1,7,1
640.8,7,1,7,1
641.8,7,1,7,1
642.8,7,1,7,1
643.8,7,1,7,1
644.8,7,1,7,1
645.8,7,1,7,1
646.8,7,1,7,1
647.8,7,1,7,1
648.8,7,1,7,1
649.8,7,1,7,1
650.8,7,1,7,1
651.8,7,1,7,1
652.8,7,1,7,1
653.8,7,1,7,1
654.8,7,1,7,1
655.8,7,1,7,1
656.8,7,1,7,1
657.8,7,1,7,1
658.8,7,1,7,1
659.8,7,1,7,1
660.8,7,1,7,1
661.8,7,1,7,1
662.8,7,1,7,1
663.8,7,1,7,1
664.8,7,1,7,1
665.8,7,1,7,1
666.8,7,1,7,1
667.8,7,1,7,1
668.8,7,1,7,1
669.8,7,1,7,1
670.8,7,1,7,1
671.8,7,1,7,1
672.8,7,1,7,1
673.8,7,1,7,1
674.8,7,1,7,1
675.8,7,1,7,1
676.8,7,1,7,1
677.8,7,1,7,1
678.8,7,1,7,1
679.8,7,1,7,1
680.8,7,1,7,1
681.8,7,1,7,1
682.8,7,1,7,1
683.8,7,1,7,1
684.8,7,1,7,1
685.8,7,1,7,1
686.8,7,1,7,1
687.8,7,1,7,1
688.8,7,1,7,1
689.8,7,1,7,1
690.8,7,1,7,1
691.8,7,1,7,1
692.8,7,1,7,1
693.8,7,1,7,1
694.8,7,1,7,1
695.8,7,1,7,1
696.8,7,1,7,1
697.8,7,1,7,1
698.8,7,1,7,1
699.8,7,1,7,1
700.8,7,1,7,1
701.8,7,1,7,1
702.8,7,1,7,1
703.8,7,1,7,1
704.8,7,1,7,1
705.8,7,1,7,1
706.8,7,1,7,1
707.8,7,1,7,1
708.8,7,1,7,1
709.8,7,1,7,1
710.8,7,1,7,1
711.8,7,1,7,1
712.8,7,1,7,1
713.8,7,1,7,1
714.8,7,1,7,1
715.8,7,1,7,1
716.8,7,1,7,1
717.8,7,1,7,1
718.8,7,1,7,1
719.8,7,1,7,1
720.8,7,1,7,1
721.8,7,1,7,1
722.8,7,1,7,1
723.8,7,1,7,1
724.8,7,1,7,1
725.8,7,1,7,1
726.8,7,1,7,1
727.8,7,1,7,1
728.8,7,1,7,1
729.8,7,1,7,1
730.8,7,1,7,1
731.8,7,1,7,1
732.8,7,1,7,1
733.8,7,1,7,1
734.8,7,1,7,1
735.8,7,1,7,1
736.8,7,1,7,1
737.8,7,1,7,1
738.8,7,1,7,1
739.8,7,1,7,1
740.8,7,1,7,1
741.8,7,1,7,1
742.8,7,1,7,1
743.8,7,1,7,1
744.8,7,1,7,1
745.8,7,1,7,1
746.8,7,1,7,1
747.8,7,1,7,1
748.8,7,1,7,1
749.8,7,1,7,1
750.8,7,1,7,1
751.8,7,1,7,1
752.8,7,1,7,1
753.8,7,1,7,1
754.8,7,1,7,1
755.8,7,1,7,1
756.8,7,1,7,1
757.8,7,1,7,1
758.8,7,1,7,1
759.8,7,1,7,1
760.8,7,1,7,1
761.8,7,1,7,1
762.8,7,1,7,1
763.8,7,1,7,1
764.8,7,1,7,1
765.8,7,1,7,1
766.8,7,1,7,1
767.8,7,1,7,1
768.8,7,1,7,1
769.8,7,1,7,1
770.8,7,1,7,1
771.8,7,1,7,1
772.8,7,1,7,1
773.8,7,1,7,1
774.8,7,1,7,1
775.8,7,1,7,1
776.8,7,1,7,1
777.8,7,1,7,1
778.8,7,1,7,1
779.8,7,1,7,1
780.8,7,1,7,1
781.8,7,1,7,1
782.8,7,1,7,1
783.8,7,1,7,1
784.8,7,1,7,1
785.8,7,1,7,1
786.8,7,1,7,1
787.8,7,1,7,1
788.8,7,1,7,1
789.8,7,1,7,1
790.8,7,1,7,1
791.8,7,1,7,1
792.8,7,1,7,1
793.8,7,1,7,1
794.8,7,1,7,1
795.8,7,1,7,1
796.8,7,1,7,1
797.8,7,1,7,1
798.8,7,1,7,0.940298507462687
799.8,7,1,7,0.691542288557214
800.8,7,1,3,0.557213930348259
801.8,7,1,3,0.805970149253731
802.8,7,1,3,1
803.8,7,1,3,1
804.8,7,1,3,1
805.8,7,1,3,1
806.8,7,1,3,0.895522388059702
807.8,7,1,3,0.646766169154229
808.8,7,1,7,0.601990049751244
809.8,7,1,7,0.850746268656716
810.8,7,1,7,1
811.8,7,1,7,1
812.8,7,1,7,1
813.8,7,1,7,1
814.8,7,1,7,1
815.8,7,1,7,1
816.8,7,1,7,1
817.8,7,1,7,1
818.8,7,1,7,1
819.8,7,1,7,1
820.8,7,1,7,1
821.8,7,1,7,1
822.8,7,1,7,1
823.8,7,1,7,1
824.8,7,1,7,1
825.8,7,1,7,1
826.8,7,1,7,1
827.8,7,1,7,1
828.8,7,1,7,1
829.8,7,1,7,1
830.8,7,1,7,1
831.8,7,1,7,1
832.8,7,1,7,1
833.8,7,1,7,1
834.8,7,1,7,1
835.8,7,1,7,1
836.8,7,1,7,1
837.8,7,1,7,1
838.8,7,1,7,1
839.8,7,1,7,1
840.8,7,1,7,1
841.8,7,1,7,1
842.8,7,1,7,1
843.8,7,1,7,1
844.8,7,1,7,1
845.8,7,1,7,1
846.8,7,1,7,1
847.8,7,1,7,1
848.8,7,1,7,1
849.8,7,1,7,1
850.8,7,1,7,1
851.8,7,1,7,1
852.8,7,1,7,1
853.8,7,1,7,1
854.8,7,1,7,1
855.8,7,1,7,1
856.8,7,1,7,1
857.8,7,1,7,1
858.8,7,1,7,1
859.8,7,1,7,1
860.8,7,1,7,1
861.8,7,1,7,1
862.8,7,1,7,1
863.8,7,1,7,1
864.8,7,1,7,1
865.8,7,1,7,1
866.8,7,1,7,1
867.8,7,1,7,1
868.8,7,1,7,1
869.8,7,1,7,1
870.8,7,1,7,1
871.8,7,1,7,1
872.8,7,1,7,1
873.8,7,1,7,1
874.8,7,1,7,1
875.8,7,1,7,1
876.8,7,1,7,1
877.8,7,1,7,1
878.8,7,1,7,1
879.8,7,1,7,1
880.8,7,1,7,1
881.8,7,1,7,1
882.8,7,1,7,1
883.8,7,1,7,1
884.8,7,1,7,1
885.8,7,1,7,1
886.8,7,1,7,1
887.8,7,1,7,1
888.8,7,1,7,1
889.8,7,1,7,1
890.8,7,1,7,1
891.8,7,1,7,1
892.8,7,1,7,1
893.8,7,1,7,1
894.8,7,1,7,1
895.8,7,1,7,1
896.8,7,1,7,1
897.8,7,1,7,1
898.8,7,1,7,1
899.8,7,1,7,1
900.8,7,1,7,1
901.8,7,1,7,1
902.8,7,1,7,1
903.8,7,1,7,1
904.8,7,1,7,1
905.8,7,1,7,1
906.8,7,1,7,1
907.8,7,1,7,1
908.8,7,1,7,1
909.8,7,1,7,1
910.8,7,1,7,1
911.8,7,1,7,1
912.8,7,1,7,1
913.8,7,1,7,1
914.8,7,1,7,1
915.8,7,1,7,1
916.8,7,1,7,1
917.8,7,1,7,1
918.8,7,1,7,1
919.8,7,1,7,1
920.8,7,1,7,1
921.8,7,1,7,1
922.8,7,1,7,1
923.8,7,1,7,1
924.8,7,1,7,1
925.8,7,1,7,1
926.8,7,1,7,1
927.8,7,1,7,1
928.8,7,1,7,1
929.8,7,1,7,1
930.8,7,1,7,1
931.8,7,1,7,1
932.8,7,1,7,1
933.8,7,1,7,1
934.8,7,1,7,1
935.8,7,1,7,1
936.8,7,1,7,1
937.8,7,1,7,1
938.8,7,1,7,1
939.8,7,1,7,1
940.8,7,1,7,1
941.8,7,1,7,1
942.8,7,1,7,1
943.8,7,1,7,1
944.8,7,1,7,1
945.8,7,1,7,1
946.8,7,1,7,1
947.8,7,1,7,1
948.8,7,1,7,1
949.8,7,1,7,1
950.8,7,1,7,1
951.8,7,1,7,1
952.8,7,1,7,1
953.8,7,1,7,1
954.8,7,1,7,1
955.8,7,1,7,1
956.8,7,1,7,1
957.8,7,1,7,1
958.8,7,1,7,1
959.8,7,1,7,1
960.8,7,1,7,1
961.8,7,1,7,1
962.8,7,1,7,1
963.8,7,1,7,1
964.8,7,1,7,1
965.8,7,1,7,1
966.8,7,1,7,1
967.8,7,1,7,1
968.8,7,1,7,1
969.8,7,1,7,1
970.8,7,1,7,1
971.8,7,1,7,1
972.8,7,1,7,1
973.8,7,1,7,1
974.8,7,1,7,1
975.8,7,1,7,1
976.8,7,1,7,1
977.8,7,1,7,1
978.8,7,1,7,1
979.8,7,1,7,1
980.8,7,1,7,1
981.8,7,1,7,1
982.8,7,1,7,1
983.8,7,1,7,1
984.8,7,1,7,1
985.8,7,1,7,1
986.8,7,1,7,1
987.8,7,1,7,1
988.8,7,1,7,1
989.8,7,1,7,1
990.8,7,1,7,1
991.8,7,1,7,1
992.8,7,1,7,1
993.8,7,1,7,1
994.8,7,1,7,1
995.8,7,1,7,1
996.8,7,1,7,1
997.8,7,1,7,1
998.8,7,1,7,1
999.8,7,1,7,1
1000.8,7,1,7,1
1001.8,7,1,7,1
1002.8,7,1,7,1
1003.8,7,1,7,1
1004.8,7,1,7,1
1005.8,7,1,7,1
1006.8,7,1,7,1
1007.8,7,1,7,1
1008.8,7,1,7,1
1009.8,7,1,7,1
1010.8,7,1,7,1
1011.8,7,1,7,1
1012.8,7,1,7,1
1013.8,7,1,7,1
1014.8,7,1,7,1
1015.8,7,1,7,1
1016.8,7,1,7,1
1017.8,7,1,7,1
1018.8,7,1,7,1
1019.8,7,1,7,1
1020.8,7,1,7,1
1021.8,7,1,7,1
1022.8,7,1,7,1
1023.8,7,1,7,1
1024.8,7,1,7,1
1025.8,7,1,7,1
1026.8,7,1,7,1
1027.8,7,1,7,1
1028.8,7,1,7,1
1029.8,7,1,7,1
1030.8,7,1,7,1
1031.8,7,1,7,1
1032.8,7,1,7,1
1033.8,7,1,7,1
1034.8,7,1,7,1
1035.8,7,1,7,1
1036.8,7,1,7,1
1037.8,7,1,7,0.925373134328358
1038.8,7,0.82089552238806,7,0.676616915422886
1039.8,7,0.572139303482587,3,0.572139303482587
1040.8,3,0.676616915422886,3,0.82089552238806
1041.8,3,0.925373134328358,3,1
1042.8,3,1,3,1
1043.8,3,1,3,1
1044.8,3,1,3,1
1045.8,3,1,3,1
1046.8,3,1,3,1
1047.8,3,1,3,0.800995024875622
1048.8,3,0.915422885572139,3,0.552238805970149
1049.8,3,0.666666666666667,7,0.696517412935323
1050.8,7,0.582089552238806,7,0.945273631840796
1051.8,7,0.830845771144279,7,1
1052.8,7,1,7,1
1053.8,7,1,7,1
1054.8,7,1,7,1
1055.8,7,1,7,1
1056.8,7,1,7,1
1057.8,7,1,7,1
1058.8,7,1,7,1
1059.8,7,1,7,1
1060.8,7,1,7,1
1061.8,7,1,7,1
1062.8,7,1,7,1
1063.8,7,1,7,1
1064.8,7,1,7,1
1065.8,7,1,7,1
1066.8,7,1,7,1
1067.8,7,1,7,1
1068.8,7,1,7,1
1069.8,7,1,7,1
1070.8,7,1,7,1
1071.8,7,1,7,1
1072.8,7,1,7,1
1073.8,7,1,7,1
1074.8,7,1,7,1
1075.8,7,1,7,1
1076.8,7,1,7,1
1077.8,7,1,7,1
1078.8,7,1,7,1
1079.8,7,1,7,1
1080.8,7,1,7,1
1081.8,7,1,7,1
1082.8,7,1,7,1
1083.8,7,1,7,1
1084.8,7,1,7,1
1085.8,7,1,7,1
1086.8,7,1,7,1
1087.8,7,1,7,1
1088.8,7,1,7,1
1089.8,7,1,7,1
1090.8,7,1,7,1
1091.8,7,1,7,1
1092.8,7,1,7,1
1093.8,7,1,7,1
1094.8,7,1,7,1
1095.8,7,1,7,1
1096.8,7,1,7,1
1097.8,7,1,7,1
1098.8,7,1,7,1
1099.8,7,1,7,1
1100.8,7,1,7,1
1101.8,7,1,7,1
1102.8,7,1,7,1
1103.8,7,1,7,1
1104.8,7,1,7,1
1105.8,7,1,7,1
1106.8,7,1,7,1
1107.8,7,1,7,1
1108.8,7,1,7,1
1109.8,7,1,7,1
1110.8,7,1,7,1
1111.8,7,1,7,1
1112.8,7,1,7,1
1113.8,7,1,7,1
1114.8,7,1,7,1
1115.8,7,1,7,1
1116.8,7,1,7,1
1117.8,7,1,7,1
1118.8,7,1,7,1
1119.8,7,1,7,1
1120.8,7,1,7,1
1121.8,7,1,7,1
1122.8,7,1,7,1
1123.8,7,1,7,1
1124.8,7,1,7,1
1125.8,7,1,7,1
1126.8,7,1,7,1
1127.8,7,1,7,1
1128.8,7,1,7,1
1129.8,7,1,7,1
1130.8,7,1,7,1
1131.8,7,1,7,1
1132.8,7,1,7,1
1133.8,7,1,7,1
1134.8,7,1,7,1
1135.8,7,1,7,1
1136.8,7,1,7,1
1137.8,7,1,7,1
1138.8,7,1,7,1
1139.8,7,1,7,1
1140.8,7,1,7,1
1141.8,7,1,7,1
1142.8,7,1,7,1
1143.8,7,1,7,1
1144.8,7,1,7,1
1145.8,7,1,7,1
1146.8,7,1,7,1
1147.8,7,1,7,1
1148.8,7,1,7,1
1149.8,7,1,7,1
1150.8,7,1,7,1
1151.8,7,1,7,1
1152.8,7,1,7,1
1153.8,7,1,7,1
1154.8,7,1,7,1
1155.8,7,1,7,1
1156.8,7,1,7,1
1157.8,7,1,7,1
1158.8,7,1,7,1
1159.8,7,1,7,1
1160.8,7,1,7,1
1161.8,7,1,7,1
1162.8,7,1,7,1
1163.8,7,1,7,1
1164.8,7,1,7,1
1165.8,7,1,7,1
1166.8,7,1,7,1
1167.8,7,1,7,1
1168.8,7,1,7,1
1169.8,7,1,7,1
1170.8,7,1,7,1
1171.8,7,1,7,1
1172.8,7,1,7,1
1173.8,7,1,7,1
1174.8,7,1,7,1
1175.8,7,1,7,1
1176.8,7,1,7,1
1177.8,7,1,7,1
1178.8,7,1,7,1
