epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1561660201788,2019-06-27T11.30.01.788,6.404,98048.700
1561660201863,2019-06-27T11.30.01.863,6.479,98033.080
1561660201936,2019-06-27T11.30.01.936,6.552,98055.760
1561660202010,2019-06-27T11.30.02.010,6.626,98031.280
1561660202083,2019-06-27T11.30.02.083,6.699,98052.280
1561660202158,2019-06-27T11.30.02.158,6.774,98028.660
1561660202231,2019-06-27T11.30.02.231,6.847,98035.220
1561660202304,2019-06-27T11.30.02.304,6.920,98064.950
1561660202377,2019-06-27T11.30.02.377,6.993,98066.720
1561660202452,2019-06-27T11.30.02.452,7.068,98051.920
1561660202525,2019-06-27T11.30.02.525,7.141,98034.860
1561660202598,2019-06-27T11.30.02.598,7.214,98047.030
1561660202672,2019-06-27T11.30.02.672,7.288,98030.450
1561660202746,2019-06-27T11.30.02.746,7.362,98049.300
1561660202820,2019-06-27T11.30.02.820,7.436,98046.210
1561660202893,2019-06-27T11.30.02.893,7.509,98038.800
1561660202966,2019-06-27T11.30.02.966,7.582,98044.900
1561660203041,2019-06-27T11.30.03.041,7.657,98040.960
1561660203114,2019-06-27T11.30.03.114,7.730,98035.710
1561660203187,2019-06-27T11.30.03.187,7.803,98052.770
1561660203261,2019-06-27T11.30.03.261,7.877,98036.530
1561660203335,2019-06-27T11.30.03.335,7.951,98051.460
1561660203409,2019-06-27T11.30.03.409,8.025,98059.340
1561660203482,2019-06-27T11.30.03.482,8.098,98041.420
1561660203555,2019-06-27T11.30.03.555,8.171,98045.360
1561660203630,2019-06-27T11.30.03.630,8.246,98041.910
1561660203703,2019-06-27T11.30.03.703,8.319,98037.480
1561660203776,2019-06-27T11.30.03.776,8.392,98037.980
1561660203851,2019-06-27T11.30.03.851,8.467,98036.170
1561660203924,2019-06-27T11.30.03.924,8.540,98042.270
1561660203997,2019-06-27T11.30.03.997,8.613,98040.110
1561660204071,2019-06-27T11.30.04.071,8.687,98038.800
1561660204145,2019-06-27T11.30.04.145,8.761,98042.270
1561660204219,2019-06-27T11.30.04.219,8.835,98037.480
1561660204292,2019-06-27T11.30.04.292,8.908,98032.730
1561660204365,2019-06-27T11.30.04.365,8.981,98042.270
1561660204440,2019-06-27T11.30.04.440,9.056,98042.730
1561660204513,2019-06-27T11.30.04.513,9.129,98031.050
1561660204586,2019-06-27T11.30.04.586,9.202,98039.650
1561660204659,2019-06-27T11.30.04.659,9.275,98035.350
1561660204734,2019-06-27T11.30.04.734,9.350,98038.340
1561660204807,2019-06-27T11.30.04.807,9.423,98034.040
1561660204881,2019-06-27T11.30.04.881,9.497,98040.110
1561660204954,2019-06-27T11.30.04.954,9.570,98037.980
1561660205029,2019-06-27T11.30.05.029,9.645,98041.910
1561660205102,2019-06-27T11.30.05.102,9.718,98037.480
1561660205175,2019-06-27T11.30.05.175,9.791,98045.360
1561660205248,2019-06-27T11.30.05.248,9.864,98039.650
1561660205323,2019-06-27T11.30.05.323,9.939,98034.860
1561660205396,2019-06-27T11.30.05.396,10.012,98034.500
1561660205470,2019-06-27T11.30.05.470,10.086,98043.230
1561660205543,2019-06-27T11.30.05.543,10.159,98036.170
1561660205618,2019-06-27T11.30.05.618,10.234,98034.040
1561660205691,2019-06-27T11.30.05.691,10.307,98044.540
1561660205764,2019-06-27T11.30.05.764,10.380,98040.610
1561660205837,2019-06-27T11.30.05.837,10.453,98039.650
1561660205912,2019-06-27T11.30.05.912,10.528,98040.110
1561660205985,2019-06-27T11.30.05.985,10.601,98041.910
1561660206058,2019-06-27T11.30.06.058,10.674,98041.420
1561660206132,2019-06-27T11.30.06.132,10.748,98039.290
1561660206206,2019-06-27T11.30.06.206,10.822,98040.610
1561660206280,2019-06-27T11.30.06.280,10.896,98040.610
1561660206353,2019-06-27T11.30.06.353,10.969,98047.170
1561660206428,2019-06-27T11.30.06.428,11.044,98043.230
1561660206501,2019-06-27T11.30.06.501,11.117,98042.380
1561660206574,2019-06-27T11.30.06.574,11.190,98040.610
1561660206647,2019-06-27T11.30.06.647,11.263,98039.290
1561660206722,2019-06-27T11.30.06.722,11.338,98041.910
1561660206795,2019-06-27T11.30.06.795,11.411,98036.660
1561660206868,2019-06-27T11.30.06.868,11.484,98034.040
1561660206942,2019-06-27T11.30.06.942,11.558,98035.350
1561660207016,2019-06-27T11.30.07.016,11.632,98045.360
1561660207090,2019-06-27T11.30.07.090,11.706,98037.980
1561660207163,2019-06-27T11.30.07.163,11.779,98039.290
1561660207236,2019-06-27T11.30.07.236,11.852,98040.610
1561660207311,2019-06-27T11.30.07.311,11.927,98035.350
1561660207384,2019-06-27T11.30.07.384,12.000,98035.350
1561660207457,2019-06-27T11.30.07.457,12.073,98041.910
1561660207531,2019-06-27T11.30.07.531,12.147,98034.040
1561660207605,2019-06-27T11.30.07.605,12.221,98041.420
1561660207679,2019-06-27T11.30.07.679,12.295,98044.050
1561660207752,2019-06-27T11.30.07.752,12.368,98039.290
1561660207825,2019-06-27T11.30.07.825,12.441,98045.850
1561660207900,2019-06-27T11.30.07.900,12.516,98039.750
1561660207973,2019-06-27T11.30.07.973,12.589,98037.130
1561660208046,2019-06-27T11.30.08.046,12.662,98042.380
1561660208119,2019-06-27T11.30.08.119,12.735,98039.290
1561660208194,2019-06-27T11.30.08.194,12.810,98045.850
1561660208267,2019-06-27T11.30.08.267,12.883,98043.230
1561660208341,2019-06-27T11.30.08.341,12.957,98045.000
1561660208414,2019-06-27T11.30.08.414,13.030,98049.800
1561660208489,2019-06-27T11.30.08.489,13.105,98035.350
1561660208562,2019-06-27T11.30.08.562,13.178,98037.980
1561660208635,2019-06-27T11.30.08.635,13.251,98034.040
1561660208708,2019-06-27T11.30.08.708,13.324,98025.670
1561660208783,2019-06-27T11.30.08.783,13.399,98026.980
1561660208856,2019-06-27T11.30.08.856,13.472,98035.810
1561660208930,2019-06-27T11.30.08.930,13.546,98053.020
1561660209004,2019-06-27T11.30.09.004,13.620,98028.790
1561660209077,2019-06-27T11.30.09.077,13.693,97915.550
1561660209151,2019-06-27T11.30.09.151,13.767,97988.550
1561660209224,2019-06-27T11.30.09.224,13.840,98039.750
1561660209299,2019-06-27T11.30.09.299,13.915,98057.670
1561660209372,2019-06-27T11.30.09.372,13.988,98048.480
1561660209445,2019-06-27T11.30.09.445,14.061,98038.930
1561660209518,2019-06-27T11.30.09.518,14.134,98047.980
1561660209593,2019-06-27T11.30.09.593,14.209,98048.940
1561660209666,2019-06-27T11.30.09.666,14.282,98041.060
1561660209740,2019-06-27T11.30.09.740,14.356,98035.810
1561660209814,2019-06-27T11.30.09.814,14.430,98044.190
1561660209888,2019-06-27T11.30.09.888,14.504,98047.170
1561660209961,2019-06-27T11.30.09.961,14.577,98047.170
1561660210034,2019-06-27T11.30.10.034,14.650,98048.480
1561660210109,2019-06-27T11.30.10.109,14.725,98050.750
1561660210182,2019-06-27T11.30.10.182,14.798,98047.980
1561660210255,2019-06-27T11.30.10.255,14.871,98020.420
1561660210330,2019-06-27T11.30.10.330,14.946,98062.920
1561660210403,2019-06-27T11.30.10.403,15.019,98056.810
1561660210476,2019-06-27T11.30.10.476,15.092,98052.420
1561660210551,2019-06-27T11.30.10.551,15.167,98044.190
1561660210624,2019-06-27T11.30.10.624,15.240,98032.010
1561660210698,2019-06-27T11.30.10.698,15.314,98048.120
1561660210771,2019-06-27T11.30.10.771,15.387,98037.130
1561660210846,2019-06-27T11.30.10.846,15.462,98045.850
1561660210919,2019-06-27T11.30.10.919,15.535,98043.230
1561660210992,2019-06-27T11.30.10.992,15.608,98041.060
1561660211065,2019-06-27T11.30.11.065,15.681,98043.690
1561660211140,2019-06-27T11.30.11.140,15.756,98049.800
1561660211213,2019-06-27T11.30.11.213,15.829,98045.850
1561660211286,2019-06-27T11.30.11.286,15.902,98046.670
1561660211360,2019-06-27T11.30.11.360,15.976,98041.060
1561660211434,2019-06-27T11.30.11.434,16.050,98047.170
1561660211508,2019-06-27T11.30.11.508,16.124,98040.610
1561660211581,2019-06-27T11.30.11.581,16.197,98043.690
1561660211654,2019-06-27T11.30.11.654,16.270,98041.060
1561660211729,2019-06-27T11.30.11.729,16.345,98049.300
1561660211802,2019-06-27T11.30.11.802,16.418,98048.940
1561660211875,2019-06-27T11.30.11.875,16.491,98047.170
1561660211949,2019-06-27T11.30.11.949,16.565,98041.910
1561660212023,2019-06-27T11.30.12.023,16.639,98045.850
1561660212097,2019-06-27T11.30.12.097,16.713,98047.630
1561660212170,2019-06-27T11.30.12.170,16.786,98040.610
1561660212243,2019-06-27T11.30.12.243,16.859,98042.880
1561660212318,2019-06-27T11.30.12.318,16.934,98045.000
1561660212391,2019-06-27T11.30.12.391,17.007,98044.540
1561660212464,2019-06-27T11.30.12.464,17.080,98040.610
1561660212537,2019-06-27T11.30.12.537,17.153,98041.060
1561660212612,2019-06-27T11.30.12.612,17.228,98045.000
1561660212685,2019-06-27T11.30.12.685,17.301,98044.540
1561660212759,2019-06-27T11.30.12.759,17.375,98047.630
1561660212833,2019-06-27T11.30.12.833,17.449,98046.670
1561660212907,2019-06-27T11.30.12.907,17.523,98045.500
1561660212980,2019-06-27T11.30.12.980,17.596,98051.100
1561660213053,2019-06-27T11.30.13.053,17.669,98049.800
1561660213128,2019-06-27T11.30.13.128,17.744,98041.910
1561660213201,2019-06-27T11.30.13.201,17.817,98046.310
1561660213274,2019-06-27T11.30.13.274,17.890,98045.000
1561660213347,2019-06-27T11.30.13.347,17.963,98047.630
1561660213422,2019-06-27T11.30.13.422,18.038,98042.380
1561660213495,2019-06-27T11.30.13.495,18.111,98042.380
1561660213569,2019-06-27T11.30.13.569,18.185,98044.540
1561660213642,2019-06-27T11.30.13.642,18.258,98044.540
1561660213717,2019-06-27T11.30.13.717,18.333,98046.670
1561660213790,2019-06-27T11.30.13.790,18.406,98045.850
1561660213863,2019-06-27T11.30.13.863,18.479,98045.850
1561660213936,2019-06-27T11.30.13.936,18.552,98048.120
1561660214011,2019-06-27T11.30.14.011,18.627,98047.630
1561660214084,2019-06-27T11.30.14.084,18.700,98047.630
1561660214158,2019-06-27T11.30.14.158,18.774,98045.850
1561660214231,2019-06-27T11.30.14.231,18.847,98043.230
1561660214305,2019-06-27T11.30.14.305,18.921,98041.550
1561660214379,2019-06-27T11.30.14.379,18.995,98054.550
1561660214452,2019-06-27T11.30.14.452,19.068,98039.750
1561660214525,2019-06-27T11.30.14.525,19.141,98034.860
1561660214600,2019-06-27T11.30.14.600,19.216,98049.300
1561660214673,2019-06-27T11.30.14.673,19.289,98047.980
1561660214746,2019-06-27T11.30.14.746,19.362,98045.500
1561660214820,2019-06-27T11.30.14.820,19.436,98046.310
1561660214894,2019-06-27T11.30.14.894,19.510,98046.310
1561660214968,2019-06-27T11.30.14.968,19.584,98049.800
1561660215041,2019-06-27T11.30.15.041,19.657,98041.910
1561660215114,2019-06-27T11.30.15.114,19.730,98037.980
1561660215189,2019-06-27T11.30.15.189,19.805,98032.730
1561660215262,2019-06-27T11.30.15.262,19.878,98047.170
1561660215335,2019-06-27T11.30.15.335,19.951,98030.100
1561660215410,2019-06-27T11.30.15.410,20.026,98037.480
1561660215483,2019-06-27T11.30.15.483,20.099,98031.410
1561660215556,2019-06-27T11.30.15.556,20.172,98026.630
1561660215631,2019-06-27T11.30.15.631,20.247,98028.790
1561660215704,2019-06-27T11.30.15.704,20.320,98031.410
1561660215778,2019-06-27T11.30.15.778,20.394,98032.230
1561660215851,2019-06-27T11.30.15.851,20.467,98034.040
1561660215926,2019-06-27T11.30.15.926,20.542,98026.980
1561660215999,2019-06-27T11.30.15.999,20.615,98028.300
1561660216072,2019-06-27T11.30.16.072,20.688,98025.200
1561660216145,2019-06-27T11.30.16.145,20.761,98021.870
1561660216220,2019-06-27T11.30.16.220,20.836,98024.840
1561660216293,2019-06-27T11.30.16.293,20.909,98028.790
1561660216367,2019-06-27T11.30.16.367,20.983,98030.560
1561660216440,2019-06-27T11.30.16.440,21.056,98020.550
1561660216514,2019-06-27T11.30.16.514,21.130,98027.940
1561660216588,2019-06-27T11.30.16.588,21.204,98023.530
1561660216661,2019-06-27T11.30.16.661,21.277,98018.280
1561660216734,2019-06-27T11.30.16.734,21.350,98011.720
1561660216809,2019-06-27T11.30.16.809,21.425,98022.690
1561660216882,2019-06-27T11.30.16.882,21.498,98020.420
1561660216955,2019-06-27T11.30.16.955,21.571,98026.160
1561660217029,2019-06-27T11.30.17.029,21.645,98025.670
1561660217103,2019-06-27T11.30.17.103,21.719,98026.980
1561660217177,2019-06-27T11.30.17.177,21.793,98031.410
1561660217250,2019-06-27T11.30.17.250,21.866,98032.230
1561660217323,2019-06-27T11.30.17.323,21.939,98021.730
1561660217398,2019-06-27T11.30.17.398,22.014,97992.030
1561660217471,2019-06-27T11.30.17.471,22.087,97979.370
1561660217544,2019-06-27T11.30.17.544,22.160,98048.840
1561660217618,2019-06-27T11.30.17.618,22.234,97998.590
1561660217692,2019-06-27T11.30.17.692,22.308,97852.890
1561660217765,2019-06-27T11.30.17.765,22.381,97934.980
1561660217839,2019-06-27T11.30.17.839,22.455,97988.910
1561660217912,2019-06-27T11.30.17.912,22.528,97997.280
1561660217987,2019-06-27T11.30.17.987,22.603,97983.660
1561660218060,2019-06-27T11.30.18.060,22.676,97983.660
1561660218133,2019-06-27T11.30.18.133,22.749,98015.170
1561660218208,2019-06-27T11.30.18.208,22.824,98089.040
1561660218281,2019-06-27T11.30.18.281,22.897,97990.220
1561660218354,2019-06-27T11.30.18.354,22.970,98011.230
1561660218428,2019-06-27T11.30.18.428,23.044,98019.000
1561660218502,2019-06-27T11.30.18.502,23.118,98046.670
1561660218576,2019-06-27T11.30.18.576,23.192,97999.410
1561660218649,2019-06-27T11.30.18.649,23.265,98007.300
1561660218722,2019-06-27T11.30.18.722,23.338,97992.390
1561660218797,2019-06-27T11.30.18.797,23.413,98054.090
1561660218870,2019-06-27T11.30.18.870,23.486,98013.860
1561660218943,2019-06-27T11.30.18.943,23.559,98023.050
1561660219016,2019-06-27T11.30.19.016,23.632,98022.090
1561660219091,2019-06-27T11.30.19.091,23.707,98040.110
1561660219164,2019-06-27T11.30.19.164,23.780,98027.470
1561660219238,2019-06-27T11.30.19.238,23.854,98036.530
1561660219311,2019-06-27T11.30.19.311,23.927,98030.450
1561660219386,2019-06-27T11.30.19.386,24.002,98025.200
1561660219459,2019-06-27T11.30.19.459,24.075,98040.960
1561660219532,2019-06-27T11.30.19.532,24.148,98040.960
1561660219605,2019-06-27T11.30.19.605,24.221,98030.450
1561660219680,2019-06-27T11.30.19.680,24.296,98021.270
1561660219753,2019-06-27T11.30.19.753,24.369,98026.980
1561660219826,2019-06-27T11.30.19.826,24.442,98046.210
1561660219900,2019-06-27T11.30.19.900,24.516,98057.170
1561660219974,2019-06-27T11.30.19.974,24.590,98011.230
1561660220048,2019-06-27T11.30.20.048,24.664,98261.510
1561660220121,2019-06-27T11.30.20.121,24.737,98049.800
1561660220194,2019-06-27T11.30.20.194,24.810,98081.660
1561660220269,2019-06-27T11.30.20.269,24.885,98057.670
1561660220342,2019-06-27T11.30.20.342,24.958,98075.910
1561660220415,2019-06-27T11.30.20.415,25.031,98122.340
1561660220490,2019-06-27T11.30.20.490,25.106,98063.730
1561660220563,2019-06-27T11.30.20.563,25.179,98086.050
1561660220637,2019-06-27T11.30.20.637,25.253,98080.800
1561660220711,2019-06-27T11.30.20.711,25.327,98055.040
1561660220784,2019-06-27T11.30.20.784,25.400,98060.660
1561660220858,2019-06-27T11.30.20.858,25.474,98038.340
1561660220931,2019-06-27T11.30.20.931,25.547,98032.730
1561660221006,2019-06-27T11.30.21.006,25.622,98021.270
1561660221079,2019-06-27T11.30.21.079,25.695,98040.610
1561660221152,2019-06-27T11.30.21.152,25.768,98037.480
1561660221225,2019-06-27T11.30.21.225,25.841,98049.660
1561660221300,2019-06-27T11.30.21.300,25.916,98040.610
1561660221373,2019-06-27T11.30.21.373,25.989,98029.610
1561660221447,2019-06-27T11.30.21.447,26.063,98043.580
1561660221520,2019-06-27T11.30.21.520,26.136,98037.980
1561660221595,2019-06-27T11.30.21.595,26.211,98046.210
1561660221668,2019-06-27T11.30.21.668,26.284,98029.610
1561660221741,2019-06-27T11.30.21.741,26.357,98035.710
1561660221814,2019-06-27T11.30.21.814,26.430,98025.670
1561660221889,2019-06-27T11.30.21.889,26.505,98033.080
1561660221962,2019-06-27T11.30.21.962,26.578,98049.300
1561660222035,2019-06-27T11.30.22.035,26.651,98060.660
1561660222109,2019-06-27T11.30.22.109,26.725,98048.840
1561660222183,2019-06-27T11.30.22.183,26.799,98063.730
1561660222257,2019-06-27T11.30.22.257,26.873,98057.170
1561660222330,2019-06-27T11.30.22.330,26.946,98050.160
1561660222403,2019-06-27T11.30.22.403,27.019,98040.110
1561660222478,2019-06-27T11.30.22.478,27.094,98033.080
1561660222551,2019-06-27T11.30.22.551,27.167,98030.920
1561660222624,2019-06-27T11.30.22.624,27.240,98048.840
1561660222698,2019-06-27T11.30.22.698,27.314,97966.140
1561660222772,2019-06-27T11.30.22.772,27.388,97927.710
1561660222846,2019-06-27T11.30.22.846,27.462,97932.960
1561660222919,2019-06-27T11.30.22.919,27.535,97953.010
1561660222992,2019-06-27T11.30.22.992,27.608,98079.030
1561660223067,2019-06-27T11.30.23.067,27.683,98190.610
1561660223140,2019-06-27T11.30.23.140,27.756,98764.730
1561660223213,2019-06-27T11.30.23.213,27.829,98155.170
1561660223286,2019-06-27T11.30.23.286,27.902,98012.080
1561660223361,2019-06-27T11.30.23.361,27.977,98047.520
1561660223434,2019-06-27T11.30.23.434,28.050,98032.230
1561660223508,2019-06-27T11.30.23.508,28.124,98042.270
1561660223581,2019-06-27T11.30.23.581,28.197,98044.900
1561660223656,2019-06-27T11.30.23.656,28.272,98043.580
1561660223729,2019-06-27T11.30.23.729,28.345,98044.900
1561660223802,2019-06-27T11.30.23.802,28.418,98049.660
1561660223875,2019-06-27T11.30.23.875,28.491,98038.340
1561660223950,2019-06-27T11.30.23.950,28.566,98039.650
1561660224023,2019-06-27T11.30.24.023,28.639,98037.020
1561660224097,2019-06-27T11.30.24.097,28.713,98045.720
1561660224171,2019-06-27T11.30.24.171,28.787,98042.270
1561660224244,2019-06-27T11.30.24.244,28.860,98044.050
1561660224318,2019-06-27T11.30.24.318,28.934,98041.910
1561660224391,2019-06-27T11.30.24.391,29.007,98041.780
1561660224466,2019-06-27T11.30.24.466,29.082,98045.720
1561660224539,2019-06-27T11.30.24.539,29.155,98045.850
1561660224612,2019-06-27T11.30.24.612,29.228,98041.420
1561660224685,2019-06-27T11.30.24.685,29.301,98039.290
1561660224760,2019-06-27T11.30.24.760,29.376,98047.520
1561660224833,2019-06-27T11.30.24.833,29.449,98036.170
1561660224907,2019-06-27T11.30.24.907,29.523,98048.340
1561660224980,2019-06-27T11.30.24.980,29.596,98044.900
1561660225055,2019-06-27T11.30.25.055,29.671,98039.650
1561660225128,2019-06-27T11.30.25.128,29.744,98043.580
1561660225201,2019-06-27T11.30.25.201,29.817,98047.520
1561660225274,2019-06-27T11.30.25.274,29.890,98037.020
1561660225349,2019-06-27T11.30.25.349,29.965,98042.730
1561660225422,2019-06-27T11.30.25.422,30.038,98043.090
1561660225495,2019-06-27T11.30.25.495,30.111,98046.670
1561660225569,2019-06-27T11.30.25.569,30.185,98034.860
1561660225643,2019-06-27T11.30.25.643,30.259,98038.200
1561660225717,2019-06-27T11.30.25.717,30.333,98038.700
1561660225790,2019-06-27T11.30.25.790,30.406,98039.650
1561660225863,2019-06-27T11.30.25.863,30.479,98042.630
1561660225938,2019-06-27T11.30.25.938,30.554,98046.210
1561660226011,2019-06-27T11.30.26.011,30.627,98038.700
1561660226084,2019-06-27T11.30.26.084,30.700,98035.710
1561660226158,2019-06-27T11.30.26.158,30.774,98040.470
1561660226232,2019-06-27T11.30.26.232,30.848,98056.360
1561660226305,2019-06-27T11.30.26.305,30.921,98038.340
1561660226379,2019-06-27T11.30.26.379,30.995,98041.310
1561660226452,2019-06-27T11.30.26.452,31.068,98034.860
1561660226527,2019-06-27T11.30.26.527,31.143,98044.900
1561660226600,2019-06-27T11.30.26.600,31.216,98040.000
1561660226673,2019-06-27T11.30.26.673,31.289,98040.110
1561660226748,2019-06-27T11.30.26.748,31.364,98031.280
1561660226821,2019-06-27T11.30.26.821,31.437,98044.900
1561660226894,2019-06-27T11.30.26.894,31.510,98036.070
1561660226968,2019-06-27T11.30.26.968,31.584,98041.310
1561660227042,2019-06-27T11.30.27.042,31.658,98038.800
1561660227116,2019-06-27T11.30.27.116,31.732,98039.520
1561660227189,2019-06-27T11.30.27.189,31.805,98023.890
1561660227262,2019-06-27T11.30.27.262,31.878,98053.950
1561660227337,2019-06-27T11.30.27.337,31.953,98046.570
1561660227410,2019-06-27T11.30.27.410,32.026,98057.080
1561660227483,2019-06-27T11.30.27.483,32.099,98043.940
1561660227556,2019-06-27T11.30.27.556,32.172,98036.530
1561660227631,2019-06-27T11.30.27.631,32.247,98038.700
1561660227704,2019-06-27T11.30.27.704,32.320,98033.080
1561660227778,2019-06-27T11.30.27.778,32.394,98040.000
1561660227851,2019-06-27T11.30.27.851,32.467,98080.700
1561660227926,2019-06-27T11.30.27.926,32.542,98083.330
1561660227999,2019-06-27T11.30.27.999,32.615,98045.720
1561660228072,2019-06-27T11.30.28.072,32.688,98085.950
1561660228145,2019-06-27T11.30.28.145,32.761,98033.440
1561660228220,2019-06-27T11.30.28.220,32.836,98036.890
1561660228293,2019-06-27T11.30.28.293,32.909,98037.020
1561660228367,2019-06-27T11.30.28.367,32.983,98043.090
1561660228440,2019-06-27T11.30.28.440,33.056,98051.820
1561660228514,2019-06-27T11.30.28.514,33.130,98040.820
1561660228588,2019-06-27T11.30.28.588,33.204,98043.580
1561660228661,2019-06-27T11.30.28.661,33.277,98037.380
1561660228734,2019-06-27T11.30.28.734,33.350,98043.090
1561660228809,2019-06-27T11.30.28.809,33.425,98049.660
1561660228882,2019-06-27T11.30.28.882,33.498,98030.810
1561660228955,2019-06-27T11.30.28.955,33.571,98033.910
1561660229029,2019-06-27T11.30.29.029,33.645,98038.200
1561660229103,2019-06-27T11.30.29.103,33.719,98038.700
1561660229177,2019-06-27T11.30.29.177,33.793,98045.720
1561660229250,2019-06-27T11.30.29.250,33.866,98047.880
1561660229323,2019-06-27T11.30.29.323,33.939,98036.070
1561660229398,2019-06-27T11.30.29.398,34.014,98044.410
1561660229471,2019-06-27T11.30.29.471,34.087,98037.380
