time,class,class_prop,a_sum,t_sum,h_sum,corr_13,corr_12,corr_23,diff_p13,diff_p12,diff_p23,mean_x1,mean_y1,mean_z1,mean_x2,mean_y2,mean_z2,mean_x3,mean_y3,mean_z3,mean_x1d,mean_y1d,mean_z1d,mean_x2d,mean_y2d,mean_z2d,mean_x3d,mean_y3d,mean_z3d,mean_p1,mean_p2,mean_p3,std_x1,std_y1,std_z1,std_x2,std_y2,std_z2,std_x3,std_y3,std_z3,std_x1d,std_y1d,std_z1d,std_x2d,std_y2d,std_z2d,std_x3d,std_y3d,std_z3d,std_p1,std_p2,std_p3,skewness_x1,skewness_y1,skewness_z1,skewness_x2,skewness_y2,skewness_z2,skewness_x3,skewness_y3,skewness_z3,skewness_x1d,skewness_y1d,skewness_z1d,skewness_x2d,skewness_y2d,skewness_z2d,skewness_x3d,skewness_y3d,skewness_z3d,skewness_p1,skewness_p2,skewness_p3,kurtosis_x1,kurtosis_y1,kurtosis_z1,kurtosis_x2,kurtosis_y2,kurtosis_z2,kurtosis_x3,kurtosis_y3,kurtosis_z3,kurtosis_x1d,kurtosis_y1d,kurtosis_z1d,kurtosis_x2d,kurtosis_y2d,kurtosis_z2d,kurtosis_x3d,kurtosis_y3d,kurtosis_z3d,kurtosis_p1,kurtosis_p2,kurtosis_p3,Fun_abs_fft_x1,Fun_abs_fft_y1,Fun_abs_fft_z1,Fun_abs_fft_x2,Fun_abs_fft_y2,Fun_abs_fft_z2,Fun_abs_fft_x3,Fun_abs_fft_y3,Fun_abs_fft_z3,Fun_abs_fft_x1d,Fun_abs_fft_y1d,Fun_abs_fft_z1d,Fun_abs_fft_x2d,Fun_abs_fft_y2d,Fun_abs_fft_z2d,Fun_abs_fft_x3d,Fun_abs_fft_y3d,Fun_abs_fft_z3d,Fun_abs_fft_p1,Fun_abs_fft_p2,Fun_abs_fft_p3,max_abs_fft_x1,max_abs_fft_y1,max_abs_fft_z1,max_abs_fft_x2,max_abs_fft_y2,max_abs_fft_z2,max_abs_fft_x3,max_abs_fft_y3,max_abs_fft_z3,max_abs_fft_x1d,max_abs_fft_y1d,max_abs_fft_z1d,max_abs_fft_x2d,max_abs_fft_y2d,max_abs_fft_z2d,max_abs_fft_x3d,max_abs_fft_y3d,max_abs_fft_z3d,max_abs_fft_p1,max_abs_fft_p2,max_abs_fft_p3
810.58,6,1,38.6643674185519,140.396667543857,120.499593859649,-0.386384577945423,0.198288734130078,0.605150663456384,14.1840670420311,75.0204958943209,-60.8364288522898,-0.273003771805716,0.873123916226214,-0.217304625424934,0.702501335020702,0.567564701357356,0.119999978907655,0.958484911536258,0.0134535720489262,0.221126802153918,24.1483635847084,-44.5778732772594,-20.999467052532,-31.3547120598529,-30.6976531191777,-9.1065432442529,-1.69532090745802,-0.785507113079728,-28.1006998672422,97605.7743218302,97680.7948177245,97619.9583888723,0.372607448684146,0.175889471833396,0.298433296257944,0.246210445235984,0.234389729842846,0.263383052863125,0.0562065088953806,0.315267366259765,0.107385433892419,73.8411812264873,63.6842888109578,70.3987361534087,58.7847326850293,61.2309970282787,67.9576982483823,47.329583300233,35.7784396940647,45.7999111450834,1.87664829268324,2.5844600117274,3.45003369246232,1.02351643458616,-1.45322584099308,-0.163395272060382,-1.33771396143738,0.121334525142184,-0.00410241012974632,0.446271450675883,-1.05867533539294,-0.084634264979554,0.638200401918734,-0.0927001703009951,-0.413551056020423,0.274292615287494,-0.941093349266118,-0.842875195412375,-1.47080492367883,-0.0216112612230573,-0.710654219955627,-0.02770437167771,-0.54033066010728,-0.432237914225871,3.63479403269097,8.96542965090921,2.48169258273014,5.52779887604548,1.65063001712443,1.65761947750743,3.18525326600723,2.78013922834923,3.31543105035031,2.93170261260515,2.4271629052743,1.9503245149637,2.90136126342834,4.50324465062817,2.2038648412523,6.13169369110235,2.47783534954407,2.10610475076065,1.9846704076836,2.23990332328627,3.28118969849135,1,1,1,1,1,2,1,2,1,3,1,2,1,1,2,3,3,1,1,1,1,27.5733809523774,88.1855155388476,21.9477671679183,70.9526348370909,57.324034837093,16.5537022606155,96.806976065162,16.0191296324426,22.3338070175458,3386.44660311213,4502.3652010032,3783.9555824368,3166.82591804514,3100.46296503695,3831.33990838617,1765.21391730972,1518.57414109252,2838.17068659147,9858183.20650485,9865760.27659018,9859615.79727609
811.08,6,1,33.1251827067695,151.474655012527,139.47977017544,0.154043010301777,0.677964300775598,0.277897765403457,13.276983308713,74.758262116097,-61.481278807384,-0.427940765279526,0.879894430382897,-0.123981559095753,0.671054719720051,0.592045618998002,0.236648720811914,0.936215490458816,0.197532936301143,0.247239396759245,-1.11068526265959,-35.3112976810886,-0.897761758354231,-39.4514190922826,-21.6591827849192,-7.14911786148802,0.243047338653318,5.53773837936498,-10.2695328680621,97606.6282622569,97681.386524373,97619.9052455655,0.154888785528295,0.170773424649982,0.27728861346177,0.215461483890084,0.206062778360164,0.218061435101915,0.0555620967459538,0.111189750114191,0.103119902070117,60.6703295135671,63.8605686797174,53.8005376606552,45.8951816458035,56.5985196134784,59.7756467908109,47.0310122456417,28.4133966134467,30.4275247332413,1.82849556577518,2.04164454966562,3.2663102991656,-1.0741604185888,-1.6906903381987,-0.814197654385274,-2.01170311407323,0.334805703855152,-0.87666637181574,0.69499785519602,-0.78824834337809,-0.937582800110965,1.43159711403618,-0.497274430198638,-0.824285745139157,-0.52407987732104,-1.55356559399768,-0.959454608366821,-1.62539380319001,0.283661468732997,-1.41155270565824,-0.373354227232993,-0.571358220218189,-0.175386529919085,4.02113003295443,10.3029872524897,3.46713611785703,7.36957343367049,1.62714948580844,2.87412606133842,3.69173416658221,3.64893620013576,3.45238553197548,5.7942134007041,2.5489279924772,2.91806107157071,2.76159454868209,6.77632470403168,3.00099892879968,6.55373925265065,3.51232493773163,4.57684003618344,3.20362577538839,3.17203350601968,3.2958199043557,1,1,1,1,1,1,1,1,1,2,2,3,1,1,2,2,4,2,1,1,1,43.2220172932322,88.8693374686726,12.522137468671,67.7765266917252,59.7966075187982,23.9015208020033,94.5577645363404,19.9508265664154,24.9711790726838,2100.95187764456,3748.21614687853,2301.20906929497,3984.59332832054,2187.57746127684,3281.65898217708,1327.56733205173,1168.86103057845,1164.52237812573,9858269.45448794,9865820.03896167,9859610.42980212
811.58,6,1,47.0606798245638,156.001014160397,145.736947744361,0.0900273212910829,0.694566087754269,-0.0289683232728281,13.6628917872975,75.6270346352586,-61.9641428479611,-0.399961526340592,0.88934077892753,-0.0234319275912572,0.723600478920038,0.519848945383268,0.301115072334285,0.931133051688623,0.203752418174137,0.308054606814078,5.87243013846909,-5.62195826571818,12.8764353420672,-13.0921847167409,-17.7268763120582,10.0555012767062,-3.71764188813329,2.97240186729271,6.38841124345182,97606.0562363943,97681.6832710296,97619.7191281816,0.151817096491577,0.16741827209593,0.211955005880552,0.200095865257767,0.161264492760685,0.127738757939255,0.0505482042224167,0.0733612060969116,0.0759646583069512,55.8507170615162,43.6334662578783,27.4418239199846,29.6525814864841,45.1236180644307,32.1295863541046,35.9777134462667,22.8733575395011,14.4506419811132,2.20034862565496,2.39412896778119,2.81289143802668,-1.01524063844583,-1.86625843399583,-1.3120483338113,-2.75554600874654,1.28501244909028,-0.614553674229093,0.808849369351249,0.0204117152459443,-1.39266031519244,1.61308651106668,-0.67426197674104,0.529988010037331,-0.463659711964117,-1.87403058438206,0.153019529237029,-0.787962160387888,-0.135621830025767,0.214472114074852,-0.581259693286585,-0.121536691984366,0.298727733837894,4.48642692817607,11.4887911828993,6.77185765136621,11.3879288829308,4.1296956886349,5.83277420869943,4.75117141653056,2.77097828632392,4.8309241179468,6.88873567163805,3.64264858623718,2.95351265472864,2.66543175078863,10.6488460699807,2.07138404828088,5.22187059534285,4.45704372421442,2.49643443851634,3.42863083438798,2.89949247093518,4.21511179121762,1,1,8,1,1,1,1,1,1,2,3,1,1,1,2,2,2,1,1,1,1,40.3961141603998,89.8234186716805,7.42591245743803,73.0836483709238,52.5047434837101,30.4126223057628,94.044438220551,20.5789942355878,31.1135152882218,2029.08673787915,2236.15900928189,1300.51996954879,1322.31065639083,1790.41450751788,1811.67945650284,1607.22958821781,931.482425469389,645.229535588634,9858211.67987582,9865850.01037399,9859591.63194634
812.08,6,1,57.6387294486241,157.521813157897,141.861723433586,-0.0512499730578072,0.358483259227389,0.0805435589429685,13.7458018394363,76.000395004661,-62.2545931652247,-0.363706848805162,0.918681935035615,0.015705403359885,0.788348962753441,0.479063559889817,0.292209389811172,0.93669224422444,0.152749238194491,0.315130036725482,-7.16055921858953,8.47657923521036,0.780545221964994,-2.03520175314557,-6.22779910047652,-3.76869435717836,-8.86450138092503,-1.1254073066323,6.80672624506656,97606.3612094144,97682.3616044191,97620.1070112539,0.111056207814604,0.101466104082929,0.12648878378116,0.0886893250513194,0.091555701360784,0.0924016447783401,0.0623163333797407,0.137352438492785,0.0619388678220808,22.5403316741775,30.3565603472675,25.8053226756903,22.7277568706106,12.067179255357,34.5058974247403,39.6374520837968,27.5769697472535,14.6566232934631,2.44227795160114,2.0216866256136,2.24892035509016,-0.199484247741036,1.65544672676516,-0.0137404587547017,0.798392946991595,0.231861760688982,-0.0600762851866859,0.421966520056704,-1.176275553977,-1.33395325410224,0.0514792731145092,-0.0177917829638749,-0.495694361143399,-1.05618441845476,0.874922255782194,-0.23688344503331,-0.964964827319358,-1.00072539994459,0.0380721292216239,-0.459290467064307,0.101794981109034,-0.559453118409821,2.89622109182643,7.59402519767047,5.15199401226744,7.20763460992876,1.90957582230344,1.76108813329421,4.15391191351179,3.52510195007093,4.83085605576739,2.38299946505936,3.15087013860613,5.47752100446886,4.37758941840018,5.60167269522376,3.04901114620023,5.20500641144172,6.1360883577869,2.20452058097439,3.26804676929284,2.50551286897015,2.39636403878113,1,1,2,1,1,1,1,1,1,2,3,4,3,1,3,2,3,1,1,1,1,36.7343917293213,92.7868754385971,3.69148884447079,79.6232452380975,48.3854195488715,29.5131483709283,94.6059166666684,15.4276730576436,31.8281337092737,990.108755772758,1277.25666138045,937.163435258301,863.172563492442,629.007709148128,1469.86252710781,1779.42869955284,1055.91804133724,687.479350751722,9858242.48215086,9865918.52204633,9859630.80813664
812.58,6,1,55.9053865914785,155.300929197997,130.759127568924,0.411468526286317,0.492259198345667,0.120889386215349,12.8132906489829,75.8390572930428,-63.0257666440599,-0.379946854760658,0.903517581081418,0.0299479528027886,0.753921134519498,0.543594116479308,0.240117711357605,0.948091550658839,0.074560218615844,0.271993058140404,-2.10754646145149,0.781414326654998,-2.85920828804728,0.262200554604413,-5.41820611181664,-13.1826182659605,-18.5632885034343,-7.40674509168957,5.8538619655564,97606.9312307486,97682.7702880417,97619.7445213976,0.114646428075698,0.111370762090438,0.110736857456336,0.106499836419184,0.105915231991728,0.0734414487741518,0.0666669148477285,0.157851143486419,0.096058940498802,20.5328835789236,25.8297489750596,21.3052307997336,10.0972893753072,12.5472976554174,25.0107714563729,30.3940736836286,21.1449808497027,13.6658648913608,2.78916457636623,1.92881559686578,2.15931423443172,0.187305823893008,1.26128051436682,0.69006497173492,0.740549799028017,-0.159280813875022,0.697812295629316,-0.001295149860749,-0.0537911254285572,-0.362990432278898,-0.0526871263503901,-0.0507128144251844,-1.84625243198691,0.309192806007679,1.06729293792584,-1.10188453766279,-2.30821861737654,-2.69228516261502,0.421047532694384,-0.457815756738201,0.229563674170062,-0.337296850323394,2.37123710780218,6.64593675558118,5.05396259737596,4.91105846805433,1.78498777884701,2.68033521185987,3.17424008797187,1.64365648858,1.56732170894635,2.47390782863681,3.68971567850578,8.06810832216536,2.34471576010652,5.26605982704454,4.70964650022285,9.1413589465623,10.5758939963748,2.38474309844011,2.86596796603116,2.57105716111921,2.30526287256195,1,1,12,1,1,1,1,2,1,12,6,3,2,2,1,1,1,2,1,1,1,38.3746323308264,91.2552756892232,4.04709898144765,76.1460345864693,54.9030057644101,24.2518888471181,95.7572466165426,8.7077775692513,27.4712988721808,660.301400276762,883.349229012902,780.591001435542,385.579716733402,606.636362259739,1331.44444486201,1874.89213884686,748.081254260647,597.53370590984,9858300.05430561,9865959.79909222,9859594.19666116
813.08,6,1,49.130614661655,154.738451503762,119.284012656643,0.583660249126374,0.522955784787541,0.142442129117433,13.4492199019298,76.248396711642,-62.7991768097122,-0.418445111541221,0.891726539120083,0.0131603017444546,0.720141834785011,0.612124345517252,0.199797695972609,0.975994527159494,-0.0173308332712993,0.222366134395397,3.97598108265646,2.90294642298488,-6.25524863396103,2.29953078488342,-3.0678391659875,-7.72241773492979,-16.2940287699421,-7.09843577259988,8.00726366286832,97607.2994787009,97683.5478754125,97620.7486986028,0.12358204582417,0.113688904418082,0.115195778399806,0.107770555933391,0.0783812998492831,0.0426351388017056,0.0579461040728653,0.120693097482064,0.106678787820443,16.5075011655652,25.8252925945153,18.900503940549,8.69721651687783,11.3621654865184,24.9015799635582,28.6095370032434,20.7900413566773,12.1432150075636,2.85341799655888,1.99528884355424,1.89510913035889,0.728977038004632,1.46196303175427,0.94649270566781,1.49886732396523,-0.639093541936575,0.497842831832544,-0.938074266836449,0.586936656331156,0.502837633752737,-0.471336839719603,-0.252114373998196,-2.4627658132962,0.220900294534651,1.00482872377348,-1.68109809613504,-2.99571486133241,-2.90327681913838,0.405215441975593,-0.375668983335695,0.143866493235091,-0.693180056876287,2.45952592799091,6.68887851207121,4.8313852799065,6.09774507053702,2.1750132846211,2.34863418413481,5.64182826209735,1.82580843799991,1.54749231049225,4.46109793296377,3.73123430318826,10.4774617878865,2.88437824813241,6.50098822067915,5.99546968617728,12.3717997936312,11.4625933878168,2.82920918881302,2.82525777158639,2.31346924462579,2.72969822615048,1,1,12,1,1,1,1,2,1,12,10,3,5,2,3,1,1,1,1,1,1,42.2629562656633,90.0643804511284,4.21590834538201,72.7343253132861,61.8245588972425,20.1795672932335,98.5754472431089,6.15890024845352,22.4589795739351,635.942571728968,762.427374655193,757.060571447406,328.58721118683,416.696848676083,938.462578219073,1645.69690576415,716.942013032589,808.7336299497,9858337.24734878,9866038.33541666,9859695.61855888
813.58,6,1,38.5320725563914,154.552535964914,109.293041353385,0.355424575303453,0.653363746145346,0.249702812643096,13.3469659646902,75.2259007584271,-61.8789347937369,-0.474742003523658,0.867763066081049,-0.0115153936822289,0.691904774312037,0.647020835504598,0.191297518548853,0.993869052581964,-0.0797923782227863,0.168032645971369,1.2424781756359,-2.24576449912043,-3.45934816620636,-3.2831594952722,-1.95605934266614,-4.26085161418219,-15.1893268133181,-4.93847364822956,2.67087638278734,97608.1629160538,97683.3888168123,97621.5098820185,0.0845693652018754,0.105705893451331,0.102326684511039,0.0934277092744104,0.0515674887173594,0.0391441980752907,0.0472714084139262,0.088859642877884,0.0627255310769437,15.5129883602413,23.2400915308918,18.6978593663167,9.45257658981503,10.0349672808292,22.5771448426144,28.0273525945168,21.534442688292,8.91265073826311,2.53508257184752,2.34068483268732,1.77644798830471,1.25057359918062,2.29084748948651,1.6407221815948,2.7451103946182,-1.41197476904373,1.04651687322637,-2.03960391481317,2.2146378687638,1.60465935887874,-0.201453081658012,-0.294517340387895,-2.9051174958932,-0.788771259618171,1.77228788852828,-2.52958090899491,-3.27745970246069,-2.83114670419749,0.794380789694864,0.22322627849857,-0.212963069210035,-0.327779231926553,3.87613014150925,10.4662061334091,8.24094881348935,12.7913647048131,3.97463348951911,3.52876946541223,13.2625924045777,7.48689176038628,5.00279992238674,5.2456981774509,4.21508243759942,12.5151833260901,3.88668904483502,8.27239780669617,9.81404083653065,13.9064223248185,11.1305235427855,4.92643763681739,2.9693687808755,2.91364811196712,2.97909604216867,1,1,11,1,1,1,1,1,1,12,10,3,3,10,3,1,3,7,1,1,1,47.9489423558895,87.644069674186,3.61201439258254,69.8823822055157,65.3491043859644,19.3210493734342,100.380774310778,8.05903020050142,16.9712972431082,508.644479578455,822.809306897128,687.955761406495,363.661587864595,324.136565312005,724.370380210967,1534.12200814512,807.114757686711,291.066620364548,9858424.45452144,9866022.27049804,9859772.49808387
814.08,6,1,34.5970169172932,153.517492230576,105.808511403509,0.148898114745642,0.477416299775817,-0.0853486101160516,13.1606162941731,75.2040585105381,-62.043442216365,-0.489987754038557,0.850368450830043,-0.0178359748380875,0.677519370207696,0.653793868334199,0.188661932057868,0.995160233504552,-0.105316330430035,0.1577651207226,0.517033033076272,-4.02253149954046,-0.917688226755674,-6.86027152038555,-3.35955420109644,0.498319145636703,-6.67374700985105,2.48098934961099,0.0556585560433562,97608.6443081728,97683.8483666834,97621.804924467,0.0525595888366214,0.0464885130748889,0.0654351541699354,0.0405847717367742,0.0350112199058078,0.0236460596331238,0.0166137521542834,0.0218387210837741,0.0361348542636116,12.3745812977108,18.7313757390065,13.8492371891143,10.2490654908379,9.49962476100285,5.04967045502633,9.65817013255649,5.09985538317706,5.13797162544271,2.14354571952245,2.54122729046455,1.75745464341246,1.01183748144748,-1.41272055087599,-0.0756668170335116,-0.0575315389382007,-0.605230009641519,0.245488926627415,-0.233780086287237,0.130477947826273,0.451650148246954,-1.10612028380346,0.66105401593263,-4.19568576923506,-0.49024665918496,1.52140538648651,-0.223041364434529,-0.144854504435913,1.32284001663954,0.00967864093656397,0.535424822422777,-0.320142309477575,-0.509068146575949,5.26796629415193,8.56962326804913,3.60829036667828,3.37167467039249,2.13643059223456,2.14997703390825,3.44838335316162,2.89121796384527,2.00623552422095,9.23909478767347,4.05296048346614,24.1263324046505,2.66514317513739,6.57437357319952,2.61302113300073,2.15347912793063,5.5179390443833,2.25127690924064,3.07880172387772,2.64922264622286,3.13064460037845,1,1,2,1,1,1,1,1,1,11,2,3,1,1,4,1,1,2,1,1,1,49.4887631578942,85.8872135338343,2.1356047418845,68.4294563909773,66.0331807017541,19.0548551378447,100.51118358396,10.6369493734335,15.9342771929826,389.91088353768,712.520877778156,399.946328010275,692.88742355894,339.31497431074,219.701506999065,674.048447994957,250.579924310711,271.643102527771,9858473.07512546,9866068.68503502,9859802.29737118
814.58,6,1,37.4269486215552,154.5393339599,106.703171804511,0.505190391178879,0.629103062034336,0.29980694825908,14.4343880596729,75.7556968060983,-61.3213087464253,-0.489698504925673,0.857958237177104,0.00230411548673951,0.694717385046774,0.637696607856273,0.197678422541503,0.993094444030867,-0.106980597533438,0.170353201071989,0.702203069555027,-5.48996342465194,1.79778136182004,-6.35348183825943,-4.32816570634528,0.980995051986218,-4.63313025261146,2.30019940693284,1.13447447207121,97608.3493713429,97684.1050681491,97622.7837594026,0.0374285308206465,0.0242925102978728,0.0531610801669179,0.0315452212193075,0.036727394323097,0.0275062826208418,0.0157819560091218,0.0188228804911084,0.0377361036169024,5.48067286317576,13.6646289449081,4.96152522029229,10.0622490854007,6.35243059958691,3.96579711068284,10.2224207453939,5.2838102037353,4.48715678749763,2.09573020313612,2.79173540820548,1.56011734662568,0.0133552854532146,0.133177946616324,-0.123440711114779,0.334823522260876,0.202807083429931,-0.0995468781549964,-0.297133732443542,-0.394141869799065,-0.292310198591332,-0.160049646721438,-0.465697885715526,-0.0134107982488793,-0.776202636858037,-0.160430811961782,0.0937446407723107,-0.514448549285415,1.17542681164553,-0.0687379727934347,0.737996721082178,-0.1369982509941,-0.775365688693646,2.42469030776772,2.53706240515376,1.49909681359373,2.73356324596161,1.62534121217927,1.75672399421045,3.35878479175838,2.74404853530838,1.67650447252976,2.52971547470184,3.3660030142493,2.704967251731,2.76541499564864,2.12302404107693,2.00436754490308,2.11739169887764,5.10833542872909,2.47173648462134,3.7089261210733,3.15629323055442,4.27395794671505,1,1,2,1,1,1,1,1,1,4,2,1,1,1,2,2,2,2,1,1,1,49.459548997493,86.6537819548875,3.23535054264798,70.1664558897241,64.4073573934836,19.9655206766918,100.302538847118,10.8050403508773,17.2056733082708,186.772229742492,681.726326752269,181.575917543824,641.701665664203,437.144736340873,143.016320397528,584.597185225463,234.199934911435,261.381482586138,9858443.28650564,9866094.61188306,9859901.15969967
815.08,6,1,40.6843916040104,155.379107017543,108.504367418546,0.410939161461914,0.581907423596714,0.362351128685369,15.0393616704735,76.3153639299966,-61.276002259523,-0.483685565398641,0.860231535521974,0.0262697883322153,0.70679175041564,0.619616397429217,0.211998852328842,0.990253729621082,-0.104548936698182,0.18859587458746,-0.627940297526109,-5.24126940370823,1.92760857341351,-5.89690045906914,-2.62515123204056,0.734559683863071,-2.87044660289361,2.57869265614492,0.13691364549948,97607.6294140442,97683.9447779741,97622.6687757147,0.0303794425161985,0.0214152205428657,0.0436857972442453,0.0251728034302166,0.0267531172645281,0.025341203984911,0.0136231426587651,0.0186720412202343,0.0269335189302747,4.87837898365638,12.5095297612218,4.33648136371393,10.1747148029366,7.11855654934831,3.39356893570769,10.4535498588828,5.07997877134432,3.73118406918715,2.25341644693954,2.72333113373954,1.70867927078471,-0.219256733044263,0.170447719878251,-0.887007327186123,0.11103491940523,0.927474273138535,-0.896466929416277,-0.478061464853862,-0.77189474808237,-1.30556175789915,0.0148647113836804,-1.02108397359109,0.583774676099416,-0.885880588454783,-0.390221572536826,0.10250598158887,-0.87652130594964,1.23848235860871,-0.287595734415422,0.46174980198349,0.0312603011956212,-0.352776583869622,3.96204297432136,3.20186393895168,2.44099549574101,3.59524008697684,2.61260858396308,2.4960367066466,4.06374555931058,3.05906458487859,4.13035829716576,2.41081240702911,3.95998221928063,2.47660149400493,2.76661319515025,2.03637397713711,2.31452982813953,2.40411403706145,5.60418390491887,2.2092151009403,4.64945090929551,3.3625002813996,2.68257277585047,1,1,1,1,1,1,1,1,1,4,2,1,2,2,2,2,1,2,1,1,1,48.8522421052628,86.8833850877194,2.65324862155374,71.3859667919796,62.5812561403509,21.411884085213,100.015626691729,10.5594426065164,19.0481833333335,208.591542234681,680.553896339183,194.688465914764,599.473541127576,377.675228307009,125.649998790408,588.378284611934,260.447958270637,174.479437973242,9858370.57081846,9866078.42257539,9859889.54634718
