53380,81158,sc
83572,150926,ss
169592,173876,u
175338,543184,ss
545054,546244,ss
549066,551516,ss
557294,571982,l
574464,575790,p
576878,598332,ss
600542,658002,l
660076,662660,p
678980,701318,ss
712198,733414,u
733822,737562,w
737596,748408,u
748748,750958,w
750992,756840,u
834360,860234,u
862172,992766,hs
993922,1003816,hw
1003850,1005380,hs
1006196,1028534,hw
1028602,1030132,hs
1030608,1106394,hw
1106394,1113228,hs
1125774,1244740,sr
1279386,1279386,99
