61472,64328,u
65586,90100,hs
90508,92038,hw
92106,93704,hs
94418,97954,hw
107345,110636,hs
111010,125902,hw
127296,129642,u
129948,134062,w
134198,134708,u
135762,250614,hw
250648,316404,hs
318546,340544,u
340918,359176,sc
419798,419798,99
