time,class,class_prop,a_sum,t_sum,h_sum,corr_13,corr_12,corr_23,diff_p13,diff_p12,diff_p23,mean_x1,mean_y1,mean_z1,mean_x2,mean_y2,mean_z2,mean_x3,mean_y3,mean_z3,mean_x1d,mean_y1d,mean_z1d,mean_x2d,mean_y2d,mean_z2d,mean_x3d,mean_y3d,mean_z3d,mean_p1,mean_p2,mean_p3,std_x1,std_y1,std_z1,std_x2,std_y2,std_z2,std_x3,std_y3,std_z3,std_x1d,std_y1d,std_z1d,std_x2d,std_y2d,std_z2d,std_x3d,std_y3d,std_z3d,std_p1,std_p2,std_p3,skewness_x1,skewness_y1,skewness_z1,skewness_x2,skewness_y2,skewness_z2,skewness_x3,skewness_y3,skewness_z3,skewness_x1d,skewness_y1d,skewness_z1d,skewness_x2d,skewness_y2d,skewness_z2d,skewness_x3d,skewness_y3d,skewness_z3d,skewness_p1,skewness_p2,skewness_p3,kurtosis_x1,kurtosis_y1,kurtosis_z1,kurtosis_x2,kurtosis_y2,kurtosis_z2,kurtosis_x3,kurtosis_y3,kurtosis_z3,kurtosis_x1d,kurtosis_y1d,kurtosis_z1d,kurtosis_x2d,kurtosis_y2d,kurtosis_z2d,kurtosis_x3d,kurtosis_y3d,kurtosis_z3d,kurtosis_p1,kurtosis_p2,kurtosis_p3,Fun_abs_fft_x1,Fun_abs_fft_y1,Fun_abs_fft_z1,Fun_abs_fft_x2,Fun_abs_fft_y2,Fun_abs_fft_z2,Fun_abs_fft_x3,Fun_abs_fft_y3,Fun_abs_fft_z3,Fun_abs_fft_x1d,Fun_abs_fft_y1d,Fun_abs_fft_z1d,Fun_abs_fft_x2d,Fun_abs_fft_y2d,Fun_abs_fft_z2d,Fun_abs_fft_x3d,Fun_abs_fft_y3d,Fun_abs_fft_z3d,Fun_abs_fft_p1,Fun_abs_fft_p2,Fun_abs_fft_p3,max_abs_fft_x1,max_abs_fft_y1,max_abs_fft_z1,max_abs_fft_x2,max_abs_fft_y2,max_abs_fft_z2,max_abs_fft_x3,max_abs_fft_y3,max_abs_fft_z3,max_abs_fft_x1d,max_abs_fft_y1d,max_abs_fft_z1d,max_abs_fft_x2d,max_abs_fft_y2d,max_abs_fft_z2d,max_abs_fft_x3d,max_abs_fft_y3d,max_abs_fft_z3d,max_abs_fft_p1,max_abs_fft_p2,max_abs_fft_p3
103.7,1,1,73.7583144110271,90.2071857142865,111.270440100251,-0.0924955215145212,-0.0163804270150486,-0.0385645057699909,34.4737983304087,75.4948008453772,-41.0210025149685,0.155738457529961,0.884289559294274,-0.309747676120998,0.680802534802355,0.584815028908905,-0.372477111094561,1.00656212933324,0.04112869177895,0.0539967046328694,1.33007746594203,4.00982747338708,-2.51824947517329,-0.196619625797377,-1.48403520807022,-0.653997851063068,-0.162374946028543,-2.55695208938192,-0.425391106479254,97964.3430998495,98039.8379006949,97998.8168981799,0.0549673760309955,0.0232634677871949,0.0482019178525,0.0985433480328188,0.0577604873856852,0.0692705842802124,0.0496121187201479,0.0566682795003841,0.037018140828277,5.5481188616173,13.9380399634296,13.7158427475409,12.689870369931,31.1399122706458,11.8813587340219,17.0005513120498,7.36342245456394,10.9206687941594,1.71514789122655,1.57488616270532,1.72879365635611,1.1263185784495,0.0810021930943876,-0.341631768687963,-1.41250322432709,-1.47306178424729,0.243080517030772,0.168203352630221,-0.00117514770192434,0.548988891000829,0.405271991882338,3.48883373226934,-0.928888279018784,2.12248089521215,3.48591026108874,-0.0336075511685503,0.319534676903848,-0.659280678128987,0.590941785210143,0.633460980460103,0.279885978139681,-0.131603801149891,8.62326131168852,6.79776808365813,9.39894921450814,20.796870757033,12.6692606677107,14.6328555222275,4.25446244664235,2.22358249725144,4.36727002837622,2.81443829598036,16.4456217552395,4.36471600583445,9.00912127151523,25.2212550839198,9.89386962242496,4.56440061264253,2.66689481321409,3.48794469240256,2.85528749553466,2.59504765436937,3.34914645267106,1,1,1,1,1,1,1,1,1,3,1,3,6,18,4,5,3,5,1,1,1,15.7295842105261,89.3132454887217,31.2845152882207,68.7610560150379,59.0663179197994,37.6201882205507,101.662775062657,4.15399786967395,5.4536671679198,198.73520677171,404.992574812095,579.294743361304,423.264466814497,580.979072960256,319.738910063223,541.52247775196,279.641668738296,361.849544697251,9894398.6530848,9902023.62797018,9897880.50671617
104.2,1,1,72.5576922305763,90.8076000000003,113.745855012531,-0.385294358993141,-0.151018411437795,0.48061177393522,35.0089909439026,75.8760249716837,-40.8670340277811,0.137140751631553,0.888971326831931,-0.307719086081541,0.651352395841089,0.616259889823569,-0.368527137149804,1.00336922132063,0.0789914712523887,0.0438358917094713,-3.10191413186442,-4.05529385964914,3.64242794486207,-7.91974665624455,-4.15501634159645,-1.59902378967223,-5.23270250378429,0.960806302885846,-2.53365018114604,97963.8451765636,98039.7212015353,97998.8541675075,0.0717223883057429,0.0225086632797552,0.0274148655380393,0.0603309318307778,0.0718870598476983,0.0399585308512038,0.0413084296915575,0.0704280032583686,0.0280502624048033,9.08947511784745,10.9132411031603,11.173130667572,11.0258515839091,8.30095813423074,8.72790460680063,11.8673592223763,5.39834505788304,9.05654486642722,1.78653778653492,1.67910081049264,2.06350564341619,-5.638495706468,4.03834583232754,-0.0825429381492874,-0.886184925346976,1.26980074181487,-0.0852850970175745,0.414408055333729,0.652780414703777,-0.59182069622829,-0.935187147232378,-4.05381808206665,0.996364928163378,-0.681486649640633,0.180695749311634,-0.264815207685356,-0.00164576150682255,-0.58962041850084,0.163413378336878,-0.0195383703003513,0.172400855479563,-0.174036171116378,43.771356735403,25.1039382181946,2.16945866845811,2.97087106213982,4.03508937706882,3.19619561728115,4.88116693757092,2.80777938297895,2.38980823482173,3.65807759209263,26.7411581611067,3.55797842379887,3.25133209153797,2.74314598692704,3.37897773030992,3.30994936863222,3.96209663172906,3.29179108861885,2.63225637697228,2.47450843052976,2.48790684356112,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,4,1,1,1,13.8512159147869,89.786104010025,31.0796276942356,65.78659197995,62.2422488721804,37.2212408521302,101.340291353384,7.97813859649126,4.4274250626566,421.94730419474,409.584679824563,367.88522243107,799.894412280699,419.656650501242,349.607271096422,528.502952882214,176.306365194027,289.442076831914,9894348.36283292,9902011.84135506,9897884.27091826
104.7,1,1,77.5480056390979,99.684044611529,119.316794235589,0.0958252852754971,0.636647842755062,0.643382434888318,34.7110314134514,75.6712744154928,-40.9602430020414,0.124619050100499,0.925325622223877,-0.282142636293703,0.653308754559667,0.663745636368149,-0.330083652199806,1.01436337254026,0.0808257735923974,0.0861652522395096,-8.72389229509429,-16.6253760267003,-3.22679084964882,-18.2716173416214,-8.42208749100468,-1.14384751854863,-14.8821983932604,5.4467454130375,-0.540787677113605,97964.1013849703,98039.7726593857,97998.8124163837,0.116859134428406,0.087592871278039,0.083534702601428,0.0817856835945399,0.109184707713741,0.0916763809550999,0.0594986516799177,0.0919425354678624,0.0921439327171363,15.0034176363392,35.3886812218507,19.0830590402484,20.2192877036695,14.8301324836169,19.7206974084845,23.0689387970262,10.6969874038172,12.0556918702811,2.10648045329329,1.95334625075361,2.0469853616303,-1.63621298032955,1.61199349701231,1.53731008555525,0.785505939420029,0.990252446802242,0.933994733314573,0.750571027455784,-0.520306378737217,1.10073137560244,-1.45555538507408,-2.27621843886012,-1.24129943643464,-0.914064224320758,-0.641272896206395,0.24133375586992,-1.06953655624604,0.975708135429775,0.686117742697631,0.11515911855707,0.118165394093108,-0.175698626436374,11.7178000539792,4.41031141670505,4.84989412361702,4.8347757278917,2.92622649572213,2.79612537132009,4.31495352159421,3.43381522100195,2.84893160992883,4.91084670286644,8.20518765914683,6.05843038524496,3.43005808698454,4.00095171964141,5.43279110700654,4.06605304042786,4.0154325996834,3.78678841594742,2.96268645763452,2.19027122914474,2.56657992429831,1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,1,2,4,1,1,1,12.5865240601504,93.4578878446115,28.496406265664,65.9841842105264,67.038309273183,33.3384488721804,102.450700626566,8.16340313283214,8.70269047619048,881.113121804523,1679.16297869673,705.52825801249,1845.43335150376,850.630836591472,786.813290082761,1503.1020377193,554.41015565128,415.263843520666,9894374.239882,9902017.03859796,9897880.05405476
105.2,1,1,82.0461310776943,113.297504135338,125.287112531328,0.291447748432292,0.684170133782904,0.713951574217077,36.0839574385008,76.4357669983399,-40.351809559839,0.0791340938981124,0.989764368842899,-0.256560531278691,0.676959709918361,0.726633832105015,-0.281836075336857,1.06371033400333,0.0301806471624604,0.146575479540435,-7.57167843122666,-23.4086757413334,9.18925404228391,-20.943425318246,-14.6458130462293,3.92572998089288,-24.2632341323606,4.48777777116057,2.18402833072756,97962.7048739325,98039.1406409308,97998.788831371,0.131549047327128,0.143476185370859,0.0993026676042154,0.111261792587918,0.135022663040602,0.105414377120507,0.108959798685876,0.151204666246613,0.128712778441244,16.8684151575735,37.3469604318106,36.9519524855682,19.4683889588954,18.9009591045075,34.149333484864,26.3238916633987,13.7405190989866,28.951094914784,3.17260815684841,2.10498367236822,2.13592611253275,-0.594153297883742,1.04727163279668,0.698440364445326,0.893177874517859,0.261407451093507,0.0825919236251414,0.803316828819752,-0.696045628709076,0.243928773667241,-0.735200605865343,-1.55116177942042,0.629179993937306,-0.689251740983135,-0.31693168717519,-0.105291996096372,-0.37165981009007,0.0334891771342493,-1.44256392781705,-0.281740146053737,0.295780016903132,-0.194772071602589,6.53455213033306,3.25721118761557,2.83717551772628,3.63297687483208,1.73088326922975,1.64746761924213,2.74840828941105,2.46835881919862,1.45734651694713,4.39391278932492,5.59793997692195,3.77634278316069,3.45585910362031,2.85222018122728,3.27810526450155,2.46230699876231,2.96025337928015,6.89527143124864,2.27628122575336,2.44593610772916,2.37757016982565,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,1,2,4,1,1,1,7.99254348370935,99.9662012531327,25.9126136591478,68.3729307017544,73.3900170426065,28.4654436090226,107.434743734336,6.66667537967182,14.804123433584,764.739521553893,2364.27624987467,1541.31369185165,2115.28595714285,1479.22711766916,1228.53932489826,2450.58664736842,513.720938960207,1126.20126367834,9894233.19226718,9901953.20473402,9897877.67196847
105.7,1,1,85.2380914786967,116.432817669173,120.301743734336,0.226252641265351,0.599350721849435,0.684975337517407,36.2559811227249,77.286675631275,-41.03069450855,0.0428759063500325,0.980193337303655,-0.179127743864611,0.63685551378446,0.716655417007867,-0.200710755850022,0.981174618476884,0.016931573984468,0.193000181145935,-14.6808490955113,-30.7311475495668,-15.4790473361622,-25.1186063388669,-10.0350762934561,-6.05826739373135,-17.1468603464103,10.1002708590786,-8.39652945978798,97959.8859737925,98037.1726494238,97996.1419549152,0.137578112739184,0.159698288536354,0.152486253572749,0.140475684065707,0.150177967469309,0.110795510933295,0.207167492979358,0.168699829715138,0.10588313210159,29.0303239114962,38.5754541929013,78.1436355473827,17.4252517276326,31.6773787960872,57.7496947197839,35.8118426750581,17.1742923215234,46.1803025096839,4.7819970242029,3.86098570706199,4.84905102354942,-0.131680948373829,0.538519606458929,0.734706515563835,0.540483172074454,-0.0666854912882322,-0.157373045502822,-0.473850493272405,-0.509944462187292,-0.390186216955319,-1.4658136052506,-0.893303591093428,-1.21712751508227,-0.779189889581016,1.49316042645299,-0.689151909299446,0.30148030603763,0.42528849629094,-0.978426629430902,-0.208135244263518,-0.521146247746056,-0.937723848379503,5.61380299224062,2.98042404918958,2.81134730245424,2.95926733001438,2.08206023342146,2.07558809239958,2.33284183681615,2.02945408614396,2.04273631455876,5.6184564473846,4.23231163081558,4.18437688189632,3.55765341195566,5.82797924245069,2.91962586989385,2.38224279715685,3.88949599716455,3.45419551413266,2.2206490758238,2.4655489577716,2.7221230243975,5,1,1,1,1,1,1,2,1,1,1,3,1,2,3,2,1,3,1,1,1,5.27357598421378,98.9995270676691,18.0919021303257,64.3224068922304,72.3821971177945,20.2717863408522,99.0986364661652,8.28814879303204,19.4930182957394,1482.76575864664,3103.84590250625,3911.70471244493,2536.97924022556,1374.81994210045,2856.30787167082,2162.9716838756,1020.12735676694,2217.36101903046,9893948.48335304,9901754.4375918,9897610.33744644
106.2,1,0.871287128712871,78.2708299498745,126.776140350877,121.820012280702,-0.0990933587052488,0.192219466260788,0.505980697816365,27.259636994269,78.0012978492521,-50.7416608549831,-0.10320332638527,0.971623493138786,-0.093461454378521,0.623004657683813,0.72731388620065,-0.0951092334797373,0.910803836323481,-0.0369064145512237,0.33224131368024,-20.4595183205544,-14.5698767301913,0.364843324896306,-17.0329138762748,3.30401849301413,5.08478585324741,-33.4381570088568,34.9140362887419,4.45532711233584,97957.4089701029,98035.4102679521,97984.6686070971,0.271942975160883,0.179973701307227,0.179355554655356,0.165133438753872,0.154168588366134,0.138928762584996,0.251410132398085,0.215159951854444,0.204416994541021,55.3790253379297,71.1377906844743,94.6957346719411,37.4714111741161,49.411835229482,75.0874629859907,70.629112089194,45.8047041290379,56.344919460498,5.11136554411507,4.33481190366142,28.7810043602339,-0.915892725905102,0.266762261400752,0.367236952137727,0.133032853512713,-0.208127274414621,1.07344135273962,-0.0893195006810225,0.760520699307387,1.69192911421939,-0.711421487777967,1.81466860879674,-0.603402655114072,0.962663474637451,1.12960420056621,-0.054747796432363,-1.61470669307661,1.16578295138109,-0.566491629604352,0.553355932379046,0.239913657695994,-2.82542066032843,4.06319767100775,2.32592409068764,2.6925957275735,2.63592040194499,1.97641450660247,4.07317042152146,1.78707121730435,4.87308843101897,4.62159984951341,3.6212630863437,8.50785806756854,3.29232091114204,3.91823032268094,3.27525299383729,2.52223672500875,6.80272339459419,3.69771749105798,3.01266357391871,2.31866772706612,1.75914297134893,10.0162087167966,2,1,1,1,1,1,1,3,1,3,6,3,1,2,3,1,1,3,1,1,1,11.492316858357,98.1339728070174,9.43960689223062,62.9234704260651,73.4587025062656,9.60603258145347,91.9911874686716,9.83539085421563,33.5563726817043,2355.54304407211,2083.79533311736,5776.90082266893,1720.32430150376,2665.96358407468,4658.58787663387,3377.25385789453,3526.31766516293,2877.77672060535,9893698.30598039,9901576.43706317,9896451.52931681
106.7,1,0.623762376237624,80.6429622807012,134.170067794486,102.981146365916,-0.331573055682931,0.345041043732455,-0.00740354510019133,28.8130943535902,78.2310479513399,-49.4179535977497,-0.179310882404033,0.955454317725004,0.0223017357750796,0.616891440234246,0.719621661827837,-0.00809658924538887,0.646351085634878,-0.125108896002374,0.498373120921116,-13.1895889240432,-13.3261647968939,6.262340415395,-11.6883066688997,-0.0525109295518351,6.90129292662348,-22.1810235179503,47.2201462071016,16.5636735750279,97955.0147333799,98033.2457813312,97983.8278277334,0.259056020370525,0.20420963045528,0.257009196476981,0.182106811130999,0.153569914676921,0.16216042066082,0.469445454923304,0.258669855807687,0.349176524285634,58.187840245032,75.3012340165204,93.9101599432118,35.0232067197333,55.110079733814,74.7522738657792,90.8405557470051,88.6945481389924,79.496064517367,2.82504634178304,3.69304508173672,32.3310416765573,-0.426608719350341,1.05247384755679,1.10905903044197,0.451947896720236,-0.0838464851438919,0.353396572921517,-0.578431292320928,0.548600731053824,1.27402223599439,-0.833971751522898,1.21725127562421,-0.793946800499046,0.882637456397104,0.526135949690066,-0.124176015086345,-0.691079949504847,1.08306707174323,0.62988123381311,0.248128006802388,0.790255842880163,-1.42698616289806,4.03078231669112,4.18732857275574,6.40747433989444,2.80156645448566,2.03494791267937,2.19093932579903,2.71258383997023,4.01077657792448,3.97652126418481,3.50516054797052,7.75747210324688,3.57396414145003,4.22826807945805,3.28443279793676,2.56414646286075,4.22128054172808,6.96398832228765,4.69220151156962,2.20452617558794,3.00617030205171,7.41367527867336,1,1,2,1,1,2,1,1,1,3,5,3,4,2,3,3,1,2,1,1,1,18.1103991228073,96.5008860902255,10.3526807687244,62.3060354636589,72.6817878446115,8.93450065036191,65.2814596491227,12.6359984962398,50.3356852130328,2579.3457654968,2323.10942324953,5213.91817873188,1523.76983730155,2476.6011565636,4494.99336653343,3367.86758115614,4769.23476691726,3033.33495409372,9893456.48807136,9901357.82391445,9896366.61060108
107.2,6,0.623762376237624,86.6068542606514,133.827328070176,98.2523016290747,-0.091340204421527,0.359730943244382,0.0509484001463568,32.5732468156646,77.4949990618569,-44.9217522461923,-0.176004828903945,0.90697993250453,0.126518502940518,0.617168558773168,0.653460182634806,0.0543943087917848,0.544587964961914,-0.127485569120816,0.555692669793305,-16.1684417032687,-7.48439247003685,-2.32166538499697,-7.97400534256411,8.39472466438368,0.488201451649114,5.28857477729129,5.92496306856602,16.8029462530103,97954.5367213099,98032.0317203717,97987.1099681255,0.263991176316846,0.18040321907184,0.212326995419189,0.189910647715496,0.133870640637811,0.125229034216623,0.581928685943649,0.267394821265026,0.486114354024332,57.8922509147174,80.8228925862277,89.2808120925603,37.9854190195593,52.9428990764916,70.7734071439214,103.824156220632,203.831737366249,83.4236489712107,2.33762528662809,2.28292326084128,36.2225094577148,-0.393176494350014,1.59716354937834,1.23323472454509,0.490937878160549,0.264706277846888,0.214295861803617,1.94259129920199,0.445135121552664,1.0662284485857,-0.708808475745123,0.793110924535812,-0.722975060478012,0.429224729061436,0.201622635937471,0.105703992839851,-0.502557867524425,-2.94484140907103,0.415026279504845,0.154530118017226,0.246101968289431,-0.901964724239437,3.8097757263908,6.95642761658027,8.83023088276273,2.50969522106132,2.65552455295056,2.65405022405575,11.9812485711807,3.70926636825436,9.69863401480871,3.40547937299653,5.75861236499774,3.94828590653426,3.00104218339559,3.5089934682173,3.09129009121675,4.80285462325452,16.8309204698062,4.38748155575094,2.52915240710511,2.96455111669899,5.68808790079453,1,1,1,1,1,2,1,1,1,3,5,3,5,3,3,4,2,2,1,1,1,17.7764877192984,91.6049731829575,12.7783687969923,62.33402443609,65.9994784461154,6.56325134836954,55.0033844611533,12.8760424812024,56.1249596491238,2491.30821603435,3471.85380725616,4252.09948100851,1652.53606014905,2228.86959387133,3740.72192669109,4232.77533887945,6370.76799335453,2885.73846178129,9893408.2088523,9901235.20375754,9896698.10678068
107.7,6,0.871287128712871,96.4121708020046,145.480465413534,109.8396877193,0.104221049458495,0.562093583567258,0.216196824706103,32.9237028017737,77.3268418956927,-44.403139093919,-0.142804228392765,0.929556346311321,0.167823830616143,0.678155034864386,0.656563038785081,0.105682574009282,0.587922859128024,-0.136125830665769,0.635724632124876,-5.76977614581064,-9.61705239708184,27.2182498424278,-2.62595788108864,4.63334902354885,17.06368950098,-1.25484055063268,1.19171962083789,28.7651052768072,97954.7910719747,98032.1179138705,97987.7147747765,0.301612123589335,0.263507511318251,0.179746333882541,0.234274049754166,0.172493818388791,0.0991010012469341,0.616594455775549,0.250988318214312,0.457192681066559,59.4117657182723,85.8665727528763,52.4502406046692,37.2395545218246,49.5866104654289,50.7673833393863,102.576572296034,203.638089549179,70.6399307112337,2.23437786851765,2.16988983501144,36.2432915045429,-0.08656614673536,1.113691203915,2.11088167047476,0.896806440273578,-0.581878612849211,0.125638019394293,1.56903364911231,0.498067288049751,0.86781119600542,-0.754392136861016,0.536594477576112,1.01298738712075,0.0843107280041954,0.367442464923215,1.02633749656338,-0.338028972144144,-2.88367662817903,0.794605651409903,-0.153753192200957,0.253561930612152,-0.950620611755898,3.26371123776952,4.76766123373035,13.4651966773688,4.12929627917053,3.24435126662936,3.01177580939593,9.23057339445859,4.61569513813933,11.5220044017868,3.72569634487077,4.94928689598001,4.76317239012567,3.05560146445927,4.41867321520702,4.80049466806482,4.92579172906187,16.6222299430332,6.67315889845613,2.73595441940977,3.36258845798763,5.73712617874469,2,1,1,1,1,1,1,1,1,4,5,1,5,3,4,4,2,1,1,1,1,14.4967171638322,93.8851909774435,16.9502068922304,68.493658521303,66.3128669172932,10.6739399749375,59.3802087719304,13.7487088972427,64.2081878446125,2758.41468248728,3219.33364719366,2749.0432340852,1561.87794474922,1814.67016612273,2099.23274752669,3812.84260662194,6121.58868639295,2905.27563295753,9893433.89826944,9901243.90930091,9896759.19225242
108.2,6,1,113.402383834586,150.204400626566,115.856605639099,0.32291930574359,0.731602776156994,0.382412511345481,42.2345151405111,77.3048774521859,-35.0703623116748,-0.0422915891213203,0.96432373011737,0.200763738554307,0.7393128750093,0.63093281471004,0.116926593712002,0.6379251768034,-0.105147867192735,0.614317795726951,3.18394749993788,-22.0157544169833,3.13364788828518,-8.44788654433094,-11.3822715439584,5.82678566465674,17.5844340268987,-26.3182154358635,17.1793173217706,97955.1641321802,98032.4690096324,97997.3986473207,0.220439925852825,0.331033539938381,0.151974093709439,0.267736970227534,0.20675144287438,0.0751317470746885,0.659508994799302,0.221121957479768,0.453219328586499,33.3770113979797,68.92181325583,45.6733977506849,22.9384130301061,32.6772190480832,22.6529760523681,74.8977190746275,194.69942841951,67.2519641124944,2.27094510191766,2.34353706535558,21.1853924119621,0.42141808576772,0.67922213598533,3.5305958881848,0.88021146321237,-0.140105309659884,0.430544475185631,1.23322877466883,-0.790843441744214,1.03493386106417,0.806428213451863,-0.514024507893286,-0.83744147688739,-0.73370575460226,-1.38878080287845,-0.277828792748583,0.824423135347397,-2.91852561087551,1.33165320140838,-0.499471032630339,-0.131940425227633,1.72913807269611,3.43951236132966,3.19559860196718,21.4713594228206,3.31703555943982,2.53634904259284,3.03152385117259,6.89059756063403,2.57934374022748,12.0972345292833,3.45918267673577,3.27995294338235,3.74148195714421,3.12710750795707,5.7366019061154,2.25829886697729,7.51972850855911,18.0799304360299,8.75165694952251,2.8927369467297,2.78777700561443,6.25143367103288,2,1,1,1,1,1,1,1,1,6,5,3,2,5,4,5,3,9,1,1,1,10.0460310421852,97.3966967418543,20.277137593985,74.6706003759393,63.724214285714,11.8095859649122,64.4304428571433,10.6199345864662,62.0460973684221,1129.30111705832,2834.92969336272,1620.6268335109,940.505503740496,1194.96522531355,951.74296364069,2585.23519121998,5240.64573535628,1954.54114537928,9893471.5773502,9901279.36997287,9897737.26337939
