epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1565464217998,2019-08-10T12:10:17.998,4.123,97992.188
1565464218072,2019-08-10T12:10:18.072,4.197,97991.703
1565464218145,2019-08-10T12:10:18.145,4.270,97994.781
1565464218219,2019-08-10T12:10:18.219,4.344,97996.906
1565464218292,2019-08-10T12:10:18.292,4.417,97996.461
1565464218367,2019-08-10T12:10:18.367,4.492,97995.156
1565464218440,2019-08-10T12:10:18.440,4.565,97991.703
1565464218513,2019-08-10T12:10:18.513,4.638,97990.781
1565464218586,2019-08-10T12:10:18.586,4.711,97995.609
1565464218661,2019-08-10T12:10:18.661,4.786,97998.586
1565464218734,2019-08-10T12:10:18.734,4.859,97996.461
1565464218808,2019-08-10T12:10:18.808,4.933,97998.141
1565464218881,2019-08-10T12:10:18.881,5.006,97994.688
1565464218956,2019-08-10T12:10:18.956,5.081,97994.688
1565464219029,2019-08-10T12:10:19.029,5.154,97995.984
1565464219102,2019-08-10T12:10:19.102,5.227,97996.461
1565464219177,2019-08-10T12:10:19.177,5.302,97996.461
1565464219250,2019-08-10T12:10:19.250,5.375,97992.563
1565464219323,2019-08-10T12:10:19.323,5.448,97999.883
1565464219396,2019-08-10T12:10:19.396,5.521,97992.078
1565464219471,2019-08-10T12:10:19.471,5.596,97995.156
1565464219544,2019-08-10T12:10:19.544,5.669,97992.938
1565464219618,2019-08-10T12:10:19.618,5.743,97994.688
1565464219691,2019-08-10T12:10:19.691,5.816,97989.961
1565464219766,2019-08-10T12:10:19.766,5.891,97993.859
1565464219839,2019-08-10T12:10:19.839,5.964,97993.859
1565464219912,2019-08-10T12:10:19.912,6.037,97995.984
1565464219985,2019-08-10T12:10:19.985,6.110,97990.406
1565464220060,2019-08-10T12:10:20.060,6.185,97991.258
1565464220133,2019-08-10T12:10:20.133,6.258,97992.938
1565464220207,2019-08-10T12:10:20.207,6.332,97991.258
1565464220280,2019-08-10T12:10:20.280,6.405,97992.078
1565464220354,2019-08-10T12:10:20.354,6.479,97994.234
1565464220428,2019-08-10T12:10:20.428,6.553,97991.258
1565464220501,2019-08-10T12:10:20.501,6.626,97998.141
1565464220576,2019-08-10T12:10:20.576,6.701,97990.781
1565464220649,2019-08-10T12:10:20.649,6.774,97994.234
1565464220722,2019-08-10T12:10:20.722,6.847,97992.938
1565464220797,2019-08-10T12:10:20.797,6.922,97993.859
1565464220870,2019-08-10T12:10:20.870,6.995,97995.531
1565464220943,2019-08-10T12:10:20.943,7.068,97993.383
1565464221017,2019-08-10T12:10:21.017,7.142,97995.984
1565464221091,2019-08-10T12:10:21.091,7.216,97992.938
1565464221165,2019-08-10T12:10:21.165,7.290,97994.234
1565464221238,2019-08-10T12:10:21.238,7.363,97990.336
1565464221311,2019-08-10T12:10:21.311,7.436,97992.078
1565464221386,2019-08-10T12:10:21.386,7.511,97992.078
1565464221459,2019-08-10T12:10:21.459,7.584,97991.641
1565464221532,2019-08-10T12:10:21.532,7.657,97992.078
1565464221605,2019-08-10T12:10:21.605,7.730,97992.938
1565464221680,2019-08-10T12:10:21.680,7.805,97991.641
1565464221753,2019-08-10T12:10:21.753,7.878,97992.938
1565464221827,2019-08-10T12:10:21.827,7.952,97991.258
1565464221901,2019-08-10T12:10:21.901,8.026,97990.781
1565464221975,2019-08-10T12:10:21.975,8.100,97992.938
1565464222048,2019-08-10T12:10:22.048,8.173,97992.938
1565464222121,2019-08-10T12:10:22.121,8.246,97991.641
1565464222196,2019-08-10T12:10:22.196,8.321,97995.531
1565464222269,2019-08-10T12:10:22.269,8.394,97992.078
1565464222342,2019-08-10T12:10:22.342,8.467,97995.531
1565464222415,2019-08-10T12:10:22.415,8.540,97995.063
1565464222490,2019-08-10T12:10:22.490,8.615,97992.938
1565464222563,2019-08-10T12:10:22.563,8.688,97992.938
1565464222637,2019-08-10T12:10:22.637,8.762,97992.938
1565464222710,2019-08-10T12:10:22.710,8.835,97992.938
1565464222785,2019-08-10T12:10:22.785,8.910,97995.883
1565464222858,2019-08-10T12:10:22.858,8.983,97996.844
1565464222931,2019-08-10T12:10:22.931,9.056,97992.078
1565464223004,2019-08-10T12:10:23.004,9.129,97991.156
1565464223079,2019-08-10T12:10:23.079,9.204,97997.188
1565464223152,2019-08-10T12:10:23.152,9.277,97992.938
1565464223226,2019-08-10T12:10:23.226,9.351,97986.438
1565464223300,2019-08-10T12:10:23.300,9.425,97991.641
1565464223373,2019-08-10T12:10:23.373,9.498,97995.063
1565464223447,2019-08-10T12:10:23.447,9.572,97996.844
1565464223520,2019-08-10T12:10:23.520,9.645,97989.484
1565464223595,2019-08-10T12:10:23.595,9.720,97994.234
1565464223668,2019-08-10T12:10:23.668,9.793,97994.586
1565464223741,2019-08-10T12:10:23.741,9.866,97997.656
1565464223816,2019-08-10T12:10:23.816,9.941,97995.984
1565464223889,2019-08-10T12:10:23.889,10.014,97994.234
1565464223962,2019-08-10T12:10:23.962,10.087,97994.586
1565464224036,2019-08-10T12:10:24.036,10.161,97992.938
1565464224110,2019-08-10T12:10:24.110,10.235,97998.141
1565464224184,2019-08-10T12:10:24.184,10.309,97990.781
1565464224257,2019-08-10T12:10:24.257,10.382,97997.188
1565464224330,2019-08-10T12:10:24.330,10.455,97995.531
1565464224405,2019-08-10T12:10:24.405,10.530,97990.336
1565464224478,2019-08-10T12:10:24.478,10.603,97993.766
1565464224551,2019-08-10T12:10:24.551,10.676,97998.484
1565464224624,2019-08-10T12:10:24.624,10.749,97995.531
1565464224699,2019-08-10T12:10:24.699,10.824,97995.156
1565464224772,2019-08-10T12:10:24.772,10.897,97995.063
1565464224846,2019-08-10T12:10:24.846,10.971,97997.188
1565464224919,2019-08-10T12:10:24.919,11.044,97990.336
1565464224994,2019-08-10T12:10:24.994,11.119,97995.883
1565464225067,2019-08-10T12:10:25.067,11.192,97995.531
1565464225140,2019-08-10T12:10:25.140,11.265,97993.766
1565464225213,2019-08-10T12:10:25.213,11.338,97989.859
1565464225288,2019-08-10T12:10:25.288,11.413,97989.039
1565464225361,2019-08-10T12:10:25.361,11.486,97991.984
1565464225435,2019-08-10T12:10:25.435,11.560,97993.281
1565464225508,2019-08-10T12:10:25.508,11.633,97993.766
1565464225582,2019-08-10T12:10:25.582,11.707,97990.336
1565464225656,2019-08-10T12:10:25.656,11.781,97994.586
1565464225729,2019-08-10T12:10:25.729,11.854,97993.766
1565464225802,2019-08-10T12:10:25.802,11.927,97996.844
1565464225877,2019-08-10T12:10:25.877,12.002,97991.156
1565464225950,2019-08-10T12:10:25.950,12.075,97991.156
1565464226023,2019-08-10T12:10:26.023,12.148,97987.266
1565464226097,2019-08-10T12:10:26.097,12.222,97994.586
1565464226171,2019-08-10T12:10:26.171,12.296,97991.156
1565464226245,2019-08-10T12:10:26.245,12.370,97991.984
1565464226318,2019-08-10T12:10:26.318,12.443,97997.563
1565464226391,2019-08-10T12:10:26.391,12.516,97996.359
1565464226466,2019-08-10T12:10:26.466,12.591,97991.641
1565464226539,2019-08-10T12:10:26.539,12.664,97995.883
1565464226612,2019-08-10T12:10:26.612,12.737,97994.586
1565464226686,2019-08-10T12:10:26.686,12.811,97989.391
1565464226760,2019-08-10T12:10:26.760,12.885,97995.883
1565464226833,2019-08-10T12:10:26.833,12.958,97995.063
1565464226907,2019-08-10T12:10:26.907,13.032,97991.641
1565464226980,2019-08-10T12:10:26.980,13.105,97995.883
1565464227055,2019-08-10T12:10:27.055,13.180,97993.281
1565464227128,2019-08-10T12:10:27.128,13.253,97991.984
1565464227201,2019-08-10T12:10:27.201,13.326,97989.391
1565464227276,2019-08-10T12:10:27.276,13.401,97993.766
1565464227349,2019-08-10T12:10:27.349,13.474,97989.859
1565464227422,2019-08-10T12:10:27.422,13.547,97988.078
1565464227496,2019-08-10T12:10:27.496,13.621,97990.688
1565464227570,2019-08-10T12:10:27.570,13.695,97990.688
1565464227644,2019-08-10T12:10:27.644,13.769,97993.766
1565464227717,2019-08-10T12:10:27.717,13.842,97994.586
1565464227790,2019-08-10T12:10:27.790,13.915,97995.063
1565464227865,2019-08-10T12:10:27.865,13.990,97993.281
1565464227938,2019-08-10T12:10:27.938,14.063,97997.188
1565464228011,2019-08-10T12:10:28.011,14.136,97991.641
1565464228084,2019-08-10T12:10:28.084,14.209,97995.883
1565464228159,2019-08-10T12:10:28.159,14.284,97991.984
1565464228232,2019-08-10T12:10:28.232,14.357,97990.688
1565464228306,2019-08-10T12:10:28.306,14.431,97991.984
1565464228379,2019-08-10T12:10:28.379,14.504,97995.883
1565464228454,2019-08-10T12:10:28.454,14.579,97997.188
1565464228527,2019-08-10T12:10:28.527,14.652,97995.820
1565464228600,2019-08-10T12:10:28.600,14.725,97991.984
1565464228673,2019-08-10T12:10:28.673,14.798,97994.586
1565464228748,2019-08-10T12:10:28.748,14.873,97997.188
1565464228821,2019-08-10T12:10:28.821,14.946,97994.961
1565464228894,2019-08-10T12:10:28.894,15.019,97994.586
1565464228968,2019-08-10T12:10:28.968,15.093,97992.938
1565464229042,2019-08-10T12:10:29.042,15.167,97997.117
1565464229116,2019-08-10T12:10:29.116,15.241,97999.719
1565464229189,2019-08-10T12:10:29.189,15.314,97995.883
1565464229262,2019-08-10T12:10:29.262,15.387,97996.266
1565464229337,2019-08-10T12:10:29.337,15.462,97994.586
1565464229410,2019-08-10T12:10:29.410,15.535,97998.422
1565464229483,2019-08-10T12:10:29.483,15.608,97993.766
1565464229557,2019-08-10T12:10:29.557,15.682,97994.047
1565464229631,2019-08-10T12:10:29.631,15.756,97999.719
1565464229705,2019-08-10T12:10:29.705,15.830,97997.117
1565464229778,2019-08-10T12:10:29.778,15.903,97998.422
1565464229851,2019-08-10T12:10:29.851,15.976,97996.641
1565464229926,2019-08-10T12:10:29.926,16.051,97993.766
1565464229999,2019-08-10T12:10:29.999,16.124,97996.641
1565464230072,2019-08-10T12:10:30.072,16.197,97995.883
1565464230145,2019-08-10T12:10:30.145,16.270,97990.688
1565464230220,2019-08-10T12:10:30.220,16.345,97993.281
1565464230293,2019-08-10T12:10:30.293,16.418,97989.859
1565464230367,2019-08-10T12:10:30.367,16.492,97990.688
1565464230440,2019-08-10T12:10:30.440,16.565,97997.188
1565464230515,2019-08-10T12:10:30.515,16.640,97993.219
1565464230588,2019-08-10T12:10:30.588,16.713,97991.984
1565464230661,2019-08-10T12:10:30.661,16.786,97997.117
1565464230734,2019-08-10T12:10:30.734,16.859,97993.664
1565464230809,2019-08-10T12:10:30.809,16.934,97995.344
1565464230882,2019-08-10T12:10:30.882,17.007,97995.820
1565464230956,2019-08-10T12:10:30.956,17.081,97997.563
1565464231029,2019-08-10T12:10:31.029,17.154,97995.820
1565464231103,2019-08-10T12:10:31.103,17.228,97997.117
1565464231177,2019-08-10T12:10:31.177,17.302,97991.922
1565464231250,2019-08-10T12:10:31.250,17.375,97997.500
1565464231325,2019-08-10T12:10:31.325,17.450,97997.117
1565464231398,2019-08-10T12:10:31.398,17.523,97994.516
1565464231471,2019-08-10T12:10:31.471,17.596,97991.539
1565464231546,2019-08-10T12:10:31.546,17.671,97996.641
1565464231619,2019-08-10T12:10:31.619,17.744,97996.641
1565464231692,2019-08-10T12:10:31.692,17.817,97995.820
1565464231766,2019-08-10T12:10:31.766,17.891,97993.219
1565464231840,2019-08-10T12:10:31.840,17.965,97998.422
1565464231914,2019-08-10T12:10:31.914,18.039,97998.422
1565464231987,2019-08-10T12:10:31.987,18.112,97991.922
1565464232060,2019-08-10T12:10:32.060,18.185,97995.344
1565464232135,2019-08-10T12:10:32.135,18.260,97993.219
1565464232208,2019-08-10T12:10:32.208,18.333,97994.047
1565464232281,2019-08-10T12:10:32.281,18.406,97997.117
1565464232354,2019-08-10T12:10:32.354,18.479,97990.617
1565464232429,2019-08-10T12:10:32.429,18.554,97996.641
1565464232502,2019-08-10T12:10:32.502,18.627,97997.938
1565464232576,2019-08-10T12:10:32.576,18.701,98000.094
1565464232650,2019-08-10T12:10:32.650,18.775,97991.922
1565464232724,2019-08-10T12:10:32.724,18.849,97993.219
1565464232797,2019-08-10T12:10:32.797,18.922,97994.047
1565464232870,2019-08-10T12:10:32.870,18.995,97996.203
1565464232945,2019-08-10T12:10:32.945,19.070,97994.047
1565464233018,2019-08-10T12:10:33.018,19.143,97994.047
1565464233091,2019-08-10T12:10:33.091,19.216,97994.047
1565464233165,2019-08-10T12:10:33.165,19.290,97991.984
1565464233239,2019-08-10T12:10:33.239,19.364,97994.047
1565464233312,2019-08-10T12:10:33.312,19.437,97997.117
1565464233386,2019-08-10T12:10:33.386,19.511,97995.344
1565464233459,2019-08-10T12:10:33.459,19.584,97994.891
1565464233534,2019-08-10T12:10:33.534,19.659,97994.516
1565464233607,2019-08-10T12:10:33.607,19.732,97994.891
1565464233680,2019-08-10T12:10:33.680,19.805,97990.141
1565464233753,2019-08-10T12:10:33.753,19.878,97997.500
1565464233828,2019-08-10T12:10:33.828,19.953,97996.203
1565464233901,2019-08-10T12:10:33.901,20.026,97994.516
1565464233975,2019-08-10T12:10:33.975,20.100,97996.641
1565464234048,2019-08-10T12:10:34.048,20.173,97994.047
1565464234123,2019-08-10T12:10:34.123,20.248,97990.992
1565464234196,2019-08-10T12:10:34.196,20.321,97992.734
1565464234269,2019-08-10T12:10:34.269,20.394,97994.047
1565464234342,2019-08-10T12:10:34.342,20.467,97992.734
1565464234417,2019-08-10T12:10:34.417,20.542,97990.141
1565464234490,2019-08-10T12:10:34.490,20.615,97991.438
1565464234563,2019-08-10T12:10:34.563,20.688,97993.219
1565464234637,2019-08-10T12:10:34.637,20.762,97994.047
1565464234711,2019-08-10T12:10:34.711,20.836,97998.797
1565464234785,2019-08-10T12:10:34.785,20.910,97989.695
1565464234858,2019-08-10T12:10:34.858,20.983,97992.734
1565464234931,2019-08-10T12:10:34.931,21.056,97990.688
1565464235006,2019-08-10T12:10:35.006,21.131,97994.422
1565464235079,2019-08-10T12:10:35.079,21.204,97991.922
1565464235152,2019-08-10T12:10:35.152,21.277,97997.016
1565464235226,2019-08-10T12:10:35.226,21.351,97992.734
1565464235300,2019-08-10T12:10:35.300,21.425,97994.047
1565464235373,2019-08-10T12:10:35.373,21.498,97992.297
1565464235447,2019-08-10T12:10:35.447,21.572,97991.438
1565464235520,2019-08-10T12:10:35.520,21.645,97994.891
1565464235595,2019-08-10T12:10:35.595,21.720,97994.422
1565464235668,2019-08-10T12:10:35.668,21.793,97992.297
1565464235741,2019-08-10T12:10:35.741,21.866,97993.594
1565464235814,2019-08-10T12:10:35.814,21.939,97992.734
1565464235889,2019-08-10T12:10:35.889,22.014,97987.539
1565464235962,2019-08-10T12:10:35.962,22.087,97999.625
1565464236036,2019-08-10T12:10:36.036,22.161,97991.438
1565464236109,2019-08-10T12:10:36.109,22.234,97991.813
1565464236184,2019-08-10T12:10:36.184,22.309,97990.992
1565464236257,2019-08-10T12:10:36.257,22.382,97997.016
1565464236330,2019-08-10T12:10:36.330,22.455,97994.422
1565464236403,2019-08-10T12:10:36.403,22.528,97990.617
1565464236478,2019-08-10T12:10:36.478,22.603,97993.969
1565464236551,2019-08-10T12:10:36.551,22.676,97991.813
1565464236624,2019-08-10T12:10:36.624,22.749,97990.516
1565464236699,2019-08-10T12:10:36.699,22.824,97992.734
1565464236772,2019-08-10T12:10:36.772,22.897,97996.641
1565464236846,2019-08-10T12:10:36.846,22.971,97997.016
1565464236919,2019-08-10T12:10:36.919,23.044,97993.594
1565464236994,2019-08-10T12:10:36.994,23.119,97992.734
1565464237067,2019-08-10T12:10:37.067,23.192,97993.969
1565464237140,2019-08-10T12:10:37.140,23.265,97994.891
1565464237213,2019-08-10T12:10:37.213,23.338,97992.734
1565464237288,2019-08-10T12:10:37.288,23.413,97992.734
1565464237361,2019-08-10T12:10:37.361,23.486,97994.047
1565464237435,2019-08-10T12:10:37.435,23.560,97995.719
1565464237508,2019-08-10T12:10:37.508,23.633,97992.297
1565464237582,2019-08-10T12:10:37.582,23.707,97991.375
1565464237656,2019-08-10T12:10:37.656,23.781,97997.016
1565464237729,2019-08-10T12:10:37.729,23.854,97992.297
1565464237802,2019-08-10T12:10:37.802,23.927,97994.422
1565464237877,2019-08-10T12:10:37.877,24.002,97994.891
1565464237950,2019-08-10T12:10:37.950,24.075,97994.422
1565464238023,2019-08-10T12:10:38.023,24.148,97994.891
1565464238097,2019-08-10T12:10:38.097,24.222,97996.578
1565464238171,2019-08-10T12:10:38.171,24.296,97997.016
1565464238245,2019-08-10T12:10:38.245,24.370,97997.016
1565464238318,2019-08-10T12:10:38.318,24.443,97993.117
1565464238391,2019-08-10T12:10:38.391,24.516,97993.117
1565464238466,2019-08-10T12:10:38.466,24.591,97993.117
1565464238539,2019-08-10T12:10:38.539,24.664,97993.594
1565464238612,2019-08-10T12:10:38.612,24.737,97995.719
1565464238686,2019-08-10T12:10:38.686,24.811,97991.813
1565464238760,2019-08-10T12:10:38.760,24.885,97990.992
1565464238833,2019-08-10T12:10:38.833,24.958,97999.172
1565464238907,2019-08-10T12:10:38.907,25.032,97995.719
1565464238980,2019-08-10T12:10:38.980,25.105,97993.969
1565464239055,2019-08-10T12:10:39.055,25.180,97994.047
1565464239128,2019-08-10T12:10:39.128,25.253,97993.969
1565464239201,2019-08-10T12:10:39.201,25.326,97997.016
1565464239274,2019-08-10T12:10:39.274,25.399,97993.117
1565464239349,2019-08-10T12:10:39.349,25.474,97990.992
1565464239422,2019-08-10T12:10:39.422,25.547,97992.297
1565464239496,2019-08-10T12:10:39.496,25.621,97990.516
1565464239569,2019-08-10T12:10:39.569,25.694,97993.117
1565464239644,2019-08-10T12:10:39.644,25.769,97990.992
1565464239717,2019-08-10T12:10:39.717,25.842,97993.117
1565464239790,2019-08-10T12:10:39.790,25.915,97997.016
1565464239863,2019-08-10T12:10:39.863,25.988,97990.078
1565464239938,2019-08-10T12:10:39.938,26.063,97993.594
1565464240011,2019-08-10T12:10:40.011,26.136,97991.813
1565464240084,2019-08-10T12:10:40.084,26.209,97995.273
1565464240158,2019-08-10T12:10:40.158,26.283,97993.117
1565464240232,2019-08-10T12:10:40.232,26.357,97991.813
1565464240306,2019-08-10T12:10:40.306,26.431,97993.594
1565464240379,2019-08-10T12:10:40.379,26.504,97992.734
1565464240452,2019-08-10T12:10:40.452,26.577,97990.516
1565464240527,2019-08-10T12:10:40.527,26.652,97997.016
1565464240600,2019-08-10T12:10:40.600,26.725,97990.992
1565464240673,2019-08-10T12:10:40.673,26.798,97996.094
1565464240747,2019-08-10T12:10:40.747,26.872,97995.273
1565464240821,2019-08-10T12:10:40.821,26.946,98000.000
1565464240894,2019-08-10T12:10:40.894,27.019,97994.422
1565464240968,2019-08-10T12:10:40.968,27.093,97996.203
1565464241041,2019-08-10T12:10:41.041,27.166,97992.297
1565464241116,2019-08-10T12:10:41.116,27.241,97994.422
1565464241189,2019-08-10T12:10:41.189,27.314,97996.094
1565464241262,2019-08-10T12:10:41.262,27.387,97993.117
1565464241335,2019-08-10T12:10:41.335,27.460,97991.375
1565464241410,2019-08-10T12:10:41.410,27.535,97993.117
1565464241483,2019-08-10T12:10:41.483,27.608,97993.117
1565464241557,2019-08-10T12:10:41.557,27.682,97996.094
1565464241631,2019-08-10T12:10:41.631,27.756,97992.672
1565464241705,2019-08-10T12:10:41.705,27.830,97993.969
1565464241778,2019-08-10T12:10:41.778,27.903,97994.797
1565464241852,2019-08-10T12:10:41.852,27.977,97996.578
1565464241926,2019-08-10T12:10:41.926,28.051,97993.117
1565464241999,2019-08-10T12:10:41.999,28.124,97993.500
1565464242072,2019-08-10T12:10:42.072,28.197,97990.516
1565464242147,2019-08-10T12:10:42.147,28.272,97996.094
1565464242220,2019-08-10T12:10:42.220,28.345,97991.813
1565464242293,2019-08-10T12:10:42.293,28.418,97992.672
1565464242367,2019-08-10T12:10:42.367,28.492,97995.273
1565464242441,2019-08-10T12:10:42.441,28.566,97991.813
1565464242515,2019-08-10T12:10:42.515,28.640,97992.672
1565464242588,2019-08-10T12:10:42.588,28.713,97986.617
1565464242661,2019-08-10T12:10:42.661,28.786,97994.797
1565464242736,2019-08-10T12:10:42.736,28.861,97988.773
1565464242809,2019-08-10T12:10:42.809,28.934,97990.898
1565464242882,2019-08-10T12:10:42.882,29.007,97993.500
1565464242957,2019-08-10T12:10:42.957,29.082,97997.391
1565464243030,2019-08-10T12:10:43.030,29.155,97993.875
1565464243103,2019-08-10T12:10:43.103,29.228,97998.703
1565464243177,2019-08-10T12:10:43.177,29.302,97996.477
1565464243251,2019-08-10T12:10:43.251,29.376,97994.797
1565464243325,2019-08-10T12:10:43.325,29.450,97996.094
1565464243398,2019-08-10T12:10:43.398,29.523,97994.797
1565464243471,2019-08-10T12:10:43.471,29.596,97995.273
1565464243546,2019-08-10T12:10:43.546,29.671,97994.797
1565464243619,2019-08-10T12:10:43.619,29.744,97993.969
1565464243692,2019-08-10T12:10:43.692,29.817,97993.969
1565464243766,2019-08-10T12:10:43.766,29.891,97996.094
1565464243840,2019-08-10T12:10:43.840,29.965,97991.375
1565464243914,2019-08-10T12:10:43.914,30.039,97998.703
1565464243987,2019-08-10T12:10:43.987,30.112,97992.578
1565464244060,2019-08-10T12:10:44.060,30.185,97994.797
1565464244135,2019-08-10T12:10:44.135,30.260,97992.672
1565464244208,2019-08-10T12:10:44.208,30.333,97994.422
1565464244281,2019-08-10T12:10:44.281,30.406,97992.195
1565464244354,2019-08-10T12:10:44.354,30.479,97994.352
1565464244429,2019-08-10T12:10:44.429,30.554,97994.797
1565464244502,2019-08-10T12:10:44.502,30.627,97997.773
1565464244576,2019-08-10T12:10:44.576,30.701,97997.773
1565464244650,2019-08-10T12:10:44.650,30.775,97993.969
1565464244724,2019-08-10T12:10:44.724,30.849,97993.500
1565464244797,2019-08-10T12:10:44.797,30.922,97994.352
1565464244870,2019-08-10T12:10:44.870,30.995,97993.500
1565464244943,2019-08-10T12:10:44.943,31.068,97994.797
1565464245018,2019-08-10T12:10:45.018,31.143,97993.969
1565464245091,2019-08-10T12:10:45.091,31.216,97992.672
1565464245165,2019-08-10T12:10:45.165,31.290,97994.797
1565464245238,2019-08-10T12:10:45.238,31.363,97996.578
1565464245312,2019-08-10T12:10:45.312,31.437,97990.898
1565464245386,2019-08-10T12:10:45.386,31.511,97992.672
1565464245459,2019-08-10T12:10:45.459,31.584,97990.898
1565464245534,2019-08-10T12:10:45.534,31.659,97993.500
1565464245607,2019-08-10T12:10:45.607,31.732,97988.773
1565464245680,2019-08-10T12:10:45.680,31.805,97998.250
1565464245753,2019-08-10T12:10:45.753,31.878,97991.375
1565464245828,2019-08-10T12:10:45.828,31.953,97991.813
1565464245901,2019-08-10T12:10:45.901,32.026,97993.969
1565464245975,2019-08-10T12:10:45.975,32.100,97999.172
1565464246048,2019-08-10T12:10:46.048,32.173,97996.477
1565464246123,2019-08-10T12:10:46.123,32.248,97988.773
1565464246196,2019-08-10T12:10:46.196,32.321,97993.875
1565464246269,2019-08-10T12:10:46.269,32.394,97993.500
1565464246342,2019-08-10T12:10:46.342,32.467,97993.055
1565464246417,2019-08-10T12:10:46.417,32.542,97993.500
1565464246490,2019-08-10T12:10:46.490,32.615,97989.594
1565464246563,2019-08-10T12:10:46.563,32.688,97996.953
1565464246637,2019-08-10T12:10:46.637,32.762,97992.195
1565464246711,2019-08-10T12:10:46.711,32.836,97993.875
1565464246785,2019-08-10T12:10:46.785,32.910,97993.500
1565464246858,2019-08-10T12:10:46.858,32.983,97989.594
1565464246931,2019-08-10T12:10:46.931,33.056,97988.297
1565464247006,2019-08-10T12:10:47.006,33.131,97991.375
1565464247079,2019-08-10T12:10:47.079,33.204,98002.984
1565464247152,2019-08-10T12:10:47.152,33.277,97991.750
1565464247226,2019-08-10T12:10:47.226,33.351,97991.273
1565464247300,2019-08-10T12:10:47.300,33.425,97987.844
1565464247373,2019-08-10T12:10:47.373,33.498,97996.477
1565464247447,2019-08-10T12:10:47.447,33.572,97993.430
1565464247520,2019-08-10T12:10:47.520,33.645,97993.055
1565464247595,2019-08-10T12:10:47.595,33.720,97992.125
1565464247668,2019-08-10T12:10:47.668,33.793,97992.578
1565464247741,2019-08-10T12:10:47.741,33.866,97993.500
1565464247814,2019-08-10T12:10:47.814,33.939,97996.031
1565464247889,2019-08-10T12:10:47.889,34.014,97988.297
1565464247962,2019-08-10T12:10:47.962,34.087,97997.328
