65824,161636,hs
162690,172244,hw
173570,237864,hw
239972,267274,hw
271592,274040,hw
274074,277916,hs
282098,383248,ss
385628,386682,c
389130,534072,ss
536758,537574,l
540430,568310,ss
570962,572798,p
574464,579462,ss
582386,586602,p
595918,752692,ss
762824,765170,hw
790432,878375,sr
