epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1567330130017,2019-09-01T02:28:50.017,15.533,98241.359
1567330130090,2019-09-01T02:28:50.090,15.606,98239.219
1567330130163,2019-09-01T02:28:50.163,15.679,98240.531
1567330130238,2019-09-01T02:28:50.238,15.754,98240.531
1567330130311,2019-09-01T02:28:50.311,15.827,98240.164
1567330130384,2019-09-01T02:28:50.384,15.900,98235.297
1567330130458,2019-09-01T02:28:50.458,15.974,98240.906
1567330130532,2019-09-01T02:28:50.532,16.048,98242.211
1567330130606,2019-09-01T02:28:50.606,16.122,98235.672
1567330130679,2019-09-01T02:28:50.679,16.195,98235.672
1567330130752,2019-09-01T02:28:50.752,16.268,98236.125
1567330130827,2019-09-01T02:28:50.827,16.343,98231.375
1567330130900,2019-09-01T02:28:50.900,16.416,98234.813
1567330130973,2019-09-01T02:28:50.973,16.489,98235.672
1567330131047,2019-09-01T02:28:51.047,16.563,98236.125
1567330131121,2019-09-01T02:28:51.121,16.637,98232.578
1567330131195,2019-09-01T02:28:51.195,16.711,98232.688
1567330131268,2019-09-01T02:28:51.268,16.784,98237.797
1567330131341,2019-09-01T02:28:51.341,16.857,98234.813
1567330131416,2019-09-01T02:28:51.416,16.932,98235.672
1567330131489,2019-09-01T02:28:51.489,17.005,98234.813
1567330131562,2019-09-01T02:28:51.562,17.078,98236.609
1567330131635,2019-09-01T02:28:51.635,17.151,98236.125
1567330131710,2019-09-01T02:28:51.710,17.226,98236.125
1567330131783,2019-09-01T02:28:51.783,17.299,98237.797
1567330131857,2019-09-01T02:28:51.857,17.373,98237.438
1567330131930,2019-09-01T02:28:51.930,17.446,98234.367
1567330132005,2019-09-01T02:28:52.005,17.521,98235.672
1567330132078,2019-09-01T02:28:52.078,17.594,98236.984
1567330132151,2019-09-01T02:28:52.151,17.667,98235.672
1567330132224,2019-09-01T02:28:52.224,17.740,98237.438
1567330132299,2019-09-01T02:28:52.299,17.815,98237.922
1567330132372,2019-09-01T02:28:52.372,17.888,98239.594
1567330132446,2019-09-01T02:28:52.446,17.962,98236.125
1567330132519,2019-09-01T02:28:52.519,18.035,98236.984
1567330132593,2019-09-01T02:28:52.593,18.109,98242.211
1567330132667,2019-09-01T02:28:52.667,18.183,98242.664
1567330132740,2019-09-01T02:28:52.740,18.256,98244.344
1567330132815,2019-09-01T02:28:52.815,18.331,98244.453
1567330132888,2019-09-01T02:28:52.888,18.404,98245.281
1567330132961,2019-09-01T02:28:52.961,18.477,98243.969
1567330133034,2019-09-01T02:28:53.034,18.550,98248.266
1567330133109,2019-09-01T02:28:53.109,18.625,98244.828
1567330133182,2019-09-01T02:28:53.182,18.698,98243.031
1567330133256,2019-09-01T02:28:53.256,18.772,98241.719
1567330133329,2019-09-01T02:28:53.329,18.845,98244.828
1567330133404,2019-09-01T02:28:53.404,18.920,98243.031
1567330133477,2019-09-01T02:28:53.477,18.993,98241.719
1567330133550,2019-09-01T02:28:53.550,19.066,98245.195
1567330133623,2019-09-01T02:28:53.623,19.139,98247.813
1567330133698,2019-09-01T02:28:53.698,19.214,98248.266
1567330133771,2019-09-01T02:28:53.771,19.287,98246.500
1567330133844,2019-09-01T02:28:53.844,19.360,98246.500
1567330133918,2019-09-01T02:28:53.918,19.434,98239.969
1567330133992,2019-09-01T02:28:53.992,19.508,98242.578
1567330134066,2019-09-01T02:28:54.066,19.582,98239.594
1567330134139,2019-09-01T02:28:54.139,19.655,98248.266
1567330134212,2019-09-01T02:28:54.212,19.728,98242.664
1567330134287,2019-09-01T02:28:54.287,19.803,98245.195
1567330134360,2019-09-01T02:28:54.360,19.876,98244.344
1567330134433,2019-09-01T02:28:54.433,19.949,98248.750
1567330134507,2019-09-01T02:28:54.507,20.023,98249.117
1567330134581,2019-09-01T02:28:54.581,20.097,98247.813
1567330134654,2019-09-01T02:28:54.654,20.170,98244.344
1567330134728,2019-09-01T02:28:54.728,20.244,98247.813
1567330134801,2019-09-01T02:28:54.801,20.317,98244.344
1567330134876,2019-09-01T02:28:54.876,20.392,98246.500
1567330134949,2019-09-01T02:28:54.949,20.465,98241.273
1567330135022,2019-09-01T02:28:55.022,20.538,98252.188
1567330135095,2019-09-01T02:28:55.095,20.611,98250.875
1567330135170,2019-09-01T02:28:55.170,20.686,98243.031
1567330135243,2019-09-01T02:28:55.243,20.759,98245.195
1567330135317,2019-09-01T02:28:55.317,20.833,98245.648
1567330135391,2019-09-01T02:28:55.391,20.907,98244.344
1567330135465,2019-09-01T02:28:55.465,20.981,98245.648
1567330135538,2019-09-01T02:28:55.538,21.054,98243.891
1567330135611,2019-09-01T02:28:55.611,21.127,98242.578
1567330135686,2019-09-01T02:28:55.686,21.202,98245.648
1567330135759,2019-09-01T02:28:55.759,21.275,98242.578
1567330135832,2019-09-01T02:28:55.832,21.348,98243.406
1567330135905,2019-09-01T02:28:55.905,21.421,98239.594
1567330135980,2019-09-01T02:28:55.980,21.496,98239.109
1567330136053,2019-09-01T02:28:56.053,21.569,98245.195
1567330136127,2019-09-01T02:28:56.127,21.643,98243.891
1567330136200,2019-09-01T02:28:56.200,21.716,98247.813
1567330136275,2019-09-01T02:28:56.275,21.791,98240.422
1567330136348,2019-09-01T02:28:56.348,21.864,98238.656
1567330136421,2019-09-01T02:28:56.421,21.937,98241.273
1567330136494,2019-09-01T02:28:56.494,22.010,98239.969
1567330136569,2019-09-01T02:28:56.569,22.085,98238.656
1567330136642,2019-09-01T02:28:56.642,22.158,98238.289
1567330136716,2019-09-01T02:28:56.716,22.232,98238.656
1567330136789,2019-09-01T02:28:56.789,22.305,98237.797
1567330136863,2019-09-01T02:28:56.863,22.379,98243.891
1567330136937,2019-09-01T02:28:56.937,22.453,98240.422
1567330137010,2019-09-01T02:28:57.010,22.526,98237.797
1567330137083,2019-09-01T02:28:57.083,22.599,98236.047
1567330137158,2019-09-01T02:28:57.158,22.674,98241.273
1567330137231,2019-09-01T02:28:57.231,22.747,98239.969
1567330137304,2019-09-01T02:28:57.304,22.820,98238.656
1567330137378,2019-09-01T02:28:57.378,22.894,98234.734
1567330137452,2019-09-01T02:28:57.452,22.968,98239.969
1567330137526,2019-09-01T02:28:57.526,23.042,98241.719
1567330137599,2019-09-01T02:28:57.599,23.115,98240.422
1567330137672,2019-09-01T02:28:57.672,23.188,98238.172
1567330137747,2019-09-01T02:28:57.747,23.263,98239.969
1567330137820,2019-09-01T02:28:57.820,23.336,98238.172
1567330137893,2019-09-01T02:28:57.893,23.409,98237.352
1567330137966,2019-09-01T02:28:57.966,23.482,98239.109
1567330138041,2019-09-01T02:28:58.041,23.557,98238.656
1567330138114,2019-09-01T02:28:58.114,23.630,98238.656
1567330138188,2019-09-01T02:28:58.188,23.704,98238.656
1567330138261,2019-09-01T02:28:58.261,23.777,98237.797
1567330138336,2019-09-01T02:28:58.336,23.852,98238.656
1567330138409,2019-09-01T02:28:58.409,23.925,98237.719
1567330138482,2019-09-01T02:28:58.482,23.998,98243.406
1567330138557,2019-09-01T02:28:58.557,24.073,98242.094
1567330138630,2019-09-01T02:28:58.630,24.146,98243.891
1567330138703,2019-09-01T02:28:58.703,24.219,98241.719
1567330138778,2019-09-01T02:28:58.778,24.294,98236.867
1567330138851,2019-09-01T02:28:58.851,24.367,98238.172
1567330138925,2019-09-01T02:28:58.925,24.441,98237.352
1567330138998,2019-09-01T02:28:58.998,24.514,98242.094
1567330139072,2019-09-01T02:28:59.072,24.588,98239.484
1567330139146,2019-09-01T02:28:59.146,24.662,98239.031
1567330139219,2019-09-01T02:28:59.219,24.735,98240.336
1567330139292,2019-09-01T02:28:59.292,24.808,98239.844
1567330139367,2019-09-01T02:28:59.367,24.883,98236.414
1567330139440,2019-09-01T02:28:59.440,24.956,98236.867
1567330139513,2019-09-01T02:28:59.513,25.029,98229.500
1567330139587,2019-09-01T02:28:59.587,25.103,98230.328
1567330139661,2019-09-01T02:28:59.661,25.177,98227.258
1567330139735,2019-09-01T02:28:59.735,25.251,98222.969
1567330139808,2019-09-01T02:28:59.808,25.324,98224.648
1567330139881,2019-09-01T02:28:59.881,25.397,98223.336
1567330139956,2019-09-01T02:28:59.956,25.472,98225.094
1567330140029,2019-09-01T02:29:00.029,25.545,98222.484
1567330140102,2019-09-01T02:29:00.102,25.618,98219.875
1567330140175,2019-09-01T02:29:00.175,25.691,98225.094
1567330140250,2019-09-01T02:29:00.250,25.766,98220.719
1567330140323,2019-09-01T02:29:00.323,25.839,98225.953
1567330140397,2019-09-01T02:29:00.397,25.913,98221.172
1567330140470,2019-09-01T02:29:00.470,25.986,98223.336
1567330140545,2019-09-01T02:29:00.545,26.061,98224.648
1567330140618,2019-09-01T02:29:00.618,26.134,98220.719
1567330140691,2019-09-01T02:29:00.691,26.207,98226.406
1567330140764,2019-09-01T02:29:00.764,26.280,98226.891
1567330140839,2019-09-01T02:29:00.839,26.355,98222.852
1567330140912,2019-09-01T02:29:00.912,26.428,98224.648
1567330140986,2019-09-01T02:29:00.986,26.502,98222.031
1567330141059,2019-09-01T02:29:01.059,26.575,98221.172
1567330141133,2019-09-01T02:29:01.133,26.649,98225.953
1567330141207,2019-09-01T02:29:01.207,26.723,98226.406
1567330141280,2019-09-01T02:29:01.280,26.796,98230.328
1567330141355,2019-09-01T02:29:01.355,26.871,98223.336
1567330141428,2019-09-01T02:29:01.428,26.944,98223.336
1567330141501,2019-09-01T02:29:01.501,27.017,98223.703
1567330141576,2019-09-01T02:29:01.576,27.092,98223.336
1567330141649,2019-09-01T02:29:01.649,27.165,98225.953
1567330141722,2019-09-01T02:29:01.722,27.238,98225.469
1567330141796,2019-09-01T02:29:01.796,27.312,98224.156
1567330141870,2019-09-01T02:29:01.870,27.386,98227.625
1567330141944,2019-09-01T02:29:01.944,27.460,98223.797
1567330142017,2019-09-01T02:29:02.017,27.533,98226.328
1567330142090,2019-09-01T02:29:02.090,27.606,98225.094
1567330142165,2019-09-01T02:29:02.165,27.681,98225.016
1567330142238,2019-09-01T02:29:02.238,27.754,98227.625
1567330142311,2019-09-01T02:29:02.311,27.827,98224.156
1567330142384,2019-09-01T02:29:02.384,27.900,98221.547
1567330142459,2019-09-01T02:29:02.459,27.975,98228.570
1567330142532,2019-09-01T02:29:02.532,28.048,98226.781
1567330142606,2019-09-01T02:29:02.606,28.122,98227.625
1567330142679,2019-09-01T02:29:02.679,28.195,98226.781
1567330142754,2019-09-01T02:29:02.754,28.270,98226.781
1567330142827,2019-09-01T02:29:02.827,28.343,98225.016
1567330142900,2019-09-01T02:29:02.900,28.416,98227.258
1567330142973,2019-09-01T02:29:02.973,28.489,98229.391
1567330143048,2019-09-01T02:29:03.048,28.564,98226.781
1567330143121,2019-09-01T02:29:03.121,28.637,98225.016
1567330143195,2019-09-01T02:29:03.195,28.711,98225.016
1567330143268,2019-09-01T02:29:03.268,28.784,98223.703
1567330143342,2019-09-01T02:29:03.342,28.858,98230.250
1567330143416,2019-09-01T02:29:03.416,28.932,98226.328
1567330143489,2019-09-01T02:29:03.489,29.005,98225.469
1567330143562,2019-09-01T02:29:03.562,29.078,98229.391
1567330143637,2019-09-01T02:29:03.637,29.153,98227.258
1567330143710,2019-09-01T02:29:03.710,29.226,98232.859
1567330143783,2019-09-01T02:29:03.783,29.299,98227.625
1567330143857,2019-09-01T02:29:03.857,29.373,98228.828
1567330143931,2019-09-01T02:29:03.931,29.447,98228.078
1567330144005,2019-09-01T02:29:04.005,29.521,98229.391
1567330144078,2019-09-01T02:29:04.078,29.594,98227.969
1567330144151,2019-09-01T02:29:04.151,29.667,98230.250
1567330144226,2019-09-01T02:29:04.226,29.742,98231.438
1567330144299,2019-09-01T02:29:04.299,29.815,98226.781
1567330144372,2019-09-01T02:29:04.372,29.888,98230.250
1567330144446,2019-09-01T02:29:04.446,29.962,98228.078
1567330144520,2019-09-01T02:29:04.520,30.036,98231.555
1567330144593,2019-09-01T02:29:04.593,30.109,98231.555
1567330144667,2019-09-01T02:29:04.667,30.183,98229.391
1567330144740,2019-09-01T02:29:04.740,30.256,98233.203
1567330144815,2019-09-01T02:29:04.815,30.331,98234.172
1567330144888,2019-09-01T02:29:04.888,30.404,98235.359
1567330144961,2019-09-01T02:29:04.961,30.477,98235.813
1567330145034,2019-09-01T02:29:05.034,30.550,98230.578
1567330145109,2019-09-01T02:29:05.109,30.625,98231.555
1567330145182,2019-09-01T02:29:05.182,30.698,98232.750
1567330145256,2019-09-01T02:29:05.256,30.772,98235.813
1567330145329,2019-09-01T02:29:05.329,30.845,98232.750
1567330145404,2019-09-01T02:29:05.404,30.920,98231.555
1567330145477,2019-09-01T02:29:05.477,30.993,98234.172
1567330145550,2019-09-01T02:29:05.550,31.066,98239.281
1567330145625,2019-09-01T02:29:05.625,31.141,98237.234
1567330145698,2019-09-01T02:29:05.698,31.214,98237.977
1567330145771,2019-09-01T02:29:05.771,31.287,98236.781
1567330145844,2019-09-01T02:29:05.844,31.360,98233.203
1567330145919,2019-09-01T02:29:05.919,31.435,98234.172
1567330145992,2019-09-01T02:29:05.992,31.508,98237.977
1567330146066,2019-09-01T02:29:06.066,31.582,98237.977
1567330146139,2019-09-01T02:29:06.139,31.655,98237.977
1567330146214,2019-09-01T02:29:06.214,31.730,98241.047
1567330146287,2019-09-01T02:29:06.287,31.803,98240.594
1567330146360,2019-09-01T02:29:06.360,31.876,98237.125
1567330146433,2019-09-01T02:29:06.433,31.949,98240.594
1567330146508,2019-09-01T02:29:06.508,32.024,98241.047
1567330146581,2019-09-01T02:29:06.581,32.097,98236.781
1567330146654,2019-09-01T02:29:06.654,32.170,98239.281
1567330146728,2019-09-01T02:29:06.728,32.244,98234.172
1567330146802,2019-09-01T02:29:06.802,32.318,98241.047
1567330146876,2019-09-01T02:29:06.876,32.392,98240.594
1567330146949,2019-09-01T02:29:06.949,32.465,98241.898
1567330147022,2019-09-01T02:29:07.022,32.538,98244.516
1567330147097,2019-09-01T02:29:07.097,32.613,98240.703
1567330147170,2019-09-01T02:29:07.170,32.686,98244.031
1567330147243,2019-09-01T02:29:07.243,32.759,98239.734
1567330147317,2019-09-01T02:29:07.317,32.833,98239.398
1567330147391,2019-09-01T02:29:07.391,32.907,98241.047
1567330147465,2019-09-01T02:29:07.465,32.981,98235.359
1567330147538,2019-09-01T02:29:07.538,33.054,98242.719
1567330147611,2019-09-01T02:29:07.611,33.127,98242.344
1567330147686,2019-09-01T02:29:07.686,33.202,98244.516
1567330147759,2019-09-01T02:29:07.759,33.275,98239.734
1567330147832,2019-09-01T02:29:07.832,33.348,98245.820
1567330147905,2019-09-01T02:29:07.905,33.421,98245.336
1567330147980,2019-09-01T02:29:07.980,33.496,98243.203
1567330148053,2019-09-01T02:29:08.053,33.569,98237.977
1567330148127,2019-09-01T02:29:08.127,33.643,98242.719
1567330148200,2019-09-01T02:29:08.200,33.716,98241.414
1567330148275,2019-09-01T02:29:08.275,33.791,98235.359
1567330148348,2019-09-01T02:29:08.348,33.864,98242.719
1567330148421,2019-09-01T02:29:08.421,33.937,98236.672
1567330148494,2019-09-01T02:29:08.494,34.010,98245.820
1567330148569,2019-09-01T02:29:08.569,34.085,98241.898
