88808,90984,u
93126,145894,ss
148478,160548,ss
163404,185640,ss
187102,189074,p
195840,198322,ss
207400,214132,c
214166,228242,p
268634,287844,p
288626,361454,ss
366248,370294,p
382976,384982,ss
386614,387804,p
402526,405994,p
408204,410482,ss
419288,424116,c
425374,431324,ss
435098,436968,c
437002,441184,p
452948,492456,ss
495108,534582,l
536690,555084,p
557736,563108,ss
569602,570690,ss
572016,631822,hs
632502,689792,hw
699516,699516,99
