epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1567339450211,2019-09-01T05:04:10.211,3.312,97775.531
1567339450285,2019-09-01T05:04:10.285,3.386,97781.094
1567339450359,2019-09-01T05:04:10.359,3.460,97772.109
1567339450433,2019-09-01T05:04:10.433,3.534,97774.570
1567339450506,2019-09-01T05:04:10.506,3.607,97773.758
1567339450579,2019-09-01T05:04:10.579,3.680,97772.922
1567339450654,2019-09-01T05:04:10.654,3.755,97772.922
1567339450727,2019-09-01T05:04:10.727,3.828,97774.219
1567339450800,2019-09-01T05:04:10.800,3.901,97777.672
1567339450873,2019-09-01T05:04:10.873,3.974,97774.219
1567339450948,2019-09-01T05:04:10.948,4.049,97776.828
1567339451021,2019-09-01T05:04:11.021,4.122,97777.828
1567339451095,2019-09-01T05:04:11.095,4.196,97778.141
1567339451169,2019-09-01T05:04:11.169,4.270,97779.445
1567339451243,2019-09-01T05:04:11.243,4.344,97777.672
1567339451316,2019-09-01T05:04:11.316,4.417,97772.922
1567339451389,2019-09-01T05:04:11.389,4.490,97778.141
1567339451464,2019-09-01T05:04:11.464,4.565,97784.656
1567339451537,2019-09-01T05:04:11.537,4.638,97778.484
1567339451610,2019-09-01T05:04:11.610,4.711,97776.828
1567339451683,2019-09-01T05:04:11.683,4.784,97781.094
1567339451758,2019-09-01T05:04:11.758,4.859,97778.484
1567339451831,2019-09-01T05:04:11.831,4.932,97780.750
1567339451905,2019-09-01T05:04:11.905,5.006,97782.047
1567339451978,2019-09-01T05:04:11.978,5.079,97784.195
1567339452053,2019-09-01T05:04:12.053,5.154,97779.445
1567339452126,2019-09-01T05:04:12.126,5.227,97782.398
1567339452199,2019-09-01T05:04:12.199,5.300,97780.281
1567339452272,2019-09-01T05:04:12.272,5.373,97781.594
1567339452347,2019-09-01T05:04:12.347,5.448,97782.047
1567339452420,2019-09-01T05:04:12.420,5.521,97781.094
1567339452494,2019-09-01T05:04:12.494,5.595,97790.219
1567339452567,2019-09-01T05:04:12.567,5.668,97781.594
1567339452642,2019-09-01T05:04:12.642,5.743,97779.445
1567339452715,2019-09-01T05:04:12.715,5.816,97783.703
1567339452788,2019-09-01T05:04:12.788,5.889,97786.313
1567339452861,2019-09-01T05:04:12.861,5.962,97783.703
1567339452936,2019-09-01T05:04:12.936,6.037,97784.195
1567339453009,2019-09-01T05:04:13.009,6.110,97781.094
1567339453082,2019-09-01T05:04:13.082,6.183,97777.672
1567339453156,2019-09-01T05:04:13.156,6.257,97785.008
1567339453230,2019-09-01T05:04:13.230,6.331,97786.313
1567339453304,2019-09-01T05:04:13.304,6.405,97781.094
1567339453377,2019-09-01T05:04:13.377,6.478,97785.008
1567339453450,2019-09-01T05:04:13.450,6.551,97782.891
1567339453525,2019-09-01T05:04:13.525,6.626,97781.094
1567339453598,2019-09-01T05:04:13.598,6.699,97781.594
1567339453671,2019-09-01T05:04:13.671,6.772,97781.594
1567339453745,2019-09-01T05:04:13.745,6.846,97781.094
1567339453819,2019-09-01T05:04:13.819,6.920,97785.500
1567339453892,2019-09-01T05:04:13.892,6.993,97785.008
1567339453966,2019-09-01T05:04:13.966,7.067,97788.422
1567339454039,2019-09-01T05:04:14.039,7.140,97781.094
1567339454114,2019-09-01T05:04:14.114,7.215,97783.203
1567339454187,2019-09-01T05:04:14.187,7.288,97781.094
1567339454260,2019-09-01T05:04:14.260,7.361,97781.438
1567339454333,2019-09-01T05:04:14.333,7.434,97783.703
1567339454408,2019-09-01T05:04:14.408,7.509,97785.359
1567339454481,2019-09-01T05:04:14.481,7.582,97779.781
1567339454555,2019-09-01T05:04:14.555,7.656,97785.813
1567339454628,2019-09-01T05:04:14.628,7.729,97787.961
1567339454703,2019-09-01T05:04:14.703,7.804,97781.094
1567339454776,2019-09-01T05:04:14.776,7.877,97783.703
1567339454849,2019-09-01T05:04:14.849,7.950,97783.703
1567339454922,2019-09-01T05:04:14.922,8.023,97784.047
1567339454997,2019-09-01T05:04:14.997,8.098,97781.594
1567339455070,2019-09-01T05:04:15.070,8.171,97781.438
1567339455143,2019-09-01T05:04:15.143,8.244,97784.516
1567339455217,2019-09-01T05:04:15.217,8.318,97787.125
1567339455291,2019-09-01T05:04:15.291,8.392,97787.125
1567339455365,2019-09-01T05:04:15.365,8.466,97785.008
1567339455438,2019-09-01T05:04:15.438,8.539,97784.516
1567339455511,2019-09-01T05:04:15.511,8.612,97782.398
1567339455586,2019-09-01T05:04:15.586,8.687,97781.906
1567339455659,2019-09-01T05:04:15.659,8.760,97782.750
1567339455732,2019-09-01T05:04:15.732,8.833,97784.516
1567339455807,2019-09-01T05:04:15.807,8.908,97785.813
1567339455880,2019-09-01T05:04:15.880,8.981,97783.703
1567339455954,2019-09-01T05:04:15.954,9.055,97781.438
1567339456027,2019-09-01T05:04:16.027,9.128,97780.594
1567339456101,2019-09-01T05:04:16.101,9.202,97780.133
1567339456175,2019-09-01T05:04:16.175,9.276,97781.094
1567339456248,2019-09-01T05:04:16.248,9.349,97781.906
1567339456321,2019-09-01T05:04:16.321,9.422,97779.297
1567339456396,2019-09-01T05:04:16.396,9.497,97775.375
1567339456469,2019-09-01T05:04:16.469,9.570,97775.375
1567339456542,2019-09-01T05:04:16.542,9.643,97769.352
1567339456616,2019-09-01T05:04:16.616,9.717,97771.961
1567339456690,2019-09-01T05:04:16.690,9.791,97767.547
1567339456764,2019-09-01T05:04:16.764,9.865,97769.352
1567339456837,2019-09-01T05:04:16.837,9.938,97769.703
1567339456910,2019-09-01T05:04:16.910,10.011,97760.219
1567339456985,2019-09-01T05:04:16.985,10.086,97762.336
1567339457058,2019-09-01T05:04:17.058,10.159,97764.938
1567339457131,2019-09-01T05:04:17.131,10.232,97762.336
1567339457206,2019-09-01T05:04:17.206,10.307,97758.422
1567339457279,2019-09-01T05:04:17.279,10.380,97760.570
1567339457352,2019-09-01T05:04:17.352,10.453,97763.172
1567339457426,2019-09-01T05:04:17.426,10.527,97757.117
1567339457500,2019-09-01T05:04:17.500,10.601,97761.875
1567339457574,2019-09-01T05:04:17.574,10.675,97755.813
1567339457647,2019-09-01T05:04:17.647,10.748,97764.797
1567339457720,2019-09-01T05:04:17.720,10.821,97761.875
1567339457795,2019-09-01T05:04:17.795,10.896,97761.875
1567339457868,2019-09-01T05:04:17.868,10.969,97766.594
1567339457941,2019-09-01T05:04:17.941,11.042,97764.484
1567339458015,2019-09-01T05:04:18.015,11.116,97765.781
1567339458089,2019-09-01T05:04:18.089,11.190,97763.172
1567339458163,2019-09-01T05:04:18.163,11.264,97757.953
1567339458236,2019-09-01T05:04:18.236,11.337,97765.289
1567339458309,2019-09-01T05:04:18.309,11.410,97759.266
1567339458384,2019-09-01T05:04:18.384,11.485,97757.609
1567339458457,2019-09-01T05:04:18.457,11.558,97759.266
1567339458530,2019-09-01T05:04:18.530,11.631,97760.570
1567339458603,2019-09-01T05:04:18.603,11.704,97757.953
1567339458678,2019-09-01T05:04:18.678,11.779,97756.656
1567339458751,2019-09-01T05:04:18.751,11.852,97752.734
1567339458825,2019-09-01T05:04:18.825,11.926,97757.953
1567339458898,2019-09-01T05:04:18.898,11.999,97755.344
1567339458973,2019-09-01T05:04:18.973,12.074,97763.484
1567339459046,2019-09-01T05:04:19.046,12.147,97759.266
1567339459119,2019-09-01T05:04:19.119,12.220,97761.875
1567339459192,2019-09-01T05:04:19.192,12.293,97756.656
1567339459267,2019-09-01T05:04:19.267,12.368,97760.078
1567339459340,2019-09-01T05:04:19.340,12.441,97761.875
1567339459413,2019-09-01T05:04:19.413,12.514,97756.656
1567339459487,2019-09-01T05:04:19.487,12.588,97755.344
1567339459561,2019-09-01T05:04:19.561,12.662,97762.680
1567339459635,2019-09-01T05:04:19.635,12.736,97759.578
1567339459708,2019-09-01T05:04:19.708,12.809,97754.047
1567339459781,2019-09-01T05:04:19.781,12.882,97759.578
1567339459856,2019-09-01T05:04:19.856,12.957,97755.344
1567339459929,2019-09-01T05:04:19.929,13.030,97754.852
1567339460002,2019-09-01T05:04:20.002,13.103,97756.656
1567339460076,2019-09-01T05:04:20.076,13.177,97759.727
1567339460150,2019-09-01T05:04:20.150,13.251,97755.344
1567339460224,2019-09-01T05:04:20.224,13.325,97764.797
1567339460297,2019-09-01T05:04:20.297,13.398,97759.266
1567339460370,2019-09-01T05:04:20.370,13.471,97754.047
1567339460445,2019-09-01T05:04:20.445,13.546,97762.188
1567339460518,2019-09-01T05:04:20.518,13.619,97762.188
1567339460591,2019-09-01T05:04:20.591,13.692,97756.656
1567339460664,2019-09-01T05:04:20.664,13.765,97759.266
1567339460739,2019-09-01T05:04:20.739,13.840,97757.461
1567339460812,2019-09-01T05:04:20.812,13.913,97756.656
1567339460886,2019-09-01T05:04:20.886,13.987,97760.875
1567339460959,2019-09-01T05:04:20.959,14.060,97762.188
1567339461034,2019-09-01T05:04:21.034,14.135,97757.773
1567339461107,2019-09-01T05:04:21.107,14.208,97762.680
1567339461180,2019-09-01T05:04:21.180,14.281,97764.297
1567339461253,2019-09-01T05:04:21.253,14.354,97763.172
1567339461328,2019-09-01T05:04:21.328,14.429,97762.188
1567339461401,2019-09-01T05:04:21.401,14.502,97760.078
1567339461475,2019-09-01T05:04:21.475,14.576,97753.406
1567339461548,2019-09-01T05:04:21.548,14.649,97754.852
1567339461622,2019-09-01T05:04:21.622,14.723,97757.773
1567339461696,2019-09-01T05:04:21.696,14.797,97756.969
1567339461769,2019-09-01T05:04:21.769,14.870,97756.969
1567339461842,2019-09-01T05:04:21.842,14.943,97753.859
1567339461917,2019-09-01T05:04:21.917,15.018,97752.242
1567339461990,2019-09-01T05:04:21.990,15.091,97756.969
1567339462063,2019-09-01T05:04:22.063,15.164,97756.008
1567339462137,2019-09-01T05:04:22.137,15.238,97755.664
1567339462211,2019-09-01T05:04:22.211,15.312,97758.266
1567339462285,2019-09-01T05:04:22.285,15.386,97753.547
1567339462358,2019-09-01T05:04:22.358,15.459,97753.547
1567339462431,2019-09-01T05:04:22.431,15.532,97754.852
1567339462506,2019-09-01T05:04:22.506,15.607,97751.438
1567339462579,2019-09-01T05:04:22.579,15.680,97753.055
1567339462652,2019-09-01T05:04:22.652,15.753,97760.570
1567339462725,2019-09-01T05:04:22.725,15.826,97758.766
1567339462800,2019-09-01T05:04:22.800,15.901,97753.055
1567339462873,2019-09-01T05:04:22.873,15.974,97758.266
1567339462947,2019-09-01T05:04:22.947,16.048,97755.344
1567339463020,2019-09-01T05:04:23.020,16.121,97754.359
1567339463095,2019-09-01T05:04:23.095,16.196,97755.172
1567339463168,2019-09-01T05:04:23.168,16.269,97753.055
1567339463241,2019-09-01T05:04:23.241,16.342,97755.664
1567339463314,2019-09-01T05:04:23.314,16.415,97756.969
1567339463389,2019-09-01T05:04:23.389,16.490,97760.383
1567339463462,2019-09-01T05:04:23.462,16.563,97762.531
1567339463536,2019-09-01T05:04:23.536,16.637,97759.922
1567339463609,2019-09-01T05:04:23.609,16.710,97755.664
1567339463683,2019-09-01T05:04:23.683,16.784,97757.313
1567339463757,2019-09-01T05:04:23.757,16.858,97759.578
1567339463830,2019-09-01T05:04:23.830,16.931,97756.469
1567339463903,2019-09-01T05:04:23.903,17.004,97756.008
1567339463978,2019-09-01T05:04:23.978,17.079,97755.172
1567339464051,2019-09-01T05:04:24.051,17.152,97756.969
1567339464124,2019-09-01T05:04:24.124,17.225,97756.469
1567339464198,2019-09-01T05:04:24.198,17.299,97753.859
1567339464272,2019-09-01T05:04:24.272,17.373,97754.359
1567339464346,2019-09-01T05:04:24.346,17.447,97758.617
1567339464419,2019-09-01T05:04:24.419,17.520,97764.297
1567339464492,2019-09-01T05:04:24.492,17.593,97752.734
1567339464567,2019-09-01T05:04:24.567,17.668,97763.000
1567339464640,2019-09-01T05:04:24.640,17.741,97755.172
1567339464713,2019-09-01T05:04:24.713,17.814,97755.664
1567339464788,2019-09-01T05:04:24.788,17.889,97759.078
1567339464861,2019-09-01T05:04:24.861,17.962,97754.703
1567339464934,2019-09-01T05:04:24.934,18.035,97753.547
1567339465008,2019-09-01T05:04:25.008,18.109,97759.078
1567339465082,2019-09-01T05:04:25.082,18.183,97758.266
1567339465156,2019-09-01T05:04:25.156,18.257,97760.875
1567339465229,2019-09-01T05:04:25.229,18.330,97757.773
1567339465302,2019-09-01T05:04:25.302,18.403,97758.266
1567339465377,2019-09-01T05:04:25.377,18.478,97751.750
1567339465450,2019-09-01T05:04:25.450,18.551,97759.922
1567339465523,2019-09-01T05:04:25.523,18.624,97755.172
1567339465597,2019-09-01T05:04:25.597,18.698,97753.055
1567339465671,2019-09-01T05:04:25.671,18.772,97759.078
1567339465745,2019-09-01T05:04:25.745,18.846,97753.055
1567339465818,2019-09-01T05:04:25.818,18.919,97761.227
1567339465891,2019-09-01T05:04:25.891,18.992,97756.008
1567339465966,2019-09-01T05:04:25.966,19.067,97755.172
1567339466039,2019-09-01T05:04:26.039,19.140,97753.055
1567339466112,2019-09-01T05:04:26.112,19.213,97760.875
1567339466185,2019-09-01T05:04:26.185,19.286,97754.703
1567339466260,2019-09-01T05:04:26.260,19.361,97757.773
1567339466333,2019-09-01T05:04:26.333,19.434,97758.266
1567339466407,2019-09-01T05:04:26.407,19.508,97757.313
1567339466481,2019-09-01T05:04:26.481,19.582,97750.445
1567339466555,2019-09-01T05:04:26.555,19.656,97763.000
1567339466628,2019-09-01T05:04:26.628,19.729,97755.172
1567339466703,2019-09-01T05:04:26.703,19.804,97761.227
1567339466776,2019-09-01T05:04:26.776,19.877,97762.188
1567339466849,2019-09-01T05:04:26.849,19.950,97759.922
1567339466922,2019-09-01T05:04:26.922,20.023,97762.531
1567339466997,2019-09-01T05:04:26.997,20.098,97755.172
1567339467070,2019-09-01T05:04:27.070,20.171,97760.734
1567339467143,2019-09-01T05:04:27.143,20.244,97759.922
1567339467217,2019-09-01T05:04:27.217,20.318,97758.617
1567339467291,2019-09-01T05:04:27.291,20.392,97759.430
1567339467365,2019-09-01T05:04:27.365,20.466,97757.125
1567339467438,2019-09-01T05:04:27.438,20.539,97766.906
1567339467511,2019-09-01T05:04:27.511,20.612,97758.617
1567339467586,2019-09-01T05:04:27.586,20.687,97752.906
1567339467659,2019-09-01T05:04:27.659,20.760,97756.008
1567339467732,2019-09-01T05:04:27.732,20.833,97760.234
1567339467806,2019-09-01T05:04:27.806,20.907,97758.125
1567339467880,2019-09-01T05:04:27.880,20.981,97757.313
1567339467954,2019-09-01T05:04:27.954,21.055,97759.922
1567339468027,2019-09-01T05:04:28.027,21.128,97758.617
1567339468100,2019-09-01T05:04:28.100,21.201,97759.922
1567339468175,2019-09-01T05:04:28.175,21.276,97756.813
1567339468248,2019-09-01T05:04:28.248,21.349,97758.617
1567339468321,2019-09-01T05:04:28.321,21.422,97756.469
1567339468396,2019-09-01T05:04:28.396,21.497,97756.969
1567339468469,2019-09-01T05:04:28.469,21.570,97758.125
1567339468542,2019-09-01T05:04:28.542,21.643,97759.922
1567339468616,2019-09-01T05:04:28.616,21.717,97754.703
1567339468690,2019-09-01T05:04:28.690,21.791,97758.617
1567339468764,2019-09-01T05:04:28.764,21.865,97761.227
1567339468837,2019-09-01T05:04:28.837,21.938,97759.922
1567339468912,2019-09-01T05:04:28.912,22.013,97765.141
1567339468985,2019-09-01T05:04:28.985,22.086,97764.641
1567339469058,2019-09-01T05:04:29.058,22.159,97758.125
1567339469131,2019-09-01T05:04:29.131,22.232,97758.617
1567339469206,2019-09-01T05:04:29.206,22.307,97756.008
1567339469279,2019-09-01T05:04:29.279,22.380,97762.031
1567339469352,2019-09-01T05:04:29.352,22.453,97759.430
1567339469426,2019-09-01T05:04:29.426,22.527,97756.813
1567339469500,2019-09-01T05:04:29.500,22.601,97760.734
1567339469574,2019-09-01T05:04:29.574,22.675,97754.703
1567339469647,2019-09-01T05:04:29.647,22.748,97768.563
1567339469720,2019-09-01T05:04:29.720,22.821,97763.836
1567339469795,2019-09-01T05:04:29.795,22.896,97757.313
1567339469868,2019-09-01T05:04:29.868,22.969,97758.617
1567339469941,2019-09-01T05:04:29.941,23.042,97765.953
1567339470015,2019-09-01T05:04:30.015,23.116,97760.734
1567339470089,2019-09-01T05:04:30.089,23.190,97761.227
1567339470163,2019-09-01T05:04:30.163,23.264,97759.922
1567339470236,2019-09-01T05:04:30.236,23.337,97763.344
1567339470309,2019-09-01T05:04:30.309,23.410,97758.125
1567339470384,2019-09-01T05:04:30.384,23.485,97756.320
1567339470457,2019-09-01T05:04:30.457,23.558,97760.234
1567339470530,2019-09-01T05:04:30.530,23.631,97759.922
1567339470603,2019-09-01T05:04:30.603,23.704,97759.430
1567339470678,2019-09-01T05:04:30.678,23.779,97755.516
1567339470751,2019-09-01T05:04:30.751,23.852,97758.938
1567339470825,2019-09-01T05:04:30.825,23.926,97762.031
1567339470898,2019-09-01T05:04:30.898,23.999,97765.141
1567339470973,2019-09-01T05:04:30.973,24.074,97760.734
1567339471046,2019-09-01T05:04:31.046,24.147,97757.313
1567339471119,2019-09-01T05:04:31.119,24.220,97763.344
1567339471192,2019-09-01T05:04:31.192,24.293,97761.539
1567339471267,2019-09-01T05:04:31.267,24.368,97761.539
1567339471340,2019-09-01T05:04:31.340,24.441,97758.617
1567339471413,2019-09-01T05:04:31.413,24.514,97765.141
1567339471487,2019-09-01T05:04:31.487,24.588,97757.625
1567339471561,2019-09-01T05:04:31.561,24.662,97766.758
1567339471635,2019-09-01T05:04:31.635,24.736,97765.453
1567339471708,2019-09-01T05:04:31.708,24.809,97763.344
1567339471781,2019-09-01T05:04:31.781,24.882,97764.961
1567339471856,2019-09-01T05:04:31.856,24.957,97765.453
1567339471929,2019-09-01T05:04:31.929,25.030,97761.539
1567339472002,2019-09-01T05:04:32.002,25.103,97763.836
1567339472077,2019-09-01T05:04:32.077,25.178,97762.531
1567339472150,2019-09-01T05:04:32.150,25.251,97766.758
1567339472224,2019-09-01T05:04:32.224,25.325,97769.367
1567339472297,2019-09-01T05:04:32.297,25.398,97758.938
1567339472371,2019-09-01T05:04:32.371,25.472,97760.234
1567339472445,2019-09-01T05:04:32.445,25.546,97761.539
1567339472518,2019-09-01T05:04:32.518,25.619,97761.539
1567339472591,2019-09-01T05:04:32.591,25.692,97764.148
1567339472666,2019-09-01T05:04:32.666,25.767,97763.656
1567339472739,2019-09-01T05:04:32.739,25.840,97761.891
1567339472812,2019-09-01T05:04:32.812,25.913,97761.891
1567339472886,2019-09-01T05:04:32.886,25.987,97762.844
1567339472960,2019-09-01T05:04:32.960,26.061,97761.539
1567339473034,2019-09-01T05:04:33.034,26.135,97759.734
1567339473107,2019-09-01T05:04:33.107,26.208,97760.734
1567339473180,2019-09-01T05:04:33.180,26.281,97765.453
1567339473255,2019-09-01T05:04:33.255,26.356,97767.109
1567339473328,2019-09-01T05:04:33.328,26.429,97762.344
1567339473401,2019-09-01T05:04:33.401,26.502,97755.516
1567339473476,2019-09-01T05:04:33.476,26.577,97762.344
1567339473549,2019-09-01T05:04:33.549,26.650,97764.641
1567339473622,2019-09-01T05:04:33.622,26.723,97763.656
1567339473696,2019-09-01T05:04:33.696,26.797,97756.320
1567339473770,2019-09-01T05:04:33.770,26.871,97759.922
1567339473844,2019-09-01T05:04:33.844,26.945,97758.938
1567339473917,2019-09-01T05:04:33.917,27.018,97766.758
1567339473990,2019-09-01T05:04:33.990,27.091,97759.734
1567339474065,2019-09-01T05:04:34.065,27.166,97758.938
1567339474138,2019-09-01T05:04:34.138,27.239,97758.617
1567339474211,2019-09-01T05:04:34.211,27.312,97764.148
1567339474285,2019-09-01T05:04:34.285,27.386,97754.703
1567339474359,2019-09-01T05:04:34.359,27.460,97757.625
1567339474433,2019-09-01T05:04:34.433,27.534,97762.844
1567339474506,2019-09-01T05:04:34.506,27.607,97758.938
1567339474579,2019-09-01T05:04:34.579,27.680,97764.148
1567339474654,2019-09-01T05:04:34.654,27.755,97762.844
1567339474727,2019-09-01T05:04:34.727,27.828,97762.344
1567339474800,2019-09-01T05:04:34.800,27.901,97764.148
1567339474873,2019-09-01T05:04:34.873,27.974,97759.273
1567339474948,2019-09-01T05:04:34.948,28.049,97760.234
1567339475021,2019-09-01T05:04:35.021,28.122,97760.234
1567339475095,2019-09-01T05:04:35.095,28.196,97757.125
1567339475168,2019-09-01T05:04:35.168,28.269,97765.797
1567339475243,2019-09-01T05:04:35.243,28.344,97758.938
1567339475316,2019-09-01T05:04:35.316,28.417,97767.250
1567339475389,2019-09-01T05:04:35.389,28.490,97762.344
1567339475462,2019-09-01T05:04:35.462,28.563,97758.938
1567339475537,2019-09-01T05:04:35.537,28.638,97758.438
1567339475610,2019-09-01T05:04:35.610,28.711,97759.734
1567339475683,2019-09-01T05:04:35.683,28.784,97758.438
1567339475757,2019-09-01T05:04:35.757,28.858,97758.438
1567339475831,2019-09-01T05:04:35.831,28.932,97761.047
1567339475905,2019-09-01T05:04:35.905,29.006,97758.938
1567339475978,2019-09-01T05:04:35.978,29.079,97759.273
1567339476051,2019-09-01T05:04:36.051,29.152,97759.273
1567339476126,2019-09-01T05:04:36.126,29.227,97759.273
1567339476199,2019-09-01T05:04:36.199,29.300,97760.234
1567339476272,2019-09-01T05:04:36.272,29.373,97758.938
1567339476346,2019-09-01T05:04:36.346,29.447,97760.086
1567339476420,2019-09-01T05:04:36.420,29.521,97764.148
1567339476494,2019-09-01T05:04:36.494,29.595,97757.625
1567339476567,2019-09-01T05:04:36.567,29.668,97765.453
1567339476640,2019-09-01T05:04:36.640,29.741,97761.047
1567339476715,2019-09-01T05:04:36.715,29.816,97758.438
1567339476788,2019-09-01T05:04:36.788,29.889,97767.563
1567339476861,2019-09-01T05:04:36.861,29.962,97760.234
1567339476934,2019-09-01T05:04:36.934,30.035,97762.344
1567339477009,2019-09-01T05:04:37.009,30.110,97763.188
1567339477082,2019-09-01T05:04:37.082,30.183,97767.109
1567339477156,2019-09-01T05:04:37.156,30.257,97759.273
1567339477229,2019-09-01T05:04:37.229,30.330,97757.969
1567339477304,2019-09-01T05:04:37.304,30.405,97766.266
1567339477377,2019-09-01T05:04:37.377,30.478,97760.234
1567339477450,2019-09-01T05:04:37.450,30.551,97766.758
1567339477523,2019-09-01T05:04:37.523,30.624,97771.484
1567339477598,2019-09-01T05:04:37.598,30.699,97762.344
1567339477671,2019-09-01T05:04:37.671,30.772,97764.148
1567339477745,2019-09-01T05:04:37.745,30.846,97768.875
1567339477818,2019-09-01T05:04:37.818,30.919,97763.656
1567339477892,2019-09-01T05:04:37.892,30.993,97767.109
1567339477966,2019-09-01T05:04:37.966,31.067,97760.578
1567339478039,2019-09-01T05:04:38.039,31.140,97770.172
1567339478112,2019-09-01T05:04:38.112,31.213,97765.453
1567339478187,2019-09-01T05:04:38.187,31.288,97762.844
1567339478260,2019-09-01T05:04:38.260,31.361,97768.406
1567339478333,2019-09-01T05:04:38.333,31.434,97771.484
1567339478407,2019-09-01T05:04:38.407,31.508,97765.797
1567339478481,2019-09-01T05:04:38.481,31.582,97764.500
1567339478555,2019-09-01T05:04:38.555,31.656,97766.609
1567339478628,2019-09-01T05:04:38.628,31.729,97768.406
1567339478701,2019-09-01T05:04:38.701,31.802,97770.172
1567339478776,2019-09-01T05:04:38.776,31.877,97761.891
1567339478849,2019-09-01T05:04:38.849,31.950,97761.891
1567339478922,2019-09-01T05:04:38.922,32.023,97764.500
1567339478996,2019-09-01T05:04:38.996,32.097,97761.891
1567339479070,2019-09-01T05:04:39.070,32.171,97765.453
1567339479143,2019-09-01T05:04:39.143,32.244,97764.000
1567339479217,2019-09-01T05:04:39.217,32.318,97765.797
1567339479290,2019-09-01T05:04:39.290,32.391,97764.148
1567339479365,2019-09-01T05:04:39.365,32.466,97764.961
1567339479438,2019-09-01T05:04:39.438,32.539,97771.828
1567339479511,2019-09-01T05:04:39.511,32.612,97767.109
1567339479584,2019-09-01T05:04:39.584,32.685,97768.406
1567339479659,2019-09-01T05:04:39.659,32.760,97772.320
1567339479732,2019-09-01T05:04:39.732,32.833,97771.828
1567339479806,2019-09-01T05:04:39.806,32.907,97763.188
1567339479879,2019-09-01T05:04:39.879,32.980,97768.406
1567339479954,2019-09-01T05:04:39.954,33.055,97769.711
1567339480027,2019-09-01T05:04:40.027,33.128,97770.523
1567339480100,2019-09-01T05:04:40.100,33.201,97768.406
1567339480175,2019-09-01T05:04:40.175,33.276,97771.484
1567339480248,2019-09-01T05:04:40.248,33.349,97772.320
1567339480321,2019-09-01T05:04:40.321,33.422,97775.242
1567339480394,2019-09-01T05:04:40.394,33.495,97768.719
1567339480469,2019-09-01T05:04:40.469,33.570,97775.391
1567339480542,2019-09-01T05:04:40.542,33.643,97772.641
1567339480616,2019-09-01T05:04:40.616,33.717,97773.125
1567339480689,2019-09-01T05:04:40.689,33.790,97776.547
1567339480764,2019-09-01T05:04:40.764,33.865,97769.219
1567339480837,2019-09-01T05:04:40.837,33.938,97767.109
1567339480910,2019-09-01T05:04:40.910,34.011,97780.469
1567339480983,2019-09-01T05:04:40.983,34.084,97777.547
