epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1565453773421,2019-08-10T09:16:13.421,2.954,0.056,-0.056,1.012
1565453773442,2019-08-10T09:16:13.442,2.975,0.058,-0.053,1.012
1565453773461,2019-08-10T09:16:13.461,2.994,0.054,-0.055,1.013
1565453773481,2019-08-10T09:16:13.481,3.014,0.055,-0.058,1.015
1565453773500,2019-08-10T09:16:13.500,3.033,0.056,-0.055,1.012
1565453773521,2019-08-10T09:16:13.521,3.054,0.056,-0.057,1.012
1565453773540,2019-08-10T09:16:13.540,3.073,0.056,-0.055,1.012
1565453773561,2019-08-10T09:16:13.561,3.094,0.056,-0.055,1.012
1565453773580,2019-08-10T09:16:13.580,3.113,0.056,-0.057,1.012
1565453773600,2019-08-10T09:16:13.600,3.133,0.055,-0.055,1.012
1565453773619,2019-08-10T09:16:13.619,3.152,0.056,-0.059,1.013
1565453773638,2019-08-10T09:16:13.638,3.171,0.055,-0.056,1.014
1565453773659,2019-08-10T09:16:13.659,3.192,0.057,-0.055,1.012
1565453773678,2019-08-10T09:16:13.678,3.211,0.055,-0.057,1.012
1565453773698,2019-08-10T09:16:13.698,3.231,0.055,-0.056,1.012
1565453773717,2019-08-10T09:16:13.717,3.250,0.057,-0.057,1.012
1565453773738,2019-08-10T09:16:13.738,3.271,0.055,-0.056,1.014
1565453773757,2019-08-10T09:16:13.757,3.290,0.056,-0.054,1.013
1565453773777,2019-08-10T09:16:13.777,3.310,0.057,-0.057,1.013
1565453773796,2019-08-10T09:16:13.796,3.329,0.056,-0.055,1.016
1565453773817,2019-08-10T09:16:13.817,3.350,0.056,-0.056,1.011
1565453773836,2019-08-10T09:16:13.836,3.369,0.055,-0.056,1.011
1565453773855,2019-08-10T09:16:13.855,3.388,0.055,-0.057,1.014
1565453773875,2019-08-10T09:16:13.875,3.408,0.057,-0.055,1.011
1565453773895,2019-08-10T09:16:13.895,3.428,0.057,-0.054,1.013
1565453773915,2019-08-10T09:16:13.915,3.448,0.055,-0.057,1.011
1565453773934,2019-08-10T09:16:13.934,3.467,0.056,-0.056,1.011
1565453773955,2019-08-10T09:16:13.955,3.488,0.057,-0.056,1.013
1565453773974,2019-08-10T09:16:13.974,3.507,0.054,-0.057,1.012
1565453773994,2019-08-10T09:16:13.994,3.527,0.054,-0.054,1.012
1565453774013,2019-08-10T09:16:14.013,3.546,0.055,-0.056,1.011
1565453774034,2019-08-10T09:16:14.034,3.567,0.056,-0.055,1.012
1565453774053,2019-08-10T09:16:14.053,3.586,0.055,-0.057,1.013
1565453774072,2019-08-10T09:16:14.072,3.605,0.055,-0.058,1.012
1565453774092,2019-08-10T09:16:14.092,3.625,0.055,-0.054,1.012
1565453774111,2019-08-10T09:16:14.111,3.644,0.056,-0.056,1.012
1565453774132,2019-08-10T09:16:14.132,3.665,0.058,-0.056,1.013
1565453774151,2019-08-10T09:16:14.151,3.684,0.054,-0.055,1.012
1565453774171,2019-08-10T09:16:14.171,3.704,0.053,-0.056,1.013
1565453774190,2019-08-10T09:16:14.190,3.723,0.057,-0.057,1.012
1565453774211,2019-08-10T09:16:14.211,3.744,0.055,-0.056,1.013
1565453774230,2019-08-10T09:16:14.230,3.763,0.055,-0.056,1.011
1565453774250,2019-08-10T09:16:14.250,3.783,0.055,-0.057,1.011
1565453774270,2019-08-10T09:16:14.270,3.803,0.057,-0.058,1.012
1565453774289,2019-08-10T09:16:14.289,3.822,0.056,-0.057,1.011
1565453774309,2019-08-10T09:16:14.309,3.842,0.056,-0.058,1.012
1565453774328,2019-08-10T09:16:14.328,3.861,0.055,-0.057,1.012
1565453774349,2019-08-10T09:16:14.349,3.882,0.058,-0.056,1.013
1565453774368,2019-08-10T09:16:14.368,3.901,0.057,-0.055,1.015
1565453774388,2019-08-10T09:16:14.388,3.921,0.055,-0.055,1.013
1565453774407,2019-08-10T09:16:14.407,3.940,0.055,-0.056,1.011
1565453774428,2019-08-10T09:16:14.428,3.961,0.057,-0.055,1.013
1565453774447,2019-08-10T09:16:14.447,3.980,0.057,-0.056,1.012
1565453774466,2019-08-10T09:16:14.466,3.999,0.055,-0.055,1.012
1565453774486,2019-08-10T09:16:14.486,4.019,0.056,-0.055,1.012
1565453774505,2019-08-10T09:16:14.505,4.038,0.057,-0.056,1.011
1565453774526,2019-08-10T09:16:14.526,4.059,0.056,-0.056,1.012
1565453774545,2019-08-10T09:16:14.545,4.078,0.056,-0.055,1.012
1565453774565,2019-08-10T09:16:14.565,4.098,0.058,-0.055,1.013
1565453774584,2019-08-10T09:16:14.584,4.117,0.055,-0.056,1.013
1565453774605,2019-08-10T09:16:14.605,4.138,0.056,-0.058,1.009
1565453774624,2019-08-10T09:16:14.624,4.157,0.055,-0.057,1.013
1565453774645,2019-08-10T09:16:14.645,4.178,0.055,-0.056,1.012
1565453774664,2019-08-10T09:16:14.664,4.197,0.056,-0.057,1.011
1565453774683,2019-08-10T09:16:14.683,4.216,0.056,-0.056,1.014
1565453774703,2019-08-10T09:16:14.703,4.236,0.055,-0.055,1.011
1565453774722,2019-08-10T09:16:14.722,4.255,0.056,-0.058,1.011
1565453774743,2019-08-10T09:16:14.743,4.276,0.055,-0.057,1.013
1565453774762,2019-08-10T09:16:14.762,4.295,0.055,-0.058,1.009
1565453774782,2019-08-10T09:16:14.782,4.315,0.056,-0.056,1.012
1565453774801,2019-08-10T09:16:14.801,4.334,0.055,-0.055,1.015
1565453774822,2019-08-10T09:16:14.822,4.355,0.056,-0.057,1.014
1565453774841,2019-08-10T09:16:14.841,4.374,0.056,-0.058,1.013
1565453774861,2019-08-10T09:16:14.861,4.394,0.057,-0.057,1.010
1565453774880,2019-08-10T09:16:14.880,4.413,0.056,-0.055,1.011
1565453774899,2019-08-10T09:16:14.899,4.432,0.057,-0.057,1.012
1565453774920,2019-08-10T09:16:14.920,4.453,0.058,-0.057,1.016
1565453774939,2019-08-10T09:16:14.939,4.472,0.054,-0.056,1.014
1565453774959,2019-08-10T09:16:14.959,4.492,0.056,-0.056,1.011
1565453774978,2019-08-10T09:16:14.978,4.511,0.055,-0.056,1.012
1565453774999,2019-08-10T09:16:14.999,4.532,0.055,-0.055,1.013
1565453775018,2019-08-10T09:16:15.018,4.551,0.056,-0.054,1.013
1565453775039,2019-08-10T09:16:15.039,4.572,0.057,-0.055,1.011
1565453775058,2019-08-10T09:16:15.058,4.591,0.055,-0.056,1.010
1565453775078,2019-08-10T09:16:15.078,4.611,0.056,-0.057,1.012
1565453775097,2019-08-10T09:16:15.097,4.630,0.055,-0.055,1.010
1565453775116,2019-08-10T09:16:15.116,4.649,0.055,-0.056,1.012
1565453775137,2019-08-10T09:16:15.137,4.670,0.055,-0.056,1.012
1565453775156,2019-08-10T09:16:15.156,4.689,0.055,-0.055,1.012
1565453775176,2019-08-10T09:16:15.176,4.709,0.056,-0.055,1.013
1565453775195,2019-08-10T09:16:15.195,4.728,0.056,-0.054,1.015
1565453775216,2019-08-10T09:16:15.216,4.749,0.055,-0.056,1.013
1565453775235,2019-08-10T09:16:15.235,4.768,0.055,-0.054,1.012
1565453775255,2019-08-10T09:16:15.255,4.788,0.055,-0.056,1.012
1565453775274,2019-08-10T09:16:15.274,4.807,0.056,-0.056,1.010
1565453775295,2019-08-10T09:16:15.295,4.828,0.057,-0.055,1.012
1565453775314,2019-08-10T09:16:15.314,4.847,0.055,-0.056,1.012
1565453775333,2019-08-10T09:16:15.333,4.866,0.054,-0.054,1.013
1565453775353,2019-08-10T09:16:15.353,4.886,0.058,-0.058,1.013
1565453775373,2019-08-10T09:16:15.373,4.906,0.056,-0.055,1.012
1565453775393,2019-08-10T09:16:15.393,4.926,0.055,-0.056,1.011
1565453775412,2019-08-10T09:16:15.412,4.945,0.056,-0.055,1.010
1565453775433,2019-08-10T09:16:15.433,4.966,0.056,-0.056,1.012
1565453775452,2019-08-10T09:16:15.452,4.985,0.057,-0.058,1.013
1565453775472,2019-08-10T09:16:15.472,5.005,0.054,-0.056,1.012
1565453775491,2019-08-10T09:16:15.491,5.024,0.057,-0.056,1.011
1565453775512,2019-08-10T09:16:15.512,5.045,0.058,-0.056,1.012
1565453775531,2019-08-10T09:16:15.531,5.064,0.056,-0.057,1.013
1565453775550,2019-08-10T09:16:15.550,5.083,0.055,-0.058,1.010
1565453775570,2019-08-10T09:16:15.570,5.103,0.056,-0.055,1.012
1565453775589,2019-08-10T09:16:15.589,5.122,0.055,-0.057,1.014
1565453775610,2019-08-10T09:16:15.610,5.143,0.053,-0.055,1.013
1565453775629,2019-08-10T09:16:15.629,5.162,0.056,-0.055,1.011
1565453775649,2019-08-10T09:16:15.649,5.182,0.056,-0.056,1.012
1565453775668,2019-08-10T09:16:15.668,5.201,0.056,-0.055,1.012
1565453775689,2019-08-10T09:16:15.689,5.222,0.056,-0.056,1.013
1565453775708,2019-08-10T09:16:15.708,5.241,0.056,-0.055,1.011
1565453775727,2019-08-10T09:16:15.727,5.260,0.055,-0.055,1.011
1565453775748,2019-08-10T09:16:15.748,5.281,0.059,-0.056,1.013
1565453775767,2019-08-10T09:16:15.767,5.300,0.056,-0.056,1.013
1565453775787,2019-08-10T09:16:15.787,5.320,0.055,-0.056,1.013
1565453775806,2019-08-10T09:16:15.806,5.339,0.056,-0.056,1.011
1565453775827,2019-08-10T09:16:15.827,5.360,0.056,-0.056,1.013
1565453775846,2019-08-10T09:16:15.846,5.379,0.055,-0.057,1.012
1565453775866,2019-08-10T09:16:15.866,5.399,0.054,-0.055,1.012
1565453775885,2019-08-10T09:16:15.885,5.418,0.055,-0.055,1.014
1565453775906,2019-08-10T09:16:15.906,5.439,0.057,-0.057,1.011
1565453775925,2019-08-10T09:16:15.925,5.458,0.056,-0.057,1.012
1565453775944,2019-08-10T09:16:15.944,5.477,0.056,-0.056,1.013
1565453775964,2019-08-10T09:16:15.964,5.497,0.057,-0.056,1.011
1565453775983,2019-08-10T09:16:15.983,5.516,0.057,-0.056,1.010
1565453776004,2019-08-10T09:16:16.004,5.537,0.054,-0.056,1.012
1565453776023,2019-08-10T09:16:16.023,5.556,0.055,-0.056,1.011
1565453776043,2019-08-10T09:16:16.043,5.576,0.056,-0.058,1.011
1565453776062,2019-08-10T09:16:16.062,5.595,0.059,-0.056,1.012
1565453776083,2019-08-10T09:16:16.083,5.616,0.056,-0.057,1.012
1565453776102,2019-08-10T09:16:16.102,5.635,0.053,-0.056,1.012
1565453776123,2019-08-10T09:16:16.123,5.656,0.055,-0.057,1.012
1565453776142,2019-08-10T09:16:16.142,5.675,0.055,-0.057,1.013
1565453776161,2019-08-10T09:16:16.161,5.694,0.054,-0.055,1.013
1565453776181,2019-08-10T09:16:16.181,5.714,0.056,-0.056,1.012
1565453776200,2019-08-10T09:16:16.200,5.733,0.057,-0.055,1.012
1565453776221,2019-08-10T09:16:16.221,5.754,0.058,-0.057,1.010
1565453776240,2019-08-10T09:16:16.240,5.773,0.054,-0.058,1.012
1565453776260,2019-08-10T09:16:16.260,5.793,0.055,-0.056,1.014
1565453776279,2019-08-10T09:16:16.279,5.812,0.057,-0.056,1.012
1565453776300,2019-08-10T09:16:16.300,5.833,0.058,-0.055,1.012
1565453776319,2019-08-10T09:16:16.319,5.852,0.056,-0.056,1.013
1565453776339,2019-08-10T09:16:16.339,5.872,0.055,-0.057,1.012
1565453776358,2019-08-10T09:16:16.358,5.891,0.055,-0.056,1.010
1565453776377,2019-08-10T09:16:16.377,5.910,0.056,-0.056,1.014
1565453776398,2019-08-10T09:16:16.398,5.931,0.057,-0.055,1.011
1565453776417,2019-08-10T09:16:16.417,5.950,0.056,-0.056,1.012
1565453776437,2019-08-10T09:16:16.437,5.970,0.056,-0.058,1.012
1565453776457,2019-08-10T09:16:16.457,5.990,0.058,-0.056,1.011
1565453776477,2019-08-10T09:16:16.477,6.010,0.057,-0.056,1.013
1565453776496,2019-08-10T09:16:16.496,6.029,0.058,-0.057,1.013
1565453776517,2019-08-10T09:16:16.517,6.050,0.056,-0.056,1.014
1565453776536,2019-08-10T09:16:16.536,6.069,0.057,-0.056,1.014
1565453776556,2019-08-10T09:16:16.556,6.089,0.055,-0.058,1.011
1565453776575,2019-08-10T09:16:16.575,6.108,0.054,-0.055,1.012
1565453776594,2019-08-10T09:16:16.594,6.127,0.058,-0.056,1.014
1565453776615,2019-08-10T09:16:16.615,6.148,0.055,-0.056,1.013
1565453776634,2019-08-10T09:16:16.634,6.167,0.055,-0.055,1.013
1565453776654,2019-08-10T09:16:16.654,6.187,0.056,-0.057,1.013
1565453776673,2019-08-10T09:16:16.673,6.206,0.057,-0.057,1.012
1565453776694,2019-08-10T09:16:16.694,6.227,0.057,-0.057,1.014
1565453776713,2019-08-10T09:16:16.713,6.246,0.057,-0.055,1.012
1565453776733,2019-08-10T09:16:16.733,6.266,0.055,-0.055,1.012
1565453776752,2019-08-10T09:16:16.752,6.285,0.056,-0.056,1.010
1565453776771,2019-08-10T09:16:16.771,6.304,0.056,-0.055,1.010
1565453776792,2019-08-10T09:16:16.792,6.325,0.053,-0.056,1.012
1565453776811,2019-08-10T09:16:16.811,6.344,0.055,-0.056,1.013
1565453776832,2019-08-10T09:16:16.832,6.365,0.056,-0.057,1.012
1565453776851,2019-08-10T09:16:16.851,6.384,0.057,-0.056,1.012
1565453776871,2019-08-10T09:16:16.871,6.404,0.056,-0.058,1.012
1565453776890,2019-08-10T09:16:16.890,6.423,0.057,-0.057,1.011
1565453776911,2019-08-10T09:16:16.911,6.444,0.055,-0.055,1.012
1565453776930,2019-08-10T09:16:16.930,6.463,0.055,-0.058,1.012
1565453776950,2019-08-10T09:16:16.950,6.483,0.056,-0.054,1.012
1565453776969,2019-08-10T09:16:16.969,6.502,0.055,-0.054,1.011
1565453776988,2019-08-10T09:16:16.988,6.521,0.057,-0.056,1.012
1565453777009,2019-08-10T09:16:17.009,6.542,0.057,-0.056,1.012
1565453777028,2019-08-10T09:16:17.028,6.561,0.056,-0.056,1.012
1565453777048,2019-08-10T09:16:17.048,6.581,0.054,-0.055,1.010
1565453777067,2019-08-10T09:16:17.067,6.600,0.058,-0.056,1.012
1565453777088,2019-08-10T09:16:17.088,6.621,0.057,-0.057,1.013
1565453777107,2019-08-10T09:16:17.107,6.640,0.055,-0.056,1.011
1565453777127,2019-08-10T09:16:17.127,6.660,0.057,-0.057,1.011
1565453777146,2019-08-10T09:16:17.146,6.679,0.057,-0.058,1.014
1565453777167,2019-08-10T09:16:17.167,6.700,0.056,-0.057,1.012
1565453777186,2019-08-10T09:16:17.186,6.719,0.056,-0.058,1.010
1565453777205,2019-08-10T09:16:17.205,6.738,0.055,-0.056,1.012
1565453777226,2019-08-10T09:16:17.226,6.759,0.058,-0.059,1.014
1565453777245,2019-08-10T09:16:17.245,6.778,0.056,-0.057,1.011
1565453777265,2019-08-10T09:16:17.265,6.798,0.055,-0.057,1.013
1565453777284,2019-08-10T09:16:17.284,6.817,0.057,-0.057,1.012
1565453777305,2019-08-10T09:16:17.305,6.838,0.058,-0.057,1.012
1565453777324,2019-08-10T09:16:17.324,6.857,0.056,-0.057,1.012
1565453777344,2019-08-10T09:16:17.344,6.877,0.055,-0.055,1.011
1565453777363,2019-08-10T09:16:17.363,6.896,0.055,-0.057,1.013
1565453777384,2019-08-10T09:16:17.384,6.917,0.055,-0.057,1.013
1565453777403,2019-08-10T09:16:17.403,6.936,0.056,-0.055,1.013
1565453777422,2019-08-10T09:16:17.422,6.955,0.056,-0.055,1.013
1565453777442,2019-08-10T09:16:17.442,6.975,0.056,-0.057,1.011
1565453777461,2019-08-10T09:16:17.461,6.994,0.056,-0.056,1.011
1565453777482,2019-08-10T09:16:17.482,7.015,0.056,-0.058,1.015
1565453777501,2019-08-10T09:16:17.501,7.034,0.054,-0.056,1.011
1565453777521,2019-08-10T09:16:17.521,7.054,0.055,-0.054,1.012
1565453777540,2019-08-10T09:16:17.540,7.073,0.055,-0.055,1.011
1565453777561,2019-08-10T09:16:17.561,7.094,0.053,-0.055,1.014
1565453777580,2019-08-10T09:16:17.580,7.113,0.057,-0.055,1.014
1565453777601,2019-08-10T09:16:17.601,7.134,0.055,-0.057,1.010
1565453777620,2019-08-10T09:16:17.620,7.153,0.057,-0.058,1.013
1565453777639,2019-08-10T09:16:17.639,7.172,0.057,-0.058,1.012
1565453777659,2019-08-10T09:16:17.659,7.192,0.056,-0.057,1.010
