epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1565459078104,2019-08-10T10:44:38.104,0.852,-0.549,0.000,-0.366
1565459078125,2019-08-10T10:44:38.125,0.873,-0.488,0.000,-0.244
1565459078145,2019-08-10T10:44:38.145,0.893,-0.488,-0.061,-0.244
1565459078166,2019-08-10T10:44:38.166,0.914,-0.488,0.000,-0.305
1565459078187,2019-08-10T10:44:38.187,0.935,-0.549,-0.061,-0.427
1565459078206,2019-08-10T10:44:38.206,0.954,-0.549,0.000,-0.366
1565459078226,2019-08-10T10:44:38.226,0.974,-0.488,0.000,-0.366
1565459078247,2019-08-10T10:44:38.247,0.995,-0.488,-0.061,-0.366
1565459078267,2019-08-10T10:44:38.267,1.015,-0.549,-0.122,-0.366
1565459078288,2019-08-10T10:44:38.288,1.036,-0.549,-0.061,-0.366
1565459078308,2019-08-10T10:44:38.308,1.056,-0.549,-0.061,-0.366
1565459078329,2019-08-10T10:44:38.329,1.077,-0.549,0.000,-0.366
1565459078348,2019-08-10T10:44:38.348,1.096,-0.488,-0.061,-0.305
1565459078368,2019-08-10T10:44:38.368,1.116,-0.488,-0.061,-0.366
1565459078389,2019-08-10T10:44:38.389,1.137,-0.488,0.000,-0.366
1565459078409,2019-08-10T10:44:38.409,1.157,-0.488,0.000,-0.305
1565459078430,2019-08-10T10:44:38.430,1.178,-0.488,-0.061,-0.366
1565459078450,2019-08-10T10:44:38.450,1.198,-0.488,-0.061,-0.366
1565459078471,2019-08-10T10:44:38.471,1.219,-0.488,-0.061,-0.305
1565459078490,2019-08-10T10:44:38.490,1.238,-0.549,-0.061,-0.305
1565459078510,2019-08-10T10:44:38.510,1.258,-0.488,-0.061,-0.366
1565459078531,2019-08-10T10:44:38.531,1.279,-0.488,-0.061,-0.305
1565459078551,2019-08-10T10:44:38.551,1.299,-0.488,-0.061,-0.305
1565459078572,2019-08-10T10:44:38.572,1.320,-0.549,-0.122,-0.366
1565459078592,2019-08-10T10:44:38.592,1.340,-0.549,0.000,-0.366
1565459078613,2019-08-10T10:44:38.613,1.361,-0.549,-0.061,-0.305
1565459078633,2019-08-10T10:44:38.633,1.381,-0.488,0.000,-0.366
1565459078652,2019-08-10T10:44:38.652,1.400,-0.488,-0.061,-0.366
1565459078673,2019-08-10T10:44:38.673,1.421,-0.549,-0.061,-0.366
1565459078693,2019-08-10T10:44:38.693,1.441,-0.549,-0.061,-0.366
1565459078714,2019-08-10T10:44:38.714,1.462,-0.549,-0.061,-0.305
1565459078734,2019-08-10T10:44:38.734,1.482,-0.549,-0.061,-0.305
1565459078755,2019-08-10T10:44:38.755,1.503,-0.488,-0.061,-0.427
1565459078775,2019-08-10T10:44:38.775,1.523,-0.549,-0.061,-0.366
1565459078794,2019-08-10T10:44:38.794,1.542,-0.549,-0.061,-0.366
1565459078815,2019-08-10T10:44:38.815,1.563,-0.488,0.000,-0.366
1565459078835,2019-08-10T10:44:38.835,1.583,-0.549,-0.061,-0.366
1565459078856,2019-08-10T10:44:38.856,1.604,-0.549,-0.061,-0.427
1565459078876,2019-08-10T10:44:38.876,1.624,-0.549,-0.061,-0.366
1565459078897,2019-08-10T10:44:38.897,1.645,-0.610,0.000,-0.305
1565459078917,2019-08-10T10:44:38.917,1.665,-0.549,0.000,-0.366
1565459078937,2019-08-10T10:44:38.937,1.685,-0.488,0.000,-0.366
1565459078957,2019-08-10T10:44:38.957,1.705,-0.488,0.000,-0.427
1565459078978,2019-08-10T10:44:38.978,1.726,-0.549,-0.061,-0.305
1565459078998,2019-08-10T10:44:38.998,1.746,-0.549,-0.061,-0.366
1565459079019,2019-08-10T10:44:39.019,1.767,-0.488,-0.061,-0.366
1565459079039,2019-08-10T10:44:39.039,1.787,-0.488,-0.061,-0.366
1565459079060,2019-08-10T10:44:39.060,1.808,-0.549,-0.061,-0.305
1565459079080,2019-08-10T10:44:39.080,1.828,-0.488,-0.061,-0.366
1565459079099,2019-08-10T10:44:39.099,1.847,-0.427,-0.061,-0.366
1565459079120,2019-08-10T10:44:39.120,1.868,-0.488,-0.061,-0.366
1565459079140,2019-08-10T10:44:39.140,1.888,-0.549,-0.061,-0.366
1565459079161,2019-08-10T10:44:39.161,1.909,-0.549,-0.061,-0.366
1565459079181,2019-08-10T10:44:39.181,1.929,-0.488,-0.122,-0.366
1565459079202,2019-08-10T10:44:39.202,1.950,-0.488,-0.061,-0.427
1565459079222,2019-08-10T10:44:39.222,1.970,-0.488,-0.061,-0.366
1565459079241,2019-08-10T10:44:39.241,1.989,-0.488,0.000,-0.305
1565459079262,2019-08-10T10:44:39.262,2.010,-0.488,-0.061,-0.366
1565459079282,2019-08-10T10:44:39.282,2.030,-0.488,-0.061,-0.366
1565459079303,2019-08-10T10:44:39.303,2.051,-0.549,-0.061,-0.366
1565459079323,2019-08-10T10:44:39.323,2.071,-0.488,-0.122,-0.305
1565459079344,2019-08-10T10:44:39.344,2.092,-0.488,-0.061,-0.366
1565459079364,2019-08-10T10:44:39.364,2.112,-0.427,-0.061,-0.366
1565459079385,2019-08-10T10:44:39.385,2.133,-0.488,-0.061,-0.305
1565459079404,2019-08-10T10:44:39.404,2.152,-0.488,-0.061,-0.366
1565459079424,2019-08-10T10:44:39.424,2.172,-0.488,0.000,-0.366
1565459079445,2019-08-10T10:44:39.445,2.193,-0.549,-0.061,-0.366
1565459079465,2019-08-10T10:44:39.465,2.213,-0.549,-0.061,-0.427
1565459079486,2019-08-10T10:44:39.486,2.234,-0.488,0.000,-0.305
1565459079506,2019-08-10T10:44:39.506,2.254,-0.549,-0.061,-0.366
1565459079527,2019-08-10T10:44:39.527,2.275,-0.488,0.000,-0.366
1565459079546,2019-08-10T10:44:39.546,2.294,-0.549,0.000,-0.366
1565459079566,2019-08-10T10:44:39.566,2.314,-0.549,0.000,-0.366
1565459079587,2019-08-10T10:44:39.587,2.335,-0.549,0.000,-0.427
1565459079607,2019-08-10T10:44:39.607,2.355,-0.549,-0.122,-0.366
1565459079628,2019-08-10T10:44:39.628,2.376,-0.549,-0.122,-0.366
1565459079648,2019-08-10T10:44:39.648,2.396,-0.549,-0.061,-0.366
1565459079669,2019-08-10T10:44:39.669,2.417,-0.549,-0.061,-0.305
1565459079688,2019-08-10T10:44:39.688,2.436,-0.488,-0.061,-0.305
1565459079708,2019-08-10T10:44:39.708,2.456,-0.488,0.000,-0.366
1565459079729,2019-08-10T10:44:39.729,2.477,-0.610,-0.122,-0.366
1565459079749,2019-08-10T10:44:39.749,2.497,-0.610,-0.061,-0.366
1565459079770,2019-08-10T10:44:39.770,2.518,-0.488,-0.061,-0.366
1565459079791,2019-08-10T10:44:39.791,2.539,-0.488,-0.061,-0.305
1565459079811,2019-08-10T10:44:39.811,2.559,-0.488,-0.061,-0.305
1565459079832,2019-08-10T10:44:39.832,2.580,-0.549,-0.061,-0.366
1565459079851,2019-08-10T10:44:39.851,2.599,-0.610,-0.122,-0.366
1565459079871,2019-08-10T10:44:39.871,2.619,-0.549,0.000,-0.366
1565459079892,2019-08-10T10:44:39.892,2.640,-0.488,-0.061,-0.366
1565459079912,2019-08-10T10:44:39.912,2.660,-0.488,-0.061,-0.366
1565459079933,2019-08-10T10:44:39.933,2.681,-0.488,-0.061,-0.366
1565459079953,2019-08-10T10:44:39.953,2.701,-0.549,-0.061,-0.366
1565459079974,2019-08-10T10:44:39.974,2.722,-0.488,-0.061,-0.366
1565459079993,2019-08-10T10:44:39.993,2.741,-0.610,-0.061,-0.366
1565459080013,2019-08-10T10:44:40.013,2.761,-0.488,0.000,-0.305
1565459080034,2019-08-10T10:44:40.034,2.782,-0.488,-0.061,-0.366
1565459080054,2019-08-10T10:44:40.054,2.802,-0.549,-0.061,-0.366
1565459080075,2019-08-10T10:44:40.075,2.823,-0.488,-0.061,-0.305
1565459080095,2019-08-10T10:44:40.095,2.843,-0.488,-0.061,-0.305
1565459080116,2019-08-10T10:44:40.116,2.864,-0.488,-0.061,-0.305
1565459080135,2019-08-10T10:44:40.135,2.883,-0.488,-0.061,-0.305
1565459080155,2019-08-10T10:44:40.155,2.903,-0.549,-0.061,-0.366
1565459080176,2019-08-10T10:44:40.176,2.924,-0.549,-0.061,-0.366
1565459080196,2019-08-10T10:44:40.196,2.944,-0.427,-0.061,-0.427
1565459080217,2019-08-10T10:44:40.217,2.965,-0.488,-0.061,-0.366
1565459080237,2019-08-10T10:44:40.237,2.985,-0.549,-0.061,-0.305
1565459080258,2019-08-10T10:44:40.258,3.006,-0.549,0.000,-0.305
1565459080277,2019-08-10T10:44:40.277,3.025,-0.610,0.000,-0.305
1565459080297,2019-08-10T10:44:40.297,3.045,-0.488,-0.061,-0.305
1565459080318,2019-08-10T10:44:40.318,3.066,-0.549,-0.061,-0.366
1565459080338,2019-08-10T10:44:40.338,3.086,-0.549,-0.061,-0.366
1565459080359,2019-08-10T10:44:40.359,3.107,-0.488,-0.061,-0.305
1565459080379,2019-08-10T10:44:40.379,3.127,-0.549,-0.061,-0.305
1565459080400,2019-08-10T10:44:40.400,3.148,-0.488,-0.061,-0.427
1565459080420,2019-08-10T10:44:40.420,3.168,-0.488,-0.061,-0.366
1565459080439,2019-08-10T10:44:40.439,3.187,-0.549,-0.061,-0.366
1565459080460,2019-08-10T10:44:40.460,3.208,-0.488,0.000,-0.366
1565459080480,2019-08-10T10:44:40.480,3.228,-0.488,0.000,-0.366
1565459080501,2019-08-10T10:44:40.501,3.249,-0.427,0.000,-0.366
1565459080521,2019-08-10T10:44:40.521,3.269,-0.427,0.000,-0.366
1565459080542,2019-08-10T10:44:40.542,3.290,-0.488,-0.061,-0.366
1565459080562,2019-08-10T10:44:40.562,3.310,-0.427,-0.061,-0.366
1565459080582,2019-08-10T10:44:40.582,3.330,-0.488,-0.061,-0.366
1565459080602,2019-08-10T10:44:40.602,3.350,-0.488,-0.122,-0.366
1565459080623,2019-08-10T10:44:40.623,3.371,-0.549,-0.061,-0.366
1565459080643,2019-08-10T10:44:40.643,3.391,-0.488,0.000,-0.366
1565459080664,2019-08-10T10:44:40.664,3.412,-0.488,-0.122,-0.366
1565459080684,2019-08-10T10:44:40.684,3.432,-0.549,-0.061,-0.427
1565459080705,2019-08-10T10:44:40.705,3.453,-0.549,-0.061,-0.305
1565459080724,2019-08-10T10:44:40.724,3.472,-0.488,-0.061,-0.305
1565459080744,2019-08-10T10:44:40.744,3.492,-0.488,-0.061,-0.305
1565459080765,2019-08-10T10:44:40.765,3.513,-0.549,0.000,-0.366
1565459080785,2019-08-10T10:44:40.785,3.533,-0.488,0.000,-0.427
1565459080806,2019-08-10T10:44:40.806,3.554,-0.549,0.000,-0.305
1565459080826,2019-08-10T10:44:40.826,3.574,-0.488,-0.061,-0.305
1565459080847,2019-08-10T10:44:40.847,3.595,-0.549,-0.061,-0.366
1565459080866,2019-08-10T10:44:40.866,3.614,-0.549,-0.061,-0.366
1565459080886,2019-08-10T10:44:40.886,3.634,-0.549,0.000,-0.427
1565459080907,2019-08-10T10:44:40.907,3.655,-0.549,0.000,-0.366
1565459080927,2019-08-10T10:44:40.927,3.675,-0.549,0.000,-0.427
1565459080948,2019-08-10T10:44:40.948,3.696,-0.488,-0.061,-0.366
1565459080968,2019-08-10T10:44:40.968,3.716,-0.488,-0.061,-0.366
1565459080989,2019-08-10T10:44:40.989,3.737,-0.488,-0.061,-0.366
1565459081009,2019-08-10T10:44:41.009,3.757,-0.549,-0.122,-0.366
1565459081028,2019-08-10T10:44:41.028,3.776,-0.549,-0.061,-0.366
1565459081049,2019-08-10T10:44:41.049,3.797,-0.427,-0.061,-0.427
1565459081069,2019-08-10T10:44:41.069,3.817,-0.488,-0.061,-0.366
1565459081090,2019-08-10T10:44:41.090,3.838,-0.488,-0.061,-0.366
1565459081110,2019-08-10T10:44:41.110,3.858,-0.549,-0.122,-0.366
1565459081131,2019-08-10T10:44:41.131,3.879,-0.549,-0.122,-0.427
1565459081151,2019-08-10T10:44:41.151,3.899,-0.549,-0.061,-0.366
1565459081170,2019-08-10T10:44:41.170,3.918,-0.549,0.000,-0.366
1565459081191,2019-08-10T10:44:41.191,3.939,-0.488,0.000,-0.427
1565459081211,2019-08-10T10:44:41.211,3.959,-0.488,-0.061,-0.305
1565459081232,2019-08-10T10:44:41.232,3.980,-0.488,-0.061,-0.366
1565459081252,2019-08-10T10:44:41.252,4.000,-0.488,-0.061,-0.366
1565459081273,2019-08-10T10:44:41.273,4.021,-0.549,-0.122,-0.366
1565459081293,2019-08-10T10:44:41.293,4.041,-0.549,-0.061,-0.366
1565459081312,2019-08-10T10:44:41.312,4.060,-0.488,-0.061,-0.366
1565459081333,2019-08-10T10:44:41.333,4.081,-0.488,0.000,-0.305
1565459081353,2019-08-10T10:44:41.353,4.101,-0.488,-0.061,-0.366
1565459081374,2019-08-10T10:44:41.374,4.122,-0.549,-0.061,-0.366
1565459081395,2019-08-10T10:44:41.395,4.143,-0.549,-0.061,-0.366
1565459081415,2019-08-10T10:44:41.415,4.163,-0.549,-0.061,-0.366
1565459081436,2019-08-10T10:44:41.436,4.184,-0.488,-0.061,-0.366
1565459081456,2019-08-10T10:44:41.456,4.204,-0.488,-0.061,-0.366
1565459081475,2019-08-10T10:44:41.475,4.223,-0.549,-0.122,-0.366
1565459081496,2019-08-10T10:44:41.496,4.244,-0.610,-0.061,-0.366
1565459081516,2019-08-10T10:44:41.516,4.264,-0.549,-0.061,-0.305
1565459081537,2019-08-10T10:44:41.537,4.285,-0.610,-0.061,-0.366
1565459081557,2019-08-10T10:44:41.557,4.305,-0.549,-0.061,-0.366
1565459081578,2019-08-10T10:44:41.578,4.326,-0.549,-0.061,-0.366
1565459081598,2019-08-10T10:44:41.598,4.346,-0.427,-0.061,-0.366
1565459081617,2019-08-10T10:44:41.617,4.365,-0.427,-0.122,-0.366
1565459081638,2019-08-10T10:44:41.638,4.386,-0.610,-0.061,-0.366
1565459081658,2019-08-10T10:44:41.658,4.406,-0.549,-0.061,-0.366
1565459081679,2019-08-10T10:44:41.679,4.427,-0.549,-0.061,-0.366
1565459081699,2019-08-10T10:44:41.699,4.447,-0.549,0.000,-0.366
1565459081720,2019-08-10T10:44:41.720,4.468,-0.488,0.000,-0.427
1565459081740,2019-08-10T10:44:41.740,4.488,-0.488,0.000,-0.305
1565459081759,2019-08-10T10:44:41.759,4.507,-0.488,-0.122,-0.305
1565459081780,2019-08-10T10:44:41.780,4.528,-0.488,-0.122,-0.366
1565459081800,2019-08-10T10:44:41.800,4.548,-0.488,-0.061,-0.305
1565459081821,2019-08-10T10:44:41.821,4.569,-0.488,-0.061,-0.305
1565459081841,2019-08-10T10:44:41.841,4.589,-0.427,-0.061,-0.366
1565459081862,2019-08-10T10:44:41.862,4.610,-0.549,-0.061,-0.366
1565459081882,2019-08-10T10:44:41.882,4.630,-0.549,-0.061,-0.366
1565459081903,2019-08-10T10:44:41.903,4.651,-0.549,-0.061,-0.366
1565459081922,2019-08-10T10:44:41.922,4.670,-0.427,-0.061,-0.366
1565459081942,2019-08-10T10:44:41.942,4.690,-0.488,0.000,-0.305
1565459081963,2019-08-10T10:44:41.963,4.711,-0.549,-0.061,-0.305
1565459081983,2019-08-10T10:44:41.983,4.731,-0.549,-0.122,-0.366
1565459082004,2019-08-10T10:44:42.004,4.752,-0.549,-0.061,-0.366
1565459082024,2019-08-10T10:44:42.024,4.772,-0.488,-0.122,-0.366
1565459082045,2019-08-10T10:44:42.045,4.793,-0.549,0.000,-0.366
1565459082064,2019-08-10T10:44:42.064,4.812,-0.488,-0.061,-0.366
1565459082084,2019-08-10T10:44:42.084,4.832,-0.549,-0.061,-0.305
1565459082105,2019-08-10T10:44:42.105,4.853,-0.549,-0.061,-0.305
1565459082125,2019-08-10T10:44:42.125,4.873,-0.549,-0.061,-0.366
1565459082146,2019-08-10T10:44:42.146,4.894,-0.488,-0.061,-0.305
1565459082166,2019-08-10T10:44:42.166,4.914,-0.488,-0.061,-0.305
1565459082187,2019-08-10T10:44:42.187,4.935,-0.488,-0.122,-0.305
1565459082206,2019-08-10T10:44:42.206,4.954,-0.488,-0.122,-0.366
1565459082227,2019-08-10T10:44:42.227,4.975,-0.549,-0.061,-0.366
1565459082247,2019-08-10T10:44:42.247,4.995,-0.549,-0.061,-0.366
1565459082268,2019-08-10T10:44:42.268,5.016,-0.610,-0.061,-0.366
1565459082288,2019-08-10T10:44:42.288,5.036,-0.488,0.000,-0.366
1565459082309,2019-08-10T10:44:42.309,5.057,-0.549,0.000,-0.366
1565459082329,2019-08-10T10:44:42.329,5.077,-0.549,-0.061,-0.305
1565459082350,2019-08-10T10:44:42.350,5.098,-0.488,-0.061,-0.366
1565459082369,2019-08-10T10:44:42.369,5.117,-0.549,-0.061,-0.366
1565459082389,2019-08-10T10:44:42.389,5.137,-0.549,-0.061,-0.305
1565459082410,2019-08-10T10:44:42.410,5.158,-0.488,0.000,-0.366
1565459082430,2019-08-10T10:44:42.430,5.178,-0.610,-0.061,-0.305
1565459082451,2019-08-10T10:44:42.451,5.199,-0.549,-0.061,-0.305
1565459082471,2019-08-10T10:44:42.471,5.219,-0.549,-0.122,-0.305
1565459082492,2019-08-10T10:44:42.492,5.240,-0.488,-0.122,-0.305
1565459082511,2019-08-10T10:44:42.511,5.259,-0.488,-0.061,-0.305
1565459082531,2019-08-10T10:44:42.531,5.279,-0.488,-0.061,-0.366
1565459082552,2019-08-10T10:44:42.552,5.300,-0.549,0.000,-0.366
1565459082572,2019-08-10T10:44:42.572,5.320,-0.549,-0.061,-0.305
1565459082593,2019-08-10T10:44:42.593,5.341,-0.427,-0.061,-0.305
1565459082613,2019-08-10T10:44:42.613,5.361,-0.488,-0.061,-0.366
1565459082634,2019-08-10T10:44:42.634,5.382,-0.549,-0.061,-0.366
1565459082654,2019-08-10T10:44:42.654,5.402,-0.549,-0.061,-0.366
1565459082673,2019-08-10T10:44:42.673,5.421,-0.488,-0.061,-0.366
1565459082694,2019-08-10T10:44:42.694,5.442,-0.549,-0.061,-0.366
1565459082714,2019-08-10T10:44:42.714,5.462,-0.549,-0.061,-0.366
1565459082735,2019-08-10T10:44:42.735,5.483,-0.488,-0.061,-0.305
1565459082755,2019-08-10T10:44:42.755,5.503,-0.549,-0.061,-0.366
1565459082776,2019-08-10T10:44:42.776,5.524,-0.549,-0.061,-0.366
1565459082796,2019-08-10T10:44:42.796,5.544,-0.549,-0.061,-0.366
1565459082815,2019-08-10T10:44:42.815,5.563,-0.549,0.000,-0.366
1565459082836,2019-08-10T10:44:42.836,5.584,-0.488,-0.122,-0.305
1565459082856,2019-08-10T10:44:42.856,5.604,-0.488,-0.122,-0.305
1565459082877,2019-08-10T10:44:42.877,5.625,-0.488,-0.061,-0.305
1565459082897,2019-08-10T10:44:42.897,5.645,-0.549,-0.061,-0.366
1565459082918,2019-08-10T10:44:42.918,5.666,-0.610,-0.061,-0.366
1565459082938,2019-08-10T10:44:42.938,5.686,-0.610,-0.061,-0.366
1565459082957,2019-08-10T10:44:42.957,5.705,-0.488,0.000,-0.366
1565459082978,2019-08-10T10:44:42.978,5.726,-0.549,-0.122,-0.305
1565459082999,2019-08-10T10:44:42.999,5.747,-0.488,-0.122,-0.427
1565459083019,2019-08-10T10:44:43.019,5.767,-0.488,-0.061,-0.427
1565459083040,2019-08-10T10:44:43.040,5.788,-0.488,0.000,-0.366
1565459083060,2019-08-10T10:44:43.060,5.808,-0.488,-0.061,-0.366
1565459083081,2019-08-10T10:44:43.081,5.829,-0.549,-0.061,-0.366
1565459083100,2019-08-10T10:44:43.100,5.848,-0.488,-0.061,-0.366
1565459083120,2019-08-10T10:44:43.120,5.868,-0.549,-0.061,-0.305
1565459083141,2019-08-10T10:44:43.141,5.889,-0.549,-0.061,-0.305
1565459083161,2019-08-10T10:44:43.161,5.909,-0.549,-0.061,-0.366
1565459083182,2019-08-10T10:44:43.182,5.930,-0.488,-0.061,-0.305
1565459083202,2019-08-10T10:44:43.202,5.950,-0.427,-0.061,-0.366
1565459083223,2019-08-10T10:44:43.223,5.971,-0.488,-0.061,-0.366
1565459083243,2019-08-10T10:44:43.243,5.991,-0.549,-0.061,-0.366
1565459083262,2019-08-10T10:44:43.262,6.010,-0.549,0.000,-0.305
1565459083283,2019-08-10T10:44:43.283,6.031,-0.549,0.000,-0.305
1565459083303,2019-08-10T10:44:43.303,6.051,-0.488,-0.061,-0.366
1565459083324,2019-08-10T10:44:43.324,6.072,-0.549,-0.061,-0.305
1565459083344,2019-08-10T10:44:43.344,6.092,-0.488,-0.061,-0.366
1565459083365,2019-08-10T10:44:43.365,6.113,-0.488,-0.061,-0.366
1565459083385,2019-08-10T10:44:43.385,6.133,-0.488,-0.061,-0.305
1565459083404,2019-08-10T10:44:43.404,6.152,-0.488,-0.061,-0.366
1565459083425,2019-08-10T10:44:43.425,6.173,-0.488,-0.061,-0.366
1565459083445,2019-08-10T10:44:43.445,6.193,-0.549,-0.061,-0.366
1565459083466,2019-08-10T10:44:43.466,6.214,-0.549,-0.122,-0.366
1565459083486,2019-08-10T10:44:43.486,6.234,-0.610,-0.061,-0.366
1565459083507,2019-08-10T10:44:43.507,6.255,-0.549,-0.061,-0.366
1565459083527,2019-08-10T10:44:43.527,6.275,-0.488,-0.061,-0.305
1565459083546,2019-08-10T10:44:43.546,6.294,-0.488,-0.061,-0.305
1565459083567,2019-08-10T10:44:43.567,6.315,-0.549,-0.061,-0.366
1565459083587,2019-08-10T10:44:43.587,6.335,-0.488,-0.061,-0.366
1565459083608,2019-08-10T10:44:43.608,6.356,-0.488,-0.061,-0.366
1565459083628,2019-08-10T10:44:43.628,6.376,-0.488,-0.061,-0.366
1565459083649,2019-08-10T10:44:43.649,6.397,-0.549,-0.061,-0.305
1565459083669,2019-08-10T10:44:43.669,6.417,-0.549,-0.061,-0.305
1565459083688,2019-08-10T10:44:43.688,6.436,-0.549,-0.122,-0.366
1565459083709,2019-08-10T10:44:43.709,6.457,-0.549,-0.122,-0.366
1565459083729,2019-08-10T10:44:43.729,6.477,-0.549,-0.122,-0.305
1565459083750,2019-08-10T10:44:43.750,6.498,-0.488,-0.061,-0.305
1565459083770,2019-08-10T10:44:43.770,6.518,-0.488,-0.061,-0.366
1565459083791,2019-08-10T10:44:43.791,6.539,-0.549,-0.061,-0.305
1565459083812,2019-08-10T10:44:43.812,6.560,-0.488,-0.061,-0.366
1565459083832,2019-08-10T10:44:43.832,6.580,-0.427,-0.061,-0.366
1565459083851,2019-08-10T10:44:43.851,6.599,-0.549,-0.061,-0.305
1565459083872,2019-08-10T10:44:43.872,6.620,-0.549,-0.061,-0.366
1565459083892,2019-08-10T10:44:43.892,6.640,-0.488,-0.061,-0.366
1565459083913,2019-08-10T10:44:43.913,6.661,-0.427,-0.061,-0.366
1565459083933,2019-08-10T10:44:43.933,6.681,-0.427,-0.061,-0.366
1565459083954,2019-08-10T10:44:43.954,6.702,-0.427,-0.061,-0.366
1565459083974,2019-08-10T10:44:43.974,6.722,-0.427,-0.061,-0.366
1565459083993,2019-08-10T10:44:43.993,6.741,-0.366,0.000,-0.305
1565459084014,2019-08-10T10:44:44.014,6.762,-0.366,0.000,-0.366
1565459084034,2019-08-10T10:44:44.034,6.782,-0.305,0.000,-0.366
1565459084055,2019-08-10T10:44:44.055,6.803,-0.244,0.061,-0.305
1565459084075,2019-08-10T10:44:44.075,6.823,-0.183,0.122,-0.366
1565459084096,2019-08-10T10:44:44.096,6.844,-0.244,0.122,-0.244
1565459084116,2019-08-10T10:44:44.116,6.864,-0.305,-0.061,-0.366
1565459084135,2019-08-10T10:44:44.135,6.883,-0.366,0.000,-0.366
1565459084156,2019-08-10T10:44:44.156,6.904,-0.427,0.061,-0.366
1565459084176,2019-08-10T10:44:44.176,6.924,-0.549,0.000,-0.427
1565459084197,2019-08-10T10:44:44.197,6.945,-0.488,-0.061,-0.366
1565459084217,2019-08-10T10:44:44.217,6.965,-0.366,0.000,-0.366
1565459084238,2019-08-10T10:44:44.238,6.986,-0.305,0.000,-0.427
1565459084258,2019-08-10T10:44:44.258,7.006,-0.427,-0.061,-0.366
1565459084277,2019-08-10T10:44:44.277,7.025,-0.549,-0.061,-0.366
1565459084298,2019-08-10T10:44:44.298,7.046,-0.183,0.122,-0.427
1565459084318,2019-08-10T10:44:44.318,7.066,-0.366,0.122,-0.305
